מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,זירת מסחר,נכס בסיס,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
209,12119.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NKY INDEX,NKZ520257,ISIN,"חו""ל",יפן,CME,מניות לרבות מדדי מניות,לא,JPY,0.0,0.022332,4499000.0,0.00601,1e-06,0.0
209,12119.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NIFTY ILS INDEX,JGSV52024,ISIN,"חו""ל",הודו,CME,מניות לרבות מדדי מניות,לא,USD,0.0,3.306,2476150.0,-8e-05,0.0,0.0
209,12119.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NASDAQ 100 STOCK INDX,NQZ520254,ISIN,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,37.17,3.306,2490175.0,1016.2704,0.313926,9e-05
209,12119.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,KOSPI2 INDEX,KSZ520253,ISIN,"חו""ל",דרום קוריאה,CME,מניות לרבות מדדי מניות,לא,KRW,0.0,0.002354,47585.0,0.00198,0.0,0.0
209,12119.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,S&P/TSX 60 INDEX,PTZ520256,ISIN,"חו""ל",קנדה,CME,מניות לרבות מדדי מניות,לא,CAD,0.0,2.3745,177280.0,0.00037,0.0,0.0
209,12119.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MINI S&P500 INDEX,MEZ520252,ISIN,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,54.97,3.306,673875.0,709.01435,0.219014,6.2e-05
209,12119.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,AS51 INDEX,XPZ520255,ISIN,"חו""ל",אוסטרליה,CME,מניות לרבות מדדי מניות,לא,AUD,0.0,2.1849,887300.0,-2e-05,0.0,0.0
209,12119.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,RTY Index,RTSZ52028,ISIN,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,0.0,3.306,245550.0,-0.00019,0.0,0.0
209,12119.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,DAX INDEX,GXZ520257,ISIN,"חו""ל",גרמניה,CME,מניות לרבות מדדי מניות,לא,EUR,0.0,3.8807,2401100.0,0.00043,0.0,0.0
209,12119.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,FTSE 100 INDEX,ZZ5202556,ISIN,"חו""ל",בריטניה,CME,מניות לרבות מדדי מניות,לא,GBP,0.0,4.4409,940750.0,-0.00034,0.0,0.0
209,12119.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,INDEX CAC 40,CFV520254,ISIN,"חו""ל",צרפת,CME,מניות לרבות מדדי מניות,לא,EUR,0.0,3.8807,789500.0,-0.00027,0.0,0.0
209,12119.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,FTCRTWRP INDEX,TWTV52027,ISIN,"חו""ל",סינגפור,CME,מניות לרבות מדדי מניות,לא,USD,0.0,3.306,213825.0,0.0,0.0,0.0
209,12119.0,EUX - EUREX,2115,פנימי,SX5E Index,VGZ5 INDEX,טיקר,"חו""ל",בריטניה,CME,מניות לרבות מדדי מניות,לא,EUR,100.56,3.8807,554100.0,468.11919,0.144602,4.1e-05
209,12119.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MINI S&P500 INDEX,ESZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,14.42,3.306,673875.0,158.82763,0.049061,1.4e-05
209,12119.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,DOW JONES INDUS. AVG,DMZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,14.48,3.306,4668900.0,102.70935,0.031727,9e-06
209,12119.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,SX7E,CAZ5 INDEX,טיקר,"חו""ל",בריטניה,CME,מניות לרבות מדדי מניות,לא,EUR,84.75,3.8807,23250.0,15.30569,0.004727,1e-06
209,12119.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,UXY1 COMDTY,UXYZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,"ריבית ואג""ח",לא,USD,29.92,3.306,11507.8,105.07783,0.032458,9e-06
209,12119.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MSCI EM,MESZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,18.79,3.306,135970.0,21.06928,0.006508,1e-06
209,12119.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NASDAQ 100 STOCK INDX,NQZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,25.71,3.306,2490175.0,640.88329,0.197969,5.7e-05
209,13335.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MINI S&P500 INDEX,ESZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,-204.79,3.306,673875.0,-1976.26992,1.0,-9.1e-05
209,14285.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NASDAQ 100 STOCK INDX,NQZ520254,ISIN,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,0.83,3.306,2490175.0,22.4833,0.321837,0.000489
209,14285.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MINI S&P500 INDEX,MEZ520252,ISIN,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,1.21,3.306,673875.0,15.68574,0.224534,0.000341
209,14285.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,SX7E,CAZ5 INDEX,טיקר,"חו""ל",בריטניה,CME,מניות לרבות מדדי מניות,לא,EUR,1.88,3.8807,23250.0,0.33861,0.004847,7e-06
209,14285.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MSCI EM,MESZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,0.42,3.306,135970.0,0.46612,0.006672,1e-05
209,14285.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MINI S&P500 INDEX,ESZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,0.32,3.306,673875.0,3.5138,0.050298,7.6e-05
209,14285.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,UXY1 COMDTY,UXYZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,"ריבית ואג""ח",לא,USD,0.16,3.306,11507.8,0.56437,0.008078,1.2e-05
209,14285.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,DOW JONES INDUS. AVG,DMZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,0.32,3.306,4668900.0,2.27227,0.032526,4.9e-05
209,14285.0,EUX - EUREX,2115,פנימי,SX5E Index,VGZ5 INDEX,טיקר,"חו""ל",בריטניה,CME,מניות לרבות מדדי מניות,לא,EUR,2.22,3.8807,554100.0,10.35636,0.148245,0.000225
209,14285.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NASDAQ 100 STOCK INDX,NQZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,0.57,3.306,2490175.0,14.17848,0.202958,0.000308
209,14286.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NASDAQ 100 STOCK INDX,NQZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,0.59,3.306,2490175.0,21.46888,-4.588828,0.000183
209,14286.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MINI S&P500 INDEX,ESZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,-4.77,3.306,673875.0,-29.72481,6.353477,-0.000253
209,14286.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,TOPIX INDEX (TOKYO),TPZ5 INDEX,טיקר,"חו""ל",יפן,CME,מניות לרבות מדדי מניות,לא,JPY,0.42,0.022332,314100.0,2.92553,-0.625312,2.4e-05
209,14286.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,SXXP INDEX,SXOZ5 INDEX,טיקר,"חו""ל",גרמניה,CME,מניות לרבות מדדי מניות,לא,EUR,7.3,3.8807,55950.0,0.65189,-0.139337,5e-06
209,15217.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,UXY1 COMDTY,UXYZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,"ריבית ואג""ח",לא,USD,0.09,3.306,11507.8,0.32095,1.0,1.8e-05
209,15219.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NASDAQ 100 STOCK INDX,NQZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,0.84,3.306,2490175.0,30.41889,-0.090717,3.5e-05
209,15219.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MID INDEX,FAWZ5 INDEX,טיקר,"חו""ל",אמריקה הדרומית,CME,מניות לרבות מדדי מניות,לא,USD,50.92,3.306,328620.0,-365.73374,1.090717,-0.000425
209,2187.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NKY INDEX,NKZ520257,ISIN,"חו""ל",יפן,CME,מניות לרבות מדדי מניות,לא,JPY,1.04,0.022332,4499000.0,36.30459,0.001516,2e-06
209,2187.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,S&P/TSX 60 INDEX,PTZ520256,ISIN,"חו""ל",קנדה,CME,מניות לרבות מדדי מניות,לא,CAD,0.15,2.3745,177280.0,2.23838,9.3e-05,0.0
209,2187.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NIFTY ILS INDEX,JGSV52024,ISIN,"חו""ל",הודו,CME,מניות לרבות מדדי מניות,לא,USD,1.4,3.306,2476150.0,-0.50508,-2.1e-05,0.0
209,2187.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NASDAQ 100 STOCK INDX,NQZ520254,ISIN,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,283.4,3.306,2490175.0,7748.72392,0.323673,0.000583
209,2187.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,AS51 INDEX,XPZ520255,ISIN,"חו""ל",אוסטרליה,CME,מניות לרבות מדדי מניות,לא,AUD,0.13,2.1849,887300.0,-0.13036,-5e-06,0.0
209,2187.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,INDEX CAC 40,CFV520254,ISIN,"חו""ל",צרפת,CME,מניות לרבות מדדי מניות,לא,EUR,-0.41,3.8807,789500.0,-1.61593,-6.7e-05,0.0
209,2187.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,FTSE 100 INDEX,ZZ5202556,ISIN,"חו""ל",בריטניה,CME,מניות לרבות מדדי מניות,לא,GBP,-0.31,4.4409,940750.0,-2.05699,-8.5e-05,0.0
209,2187.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,FTCRTWRP INDEX,TWTV52027,ISIN,"חו""ל",סינגפור,CME,מניות לרבות מדדי מניות,לא,USD,0.15,3.306,213825.0,0.01211,0.0,0.0
209,2187.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,DAX INDEX,GXZ520257,ISIN,"חו""ל",גרמניה,CME,מניות לרבות מדדי מניות,לא,EUR,0.06,3.8807,2401100.0,2.59573,0.000108,0.0
209,2187.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,KOSPI2 INDEX,KSZ520253,ISIN,"חו""ל",דרום קוריאה,CME,מניות לרבות מדדי מניות,לא,KRW,0.5,0.002354,47585.0,11.93565,0.000498,0.0
209,2187.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MINI S&P500 INDEX,MEZ520252,ISIN,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,419.89,3.306,673875.0,5413.93554,0.226146,0.000407
209,2187.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,RTY Index,RTSZ52028,ISIN,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,-0.23,3.306,245550.0,-1.16615,-4.8e-05,0.0
209,2187.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MSCI EM,MESZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,143.29,3.306,135970.0,160.68157,0.006711,1.2e-05
209,2187.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,SX7E,CAZ5 INDEX,טיקר,"חו""ל",בריטניה,CME,מניות לרבות מדדי מניות,לא,EUR,646.37,3.8807,23250.0,116.72646,0.004875,8e-06
209,2187.0,EUX - EUREX,2115,פנימי,SX5E Index,VGZ5 INDEX,טיקר,"חו""ל",בריטניה,CME,מניות לרבות מדדי מניות,לא,EUR,766.94,3.8807,554100.0,3570.03724,0.149124,0.000268
209,2187.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,DOW JONES INDUS. AVG,DMZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,110.43,3.306,4668900.0,783.29667,0.032719,5.9e-05
209,2187.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MINI S&P500 INDEX,ESZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,109.99,3.306,673875.0,1211.27386,0.050596,9.1e-05
209,2187.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NASDAQ 100 STOCK INDX,NQZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,196.06,3.306,2490175.0,4887.59533,0.204161,0.000368
209,2188.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,FTSE 100 INDEX,ZZ5202556,ISIN,"חו""ל",בריטניה,CME,מניות לרבות מדדי מניות,לא,GBP,0.0,4.4409,940750.0,-0.01171,-0.000549,0.0
209,2188.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NASDAQ 100 STOCK INDX,NQZ520254,ISIN,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,0.21,3.306,2490175.0,5.58741,0.262282,2.7e-05
209,2188.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,KOSPI2 INDEX,KSZ520253,ISIN,"חו""ל",דרום קוריאה,CME,מניות לרבות מדדי מניות,לא,KRW,0.0,0.002354,47585.0,0.06797,0.00319,0.0
209,2188.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NIFTY ILS INDEX,JGSV52024,ISIN,"חו""ל",הודו,CME,מניות לרבות מדדי מניות,לא,USD,0.01,3.306,2476150.0,-0.00288,-0.000135,0.0
209,2188.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,AS51 INDEX,XPZ520255,ISIN,"חו""ל",אוסטרליה,CME,מניות לרבות מדדי מניות,לא,AUD,0.0,2.1849,887300.0,-0.00074,-3.4e-05,0.0
209,2188.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,S&P/TSX 60 INDEX,PTZ520256,ISIN,"חו""ל",קנדה,CME,מניות לרבות מדדי מניות,לא,CAD,0.0,2.3745,177280.0,0.01275,0.000598,0.0
209,2188.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,RTY Index,RTSZ52028,ISIN,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,0.0,3.306,245550.0,-0.00664,-0.000311,0.0
209,2188.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,DAX INDEX,GXZ520257,ISIN,"חו""ל",גרמניה,CME,מניות לרבות מדדי מניות,לא,EUR,0.0,3.8807,2401100.0,0.01478,0.000693,0.0
209,2188.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,FTCRTWRP INDEX,TWTV52027,ISIN,"חו""ל",סינגפור,CME,מניות לרבות מדדי מניות,לא,USD,0.0,3.306,213825.0,7e-05,3e-06,0.0
209,2188.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,INDEX CAC 40,CFV520254,ISIN,"חו""ל",צרפת,CME,מניות לרבות מדדי מניות,לא,EUR,0.0,3.8807,789500.0,-0.0092,-0.000431,0.0
209,2188.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MINI S&P500 INDEX,MEZ520252,ISIN,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,0.3,3.306,673875.0,3.94337,0.185108,1.8e-05
209,2188.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NKY INDEX,NKZ520257,ISIN,"חו""ל",יפן,CME,מניות לרבות מדדי מניות,לא,JPY,0.01,0.022332,4499000.0,0.20674,0.009704,1e-06
209,2188.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MSCI EM,MESZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,0.1,3.306,135970.0,0.11604,0.005447,0.0
209,2188.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MINI S&P500 INDEX,ESZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,0.08,3.306,673875.0,0.87474,0.041061,4e-06
209,2188.0,EUX - EUREX,2115,פנימי,SX5E Index,VGZ5 INDEX,טיקר,"חו""ל",בריטניה,CME,מניות לרבות מדדי מניות,לא,EUR,0.55,3.8807,554100.0,2.57817,0.121023,1.2e-05
209,2188.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NASDAQ 100 STOCK INDX,NQZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,0.14,3.306,2490175.0,3.52966,0.165688,1.7e-05
209,2188.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,UXY1 COMDTY,UXYZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,"ריבית ואג""ח",לא,USD,1.07,3.306,11507.8,3.75251,0.176149,1.8e-05
209,2188.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,SX7E,CAZ5 INDEX,טיקר,"חו""ל",בריטניה,CME,מניות לרבות מדדי מניות,לא,EUR,0.47,3.8807,23250.0,0.0843,0.003957,0.0
209,2188.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,DOW JONES INDUS. AVG,DMZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,0.08,3.306,4668900.0,0.56567,0.026553,2e-06
209,9974.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NASDAQ 100 STOCK INDX,NQZ520254,ISIN,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,737.51,3.306,2490175.0,20164.17548,0.245295,0.000343
209,9974.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MINI S&P500 INDEX,MEZ520252,ISIN,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,1090.67,3.306,673875.0,14067.77501,0.171132,0.000239
209,9974.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NASDAQ 100 STOCK INDX,NQZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,1085.93,3.306,2490175.0,27337.71331,0.332559,0.000466
209,9974.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,SXXP INDEX,SXOZ5 INDEX,טיקר,"חו""ל",גרמניה,CME,מניות לרבות מדדי מניות,לא,EUR,292.96,3.8807,55950.0,26.14849,0.000318,0.0
209,9974.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,TOPIX INDEX (TOKYO),TPZ5 INDEX,טיקר,"חו""ל",יפן,CME,מניות לרבות מדדי מניות,לא,JPY,16.94,0.022332,314100.0,117.34919,0.001427,2e-06
209,9974.0,EUX - EUREX,2115,פנימי,SX5E Index,VGZ5 INDEX,טיקר,"חו""ל",בריטניה,CME,מניות לרבות מדדי מניות,לא,EUR,1995.33,3.8807,554100.0,9288.1137,0.112988,0.000157
209,9974.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,DOW JONES INDUS. AVG,DMZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,287.3,3.306,4668900.0,2037.89149,0.02479,3.4e-05
209,9974.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,SX7E,CAZ5 INDEX,טיקר,"חו""ל",בריטניה,CME,מניות לרבות מדדי מניות,לא,EUR,1681.64,3.8807,23250.0,303.68551,0.003694,5e-06
209,9974.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MSCI EM,MESZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,372.8,3.306,135970.0,418.0429,0.005085,7e-06
209,9974.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MINI S&P500 INDEX,ESZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,733.55,3.306,673875.0,8442.74693,0.102705,0.000144
209,9975.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,INDEX CAC 40,CFV520254,ISIN,"חו""ל",צרפת,CME,מניות לרבות מדדי מניות,לא,EUR,0.0,3.8807,789500.0,-0.00106,0.0,0.0
209,9975.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NIFTY ILS INDEX,JGSV52024,ISIN,"חו""ל",הודו,CME,מניות לרבות מדדי מניות,לא,USD,0.0,3.306,2476150.0,-0.00033,0.0,0.0
209,9975.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NKY INDEX,NKZ520257,ISIN,"חו""ל",יפן,CME,מניות לרבות מדדי מניות,לא,JPY,0.0,0.022332,4499000.0,0.0237,1e-06,0.0
209,9975.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,S&P/TSX 60 INDEX,PTZ520256,ISIN,"חו""ל",קנדה,CME,מניות לרבות מדדי מניות,לא,CAD,0.0,2.3745,177280.0,0.00146,0.0,0.0
209,9975.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,AS51 INDEX,XPZ520255,ISIN,"חו""ל",אוסטרליה,CME,מניות לרבות מדדי מניות,לא,AUD,0.0,2.1849,887300.0,-9e-05,0.0,0.0
209,9975.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,FTCRTWRP INDEX,TWTV52027,ISIN,"חו""ל",סינגפור,CME,מניות לרבות מדדי מניות,לא,USD,0.0,3.306,213825.0,1e-05,0.0,0.0
209,9975.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MINI S&P500 INDEX,MEZ520252,ISIN,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,213.46,3.306,673875.0,2753.27798,0.221725,0.0002
209,9975.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,DAX INDEX,GXZ520257,ISIN,"חו""ל",גרמניה,CME,מניות לרבות מדדי מניות,לא,EUR,0.0,3.8807,2401100.0,0.00169,0.0,0.0
209,9975.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,KOSPI2 INDEX,KSZ520253,ISIN,"חו""ל",דרום קוריאה,CME,מניות לרבות מדדי מניות,לא,KRW,0.0,0.002354,47585.0,0.00779,0.0,0.0
209,9975.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,RTY Index,RTSZ52028,ISIN,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,0.0,3.306,245550.0,-0.00076,0.0,0.0
209,9975.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,FTSE 100 INDEX,ZZ5202556,ISIN,"חו""ל",בריטניה,CME,מניות לרבות מדדי מניות,לא,GBP,0.0,4.4409,940750.0,-0.00134,0.0,0.0
209,9975.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NASDAQ 100 STOCK INDX,NQZ520254,ISIN,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,144.34,3.306,2490175.0,3946.42904,0.317811,0.000287
209,9975.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MSCI EM,MESZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,72.96,3.306,135970.0,81.81724,0.006588,5e-06
209,9975.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,SXXP INDEX,SXOZ5 INDEX,טיקר,"חו""ל",גרמניה,CME,מניות לרבות מדדי מניות,לא,EUR,160.73,3.8807,55950.0,14.34617,0.001155,1e-06
209,9975.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,MINI S&P500 INDEX,ESZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,25.91,3.306,673875.0,274.44566,0.022103,2.1e-05
209,9975.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,SX7E,CAZ5 INDEX,טיקר,"חו""ל",בריטניה,CME,מניות לרבות מדדי מניות,לא,EUR,329.12,3.8807,23250.0,59.43579,0.004786,4e-06
209,9975.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,NASDAQ 100 STOCK INDX,NQZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,מניות לרבות מדדי מניות,לא,USD,112.9,3.306,2490175.0,2961.17767,0.238467,0.000215
209,9975.0,"מסלקה חו""ל",K6Q0W1PS1L1O4IQL9C32,LEI,UXY1 COMDTY,UXYZ5 INDEX,טיקר,"חו""ל","ארה""ב",CME,"ריבית ואג""ח",לא,USD,12.94,3.306,11507.8,45.46617,0.003661,3e-06
