מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מספר מזהה לווה,סוג מספר מזהה לווה,שם הלוואה,מספר הלוואה,תאריך העמדת מסגרת אשראי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,דירוג,שם מדרג,דירוג הלוואה/המנפיק,מטבע פעילות,שער חליפין,שיעור ריבית,סוג הריבית,סכום מסגרת האשראי הראשוני (במטבע הפעילות),"סכום מסגרת האשראי הראשוני (באלפי ש""ח)",שיעור יתרת מסגרת אשראי
209,12119.0,,,,1523524.0,2025-03-23,ישראל,,לא,NR,NR,NR,ILS,1.0,0.012,קבועה,1345.29055,1345.29055,0.020126
209,12119.0,,,,152189.0,2025-02-28,ישראל,,לא,ilA-,S&P מעלות,הלוואה,ILS,1.0,0.003,קבועה,2522.41979,2522.41979,1.0
209,12119.0,,,,15210113.0,2024-11-28,ישראל,,לא,A+,פנימי,הלוואה,ILS,1.0,0.0115,קבועה,3197.04344,3197.04344,0.017326
209,12119.0,,,,152020.0,2020-08-17,ישראל,,לא,NR,NR,NR,ILS,1.0,0.0,קבועה,3554.12069,3554.12069,0.071257
209,12119.0,,,,1521210.0,2025-02-28,ישראל,,לא,BBB+,פנימי,הלוואה,ILS,1.0,0.0,אחר,3867.71035,3867.71035,0.182608
209,12119.0,,,,152077.0,2023-09-28,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.01,קבועה,3179.6338,3179.6338,0.04055
209,12119.0,,,,152149.0,2025-07-27,ישראל,,לא,NR,NR,NR,ILS,1.0,0.005,קבועה,3699.54903,3699.54903,0.40909
209,12119.0,,,,313955.0,2021-05-02,ישראל,,לא,NR,NR,NR,ILS,1.0,0.0,קבועה,9496.16864,9496.16864,0.205382
209,12119.0,,,,1520495.0,2024-08-27,ישראל,,לא,AA-,פנימי,הלוואה,ILS,1.0,0.0,קבועה,2191.09645,2191.09645,0.38686
209,12119.0,,,,1520912.0,2023-09-25,ישראל,,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.006,קבועה,895.84821,895.84821,0.026619
209,12119.0,,,,152366.0,2024-11-06,ישראל,,לא,AA-,פנימי,הלוואה,ILS,1.0,0.012,קבועה,1178.77411,1178.77411,0.017118
209,12119.0,,,,150692.0,2024-11-04,ישראל,,לא,A+,פנימי,הלוואה,ILS,1.0,0.012,קבועה,4431.54536,4431.54536,0.023214
209,12119.0,,,,152138.0,2023-09-30,ישראל,,לא,A,פנימי,הלוואה,ILS,1.0,0.005,קבועה,3363.22639,3363.22639,0.911319
209,12119.0,,,,1524564.0,2022-08-22,ישראל,,לא,A,פנימי,הלוואה,ILS,1.0,0.005,משתנה,0.0,0.0,0.0
209,12119.0,,,,10051500.0,2024-05-05,ישראל,,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.005,קבועה,2103.83946,2103.83946,0.269999
209,12119.0,,,,1520913.0,2023-09-25,ישראל,,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.006,קבועה,167.97523,167.97523,0.798587
209,12119.0,,,,10051260.0,2024-01-11,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.0,קבועה,10089.6792,10089.6792,0.398997
209,12119.0,,,,1522174.0,2025-05-08,ישראל,,לא,A-,פנימי,הלוואה,ILS,1.0,0.01,קבועה,3032.53814,3032.53814,0.473735
209,12119.0,,,,152222.0,2023-09-12,ישראל,,לא,AA+,פנימי,הלוואה,ILS,1.0,0.0,קבועה,3714.18896,3714.18896,0.018642
209,12119.0,,,,15210112.0,2023-09-30,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,15135.98045,15135.98045,0.363399
209,12119.0,,,,152365.0,2023-11-15,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.005,קבועה,3699.54903,3699.54903,0.487495
209,12119.0,,,,1520492.0,2022-12-29,ישראל,,לא,A,פנימי,הלוואה,ILS,1.0,0.0,קבועה,763.54345,763.54345,0.19343
209,12119.0,,,,152141.0,2023-09-30,ישראל,,לא,AA-,פנימי,הלוואה,ILS,1.0,0.005,קבועה,8576.2273,8576.2273,0.101615
209,12119.0,,,,152028.0,2023-09-30,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,EUR,3.8807,0.006,קבועה,2592.1979,10059.542391,0.101016
209,12119.0,,,,10051501.0,2024-05-05,ישראל,,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.005,קבועה,358.58163,358.58163,0.235106
209,12119.0,,,,1521273.0,2022-08-22,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.015,קבועה,0.0,0.0,0.0
209,12119.0,,,,10051670.0,2024-07-04,ישראל,,לא,BBB+,פנימי,הלוואה,ILS,1.0,0.004,קבועה,7042.79167,7042.79167,0.357041
209,12119.0,,,,152140.0,2023-08-17,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,10089.67918,10089.67918,0.366666
209,12119.0,,,,1520126.0,2022-10-27,ישראל,,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.0,קבועה,4200.494,4200.494,0.491666
209,12119.0,,,,1522175.0,2025-05-08,ישראל,,לא,A-,פנימי,הלוואה,ILS,1.0,0.01,משתנה,5995.02917,5995.02917,0.248711
209,12119.0,,,,1521271.0,2022-08-22,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.005,קבועה,0.0,0.0,0.0
209,12119.0,,,,152256.0,2024-02-14,ישראל,,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.012,קבועה,0.0,0.0,0.0
209,12119.0,,,,152042.0,2023-09-15,"חו""ל",,לא,A,פנימי,הלוואה,EUR,3.8807,0.01225,קבועה,469.39814,1821.593362,0.198774
209,12119.0,,,,10020013.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0,קבועה,42.12304,187.064208,20.605024
209,12119.0,,,,1520259.0,2025-01-27,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.1063431,משתנה,225.51153,745.541118,0.226234
209,12119.0,,,,152016.0,2020-12-23,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0175,קבועה,668.77993,2969.984791,0.2715
209,12119.0,,,,1520254.0,2024-11-18,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,1153.98001,3815.057913,0.122474
209,12119.0,,,,152053.0,2022-03-08,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.013,משתנה,1235.81364,5488.124794,0.010763
209,12119.0,,,,10051621.0,2024-06-17,"חו""ל",,לא,A2.il,מידרוג Moodys,הלוואה,EUR,3.8807,0.0,קבועה,796.745,3091.928322,0.05
209,12119.0,,,,10051220.0,2023-12-28,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,713.00399,2766.954584,0.469982
209,12119.0,,,,10020056.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,208.99377,811.042123,0.0
209,12119.0,,,,154025.0,2025-02-27,"חו""ל",,לא,BBB,S&P,הלוואה,USD,3.306,0.005,קבועה,4263.47295,14095.041573,0.601285
209,12119.0,,,,1557081.0,2024-02-28,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,391.10116,1517.746272,0.626829
209,12119.0,,,,1520266.0,2025-07-29,"חו""ל",,לא,A,פנימי,הלוואה,USD,3.306,0.016,קבועה,4263.47295,14095.041573,0.030571
209,12119.0,,,,150694.0,2025-02-20,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.03,קבועה,0.0,0.0,0.0
209,12119.0,,,,15212477.0,2025-02-06,"חו""ל",,לא,AA-,פנימי,הלוואה,USD,3.306,0.0025,קבועה,2131.73647,7047.52077,0.511523
209,12119.0,,,,10020057.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,2089.93772,6909.334102,0.0
209,12119.0,,,,1520127.0,2023-12-07,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,1126.3074,3723.572264,0.341931
209,12119.0,,,,150023.0,2023-04-11,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0163,קבועה,1177.12921,5227.513109,0.14939
209,12119.0,,,,152027.0,2023-11-01,"חו""ל",,לא,NR,NR,NR,NZD,1.9197,0.0075,קבועה,1989.62087,3819.475184,0.067276
209,12119.0,,,,10020001.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,1153.57513,4476.679007,0.503678
209,12119.0,,,,10020007.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,7105.73207,23491.550223,1.665035
209,12119.0,,,,1520258.0,2025-01-26,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.081825,משתנה,1189.58121,3932.75548,0.417812
209,12119.0,,,,1520124.0,2025-04-17,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,אחר,3979.24142,13155.372135,0.423525
209,12119.0,,,,155707.0,2023-09-15,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,0.0,0.0,0.0
209,12119.0,,,,150024.0,2025-08-03,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.016,קבועה,5684.6306,18793.388764,0.775
209,12119.0,,,,1520280.0,2025-09-25,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,426.34726,1409.504042,0.577793
209,12119.0,,,,1520260.0,2025-06-05,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,994.81035,3288.843017,0.810425
209,12119.0,,,,1520340.0,2025-09-29,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.015,קבועה,0.0,0.0,0.0
209,12119.0,,,,1520132.0,2024-06-01,"חו""ל",,לא,A+,פנימי,הלוואה,USD,3.306,0.004,קבועה,2186.09715,7227.237178,0.384615
209,12119.0,,,,1520264.0,2025-07-03,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,336.81432,1113.508142,0.53129
209,12119.0,,,,1520255.0,2024-11-18,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,247.28139,817.512275,0.122474
209,12119.0,,,,1520265.0,2025-06-05,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,213.17364,704.752054,0.810425
209,12119.0,,,,152199.0,2024-04-15,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0125,קבועה,475.23341,2110.46405,0.339995
209,12119.0,,,,10020058.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0,קבועה,7732.76956,34340.456339,0.0
209,12119.0,,,,155708.0,2023-09-15,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,2581.02401,10016.179876,0.313414
209,12119.0,,,,150693.0,2025-02-20,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.03,קבועה,0.0,0.0,0.0
209,2188.0,,,,1524564.0,2022-08-22,ישראל,,לא,A,פנימי,הלוואה,ILS,1.0,0.005,משתנה,0.0,0.0,0.0
209,2188.0,,,,152028.0,2023-09-30,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,EUR,3.8807,0.006,קבועה,114.63167,444.851122,0.101016
209,2188.0,,,,1520492.0,2022-12-29,ישראל,,לא,A,פנימי,הלוואה,ILS,1.0,0.0,קבועה,33.76527,33.76527,0.19343
209,2188.0,,,,10051501.0,2024-05-05,ישראל,,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.005,קבועה,15.85712,15.85712,0.235106
209,2188.0,,,,1522174.0,2025-05-08,ישראל,,לא,A-,פנימי,הלוואה,ILS,1.0,0.01,קבועה,134.10431,134.10431,0.473735
209,2188.0,,,,10051500.0,2024-05-05,ישראל,,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.005,קבועה,93.03557,93.03557,0.269999
209,2188.0,,,,10051260.0,2024-01-11,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.0,קבועה,446.18383,446.18383,0.398997
209,2188.0,,,,152141.0,2023-09-30,ישראל,,לא,AA-,פנימי,הלוואה,ILS,1.0,0.005,קבועה,379.25625,379.25625,0.101615
209,2188.0,,,,152256.0,2024-02-14,ישראל,,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.012,קבועה,0.0,0.0,0.0
209,2188.0,,,,1521210.0,2025-02-28,ישראל,,לא,BBB+,פנימי,הלוואה,ILS,1.0,0.0,אחר,171.03713,171.03713,0.182608
209,2188.0,,,,1521271.0,2022-08-22,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.005,קבועה,0.0,0.0,0.0
209,2188.0,,,,1521273.0,2022-08-22,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.015,קבועה,0.0,0.0,0.0
209,2188.0,,,,1523524.0,2025-03-23,ישראל,,לא,NR,NR,NR,ILS,1.0,0.012,קבועה,59.49117,59.49117,0.020126
209,2188.0,,,,150692.0,2024-11-04,ישראל,,לא,A+,פנימי,הלוואה,ILS,1.0,0.012,קבועה,195.97093,195.97093,0.023214
209,2188.0,,,,313955.0,2021-05-02,ישראל,,לא,NR,NR,NR,ILS,1.0,0.0,קבועה,419.93772,419.93772,0.205382
209,2188.0,,,,152189.0,2025-02-28,ישראל,,לא,ilA-,S&P מעלות,הלוואה,ILS,1.0,0.003,קבועה,111.54595,111.54595,1.0
209,2188.0,,,,152222.0,2023-09-12,ישראל,,לא,AA+,פנימי,הלוואה,ILS,1.0,0.0,קבועה,164.24814,164.24814,0.018642
209,2188.0,,,,152140.0,2023-08-17,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,446.18382,446.18382,0.366666
209,2188.0,,,,152077.0,2023-09-28,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.01,קבועה,140.60914,140.60914,0.04055
209,2188.0,,,,1522175.0,2025-05-08,ישראל,,לא,A-,פנימי,הלוואה,ILS,1.0,0.01,משתנה,265.11101,265.11101,0.248711
209,2188.0,,,,15210112.0,2023-09-30,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,669.34038,669.34038,0.363399
209,2188.0,,,,10051670.0,2024-07-04,ישראל,,לא,BBB+,פנימי,הלוואה,ILS,1.0,0.004,קבועה,311.44496,311.44496,0.357041
209,2188.0,,,,152366.0,2024-11-06,ישראל,,לא,AA-,פנימי,הלוואה,ILS,1.0,0.012,קבועה,52.12751,52.12751,0.017118
209,2188.0,,,,152149.0,2025-07-27,ישראל,,לא,NR,NR,NR,ILS,1.0,0.005,קבועה,163.60073,163.60073,0.40909
209,2188.0,,,,152020.0,2020-08-17,ישראל,,לא,NR,NR,NR,ILS,1.0,0.0,קבועה,157.16963,157.16963,0.071257
209,2188.0,,,,152365.0,2023-11-15,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.005,קבועה,163.60073,163.60073,0.487495
209,2188.0,,,,15210113.0,2024-11-28,ישראל,,לא,A+,פנימי,הלוואה,ILS,1.0,0.0115,קבועה,141.37903,141.37903,0.017326
209,2188.0,,,,152138.0,2023-09-30,ישראל,,לא,A,פנימי,הלוואה,ILS,1.0,0.005,קבועה,148.72794,148.72794,0.911319
209,2188.0,,,,1520913.0,2023-09-25,ישראל,,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.006,קבועה,7.42816,7.42816,0.798589
209,2188.0,,,,1520495.0,2024-08-27,ישראל,,לא,AA-,פנימי,הלוואה,ILS,1.0,0.0,קבועה,96.89424,96.89424,0.38686
209,2188.0,,,,1520912.0,2023-09-25,ישראל,,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.006,קבועה,39.61602,39.61602,0.026619
209,2188.0,,,,1520280.0,2025-09-25,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,14.1087,46.643362,0.577794
209,2188.0,,,,1520132.0,2024-06-01,"חו""ל",,לא,A+,פנימי,הלוואה,USD,3.306,0.004,קבועה,96.67316,319.601467,0.384615
209,2188.0,,,,152042.0,2023-09-15,"חו""ל",,לא,A,פנימי,הלוואה,EUR,3.8807,0.01225,קבועה,20.75763,80.554135,0.198774
209,2188.0,,,,150023.0,2023-04-11,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0163,קבועה,52.05477,231.170028,0.14939
209,2188.0,,,,1520260.0,2025-06-05,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,32.92031,108.834545,0.810425
209,2188.0,,,,10020001.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,38.17416,148.142463,0.503678
209,2188.0,,,,152053.0,2022-03-08,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.013,משתנה,40.8956,181.61327,0.010763
209,2188.0,,,,1520266.0,2025-07-29,"חו""ל",,לא,A,פנימי,הלוואה,USD,3.306,0.016,קבועה,141.08705,466.433787,0.030571
209,2188.0,,,,1520254.0,2024-11-18,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,38.18756,126.248073,0.122474
209,2188.0,,,,1520340.0,2025-09-29,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.015,קבועה,0.0,0.0,0.0
209,2188.0,,,,1520124.0,2025-04-17,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,אחר,131.68125,435.338213,0.423525
209,2188.0,,,,150693.0,2025-02-20,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.03,קבועה,0.0,0.0,0.0
209,2188.0,,,,15212477.0,2025-02-06,"חו""ל",,לא,AA-,פנימי,הלוואה,USD,3.306,0.0025,קבועה,70.54352,233.216877,0.511523
209,2188.0,,,,10020007.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,235.14323,777.383518,1.665035
209,2188.0,,,,152016.0,2020-12-23,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0175,קבועה,22.13129,98.282846,0.2715
209,2188.0,,,,152027.0,2023-11-01,"חו""ל",,לא,NR,NR,NR,NZD,1.9197,0.0075,קבועה,65.84063,126.394257,0.067276
209,2188.0,,,,1557081.0,2024-02-28,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,17.29519,67.117444,0.626829
209,2188.0,,,,154025.0,2025-02-27,"חו""ל",,לא,BBB,S&P,הלוואה,USD,3.306,0.005,קבועה,141.08705,466.433787,0.601285
209,2188.0,,,,1520127.0,2023-12-07,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,49.80734,164.663066,0.341931
209,2188.0,,,,1520258.0,2025-01-26,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.081825,משתנה,39.36567,130.142905,0.417812
209,2188.0,,,,152199.0,2024-04-15,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0125,קבועה,15.72644,69.839547,0.339995
209,2188.0,,,,1520259.0,2025-01-27,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.1063431,משתנה,7.46263,24.671455,0.226234
209,2188.0,,,,1520264.0,2025-07-03,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,11.14587,36.848246,0.53129
209,2188.0,,,,1520255.0,2024-11-18,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,8.18304,27.05313,0.122474
209,2188.0,,,,1520265.0,2025-06-05,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,7.05435,23.321681,0.810426
209,2188.0,,,,10020056.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,6.91603,26.839038,0.0
209,2188.0,,,,10051220.0,2023-12-28,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,31.53032,122.359713,0.469982
209,2188.0,,,,155708.0,2023-09-15,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,114.13754,442.933551,0.313414
209,2188.0,,,,10020058.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0,קבועה,255.89318,1136.396023,0.0
209,2188.0,,,,150024.0,2025-08-03,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.016,קבועה,188.11607,621.911727,0.775
209,2188.0,,,,150694.0,2025-02-20,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.03,קבועה,0.0,0.0,0.0
209,2188.0,,,,10020057.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,69.16032,228.644018,0.0
209,2188.0,,,,10020013.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0,קבועה,1.39393,6.190304,20.605136
209,9974.0,,,,1522174.0,2025-05-08,ישראל,,לא,A-,פנימי,הלוואה,ILS,1.0,0.01,קבועה,28709.40434,28709.40434,0.473735
209,9974.0,,,,152028.0,2023-09-30,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,EUR,3.8807,0.006,קבועה,24540.65011,95234.900882,0.101016
209,9974.0,,,,152365.0,2023-11-15,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.005,קבועה,35024.07683,35024.07683,0.487495
209,9974.0,,,,1520913.0,2023-09-25,ישראל,,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.006,קבועה,1590.2418,1590.2418,0.798587
209,9974.0,,,,1521271.0,2022-08-22,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.005,קבועה,0.0,0.0,0.0
209,9974.0,,,,2524555.0,2019-05-23,ישראל,,לא,NR,NR,NR,ILS,1.0,0.0,קבועה,12835.47,12835.47,0.001677
209,9974.0,,,,1520126.0,2022-10-27,ישראל,,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.0,קבועה,58926.932,58926.932,0.491666
209,9974.0,,,,10051260.0,2024-01-11,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.0,קבועה,95520.20974,95520.20974,0.398997
209,9974.0,,,,15210112.0,2023-09-30,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,143294.15221,143294.15221,0.363399
209,9974.0,,,,1521210.0,2025-02-28,ישראל,,לא,BBB+,פנימי,הלוואה,ILS,1.0,0.0,אחר,36616.08032,36616.08032,0.182608
209,9974.0,,,,1524564.0,2022-08-22,ישראל,,לא,A,פנימי,הלוואה,ILS,1.0,0.005,משתנה,0.0,0.0,0.0
209,9974.0,,,,1520495.0,2024-08-27,ישראל,,לא,AA-,פנימי,הלוואה,ILS,1.0,0.0,קבועה,20743.37435,20743.37435,0.38686
209,9974.0,,,,1520492.0,2022-12-29,ישראל,,לא,A,פנימי,הלוואה,ILS,1.0,0.0,קבועה,7228.55797,7228.55797,0.19343
209,9974.0,,,,152077.0,2023-09-28,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.01,קבועה,30101.97662,30101.97662,0.04055
209,9974.0,,,,1521273.0,2022-08-22,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.015,קבועה,0.0,0.0,0.0
209,9974.0,,,,152189.0,2025-02-28,ישראל,,לא,ilA-,S&P מעלות,הלוואה,ILS,1.0,0.003,קבועה,23880.05238,23880.05238,1.0
209,9974.0,,,,152149.0,2025-07-27,ישראל,,לא,NR,NR,NR,ILS,1.0,0.005,קבועה,35024.07683,35024.07683,0.40909
209,9974.0,,,,10051500.0,2024-05-05,ישראל,,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.005,קבועה,19917.30191,19917.30191,0.269999
209,9974.0,,,,1523524.0,2025-03-23,ישראל,,לא,NR,NR,NR,ILS,1.0,0.012,קבועה,12736.02794,12736.02794,0.020126
209,9974.0,,,,313955.0,2021-05-02,ישראל,,לא,NR,NR,NR,ILS,1.0,0.0,קבועה,89901.37369,89901.37369,0.205382
209,9974.0,,,,152141.0,2023-09-30,ישראל,,לא,AA-,פנימי,הלוואה,ILS,1.0,0.005,קבועה,81192.17812,81192.17812,0.101615
209,9974.0,,,,152366.0,2024-11-06,ישראל,,לא,AA-,פנימי,הלוואה,ILS,1.0,0.012,קבועה,11159.59667,11159.59667,0.017118
209,9974.0,,,,15210113.0,2024-11-28,ישראל,,לא,A+,פנימי,הלוואה,ILS,1.0,0.0115,קבועה,30266.79581,30266.79581,0.017326
209,9974.0,,,,1522175.0,2025-05-08,ישראל,,לא,A-,פנימי,הלוואה,ILS,1.0,0.01,משתנה,56755.66413,56755.66413,0.248711
209,9974.0,,,,1520912.0,2023-09-25,ישראל,,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.006,קבועה,8481.10305,8481.10305,0.026619
209,9974.0,,,,152140.0,2023-08-17,ישראל,,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,95520.20955,95520.20955,0.366666
209,9974.0,,,,150692.0,2024-11-04,ישראל,,לא,A+,פנימי,הלוואה,ILS,1.0,0.012,קבועה,41953.97439,41953.97439,0.023214
209,9974.0,,,,152222.0,2023-09-12,ישראל,,לא,AA+,פנימי,הלוואה,ILS,1.0,0.0,קבועה,35162.67478,35162.67478,0.018642
209,9974.0,,,,10051501.0,2024-05-05,ישראל,,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.005,קבועה,3394.73561,3394.73561,0.235106
209,9974.0,,,,152138.0,2023-09-30,ישראל,,לא,A,פנימי,הלוואה,ILS,1.0,0.005,קבועה,31840.06985,31840.06985,0.911319
209,9974.0,,,,152020.0,2020-08-17,ישראל,,לא,NR,NR,NR,ILS,1.0,0.0,קבועה,33647.28917,33647.28917,0.071257
209,9974.0,,,,152256.0,2024-02-14,ישראל,,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.012,קבועה,0.0,0.0,0.0
209,9974.0,,,,10051670.0,2024-07-04,ישראל,,לא,BBB+,פנימי,הלוואה,ILS,1.0,0.004,קבועה,66674.95804,66674.95804,0.357041
209,9974.0,,,,150694.0,2025-02-20,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.03,קבועה,0.0,0.0,0.0
209,9974.0,,,,1520265.0,2025-06-05,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,1262.75819,4174.678576,0.810425
209,9974.0,,,,1520254.0,2024-11-18,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,6835.73103,22598.926785,0.122474
209,9974.0,,,,150024.0,2025-08-03,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.016,קבועה,33673.55188,111324.762515,0.775
209,9974.0,,,,10020013.0,2024-09-30,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0,קבועה,249.52062,1108.096121,20.605021
209,9974.0,,,,155708.0,2023-09-15,"חו""ל",,לא,NR,NR,NR,EUR,3.8807,0.0,קבועה,24434.8656,94824.382934,0.313414
209,9974.0,,,,150023.0,2023-04-11,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0163,קבועה,11144.02426,49489.497336,0.14939
209,9974.0,,,,1520255.0,2024-11-18,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.0,קבועה,1464.7993,4842.626486,0.122474
209,9974.0,,,,1520258.0,2025-01-26,"חו""ל",,לא,NR,NR,NR,USD,3.306,0.081825,משתנה,7046.61878,23296.121687,0.417812
209,9974.0,,,,152016.0,2020-12-23,"חו""ל",,לא,NR,NR,NR,GBP,4.4409,0.0175,קבועה,3961.59354,17593.040752,0.2715
