מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,שם נייר ערך,מספר נייר ערך,תאריך רכישה,"מח""מ",סוג הצמדה,מועד פדיון,שיעור ריבית,תשואה לפדיון,ערך נקוב (יחידות),שער נייר הערך,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
209,2187.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2032 סדרה 8848,8288489.0,2017-03-01,5.5815,צמוד למדד המחירים לצרכן,2032-03-01,0.048,0.0486,1875000.0,120.763487,2264.31538,,,0.001361,0.00017
209,2187.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2028  סדרה 8803,8288034.0,2013-06-02,2.5033,צמוד למדד המחירים לצרכן,2028-06-02,0.048,0.0485,106000.0,121.92005,129.23525,,,7.7e-05,9e-06
209,2187.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2034 סדרה 8874,8288742.0,2019-05-01,7.0014,צמוד למדד המחירים לצרכן,2034-05-01,0.048,0.0486,13307712.48,120.387858,16020.87007,,,0.00963,0.001207
209,2187.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2034  סדרה 8871,8288719.0,2019-02-01,6.9221,צמוד למדד המחירים לצרכן,2034-02-01,0.048,0.0485,7661000.0,119.56738,9160.05701,,,0.005506,0.00069
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2032 סדרה 8848,8288489.0,2017-03-01,5.5815,צמוד למדד המחירים לצרכן,2032-03-01,0.048,0.0486,421000.0,120.763487,508.41428,,,0.019239,0.002499
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2028  סדרה 8801,8288012.0,2013-04-02,2.3362,צמוד למדד המחירים לצרכן,2028-04-02,0.048,0.0486,33000.0,123.615387,40.79307,,,0.001543,0.0002
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2036 סדרה 8898,8288981.0,2021-06-01,8.3475,צמוד למדד המחירים לצרכן,2036-06-01,0.048,0.0485,444000.0,119.320029,529.78093,,,0.020048,0.002604
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2030 סדרה 8833,8288334.0,2015-12-01,4.5708,צמוד למדד המחירים לצרכן,2030-12-01,0.048,0.0485,111000.0,121.105485,134.42708,,,0.005087,0.00066
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2026 סדרה 8779,8287793.0,2011-06-01,0.6568,צמוד למדד המחירים לצרכן,2026-06-01,0.048,0.0485,21000.0,125.539503,26.36329,,,0.000997,0.000129
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2033 סדרה 8863,8288634.0,2018-06-01,6.4096,צמוד למדד המחירים לצרכן,2033-06-01,0.048,0.0485,230000.0,121.114849,278.56415,,,0.010541,0.001369
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2036 סדרה 8893,8288936.0,2021-01-01,8.1271,צמוד למדד המחירים לצרכן,2036-01-01,0.048,0.0485,190928.71,120.039541,229.18994,,,0.008673,0.001126
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2026  סדרה 8774,8287746.0,2011-01-02,0.2575,צמוד למדד המחירים לצרכן,2026-01-02,0.048,0.0479,5000.0,127.107596,6.35537,,,0.00024,3.1e-05
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2030 סדרה 8829,8288299.0,2015-08-02,4.3455,צמוד למדד המחירים לצרכן,2030-08-02,0.048,0.0485,321000.0,119.775101,384.47807,,,0.014549,0.00189
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2035 סדרה 8892,8288925.0,2020-12-01,8.0429,צמוד למדד המחירים לצרכן,2035-12-01,0.048,0.0485,339980.12,120.274009,408.90773,,,0.015474,0.00201
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2032 סדרה 8850,8288501.0,2017-05-01,5.616,צמוד למדד המחירים לצרכן,2032-05-01,0.048,0.0485,445950.58,122.320548,545.4892,,,0.020642,0.002681
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2035 סדרה 8882,8288829.0,2020-01-01,7.4975,צמוד למדד המחירים לצרכן,2035-01-01,0.048,0.0485,332000.0,119.325025,396.15908,,,0.014991,0.001947
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2032 סדרה 8849,8288490.0,2017-04-02,5.5361,צמוד למדד המחירים לצרכן,2032-04-02,0.048,0.0485,417000.0,123.153414,513.54973,,,0.019434,0.002524
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2029 סדרה 8814,8288145.0,2014-05-01,3.2731,צמוד למדד המחירים לצרכן,2029-05-01,0.048,0.0486,58000.0,121.333904,70.37366,,,0.002663,0.000345
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2036 סדרה 8901,8289014.0,2021-09-01,8.5984,צמוד למדד המחירים לצרכן,2036-09-01,0.048,0.0485,213863.0,116.868133,249.93769,,,0.009458,0.001228
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2028 סדרה 8804,8288045.0,2013-07-01,2.583,צמוד למדד המחירים לצרכן,2028-07-01,0.048,0.0485,31000.0,121.335681,37.61406,,,0.001423,0.000184
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2029 סדרה 8811,8288112.0,2014-02-02,3.1079,צמוד למדד המחירים לצרכן,2029-02-02,0.048,0.0485,78000.0,119.304431,93.05745,,,0.003521,0.000457
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2027 סדרה 8788,8287889.0,2012-03-01,1.3816,צמוד למדד המחירים לצרכן,2027-03-01,0.048,0.0487,15000.0,122.982977,18.44744,,,0.000698,9e-05
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2026 סדרה 8782,8287823.0,2011-09-01,0.9087,צמוד למדד המחירים לצרכן,2026-09-01,0.048,0.0485,80000.0,123.338775,98.67102,,,0.003734,0.000485
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2033 סדרה 8866,8288667.0,2018-09-02,6.6636,צמוד למדד המחירים לצרכן,2033-09-02,0.048,0.0485,316000.0,118.959472,375.91193,,,0.014225,0.001848
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2028  סדרה 8803,8288034.0,2013-06-02,2.5033,צמוד למדד המחירים לצרכן,2028-06-02,0.048,0.0485,49000.0,121.92005,59.74082,,,0.00226,0.000293
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2031 סדרה 8842,8288423.0,2016-09-01,5.2064,צמוד למדד המחירים לצרכן,2031-09-01,0.048,0.0485,421000.0,119.795189,504.33774,,,0.019085,0.002479
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2034 סדרה 8877,8288774.0,2019-08-01,7.2536,צמוד למדד המחירים לצרכן,2034-08-01,0.048,0.0485,482000.0,118.500634,571.17305,,,0.021614,0.002808
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2029 סדרה 8820,8288201.0,2014-11-02,3.6928,צמוד למדד המחירים לצרכן,2029-11-02,0.048,0.0485,102000.0,121.080175,123.50177,,,0.004673,0.000607
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2032 סדרה 8856,8288567.0,2017-11-01,5.9776,צמוד למדד המחירים לצרכן,2032-11-01,0.048,0.0485,329363.24,122.076651,402.07561,,,0.015215,0.001976
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2034 סדרה 8881,8288818.0,2019-12-01,7.413,צמוד למדד המחירים לצרכן,2034-12-01,0.048,0.0485,212000.0,119.323241,252.96527,,,0.009572,0.001243
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2029 סדרה 8816,8288167.0,2014-07-01,3.4403,צמוד למדד המחירים לצרכן,2029-07-01,0.048,0.0485,105000.0,120.14611,126.15341,,,0.004774,0.00062
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2032 סדרה 8847,8288478.0,2017-02-01,5.5017,צמוד למדד המחירים לצרכן,2032-02-01,0.048,0.0485,364478.0,121.002181,441.02632,,,0.016689,0.002168
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2030 סדרה 8832,8288323.0,2015-11-01,4.4883,צמוד למדד המחירים לצרכן,2030-11-01,0.048,0.0485,194000.0,121.704529,236.10678,,,0.008934,0.00116
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2033 סדרה 8864,8288645.0,2018-07-01,6.4923,צמוד למדד המחירים לצרכן,2033-07-01,0.048,0.0485,215000.0,120.041916,258.09012,,,0.009766,0.001268
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד2027  סדרה 8796,8287967.0,2012-11-01,1.973,צמוד למדד המחירים לצרכן,2027-11-01,0.048,0.0485,88000.0,122.354865,107.67228,,,0.004074,0.000529
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2029 סדרה 8815,8288156.0,2014-06-01,3.3578,צמוד למדד המחירים לצרכן,2029-06-01,0.048,0.0485,196000.0,120.739425,236.64927,,,0.008955,0.001163
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2033 סדרה 8865,8288656.0,2018-08-01,6.5773,צמוד למדד המחירים לצרכן,2033-08-01,0.048,0.0485,203000.0,119.449342,242.48216,,,0.009176,0.001192
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2028 סדרה 8806,8288067.0,2013-09-01,2.7523,צמוד למדד המחירים לצרכן,2028-09-01,0.048,0.0485,48000.0,119.079475,57.15814,,,0.002163,0.000281
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2030 סדרה 8823,8288234.0,2015-02-01,3.9422,צמוד למדד המחירים לצרכן,2030-02-01,0.048,0.0485,139000.0,119.553958,166.18,,,0.006288,0.000817
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2026 סדרה 8775,8287757.0,2011-02-01,0.3397,צמוד למדד המחירים לצרכן,2026-02-01,0.048,0.0479,15000.0,126.152844,18.92292,,,0.000716,9.3e-05
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2034 סדרה 8880,8288807.0,2019-11-01,0.8619,צמוד למדד המחירים לצרכן,2034-11-01,0.048,0.375,-0.01,120.3,-1e-05,,,0.0,0.0
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2032 סדרה 8852,8288523.0,2017-07-02,5.7859,צמוד למדד המחירים לצרכן,2032-07-02,0.048,0.0485,332256.83,120.62206,400.77503,,,0.015166,0.00197
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2030 סדרה 8827,8288278.0,2015-06-01,4.1753,צמוד למדד המחירים לצרכן,2030-06-01,0.048,0.0485,106000.0,121.349149,128.63009,,,0.004867,0.000632
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2036 סדרה 8896,8288969.0,2021-04-01,8.1802,צמוד למדד המחירים לצרכן,2036-04-01,0.048,0.0485,444995.0,121.342027,539.96595,,,0.020433,0.002654
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2033 סדרה 8859,8288590.0,2018-02-01,6.2286,צמוד למדד המחירים לצרכן,2033-02-01,0.048,0.0485,343791.0,120.520103,414.33726,,,0.015679,0.002037
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2026 סדרה 8780,8287801.0,2011-07-01,0.739,צמוד למדד המחירים לצרכן,2026-07-01,0.048,0.0486,19000.0,124.441675,23.64391,,,0.000894,0.000116
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2035 סדרה 8889,8288892.0,2020-09-01,7.9818,צמוד למדד המחירים לצרכן,2035-09-01,0.048,0.0485,439502.41,119.090487,523.40556,,,0.019807,0.002573
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2029 סדרה 8813,8288134.0,2014-04-01,3.1907,צמוד למדד המחירים לצרכן,2029-04-01,0.048,0.0486,78000.0,122.169818,95.29245,,,0.003606,0.000468
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2028 סדרה 8809,8288091.0,2013-12-01,2.9355,צמוד למדד המחירים לצרכן,2028-12-01,0.048,0.0485,44544.37,119.915665,53.41567,,,0.002021,0.000262
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2033 סדרה 8858,8288589.0,2018-01-01,6.1447,צמוד למדד המחירים לצרכן,2033-01-01,0.048,0.0485,119500.0,121.119062,144.73727,,,0.005477,0.000711
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2028 סדרה 8800,8288001.0,2013-03-01,2.3046,צמוד למדד המחירים לצרכן,2028-03-01,0.048,0.0486,25000.0,121.216495,30.30412,,,0.001146,0.000148
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2029 סדרה 8818,8288189.0,2014-09-01,3.6094,צמוד למדד המחירים לצרכן,2029-09-01,0.048,0.0485,75000.0,118.730606,89.04795,,,0.003369,0.000437
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2036 סדרה 8903,8289036.0,2021-11-01,8.5622,צמוד למדד המחירים לצרכן,2036-11-01,0.048,0.0485,413000.0,118.150513,487.96162,,,0.018465,0.002399
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2032 סדרה 8851,8288512.0,2017-06-01,5.7005,צמוד למדד המחירים לצרכן,2032-06-01,0.048,0.0485,353000.0,121.597857,429.24043,,,0.016243,0.00211
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2026 סדרה 8776,8287768.0,2011-03-01,0.4164,צמוד למדד המחירים לצרכן,2026-03-01,0.048,0.0488,10000.0,125.394416,12.53944,,,0.000474,6.1e-05
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2037 סדרה 8908,8289081.0,2022-04-01,8.7667,צמוד למדד המחירים לצרכן,2037-04-01,0.048,0.0485,394000.0,117.23867,461.92036,,,0.01748,0.002271
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2030 סדרה 8824,8288245.0,2015-03-01,4.0197,צמוד למדד המחירים לצרכן,2030-03-01,0.048,0.0486,128000.0,120.157482,153.80157,,,0.00582,0.000756
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2037 סדרה 8905,8289058.0,2022-01-02,8.7322,צמוד למדד המחירים לצרכן,2037-01-02,0.048,0.0485,86845.0,117.208275,101.78952,,,0.003852,0.0005
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2034  סדרה 8872,8288720.0,2019-03-01,7.0002,צמוד למדד המחירים לצרכן,2034-03-01,0.048,0.0486,196000.0,119.209454,233.65053,,,0.008842,0.001148
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2025 סד' 8772,8287724.0,2010-11-01,0.0876,צמוד למדד המחירים לצרכן,2025-11-01,0.048,0.0472,11000.0,128.607509,14.14682,,,0.000535,6.9e-05
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2036 סדרה 8902,8289025.0,2021-10-01,8.4778,צמוד למדד המחירים לצרכן,2036-10-01,0.048,0.0485,350000.0,118.84624,415.96184,,,0.015741,0.002045
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2031 סדרה 8841,8288412.0,2016-08-01,5.1225,צמוד למדד המחירים לצרכן,2031-08-01,0.048,0.0485,422360.23,120.757988,510.03371,,,0.019301,0.002507
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2032 סדרה 8853,8288534.0,2017-08-02,5.8708,צמוד למדד המחירים לצרכן,2032-08-02,0.048,0.0485,450879.42,120.986173,545.50175,,,0.020643,0.002681
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2026 סדרה 8783,8287834.0,2011-10-02,0.9705,צמוד למדד המחירים לצרכן,2026-10-02,0.048,0.0486,8000.0,125.176105,10.01408,,,0.000378,4.9e-05
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2035 סדרה 8890,8288903.0,2020-10-01,7.8756,צמוד למדד המחירים לצרכן,2035-10-01,0.048,0.0485,284678.93,121.463122,345.77991,,,0.013085,0.0017
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2035 סדרה 8891,8288914.0,2020-11-01,7.96,צמוד למדד המחירים לצרכן,2035-11-01,0.048,0.0485,275037.0,121.109458,333.09582,,,0.012605,0.001637
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2028 סדרה 8802,8288023.0,2013-05-01,2.4158,צמוד למדד המחירים לצרכן,2028-05-01,0.048,0.0486,36000.0,122.903406,44.24522,,,0.001674,0.000217
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2036 סדרה 8899,8288992.0,2021-07-01,8.4303,צמוד למדד המחירים לצרכן,2036-07-01,0.048,0.0485,203000.0,118.380916,240.31326,,,0.009094,0.001181
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2030 סדרה 8822,8288223.0,2015-01-01,3.8572,צמוד למדד המחירים לצרכן,2030-01-01,0.048,0.0485,143000.0,120.028442,171.64067,,,0.006495,0.000843
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2026 סדרה 8777,8287770.0,2011-04-01,0.4896,צמוד למדד המחירים לצרכן,2026-04-01,0.048,0.0487,10000.0,127.51753,12.75175,,,0.000482,6.2e-05
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2026 סדרה 8784,8287845.0,2011-11-01,1.0526,צמוד למדד המחירים לצרכן,2026-11-01,0.048,0.0485,25000.0,124.943221,31.2358,,,0.001182,0.000153
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2028 סדרה 8805,8288056.0,2013-08-01,2.6679,צמוד למדד המחירים לצרכן,2028-08-01,0.048,0.0485,51000.0,119.90626,61.15219,,,0.002314,0.0003
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2029 סדרה 8817,8288178.0,2014-08-01,3.5252,צמוד למדד המחירים לצרכן,2029-08-01,0.048,0.0485,114000.0,119.320216,136.02504,,,0.005147,0.000668
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2034 סדרה 8878,8288785.0,2019-09-01,7.3369,צמוד למדד המחירים לצרכן,2034-09-01,0.048,0.0485,100000.0,118.38162,118.38162,,,0.004479,0.000582
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2032 סדרה 8855,8288556.0,2017-10-01,5.893,צמוד למדד המחירים לצרכן,2032-10-01,0.048,0.0485,328000.0,122.677762,402.38305,,,0.015227,0.001978
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2025  סדרה 8773,8287735.0,2010-12-01,0.1698,צמוד למדד המחירים לצרכן,2025-12-01,0.048,0.0481,95000.0,127.7456,121.35832,,,0.004592,0.000596
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2030 סדרה 8826,8288267.0,2015-05-01,4.0907,צמוד למדד המחירים לצרכן,2030-05-01,0.048,0.0486,129000.0,122.566799,158.11117,,,0.005983,0.000777
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2037 סדרה 8906,8289069.0,2022-02-01,8.8159,צמוד למדד המחירים לצרכן,2037-02-02,0.048,0.0485,114609.0,116.418904,133.42654,,,0.005049,0.000655
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2027 סדרה 8786,8287867.0,2012-01-01,1.2198,צמוד למדד המחירים לצרכן,2027-01-01,0.048,0.0484,21000.0,123.963146,26.03226,,,0.000985,0.000127
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2027 סדרה 8797,8287977.0,2012-12-02,2.058,צמוד למדד המחירים לצרכן,2027-12-02,0.048,0.0485,76000.0,122.088906,92.78756,,,0.003511,0.000456
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2036 סדרה 8894,8288947.0,2021-02-01,8.2121,צמוד למדד המחירים לצרכן,2036-02-01,0.048,0.0485,182101.0,119.684455,217.94658,,,0.008247,0.001071
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2031 סדרה 8840,8288401.0,2016-07-01,5.0375,צמוד למדד המחירים לצרכן,2031-07-01,0.048,0.0486,350000.0,121.605365,425.61877,,,0.016106,0.002092
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2031 סדרה 8839,8288390.0,2016-06-01,4.955,צמוד למדד המחירים לצרכן,2031-06-01,0.048,0.0485,207467.0,122.457927,254.05978,,,0.009614,0.001249
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2029 סדרה 8810,8288101.0,2014-01-01,3.0202,צמוד למדד המחירים לצרכן,2029-01-01,0.048,0.0485,51000.0,119.910981,61.1546,,,0.002314,0.0003
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2036 סדרה 8900,8289003.0,2021-08-01,8.5153,צמוד למדד המחירים לצרכן,2036-08-01,0.048,0.0485,308000.0,117.796648,362.81367,,,0.013729,0.001783
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2034סדרה 8879,8288796.0,2019-10-02,7.2486,צמוד למדד המחירים לצרכן,2034-10-02,0.048,0.0485,395769.31,120.485338,476.84399,,,0.018045,0.002344
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2036 סדרה 8897,8288970.0,2021-05-02,8.2659,צמוד למדד המחירים לצרכן,2036-05-02,0.048,0.0485,466000.0,120.131369,559.81218,,,0.021184,0.002752
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2037 סדרה 8907,8289070.0,2022-03-01,8.8928,צמוד למדד המחירים לצרכן,2037-03-01,0.048,0.0485,321000.0,115.731282,371.49741,,,0.014058,0.001826
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד2027  סדרה 8795,8287956.0,2012-10-02,1.8909,צמוד למדד המחירים לצרכן,2027-10-02,0.048,0.0486,17000.0,122.818755,20.87918,,,0.00079,0.000102
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2029 סדרה 8821,8288212.0,2014-12-01,3.7725,צמוד למדד המחירים לצרכן,2029-12-01,0.048,0.0485,77000.0,120.267327,92.60584,,,0.003504,0.000455
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2034 סדרה 8874,8288742.0,2019-05-01,7.0014,צמוד למדד המחירים לצרכן,2034-05-01,0.048,0.0486,36661.77,120.387858,44.13631,,,0.00167,0.000216
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2035 סדרה 8883,8288830.0,2020-02-02,7.5852,צמוד למדד המחירים לצרכן,2035-02-02,0.048,0.0485,290747.0,118.837599,345.51675,,,0.013075,0.001698
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2028 סדרה 8798,8287988.0,2013-01-01,2.1401,צמוד למדד המחירים לצרכן,2028-01-01,0.048,0.0485,43000.0,122.20055,52.54623,,,0.001988,0.000258
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2027 סדרה 8790,8287902.0,2012-05-01,1.5145,צמוד למדד המחירים לצרכן,2027-05-01,0.048,0.0486,14000.0,124.464414,17.42501,,,0.000659,8.5e-05
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2027 סדרה 8789,8287891.0,2012-04-01,1.4322,צמוד למדד המחירים לצרכן,2027-04-01,0.048,0.0486,23000.0,125.433162,28.84962,,,0.001091,0.000141
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2031 סדרה 8845,8288456.0,2016-12-01,5.3322,צמוד למדד המחירים לצרכן,2031-12-01,0.048,0.0485,420000.0,121.471349,510.17966,,,0.019306,0.002508
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2034 סדרה 8873,8288731.0,2019-04-01,6.9186,צמוד למדד המחירים לצרכן,2034-04-01,0.048,0.0486,371000.0,121.463178,450.62839,,,0.017053,0.002215
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2031 סדרה 8837,8288378.0,2016-04-01,4.7878,צמוד למדד המחירים לצרכן,2031-04-01,0.048,0.0486,369000.0,123.673393,456.35482,,,0.017269,0.002243
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2036 סדרה 8895,8288958.0,2021-03-01,8.2922,צמוד למדד המחירים לצרכן,2036-03-01,0.048,0.0485,135000.0,119.329742,161.09515,,,0.006096,0.000792
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2031 סדרה 8843,8288434.0,2016-10-02,5.1678,צמוד למדד המחירים לצרכן,2031-10-02,0.048,0.0486,342000.0,122.535416,419.07112,,,0.015858,0.00206
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2032 סדרה 8846,8288467.0,2017-01-01,5.4168,צמוד למדד המחירים לצרכן,2032-01-01,0.048,0.0485,40953.0,121.482412,49.75069,,,0.001882,0.000244
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2031 סדרה 8836,8288367.0,2016-03-01,4.818,צמוד למדד המחירים לצרכן,2031-03-01,0.048,0.0486,237000.0,120.888658,286.50612,,,0.010842,0.001408
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד  2026  סדרה 8778,8287782.0,2011-05-01,0.5719,צמוד למדד המחירים לצרכן,2026-05-01,0.048,0.0487,8000.0,126.771579,10.14172,,,0.000383,4.9e-05
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2027 סדרה 8787,8287878.0,2012-02-01,1.3047,צמוד למדד המחירים לצרכן,2027-02-01,0.048,0.0484,18000.0,123.473014,22.22514,,,0.000841,0.000109
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2028 סדרה 8808,8288089.0,2013-11-01,2.8531,צמוד למדד המחירים לצרכן,2028-11-01,0.048,0.0485,272171.33,120.740883,328.62206,,,0.012436,0.001615
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2029 סדרה 8819,8288190.0,2014-10-01,3.6054,צמוד למדד המחירים לצרכן,2029-10-01,0.048,0.0485,126000.0,121.214439,152.73019,,,0.005779,0.00075
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2036 סדרה 8904,8289047.0,2021-12-01,8.6449,צמוד למדד המחירים לצרכן,2036-12-01,0.048,0.0485,102000.0,117.572175,119.92361,,,0.004538,0.000589
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2033 סדרה 8867,8288678.0,2018-10-02,6.5882,צמוד למדד המחירים לצרכן,2033-10-02,0.048,0.0485,156000.0,121.210152,189.08783,,,0.007155,0.000929
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2031 סדרה 8844,8288445.0,2016-11-01,5.2496,צמוד למדד המחירים לצרכן,2031-11-01,0.048,0.0485,323000.0,122.195773,394.69234,,,0.014936,0.00194
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2030 סדרה 8825,8288256.0,2015-04-01,4.0082,צמוד למדד המחירים לצרכן,2030-04-01,0.048,0.0486,64000.0,123.422289,78.99026,,,0.002989,0.000388
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2032 סדרה 8857,8288578.0,2017-12-01,6.0602,צמוד למדד המחירים לצרכן,2032-12-01,0.048,0.0485,187980.0,121.235224,227.89797,,,0.008624,0.00112
209,2188.0,ערד בקרן פנסיה מקיפה חדשה,ערד 2029 סדרה 8812,8288123.0,2014-03-02,3.1852,צמוד למדד המחירים לצרכן,2029-03-02,0.048,0.0486,134873.0,119.53195,161.21632,,,0.0061,0.000792
