מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם הבנק,מספר מזהה בנק,סוג מספר מזהה בנק,מאפיין עיקרי,"ישראל/חו""ל",בעל עניין/צד קשור,דירוג הבנק,שם מדרג,מטבע פעילות,שווי מטבעי,שער חליפין,שיעור ריבית,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
209,2188.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CHF,0.08073,4.1427,,0.33446,3.4e-05,1e-06
209,2188.0,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,102.63385,1.0,,102.63385,0.010574,0.000504
209,2188.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,0.05688,3.8807,,0.22076,2.2e-05,0.0
209,2188.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,GBP,0.00479,4.4409,,0.0213,2e-06,0.0
209,2188.0,בנק מזרחי,20-61,סימול בנק,בטחונות שוטפים,ישראל,לא,ilAAA,S&P מעלות,USD,3.24726,3.306,,10.73543,0.001106,5.2e-05
209,2188.0,בנק ירושלים,54-50,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAA-,S&P מעלות,ILS,15.34169,1.0,,15.34169,0.00158,7.5e-05
209,2188.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,JPY,0.03917,0.022332,,0.00087,0.0,0.0
209,2188.0,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,16.06222,1.0,,16.06222,0.001655,7.8e-05
209,2188.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,JPY,1.47614,0.022332,,0.03297,3e-06,0.0
209,2188.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CAD,0.01758,2.3745,,0.04174,4e-06,0.0
209,2189.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,33.29789,1.0,,33.29789,0.010033,0.000219
209,2189.0,בנק מזרחי,20-61,סימול בנק,"פח""ק/פר""י",ישראל,לא,ilAAA,S&P מעלות,ILS,157.95948,1.0,,157.95948,0.047599,0.001039
209,2189.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,123.15147,1.0,,123.15147,0.03711,0.00081
209,2189.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,0.33053,1.0,,0.33053,9.9e-05,2e-06
209,2189.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,3003.80247,1.0,,3003.80247,0.905157,0.019773
209,2201.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,3368.01886,1.0,,3368.01886,0.999999,0.006255
209,9974.0,בנק U בנק,26-273,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CHF,0.0181,4.1427,,0.07499,0.0,0.0
209,9974.0,בנק הפועלים,12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,116214.18502,1.0,,116214.18502,0.011795,0.001986
209,9974.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CAD,63.32274,2.3745,,150.35986,1.5e-05,2e-06
209,9974.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CHF,19841.42308,4.1427,,82197.06338,0.008341,0.001404
209,9974.0,בנק לאומי,10-800,סימול בנק,בטחונות שוטפים,ישראל,לא,ilAAA,S&P מעלות,USD,20.66315,3.306,,68.31236,6e-06,1e-06
209,9974.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,JPY,172.62801,0.022332,,3.85513,0.0,0.0
209,9974.0,בנק הפועלים,12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,312564.36166,1.0,,312564.36166,0.031722,0.005342
209,9974.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,GBP,147.48006,4.4409,,654.9442,6.6e-05,1.1e-05
209,9974.0,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,77035.4288,1.0,,77035.4288,0.007816,0.001315
209,9974.0,בנק U בנק,26-287,סימול בנק,"פח""ק/פר""י",ישראל,לא,ilAAA,S&P מעלות,ILS,91707.9,1.0,,91707.9,0.009308,0.001567
209,9974.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,19662.87792,3.8807,,76305.73033,0.007743,0.001301
209,9974.0,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,71245.22489,1.0,,71245.22489,0.007231,0.001217
209,9974.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,AUD,203.94754,2.1849,,445.60499,4.5e-05,6e-06
209,9974.0,CITI_GlobalCustody,CITIUS33,SWIFT,בטחונות שוטפים,"חו""ל",לא,ilA+,S&P מעלות,USD,61241.91295,3.306,,202465.76421,0.020549,0.00346
209,9974.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,GBP,298.11119,4.4409,,1323.88198,0.000134,2.2e-05
209,9974.0,בנק U בנק,26-273,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,32703.90938,1.0,,32703.90938,0.003319,0.000558
209,9974.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,1.41808,1.0,,1.41808,0.0,0.0
209,9974.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,48.32259,3.8807,,187.52547,1.9e-05,3e-06
209,9974.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,DKK,1043.48062,0.5199,,542.50557,5.5e-05,9e-06
209,9974.0,בנק מזרחי,20-61,סימול בנק,בטחונות שוטפים,ישראל,לא,ilAAA,S&P מעלות,USD,374.62137,3.306,,1238.49826,0.000125,2.1e-05
209,9974.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,662945.97389,1.0,,662945.97389,0.067283,0.011329
209,9974.0,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,391594.29766,1.0,,391594.29766,0.039745,0.006693
209,9974.0,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,57865.90452,1.0,,57865.90452,0.005873,0.000989
209,9974.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,204.99157,3.8807,,795.51079,8e-05,1.3e-05
209,9974.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,AUD,0.03837,2.1849,,0.08384,0.0,0.0
209,9974.0,בנק הפועלים,12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,400533.82363,1.0,,400533.82363,0.040651,0.006845
209,9974.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,146740.19103,3.306,,485123.07151,0.049233,0.008289
209,9974.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,SEK,127.34968,0.351,,44.69974,4e-06,0.0
209,9974.0,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,157385.29822,1.0,,157385.29822,0.015973,0.00269
209,9974.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CAD,336.76573,2.3745,,799.65022,8.1e-05,1.3e-05
209,9974.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,GBP,16.15812,4.4409,,71.7566,7e-06,1e-06
209,9974.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,3492.10714,3.8807,,13551.82022,0.001374,0.000232
209,9974.0,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,1235529.86949,1.0,,1235529.86949,0.125397,0.021115
209,9974.0,בנק דיסקונט,11-10,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,135326.64663,1.0,,135326.64663,0.013734,0.002312
209,9974.0,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,70701.81472,1.0,,70701.81472,0.007175,0.001208
209,9974.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,HKD,2.57703,0.4251,,1.0955,0.0,0.0
209,9974.0,CITI_GlobalCustody,CITIUS33,SWIFT,בטחונות שוטפים,"חו""ל",לא,ilA+,S&P מעלות,JPY,-0.00963,0.022332,,-0.00021,0.0,0.0
209,9974.0,CITI,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,EUR,0.0015,3.8807,,0.00582,0.0,0.0
209,9974.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,8134.45261,3.306,,26892.50033,0.002726,0.000456
209,9974.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,4982.10028,3.306,,16470.82354,0.001669,0.000278
209,9974.0,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,161404.30389,1.0,,161404.30389,0.016381,0.002759
209,9974.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,USD,9818.37988,3.306,,32459.56388,0.003294,0.000554
209,9974.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,JPY,3594381.27576,0.022332,,80269.72264,0.008146,0.00137
209,9974.0,בנק U בנק,26-273,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,GBP,-110.2946,4.4409,,-489.8073,-5e-05,-9e-06
209,9974.0,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,152289.74453,1.0,,152289.74453,0.015456,0.002602
209,9974.0,בנק הפועלים,12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,466645.53652,1.0,,466645.53652,0.04736,0.007974
209,9974.0,בנק U בנק,26-287,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,316106.496,1.0,,316106.496,0.032083,0.005403
209,9974.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,JPY,0.00963,0.022332,,0.00021,0.0,0.0
209,9974.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CHF,2.78792,4.1427,,11.54953,1e-06,0.0
209,9974.0,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,115982.95222,1.0,,115982.95222,0.011771,0.001981
209,9974.0,בנק ירושלים,54-50,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAA-,S&P מעלות,ILS,55270.08409,1.0,,55270.08409,0.005609,0.000944
209,9974.0,בנק מזרחי,20-61,סימול בנק,בטחונות שוטפים,ישראל,לא,ilAAA,S&P מעלות,EUR,8990.74572,3.8807,,34890.38692,0.003541,0.000596
209,9974.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,748897.73566,1.0,,748897.73566,0.076006,0.012795
209,9974.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,AUD,0.384,2.1849,,0.839,0.0,0.0
209,9974.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,SEK,33.59607,0.351,,11.79222,1e-06,0.0
209,9974.0,בנק מזרחי,20-61,סימול בנק,"פח""ק/פר""י",ישראל,לא,ilAAA,S&P מעלות,ILS,183328.42405,1.0,,183328.42405,0.018604,0.003131
209,9974.0,בנק U בנק,26-273,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,7.86348,3.8807,,30.51579,3e-06,0.0
209,9974.0,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,877923.95934,1.0,,877923.95934,0.089102,0.015003
209,9974.0,J.P. MORGAN,CHASUS33,SWIFT,בטחונות שוטפים,"חו""ל",לא,ilA+,S&P מעלות,USD,1844.67663,3.306,,6098.50095,0.000617,0.000103
209,9974.0,CITI FXPB,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,JPY,-3400375.06626,0.022332,,-75937.17598,-0.007707,-0.001298
209,9974.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,JPY,45056.39864,0.022332,,1006.19949,0.000101,1.6e-05
209,9974.0,בנק דיסקונט,11-10,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,565009.9213,1.0,,565009.9213,0.057343,0.009656
209,9974.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,EUR,-9.5348,3.8807,,-37.00169,-3e-06,0.0
209,9974.0,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,369749.57759,1.0,,369749.57759,0.037527,0.006319
209,9974.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CAD,6837.02305,2.3745,,16234.51124,0.001647,0.000276
209,9974.0,בנק הפועלים,12-600,סימול בנק,בטחונות שוטפים,ישראל,לא,ilAAA,S&P מעלות,USD,2451.68538,3.306,,8105.27186,0.000822,0.000138
209,9974.0,CITI_GlobalCustody,CITIUS33,SWIFT,בטחונות שוטפים,"חו""ל",לא,ilA+,S&P מעלות,EUR,4267.51527,3.8807,,16560.94651,0.00168,0.000283
209,9974.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,S&P מעלות,ILS,66631.81258,1.0,,66631.81258,0.006761,0.001137
209,9974.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,HKD,195.54674,0.4251,,83.12692,8e-06,1e-06
209,9974.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,JPY,141.12425,0.022332,,3.15159,0.0,0.0
209,9974.0,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,213830.0313,1.0,,213830.0313,0.021701,0.003653
209,9974.0,Goldman,GSILGB2X,SWIFT,בטחונות שוטפים,"חו""ל",לא,ilAA-,S&P מעלות,USD,0.02888,3.306,,0.09549,0.0,0.0
209,9974.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,8205.7912,3.306,,27128.34571,0.002752,0.000463
209,9974.0,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,232253.74523,1.0,,232253.74523,0.023572,0.003969
209,9974.0,בנק דיסקונט,11-10,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,199535.72206,1.0,,199535.72206,0.020251,0.00341
209,9974.0,בנק U בנק,26-273,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,1595.06384,3.306,,5273.28105,0.000535,9e-05
209,9974.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CHF,290.85362,4.1427,,1204.91929,0.000122,2e-05
209,9974.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,HKD,2572.15043,0.4251,,1093.42115,0.00011,1.8e-05
209,9974.0,בנק מזרחי,20-61,סימול בנק,בטחונות שוטפים,ישראל,לא,ilAAA,S&P מעלות,USD,1791.19682,3.306,,5921.69668,0.000601,0.000101
209,9974.0,בנק לאומי,10-800,סימול בנק,בטחונות שוטפים,ישראל,לא,ilAAA,S&P מעלות,USD,2e-05,3.306,,5e-05,0.0,0.0
209,9974.0,CITI,CITIUS33,SWIFT,בטחונות שוטפים,"חו""ל",לא,ilA+,S&P מעלות,USD,49103.96927,3.306,,162337.7224,0.016476,0.002774
209,9974.0,בנק דיסקונט,11-10,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,58764.46788,1.0,,58764.46788,0.005964,0.001004
209,9974.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,NOK,85.27178,0.3311,,28.23348,2e-06,0.0
209,9974.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,GBP,4838.88306,4.4409,,21488.99578,0.002179,0.000363
209,9974.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,NZD,682.9135,1.9197,,1310.98904,0.000133,2.2e-05
209,9974.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,NOK,269.32207,0.3311,,89.17254,9e-06,1e-06
209,9974.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,HKD,1779.65392,0.4251,,756.53088,7.6e-05,1.2e-05
209,9974.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,PLN,361.02591,0.9092,,328.24476,3.3e-05,5e-06
209,9975.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,JPY,33.78588,0.022332,,0.75451,0.0,0.0
209,9975.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,HKD,0.50436,0.4251,,0.2144,0.0,0.0
209,9975.0,בנק לאומי,10-800,סימול בנק,בטחונות שוטפים,ישראל,לא,ilAAA,S&P מעלות,USD,0.0,3.306,,1e-05,0.0,0.0
209,9975.0,בנק הפועלים,12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,148226.75757,1.0,,148226.75757,0.066173,0.010828
209,9975.0,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,22621.96174,1.0,,22621.96174,0.010099,0.001652
209,9975.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,NOK,0.00013,0.3311,,4e-05,0.0,0.0
209,9975.0,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,USD,1637.1705,3.306,,5412.48567,0.002415,0.000394
209,9975.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,SEK,24.92423,0.351,,8.74841,3e-06,0.0
209,9975.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,JPY,1044198.37728,0.022332,,23319.03816,0.010409,0.001702
209,9975.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,JPY,11201.80979,0.022332,,250.15881,0.00011,1.8e-05
209,9975.0,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,76640.84971,1.0,,76640.84971,0.034215,0.005598
209,9975.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,EUR,704.05403,3.8807,,2732.22249,0.001218,0.000198
209,9975.0,בנק מזרחי,20-61,סימול בנק,בטחונות שוטפים,ישראל,לא,ilAAA,S&P מעלות,USD,350.56396,3.306,,1158.96444,0.000517,8.4e-05
209,9975.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,DKK,204.22473,0.5199,,106.17644,4.7e-05,7e-06
209,9975.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,HUF,1.24249,0.009944,,0.01235,0.0,0.0
209,9975.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,CAD,0.00096,2.3745,,0.00227,0.0,0.0
209,9975.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,TRY,0.0005,0.0795,,4e-05,0.0,0.0
209,9975.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,ZAR,1.26088,0.1913,,0.24121,0.0,0.0
209,9975.0,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,72365.5119,1.0,,72365.5119,0.032306,0.005285
209,9975.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,NOK,52.71035,0.3311,,17.4524,7e-06,1e-06
209,9975.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CZK,5e-05,0.15944,,1e-05,0.0,0.0
209,9975.0,בנק U בנק,26-273,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,GBP,-21.91996,4.4409,,-97.34433,-4.4e-05,-7e-06
209,9975.0,בנק הפועלים,12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,22744.85083,1.0,,22744.85083,0.010154,0.001661
209,9975.0,בנק הפועלים,12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,91329.4975,1.0,,91329.4975,0.040772,0.00667
209,9975.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,NOK,16.68896,0.3311,,5.52571,2e-06,0.0
209,9975.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,CHF,0.00033,4.1427,,0.00136,0.0,0.0
209,9975.0,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,29805.37636,1.0,,29805.37636,0.013305,0.002176
209,9975.0,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,CAD,65.91008,2.3745,,156.50349,6.9e-05,1.1e-05
209,9975.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,GBP,78.45481,4.4409,,348.40997,0.000155,2.5e-05
209,9975.0,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,AUD,51.1955,2.1849,,111.85704,4.9e-05,7e-06
209,9975.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,JPY,27.62012,0.022332,,0.61681,0.0,0.0
209,9975.0,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,S&P מעלות,AUD,0.00751,2.1849,,0.01641,0.0,0.0
209,9975.0,CITI_GlobalCustody,CITIUS33,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,ilA+,S&P מעלות,USD,2053.42832,3.306,,6788.63401,0.003029,0.000494
209,9975.0,בנק הפועלים,12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,S&P מעלות,ILS,61173.51149,1.0,,61173.51149,0.02731,0.004468
