מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם שותף כללי קרן השקעות,מספר מזהה שותף כללי קרן השקעות,סוג מספר מזהה שותף כללי קרן השקעות,שם קרן השקעה,מספר מזהה קרן השקעה,סוג מספר מזהה קרן השקעות,מאפיין עיקרי,אסטרטגיית קרן ההשקעה,"ישראל/חו""ל",מדינת התאגדות קרן השקעה,מיקום משרד השותף הכללי,מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,תאריך רכישה,מטבע פעילות,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,שער חליפין,NAV (במטבע הדיווח של קרן ההשקעה),"שווי הוגן (באלפי ש""ח)",שיעור החזקה בקרן השקעה,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
209,9974.0,StepStone PH (GP) LLC,,,Centerbridge III-StepStone,33141,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2016-05-25,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,61.40339,202.9996,0.000119,3e-05,3e-06
209,9974.0,Cadence Delta GmbH & Co. KG,,,Everphone,33916,פנימי,פרייבט אקוויטי,,"חו""ל",,,גרמניה,לא,2021-08-24,EUR,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.8807,7634.47998,29627.12648,0.032432,0.00441,0.000506
209,9974.0,Magma Venture Capital Management II LP,,,DRC European Real Estate Debt Fund III,33336,פנימי,קרן חוב,,"חו""ל",,,בריטניה,לא,2017-12-13,GBP,דיווח מנהל הקרן,אי-תלות,2025-06-30,4.4409,2629.69759,11678.22405,0.013349,0.001738,0.000199
209,9974.0,Stellus Capital Management LLC,,,Stellus Private Credit BDC,33939,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-01-27,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,7785.63047,25739.29432,0.019788,0.003831,0.000439
209,9974.0,Magma Venture Capital Management II LP,,,Glennmont REBS,33393,פנימי,קרן חוב,,"חו""ל",,,ספרד,לא,2019-04-24,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,1532.83369,5948.4677,0.042952,0.000885,0.000101
209,9974.0,StepStone PH (GP) LLC,,,Symprove (bd-capital Partners Feeling)-Stepstone B,33520,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2020-07-07,USD,מומחה בלתי תלוי,אי-תלות,2025-03-31,3.306,6923.03513,22887.55414,0.042656,0.003407,0.000391
209,9974.0,Zeev Ventures VII LLLC,,,Zeev Ventures VII,33554,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2021-01-05,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,4359.44492,14412.32491,0.009145,0.002145,0.000246
209,9974.0,Goldman Sachs Asset Management LP,,,WS Strategic Solutions,33540,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2020-12-08,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,4602.60486,15216.21166,0.006377,0.002265,0.00026
209,9974.0,General Atlantic GP,,,General Atlantic 2023 - 3 Tax Entities,34091,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2024-04-17,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,5572.13915,18421.49205,0.007364,0.002742,0.000314
209,9974.0,Mill Point Capital Partners II GP L.P.,,,Mill Point II,33557,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2021-06-09,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,9706.37213,32089.26629,0.009363,0.004777,0.000548
209,9974.0,GLOBAL TEXAS GP LLC,,,הלואה קרן טקסס GFI עמיתים,33073,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2012-12-31,USD,דיווח מנהל הקרן,אי-תלות,2024-12-31,3.306,2120.78466,7011.3141,0.039196,0.001043,0.000119
209,9974.0,ION Crossover Partners GP II L.P.,,,ION Crossover Partners II,33885,פנימי,קרן השקעה אחרת,,"חו""ל",,,ישראל,לא,2021-06-15,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,6533.9113,21601.11077,0.018339,0.003215,0.000369
209,9974.0,StepStone PH Infra (GP) LLC Delaware,,,Stepstone Infrastructure Debt - BID Fund II-B,33551,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2020-12-29,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,5676.87945,18767.76346,0.002833,0.002794,0.00032
209,9974.0,LEFT LANE CAPITAL PARTNERS I-B LP,,,Left Lane,33535,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2020-11-04,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,5216.31774,17245.14648,0.008741,0.002567,0.000294
209,9974.0,StepStone PH Infra (GP) LLC Delaware,,,StepStone Infrastructure  DEBT,33547,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2021-03-18,USD,דיווח מנהל הקרן,אי-תלות,2024-09-30,3.306,5e-05,0.00016,0.2,0.0,0.0
209,9974.0,FRUX Capital Fund II,,,FRUX sma deals,39058,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2021-02-04,EUR,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.8807,3593.36422,13944.76852,0.015904,0.002076,0.000238
209,9974.0,GSA Partners PPE-II LLC,,,ROADONE INTERMODAL,33388,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2018-12-21,USD,מומחה בלתי תלוי,אי-תלות,2025-03-31,3.306,168.58773,557.35104,0.000322,8.2e-05,9e-06
209,9974.0,Mill Point Capital Partners GP L.P.,,,Mill Point I,33358,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2018-07-05,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,5352.67235,17695.9348,0.012681,0.002634,0.000302
209,9974.0,Kain MDN GP LLC,,,MDN,33956,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2022-05-03,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,9641.84002,31875.9231,0.03732,0.004745,0.000544
209,9974.0,EMIF FEEDER II LP,,,Electra Multifamily Investment F.II Feeder 3,34059,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2023-07-20,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,2702.60537,8934.81337,0.010699,0.00133,0.000152
209,9974.0,Kain Akeso GP LLC,,,Akeso Medical,33928,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-11-24,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,4711.12691,15574.98558,0.054053,0.002318,0.000266
209,9974.0,Clareant EDL II GP Sarl,,,Clareant European Direct Lending Fund II SCSp,33156,פנימי,קרן חוב,,"חו""ל",,,בריטניה,לא,2016-08-18,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,3057.90924,11866.82839,0.00222,0.001766,0.000202
209,9974.0,GSA Partners PPE-II LLC,,,Clear View IV,33436,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2019-11-25,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1408.02525,4654.9315,0.002466,0.000693,7.9e-05
209,9974.0,StepStone PH (GP) LLC,,,Inovalon,33927,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2021-11-17,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,4562.11702,15082.35889,0.001854,0.002245,0.000257
209,9974.0,EMK Capital LLP,,,EMK III,34021,פנימי,קרן השקעה אחרת,,"חו""ל",,,בריטניה,לא,2024-06-11,EUR,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.8807,2971.19239,11530.30632,0.005418,0.001716,0.000197
209,9974.0,יילוסטון,,,ילוסטון קו אינווסט - Broadway 1740,39023,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2025-01-01,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,3475.84929,11491.15775,0.069717,0.00171,0.000196
209,9974.0,Asterion GP,,,Steage,34130,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,גרמניה,לא,2022-04-14,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,4312.41004,16735.16964,0.003462,0.002491,0.000286
209,9974.0,Greenfield Partners GP Fund II LP,,,Exodigo - Greenfield Co-Invest,34101,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2024-02-22,USD,מומחה בלתי תלוי,אי-תלות,2025-03-31,3.306,1185.77894,3920.18518,0.002032,0.000583,6.7e-05
209,9974.0,RCP OPP FUND II GP LP,,,Revernce II,33420,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2019-07-29,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,8698.11623,28755.97228,0.004249,0.004281,0.000491
209,9974.0,Silverstein DF I GP LLC,,,Silverstein (SCP),33936,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-02-01,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,6446.84734,21313.27732,0.011088,0.003173,0.000364
209,9974.0,GSA Partners PPE-II LLC,,,Brynwood VIII,33100,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2018-04-16,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,966.36007,3194.78641,0.00173,0.000475,5.4e-05
209,9974.0,Consumer Credit Partners LP,,,Exigent Consumer Credit Fund,33377,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2018-10-18,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,134.7541,445.49705,0.000131,6.6e-05,7e-06
209,9974.0,Israel Infrastructure G.P. Management II L.P.,,,Electra Capital PM II Debt Fund,33961,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2022-06-21,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,10330.17125,34151.54615,0.019761,0.005084,0.000583
209,9974.0,StepStone PH (GP) LLC,,,StepStone Phoenix II,33428,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2019-09-12,USD,דיווח מנהל הקרן,אי-תלות,2021-09-30,3.306,0.00124,0.0041,0.16963,0.0,0.0
209,9974.0,ELDISTA GMBH GP,,,קרן נדלן OPCTN  שוויץ,33099,פנימי,"קרן נדל""ן",,"חו""ל",,,שוויץ,לא,2019-12-30,CHF,מומחה בלתי תלוי,אי-תלות,2024-12-31,4.1427,6882.75816,28513.20225,0.201764,0.004244,0.000487
209,9974.0,StepStone PH (GP) LLC,,,StepStone SOF III,33139,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2016-06-22,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,2349.326,7766.87175,0.004192,0.001156,0.000132
209,9974.0,TDL VI,,,TDL VI,39025,פנימי,קרן חוב,,"חו""ל",,,צרפת,לא,2024-12-11,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,3518.09149,13652.65763,0.007015,0.002032,0.000233
209,9974.0,FRG-X GP LP,,,Farapoint X,33908,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2021-07-20,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,15539.39833,51373.25088,0.035271,0.007648,0.000878
209,9974.0,Magma Venture Capital Management II LP,,,Infinidat,33384,פנימי,פרייבט אקוויטי,,"חו""ל",,,ישראל,לא,2018-12-21,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,1506.15418,4979.34572,0.006086,0.000741,8.5e-05
209,9974.0,BATTERY VENTURES XIV AIV I CAYMAN LP,,,Battery XIV,33958,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2022-07-18,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,8146.2683,26931.56302,0.00387,0.004009,0.00046
209,9974.0,[AIP] AIPCF VII LLC and AIPCF VII (Cayman) LP,,,American Industrial Partners Capital Fund VII L.P,33431,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2019-10-30,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,8430.43589,27871.02105,0.002664,0.004149,0.000476
209,9974.0,Israel Infrastructure G.P. Management II L.P.,,,Stepstone Infrastructure Debt - Ares IDF,33999,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-10-20,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,8169.6356,27008.81528,0.004026,0.00402,0.000461
209,9974.0,Cyara,,,Cyara (K1 Co - Invest),39062,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2025-04-15,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,2942.1116,9726.62095,0.004793,0.001448,0.000166
209,9974.0,NICP III GP LLC,,,NICP NORTHLEAF 3,33909,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,קנדה,לא,2021-07-29,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,13519.09137,44694.11607,0.006606,0.006653,0.000763
209,9974.0,GOCANVAS TOPCO LLC,,,GoCanvas,33904,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-08-05,USD,מומחה בלתי תלוי,אי-תלות,2024-07-31,3.306,25.43505,84.08829,0.035187,1.2e-05,1e-06
209,9974.0,Coller International GP IX,,,Coller IX,34062,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2024-06-20,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,3128.17825,10341.75732,0.000409,0.001539,0.000176
209,9974.0,Israel Infrastructure G.P. Management II L.P.,,,Madison Realty Capital Debt Fund VI LP.,34033,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2023-02-08,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,11993.57348,39650.75393,0.010566,0.005903,0.000677
209,9974.0,StepStone PH (GP) LLC,,,Ingram Micro,33901,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-06-28,USD,מומחה בלתי תלוי,אי-תלות,2025-03-31,3.306,1042.48823,3446.4661,0.000505,0.000513,5.8e-05
209,9974.0,K1 Investment Management LLC,,,K5,33898,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2021-06-28,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,9656.14095,31923.20199,0.002652,0.004752,0.000545
209,9974.0,GENERAL ATLANTIC,,,General Atlantic- nerdio,39079,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2025-06-28,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,3031.71936,10022.8642,0.002576,0.001492,0.000171
209,9974.0,CREDIT SUISSE,,,IRIS DYNAMIC SPC - POST-FUND,33340,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2017-12-20,USD,דיווח מנהל הקרן,אי-תלות,2025-02-28,3.306,4224.95986,13967.7173,0.134784,0.002079,0.000238
209,9974.0,RCP Harvest Co-Invest LP,,,Advisor Group,33419,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2019-07-25,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,22979.33121,75969.66898,0.00532,0.011309,0.001298
209,9974.0,"פאגאיה בע""מ",,,PAGAYA OPPORTUNITY FUND,33339,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2017-12-14,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,383.88383,1269.11995,0.001442,0.000188,2.1e-05
209,9974.0,StepStone Capital V (GP) LLC,,,StepStone Capital Partners V,33962,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2022-07-05,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,13482.05868,44571.686,0.007964,0.006635,0.000761
209,9974.0,GSA Partners PPE-III LLC,,,US Salt,33896,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-06-24,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,6092.60351,20142.14722,0.017704,0.002998,0.000344
209,9974.0,ASCRIBE OPPORTUNITIES FUND III LP,,,Ascribe Opportunities Fund  III,33112,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2014-12-18,USD,דיווח מנהל הקרן,אי-תלות,2024-12-31,3.306,0.00033,0.00112,0.002174,0.0,0.0
209,9974.0,Volt Energy Holdings LP,,,Calpine - Volt Parent,33368,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2018-05-15,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,3.306,20468.58135,67669.12996,0.001159,0.010074,0.001156
209,9974.0,Providence Strategic Growth,,,Providence Strategic Growth VI,34103,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2023-12-17,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,533.63919,1764.21117,0.00063,0.000262,3e-05
209,9974.0,Greenfield Partners GP Fund II LP,,,Greenfield  II,33536,פנימי,קרן השקעה אחרת,,"חו""ל",,,ישראל,לא,2021-02-23,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,8551.52167,28271.33065,0.046245,0.004208,0.000483
209,9974.0,GSA Partners PPE-III LLC,,,HouseWorks-GROVE STREET III,34069,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2023-08-08,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,4371.52395,14452.25818,0.011634,0.002151,0.000247
209,9974.0,VIOLA CREDIT ALF GP,,,VIOLA CREDIT ALF III עמיתים ממנוף,34118,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2021-12-09,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,1637.18614,5412.53739,0.025583,0.000805,9.2e-05
209,9974.0,Israel Infrastructure G.P. Management II L.P.,,,Glilot Early Growth II,34084,פנימי,קרן השקעה אחרת,,"חו""ל",,,ישראל,לא,2024-03-26,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1007.14616,3329.62522,0.0255,0.000495,5.6e-05
209,9974.0,"Grove Street PHOENIX PE-IV, L.P",,,"Grove Street PHOENIX PE-IV, L.P",39041,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2025-03-06,USD,דיווח מנהל הקרן,אי-תלות,2025-03-06,3.306,533.73966,1764.54331,0.357071,0.000262,3e-05
209,9974.0,GSA Partners PPE-II LLC,,,EMK CAPITAL PARTNERS,33332,פנימי,קרן השקעה אחרת,,"חו""ל",,,בריטניה,לא,2017-03-28,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,9183.98568,30362.25668,0.003215,0.00452,0.000519
209,9974.0,Israel Infrastructure G.P. Management II L.P.,,,Schroders Julie II,33903,פנימי,קרן חוב,,"חו""ל",,,בריטניה,לא,2021-08-23,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,8942.15005,34701.80169,0.017362,0.005166,0.000593
209,9974.0,JCF Associates IV L.P.,,,HSH Nordbank AG,33382,פנימי,פרייבט אקוויטי,,"חו""ל",,,גרמניה,לא,2018-11-15,EUR,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.8807,9322.72992,36178.71801,0.050574,0.005386,0.000618
209,9974.0, Glilot Early Growth I GP Limited Partnership,,,Glilot Early Growth I,33556,פנימי,קרן השקעה אחרת,,"חו""ל",,,ישראל,לא,2021-01-19,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,5331.68521,17626.55133,0.031619,0.002624,0.000301
209,9974.0,Sprott Resource Lending Corp.,,,sprott II,33434,פנימי,קרן חוב,,"חו""ל",,,קנדה,לא,2019-11-13,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,2526.84673,8353.75531,0.003609,0.001243,0.000142
209,9974.0,: Clearlake Capital Partners VI GP L.P.,,,Clearlake VI,33515,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2020-05-20,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,9392.9845,31053.20676,0.000957,0.004623,0.00053
209,9974.0,Coller International General Partner VII L.P.,,,Coller VII,33133,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2016-01-20,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1143.91749,3781.79122,0.001102,0.000563,6.4e-05
209,9974.0,Arbor Private Investment Company V LP,,,Arbor V,33534,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2020-12-06,USD,דיווח מנהל הקרן,אי-תלות,2024-06-30,3.306,3794.19371,12543.6044,3e-06,0.001867,0.000214
209,9974.0,Electra Capital PM Feeder 6 FNX LP,,,ELECTRA CAPITAL PM FUND-חוב,33438,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2019-12-12,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,2839.82679,9388.46739,0.000296,0.001397,0.00016
209,9974.0,SPROTT PRIVATE RESOURCE LENDING,,,SPROTT PRIVATE RESOURCE LENDING,34122,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-11-28,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1656.32982,5475.82641,0.001592,0.000815,9.3e-05
209,9974.0,Reverence Capital Partners Opportunities Fund V-A PE Fund III LP,,,REVERENCE III,34024,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2023-02-07,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,12498.68286,41320.64556,0.00774,0.006151,0.000706
209,9974.0,Israel Infrastructure G.P. Management II L.P.,,,ISQ,33887,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2021-11-10,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,2554.90819,8446.52647,0.011185,0.001257,0.000144
209,9974.0,GSA Partners PPE-II LLC,,,Long Ridge II,33145,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2016-07-31,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,3156.47848,10435.31788,0.021329,0.001553,0.000178
209,9974.0,Audax Management Company (NY) LLC (advisor),,,Audax IV,34005,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-11-14,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,6125.95452,20252.40563,0.015902,0.003015,0.000346
209,9974.0,EMK Capital II GP Limited,,,EMK II,33528,פנימי,קרן השקעה אחרת,,"חו""ל",,,בריטניה,לא,2020-12-03,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,7492.18462,29074.92087,0.005199,0.004328,0.000497
209,9974.0,APOLLO ROSE II (A) L.P.,,,Catalina - Apollo Rose II (A),33376,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2018-10-03,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,6438.02896,21284.12376,0.00574,0.003168,0.000363
209,9974.0,Pantheon- Project Cardinal,,,Pantheon- Project Cardinal,39086,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2025-07-29,USD,דיווח מנהל הקרן,אי-תלות,2025-07-29,3.306,6376.18609,21079.67121,0.0,0.003138,0.00036
209,9974.0,Vgames,,,Vgames III,34082,פנימי,קרן השקעה אחרת,,"חו""ל",,,ישראל,לא,2025-02-27,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,634.62471,2098.06931,0.027423,0.000312,3.5e-05
209,9974.0,Madison Realty Capital Debt Fund IV GP LLC,,,MDF IV   פנסיה,33398,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2019-02-28,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,8230.69107,27210.66468,0.012028,0.00405,0.000465
209,9974.0,ECP Terra-Gen Growth Fund LLC,,,Emerald Co-Invest,33878,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,"ארה""ב",לא,2021-03-30,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,205.14305,678.20295,0.00493,0.0001,1.1e-05
209,9974.0,ArcLight 3C SPV GP LLC,,,Midstream Arclight,33979,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,"ארה""ב",לא,2022-07-20,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,8988.5041,29715.99457,0.021802,0.004423,0.000507
209,9974.0,Coller International General Partner VII L.P.,,,Coller IX- Project Caelus-USD,34109,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2024-03-27,USD,דיווח מנהל הקרן,אי-תלות,2024-12-31,3.306,8540.25875,28234.09545,0.030538,0.004203,0.000482
209,9974.0,Kain Pera GP LLC,,,Project Pera (Hospice),33985,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2022-08-04,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,708.27571,2341.55951,0.038184,0.000348,4e-05
209,9974.0,PROSPECT CAPITAL,,,מופחת PROSPECT HARBOR,220951,פנימי,קרן גידור (Hedge Fund),,"חו""ל",,,"ארה""ב",לא,2020-09-24,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,0.69274,2.29021,0.01,0.0,0.0
209,9974.0,קולומבוס,,,קולומבוס אוהיו קרן נדלן,33063,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2011-08-02,USD,מומחה בלתי תלוי,אי-תלות,2024-09-30,3.306,650.39471,2150.20492,0.073456,0.00032,3.6e-05
209,9974.0,PSC IV,,,PSC IV,34121,פנימי,קרן חוב,,"חו""ל",,,בריטניה,לא,2021-07-20,GBP,דיווח מנהל הקרן,אי-תלות,2025-06-30,4.4409,7244.7507,32173.21341,0.001675,0.004789,0.000549
209,9974.0,Coller International GP IX,,,Coller IX C,34108,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2024-06-20,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,770.82255,2548.33935,0.000955,0.000379,4.3e-05
209,9974.0,Partners Group Management II S. r.l.,,,Bluevine,33429,פנימי,פרייבט אקוויטי,,"חו""ל",,,ישראל,לא,2019-09-19,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,3195.43632,10564.11248,0.007191,0.001572,0.00018
209,9974.0,Israel Infrastructure G.P. Management II L.P.,,,Nuveen Energy Transition Enhanced Credit Fund II,33994,פנימי,קרן חוב,,"חו""ל",,,ספרד,לא,2022-09-22,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,2791.63204,10833.48647,0.031682,0.001612,0.000185
209,9974.0,AE Industrial Partners LP,,,AE Industrial II,33413,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2019-04-10,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,5482.88704,18126.42458,1.9e-05,0.002698,0.000309
209,9974.0,Pantheon Ventures LLP,,,Pantheon Toki LP,34129,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-11-14,EUR,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.8807,2172.54854,8431.00912,0.020391,0.001255,0.000144
