מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך ,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,סיווג הקרן,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
671,14288.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל תלבונד שקלי,IL0011500027,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"אג""ח בארץ - חברות והמרה-חברות והמרה אחר",לא,ILS,5.9,1.0,487.71,0.02879,0.0,0.000549,9e-06
671,14288.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל Htf שקליות ריבית קבועה ממשלתיות,IL0051281116,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"(ומעלה ו/ או מדינה AA) אג""ח בארץ - כללי-אג""ח כללי בארץ - ללא מניות-אג""ח כללי בארץ בדירוג גבוה בלבד",לא,ILS,0.56,1.0,492.68,0.00276,0.0,5.2e-05,0.0
671,14288.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF מח תל גוב-שקלי,IL0051233935,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"(ומעלה ו/ או מדינה AA) אג""ח בארץ - כללי-אג""ח כללי בארץ - ללא מניות-אג""ח כללי בארץ בדירוג גבוה בלבד",לא,ILS,2.47,1.0,109.58,0.00271,0.0,5.1e-05,0.0
671,14288.0,M&Gַַ  LUX INVESTMENT FUNDS 1 - M,549300OR1ZG2XAP7AU07,LEI,M&G Lux Investment Funds 1 - M,LU2486835627,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,49.99,3.306,1656.53,2.73744,2e-06,0.052258,0.000896
671,14288.0,PIMCO,J1L21SK0XQM5UHF1OK52,LEI,PIMCO GIS Emerging Local Bond,IE00B29K0P99,ISIN,"אג""ח ממשלתי","חו""ל",סין,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,226.95,3.306,1719.0,12.89785,1e-06,0.246222,0.004224
671,14288.0,Colchis Capital Management,4441,פנימי,Colchester Local Markets Bond,IE00BQZJ1775,ISIN,"אג""ח ממשלתי","חו""ל",אירלנד,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,69.06,3.306,1176.7651,2.68658,1e-06,0.051287,0.000879
671,14288.0,NinetyOne,LU1194085475,פנימי,NinetyOne Global Strategy Fund,LU1194085475,ISIN,"אג""ח ממשלתי","חו""ל",סין,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,0.0,3.306,2471.0,0.0,0.0,0.0,0.0
671,14288.0,Prestige Alternative Finance,21380098U356PUQFYE72,LEI,PRESTIGE ALT FI,KYG722711853,ISIN,מניות,"חו""ל",בריטניה,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,3.66,3.306,9914.0,1.19808,0.0,0.022871,0.000392
671,14288.0,Threadneedle Lux,549300L2D2ETS27INO14,LEI,CT Lux Global Technology,LU0444971666,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,15.71,3.306,17186.9,8.92601,5e-06,0.170399,0.002923
671,14288.0,Ashoka India,213800M3HXZ3RG189568,LEI,Ashoka WhiteOak ICAV - Ashoka,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,Equity Funds,לא,USD,4.76,3.306,25948.0,4.08476,0.0,0.077978,0.001337
671,14288.0,Kotak Funds - India Midcap,4408,פנימי,Kotak Bond Feeder Fund,MU0381S00022,ISIN,"אג""ח ממשלתי","חו""ל",הודו,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,42.91,3.306,1401.76,1.98837,0.0,0.037958,0.000651
671,14288.0,SDCL ENERGY EFFICIENCY INCOME,213800ZPSC7XUVD3NL94,LEI,Sdcl Energy Efficiency Income,GB00BGHVZM47,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Equity Funds,לא,GBP,227.06,4.4409,56.6,0.57073,0.0,0.010895,0.000186
671,14288.0,CVC Credit Partners Ltd,2588,פנימי,CVC INCOME & GROWTH LTD,JE00B9G79F59,ISIN,מניות,"חו""ל",אירופה,סחיר,LSE,Bond/Fixed Income Funds,לא,EUR,1109.49,3.8807,109.0,4.69309,1.3e-05,0.089591,0.001536
671,14288.0,INDIA DYNAMIC BOND FUND,25490082RF6XVDE85Z82,LEI,India Dynamic Bond Fund,MU0395S00048,ISIN,"אג""ח ממשלתי","חו""ל",הודו,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,4.27,3.306,12121.0,1.71165,0.0,0.032675,0.00056
671,14288.0,FULLGOAL INTERNATIONALFUNDS,549300BD5XZL0OCXC245,LEI,Fullgoal International Funds S,LU1171460493,ISIN,מניות,"חו""ל",סין,סחיר,אחר,Equity Funds,לא,USD,0.04,3.306,565649.3,0.75058,0.0,0.014328,0.000245
671,14288.0,PIMCO,J1L21SK0XQM5UHF1OK52,LEI,PIMCO GIS Capital Securities F,IE00B6VH4D24,ISIN,"אג""ח קונצרני","חו""ל",בריטניה,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,48.42,3.306,2549.0,4.08006,1e-06,0.077889,0.001336
671,14288.0,TOTAL CAPITAL INTL SA,5493009VJSAE25SFXL78,LEI,Capital Group Emerging Markets,LU0532993937,ISIN,"אג""ח ממשלתי","חו""ל",סין,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,86.68,3.306,1401.0,4.01463,5e-06,0.07664,0.001314
671,14288.0,CT Lux Japan Equities,6ZLKQF7QB6JAEKQS5388,LEI,THRLXIU LX,LU2656573974,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,42.14,3.306,1370.82,1.9096,0.0,0.036454,0.000625
671,14288.0,Colchis Capital Management,4441,פנימי,COLCHIS P2P INCOME FUND,555888222,פנימי,מניות,"חו""ל","ארה""ב",לא סחיר,אחר,Bond/Fixed Income Funds,לא,USD,32.25,3.306,93.0571,0.09923,0.0,0.001894,3.2e-05
671,15220.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל תלבונד שקלי,IL0011500027,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"אג""ח בארץ - חברות והמרה-חברות והמרה אחר",לא,ILS,13.7,1.0,487.71,0.06682,0.0,0.840291,2.7e-05
671,15220.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF מח תל גוב-שקלי,IL0051233935,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"(ומעלה ו/ או מדינה AA) אג""ח בארץ - כללי-אג""ח כללי בארץ - ללא מניות-אג""ח כללי בארץ בדירוג גבוה בלבד",לא,ILS,5.74,1.0,109.58,0.00629,0.0,0.079099,2e-06
671,15220.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל Htf שקליות ריבית קבועה ממשלתיות,IL0051281116,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"(ומעלה ו/ או מדינה AA) אג""ח בארץ - כללי-אג""ח כללי בארץ - ללא מניות-אג""ח כללי בארץ בדירוג גבוה בלבד",לא,ILS,1.3,1.0,492.68,0.00641,0.0,0.080608,2e-06
671,15224.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל Htf שקליות ריבית קבועה ממשלתיות,IL0051281116,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"(ומעלה ו/ או מדינה AA) אג""ח בארץ - כללי-אג""ח כללי בארץ - ללא מניות-אג""ח כללי בארץ בדירוג גבוה בלבד",לא,ILS,0.6,1.0,492.68,0.00294,0.0,5e-05,0.0
671,15224.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF מח תל גוב-שקלי,IL0051233935,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"(ומעלה ו/ או מדינה AA) אג""ח בארץ - כללי-אג""ח כללי בארץ - ללא מניות-אג""ח כללי בארץ בדירוג גבוה בלבד",לא,ILS,2.64,1.0,109.58,0.00289,0.0,5e-05,0.0
671,15224.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל תלבונד שקלי,IL0011500027,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"אג""ח בארץ - חברות והמרה-חברות והמרה אחר",לא,ILS,6.29,1.0,487.71,0.03069,0.0,0.000531,8e-06
671,15224.0,Colchis Capital Management,4441,פנימי,Colchester Local Markets Bond,IE00BQZJ1775,ISIN,"אג""ח ממשלתי","חו""ל",אירלנד,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,65.21,3.306,1176.7651,2.53703,1e-06,0.043926,0.000742
671,15224.0,Prestige Alternative Finance,21380098U356PUQFYE72,LEI,PRESTIGE ALT FI,KYG722711853,ISIN,מניות,"חו""ל",בריטניה,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,3.65,3.306,9914.0,1.19619,0.0,0.020711,0.000349
671,15224.0,CT Lux Japan Equities,6ZLKQF7QB6JAEKQS5388,LEI,THRLXIU LX,LU2656573974,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,56.97,3.306,1370.82,2.58204,0.0,0.044706,0.000755
671,15224.0,Ashoka India,213800M3HXZ3RG189568,LEI,Ashoka WhiteOak ICAV - Ashoka,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,Equity Funds,לא,USD,6.44,3.306,25948.0,5.52316,0.0,0.095629,0.001615
671,15224.0,NinetyOne,LU1194085475,פנימי,NinetyOne Global Strategy Fund,LU1194085475,ISIN,"אג""ח ממשלתי","חו""ל",סין,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,0.0,3.306,2471.0,0.0,0.0,0.0,0.0
671,15224.0,CVC Credit Partners Ltd,2588,פנימי,CVC INCOME & GROWTH LTD,JE00B9G79F59,ISIN,מניות,"חו""ל",אירופה,סחיר,LSE,Bond/Fixed Income Funds,לא,EUR,1107.74,3.8807,109.0,4.6857,1.3e-05,0.081129,0.00137
671,15224.0,Threadneedle Lux,549300L2D2ETS27INO14,LEI,CT Lux Global Technology,LU0444971666,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,21.24,3.306,17186.9,12.06921,7e-06,0.20897,0.00353
671,15224.0,PIMCO,J1L21SK0XQM5UHF1OK52,LEI,PIMCO GIS Emerging Local Bond,IE00B29K0P99,ISIN,"אג""ח ממשלתי","חו""ל",סין,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,214.32,3.306,1719.0,12.17988,1e-06,0.210886,0.003562
671,15224.0,INDIA DYNAMIC BOND FUND,25490082RF6XVDE85Z82,LEI,India Dynamic Bond Fund,MU0395S00048,ISIN,"אג""ח ממשלתי","חו""ל",הודו,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,4.03,3.306,12121.0,1.61637,0.0,0.027986,0.000472
671,15224.0,PIMCO,J1L21SK0XQM5UHF1OK52,LEI,PIMCO GIS Capital Securities F,IE00B6VH4D24,ISIN,"אג""ח קונצרני","חו""ל",בריטניה,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,48.34,3.306,2549.0,4.07363,1e-06,0.070532,0.001191
671,15224.0,FULLGOAL INTERNATIONALFUNDS,549300BD5XZL0OCXC245,LEI,Fullgoal International Funds S,LU1171460493,ISIN,מניות,"חו""ל",סין,סחיר,אחר,Equity Funds,לא,USD,0.05,3.306,565649.3,1.01489,1e-06,0.017572,0.000296
671,15224.0,SDCL ENERGY EFFICIENCY INCOME,213800ZPSC7XUVD3NL94,LEI,Sdcl Energy Efficiency Income,GB00BGHVZM47,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Equity Funds,לא,GBP,307.02,4.4409,56.6,0.7717,0.0,0.013361,0.000225
671,15224.0,Kotak Funds - India Midcap,4408,פנימי,Kotak Bond Feeder Fund,MU0381S00022,ISIN,"אג""ח ממשלתי","חו""ל",הודו,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,40.52,3.306,1401.76,1.87769,0.0,0.03251,0.000549
671,15224.0,M&Gַַ  LUX INVESTMENT FUNDS 1 - M,549300OR1ZG2XAP7AU07,LEI,M&G Lux Investment Funds 1 - M,LU2486835627,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,67.59,3.306,1656.53,3.7014,3e-06,0.064087,0.001082
671,15224.0,TOTAL CAPITAL INTL SA,5493009VJSAE25SFXL78,LEI,Capital Group Emerging Markets,LU0532993937,ISIN,"אג""ח ממשלתי","חו""ל",סין,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,81.85,3.306,1401.0,3.79115,4e-06,0.065641,0.001108
671,15224.0,Colchis Capital Management,4441,פנימי,COLCHIS P2P INCOME FUND,555888222,פנימי,מניות,"חו""ל","ארה""ב",לא סחיר,אחר,Bond/Fixed Income Funds,לא,USD,32.2,3.306,93.0571,0.09907,0.0,0.001715,2.8e-05
671,7234.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל Htf שקליות ריבית קבועה ממשלתיות,IL0051281116,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"(ומעלה ו/ או מדינה AA) אג""ח בארץ - כללי-אג""ח כללי בארץ - ללא מניות-אג""ח כללי בארץ בדירוג גבוה בלבד",לא,ILS,211.46,1.0,492.68,1.04181,7e-06,2.4e-05,0.0
671,7234.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF מח תל גוב-שקלי,IL0051233935,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"(ומעלה ו/ או מדינה AA) אג""ח בארץ - כללי-אג""ח כללי בארץ - ללא מניות-אג""ח כללי בארץ בדירוג גבוה בלבד",לא,ILS,932.58,1.0,109.58,1.02192,1.8e-05,2.3e-05,0.0
671,7234.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל תלבונד שקלי,IL0011500027,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"אג""ח בארץ - חברות והמרה-חברות והמרה אחר",לא,ILS,2226.76,1.0,487.71,10.86011,1.5e-05,0.000251,3e-06
671,7234.0,TOTAL CAPITAL INTL SA,5493009VJSAE25SFXL78,LEI,Capital Group Emerging Markets,LU0532993937,ISIN,"אג""ח ממשלתי","חו""ל",סין,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,87110.49,3.306,1401.0,4034.70196,0.005156,0.093285,0.00143
671,7234.0,Kotak Funds - India Midcap,4408,פנימי,Kotak Bond Feeder Fund,MU0381S00022,ISIN,"אג""ח ממשלתי","חו""ל",הודו,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,43120.82,3.306,1401.76,1998.31303,0.00088,0.046202,0.000708
671,7234.0,Colchis Capital Management,4441,פנימי,Colchester Local Markets Bond,IE00BQZJ1775,ISIN,"אג""ח ממשלתי","חו""ל",אירלנד,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,69402.25,3.306,1176.7651,2700.01492,0.001086,0.062426,0.000957
671,7234.0,NinetyOne,LU1194085475,פנימי,NinetyOne Global Strategy Fund,LU1194085475,ISIN,"אג""ח ממשלתי","חו""ל",סין,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,0.03,3.306,2471.0,0.00271,0.0,0.0,0.0
671,7234.0,Prestige Alternative Finance,21380098U356PUQFYE72,LEI,PRESTIGE ALT FI,KYG722711853,ISIN,מניות,"חו""ל",בריטניה,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,27.64,3.306,9914.0,9.06068,0.0,0.000209,3e-06
671,7234.0,PIMCO,J1L21SK0XQM5UHF1OK52,LEI,PIMCO GIS Emerging Local Bond,IE00B29K0P99,ISIN,"אג""ח ממשלתי","חו""ל",סין,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,228089.01,3.306,1719.0,12962.33018,0.001461,0.299699,0.004596
671,7234.0,CVC Credit Partners Ltd,2588,פנימי,CVC INCOME & GROWTH LTD,JE00B9G79F59,ISIN,מניות,"חו""ל",אירופה,סחיר,LSE,Bond/Fixed Income Funds,לא,EUR,8390.72,3.8807,109.0,35.49244,0.000101,0.00082,1.2e-05
671,7234.0,CT Lux Japan Equities,6ZLKQF7QB6JAEKQS5388,LEI,THRLXIU LX,LU2656573974,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,43840.17,3.306,1370.82,1986.8064,0.000438,0.045936,0.000704
671,7234.0,Threadneedle Lux,549300L2D2ETS27INO14,LEI,CT Lux Global Technology,LU0444971666,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,16344.45,3.306,17186.9,9286.89941,0.005741,0.21472,0.003293
671,7234.0,INDIA DYNAMIC BOND FUND,25490082RF6XVDE85Z82,LEI,India Dynamic Bond Fund,MU0395S00048,ISIN,"אג""ח ממשלתי","חו""ל",הודו,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,4292.79,3.306,12121.0,1720.20948,1e-05,0.039772,0.000609
671,7234.0,SDCL ENERGY EFFICIENCY INCOME,213800ZPSC7XUVD3NL94,LEI,Sdcl Energy Efficiency Income,GB00BGHVZM47,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Equity Funds,לא,GBP,236240.37,4.4409,56.6,593.80184,0.000217,0.013729,0.00021
671,7234.0,M&Gַַ  LUX INVESTMENT FUNDS 1 - M,549300OR1ZG2XAP7AU07,LEI,M&G Lux Investment Funds 1 - M,LU2486835627,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,52006.24,3.306,1656.53,2848.11567,0.002495,0.06585,0.001009
671,7234.0,FULLGOAL INTERNATIONALFUNDS,549300BD5XZL0OCXC245,LEI,Fullgoal International Funds S,LU1171460493,ISIN,מניות,"חו""ל",סין,סחיר,אחר,Equity Funds,לא,USD,41.76,3.306,565649.3,780.93103,0.001041,0.018055,0.000276
671,7234.0,Ashoka India,213800M3HXZ3RG189568,LEI,Ashoka WhiteOak ICAV - Ashoka,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,Equity Funds,לא,USD,4954.19,3.306,25948.0,4249.90773,0.0,0.098261,0.001507
671,7234.0,PIMCO,J1L21SK0XQM5UHF1OK52,LEI,PIMCO GIS Capital Securities F,IE00B6VH4D24,ISIN,"אג""ח קונצרני","חו""ל",בריטניה,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,366.16,3.306,2549.0,30.85623,8e-06,0.000713,1e-05
671,7234.0,Colchis Capital Management,4441,פנימי,COLCHIS P2P INCOME FUND,555888222,פנימי,מניות,"חו""ל","ארה""ב",לא סחיר,אחר,Bond/Fixed Income Funds,לא,USD,243.93,3.306,93.0571,0.75044,0.0,1.7e-05,0.0
671,7235.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF מח תל גוב-שקלי,IL0051233935,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"(ומעלה ו/ או מדינה AA) אג""ח בארץ - כללי-אג""ח כללי בארץ - ללא מניות-אג""ח כללי בארץ בדירוג גבוה בלבד",לא,ILS,275.19,1.0,109.58,0.30156,5e-06,2.4e-05,0.0
671,7235.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל Htf שקליות ריבית קבועה ממשלתיות,IL0051281116,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"(ומעלה ו/ או מדינה AA) אג""ח בארץ - כללי-אג""ח כללי בארץ - ללא מניות-אג""ח כללי בארץ בדירוג גבוה בלבד",לא,ILS,62.4,1.0,492.68,0.30743,2e-06,2.4e-05,0.0
671,7235.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל תלבונד שקלי,IL0011500027,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"אג""ח בארץ - חברות והמרה-חברות והמרה אחר",לא,ILS,657.09,1.0,487.71,3.20472,4e-06,0.000257,5e-06
671,7235.0,PIMCO,J1L21SK0XQM5UHF1OK52,LEI,PIMCO GIS Capital Securities F,IE00B6VH4D24,ISIN,"אג""ח קונצרני","חו""ל",בריטניה,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,86.56,3.306,2549.0,7.29446,1e-06,0.000586,1.1e-05
671,7235.0,Ashoka India,213800M3HXZ3RG189568,LEI,Ashoka WhiteOak ICAV - Ashoka,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,Equity Funds,לא,USD,815.27,3.306,25948.0,699.36991,0.0,0.056197,0.001111
671,7235.0,Kotak Funds - India Midcap,4408,פנימי,Kotak Bond Feeder Fund,MU0381S00022,ISIN,"אג""ח ממשלתי","חו""ל",הודו,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,16893.55,3.306,1401.76,782.8842,0.000344,0.062908,0.001244
671,7235.0,Threadneedle Lux,549300L2D2ETS27INO14,LEI,CT Lux Global Technology,LU0444971666,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,2689.66,3.306,17186.9,1528.26329,0.000944,0.122802,0.002428
671,7235.0,Colchis Capital Management,4441,פנימי,Colchester Local Markets Bond,IE00BQZJ1775,ISIN,"אג""ח ממשלתי","חו""ל",אירלנד,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,27189.9,3.306,1176.7651,1057.79174,0.000425,0.084998,0.001681
671,7235.0,PIMCO,J1L21SK0XQM5UHF1OK52,LEI,PIMCO GIS Emerging Local Bond,IE00B29K0P99,ISIN,"אג""ח ממשלתי","חו""ל",סין,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,89359.01,3.306,1719.0,5078.28522,0.000572,0.408061,0.00807
671,7235.0,CT Lux Japan Equities,6ZLKQF7QB6JAEKQS5388,LEI,THRLXIU LX,LU2656573974,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,7214.39,3.306,1370.82,326.95124,7.2e-05,0.026271,0.000519
671,7235.0,CVC Credit Partners Ltd,2588,פנימי,CVC INCOME & GROWTH LTD,JE00B9G79F59,ISIN,מניות,"חו""ל",אירופה,סחיר,LSE,Bond/Fixed Income Funds,לא,EUR,1983.58,3.8807,109.0,8.39046,2.3e-05,0.000674,1.3e-05
671,7235.0,M&Gַַ  LUX INVESTMENT FUNDS 1 - M,549300OR1ZG2XAP7AU07,LEI,M&G Lux Investment Funds 1 - M,LU2486835627,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,8558.21,3.306,1656.53,468.68933,0.00041,0.037661,0.000744
671,7235.0,SDCL ENERGY EFFICIENCY INCOME,213800ZPSC7XUVD3NL94,LEI,Sdcl Energy Efficiency Income,GB00BGHVZM47,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Equity Funds,לא,GBP,38876.0,4.4409,56.6,97.71674,3.5e-05,0.007851,0.000155
671,7235.0,NinetyOne,LU1194085475,פנימי,NinetyOne Global Strategy Fund,LU1194085475,ISIN,"אג""ח ממשלתי","חו""ל",סין,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,0.01,3.306,2471.0,0.00106,0.0,0.0,0.0
671,7235.0,TOTAL CAPITAL INTL SA,5493009VJSAE25SFXL78,LEI,Capital Group Emerging Markets,LU0532993937,ISIN,"אג""ח ממשלתי","חו""ל",סין,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,34127.5,3.306,1401.0,1580.6855,0.00202,0.127014,0.002512
671,7235.0,INDIA DYNAMIC BOND FUND,25490082RF6XVDE85Z82,LEI,India Dynamic Bond Fund,MU0395S00048,ISIN,"אג""ח ממשלתי","חו""ל",הודו,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,1681.8,3.306,12121.0,673.93086,4e-06,0.054153,0.001071
671,7235.0,Prestige Alternative Finance,21380098U356PUQFYE72,LEI,PRESTIGE ALT FI,KYG722711853,ISIN,מניות,"חו""ל",בריטניה,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,6.54,3.306,9914.0,2.14196,0.0,0.000172,3e-06
671,7235.0,FULLGOAL INTERNATIONALFUNDS,549300BD5XZL0OCXC245,LEI,Fullgoal International Funds S,LU1171460493,ISIN,מניות,"חו""ל",סין,סחיר,אחר,Equity Funds,לא,USD,6.87,3.306,565649.3,128.51094,0.000171,0.010326,0.000204
671,7235.0,Colchis Capital Management,4441,פנימי,COLCHIS P2P INCOME FUND,555888222,פנימי,מניות,"חו""ל","ארה""ב",לא סחיר,אחר,Bond/Fixed Income Funds,לא,USD,57.66,3.306,93.0571,0.1774,0.0,1.4e-05,0.0
671,7236.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל תלבונד שקלי,IL0011500027,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"אג""ח בארץ - חברות והמרה-חברות והמרה אחר",לא,ILS,73.14,1.0,487.71,0.35669,0.0,0.000248,1e-06
671,7236.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל Htf שקליות ריבית קבועה ממשלתיות,IL0051281116,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"(ומעלה ו/ או מדינה AA) אג""ח בארץ - כללי-אג""ח כללי בארץ - ללא מניות-אג""ח כללי בארץ בדירוג גבוה בלבד",לא,ILS,6.95,1.0,492.68,0.03422,0.0,2.3e-05,0.0
671,7236.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF מח תל גוב-שקלי,IL0051233935,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"(ומעלה ו/ או מדינה AA) אג""ח בארץ - כללי-אג""ח כללי בארץ - ללא מניות-אג""ח כללי בארץ בדירוג גבוה בלבד",לא,ILS,30.63,1.0,109.58,0.03356,0.0,2.3e-05,0.0
671,7236.0,SDCL ENERGY EFFICIENCY INCOME,213800ZPSC7XUVD3NL94,LEI,Sdcl Energy Efficiency Income,GB00BGHVZM47,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Equity Funds,לא,GBP,7678.7,4.4409,56.6,19.3008,7e-06,0.013466,9.3e-05
671,7236.0,PIMCO,J1L21SK0XQM5UHF1OK52,LEI,PIMCO GIS Capital Securities F,IE00B6VH4D24,ISIN,"אג""ח קונצרני","חו""ל",בריטניה,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,216.43,3.306,2549.0,18.23859,4e-06,0.012725,8.7e-05
671,7236.0,PIMCO,J1L21SK0XQM5UHF1OK52,LEI,PIMCO GIS Emerging Local Bond,IE00B29K0P99,ISIN,"אג""ח ממשלתי","חו""ל",סין,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,7266.15,3.306,1719.0,412.93639,4.6e-05,0.288118,0.001991
671,7236.0,CT Lux Japan Equities,6ZLKQF7QB6JAEKQS5388,LEI,THRLXIU LX,LU2656573974,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,1424.97,3.306,1370.82,64.57871,1.4e-05,0.045058,0.000311
671,7236.0,Prestige Alternative Finance,21380098U356PUQFYE72,LEI,PRESTIGE ALT FI,KYG722711853,ISIN,מניות,"חו""ל",בריטניה,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,16.34,3.306,9914.0,5.35561,0.0,0.003736,2.5e-05
