מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,זירת מסחר,ענף מסחר,נכס בסיס,תאריך פקיעה,בעל עניין/צד קשור,מטבע פעילות,שער מימוש,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
209,2188.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA C 80 19/12/25,ORA US 12/19/25 C80,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2025-12-19,לא,USD,80.0,0.0,3.306,1810.0,0.0079,0.04803,0.0
209,2188.0,SolarEdge Technologies,5493000K6Y58XXPDF853,LEI,SEDG C 20 19/12/25,SEDG US 12/19/25 C20,טיקר,מניה,"חו""ל","ארה""ב",ISE,Energy Equipment & Services,"ריבית ואג""ח",2025-12-19,לא,USD,20.0,0.0,3.306,1795.0,0.00783,0.047604,0.0
209,2188.0,GLOBAL-E ONLINE LTD,7171,פנימי,GLBE C 45 17/10/25,GLBE US 10/17/25 C45,טיקר,מניה,"חו""ל","ארה""ב",CME,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-10-17,לא,USD,45.0,-0.02,3.306,10.0,-0.00062,-0.003769,0.0
209,2188.0,"נובה בע""מ",511812463,ח.פ.,NVMI C 260 21/11/25,NVMI US 11/21/25 C260,טיקר,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2025-11-21,לא,USD,260.0,0.0,3.306,6550.0,0.03287,0.199841,0.0
209,2188.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA C 95 19/12/25,ORA US 12/19/25 C95,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2025-12-19,לא,USD,95.0,0.0,3.306,595.0,-0.0026,-0.015807,0.0
209,2188.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB C 12.5 17/04/26,SMWB US 04/17/26 C12.5,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-04-17,לא,USD,12.5,0.0,3.306,70.0,2e-05,0.000121,0.0
209,2188.0,"נייס בע""מ",520036872,ח.פ.,NICE P 145 20/02/26,NICE US 02/20/26 P145,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2026-02-20,לא,USD,145.0,0.0,3.306,1360.0,-0.0089,-0.054109,0.0
209,2188.0,SolarEdge Technologies,5493000K6Y58XXPDF853,LEI,SEDG C 40 16/01/26,SEDG US 01/16/26 C40,טיקר,מניה,"חו""ל","ארה""ב",ISE,Energy Equipment & Services,"ריבית ואג""ח",2026-01-16,לא,USD,40.0,0.0,3.306,650.0,-0.00397,-0.024136,0.0
209,2188.0,WIX.COM LTD,5493008P6N29Q1AG9464,LEI,WIX P 140 19/12/25,WIX US 12/19/25 P140,טיקר,מניה,"חו""ל","ארה""ב",אחר,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-12-19,לא,USD,140.0,0.0,3.306,572.5,-0.0035,-0.021279,0.0
209,2188.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB P 12.5 17/04/26,SMWB US 04/17/26 P12.5,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-04-17,לא,USD,12.5,0.0,3.306,345.0,-0.00151,-0.00918,0.0
209,2188.0,"נייס בע""מ",520036872,ח.פ.,NICE C 250 16/01/26,NICE US 01/16/26 C250,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,250.0,0.0,3.306,117.5,-0.00031,-0.001884,0.0
209,2188.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 90 21/11/25,CAMT US 11/21/25 C90,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-11-21,לא,USD,90.0,0.0,3.306,1755.0,-0.01455,-0.08846,0.0
209,2188.0,"נובה בע""מ",511812463,ח.פ.,NVMI P 180 21/11/25,NVMI US 11/21/25 P180,טיקר,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2025-11-21,לא,USD,180.0,0.0,3.306,105.0,-5e-05,-0.000303,0.0
209,2188.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 100 21/11/25,CAMT US 11/21/25 C100,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-11-21,לא,USD,100.0,0.0,3.306,1200.0,-0.01047,-0.063655,0.0
209,2188.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA P 80 20/03/26,ORA US 03/20/26 P80,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2026-03-20,לא,USD,80.0,0.0,3.306,150.0,-0.00046,-0.002796,0.0
209,2188.0,GlobalL Leveraged,213800FER4348CINTA77,LEI,GFS C 25 16/01/26,GFS US 01/16/26 C25,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-01-16,לא,USD,25.0,0.01,3.306,1175.0,0.04102,0.249392,0.0
209,2188.0,"קמטק בע""מ",511235434,ח.פ.,CAMT P 75 20/02/26,CAMT US 02/20/26 P75,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2026-02-20,לא,USD,75.0,0.0,3.306,285.0,-0.00168,-0.010214,0.0
209,2188.0,"נובה בע""מ",511812463,ח.פ.,NVMI C 320 21/11/25,NVMI US 11/21/25 C320,טיקר,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2025-11-21,לא,USD,320.0,0.0,3.306,2315.0,-0.01162,-0.070646,0.0
209,2188.0,WIX.COM LTD,5493008P6N29Q1AG9464,LEI,WIX P 135 19/12/25,WIX US 12/19/25 P135,טיקר,מניה,"חו""ל","ארה""ב",אחר,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-12-19,לא,USD,135.0,0.0,3.306,520.0,-0.00318,-0.019333,0.0
209,2188.0,"טאואר סמיקונדקטור בע""מ",520041997,ח.פ.,TSEM P 44 16/01/26,TSEM US 01/16/26 P44,טיקר,מניה,"חו""ל",ישראל,CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-01-16,לא,USD,44.0,0.0,3.306,147.5,-0.00064,-0.003891,0.0
209,2188.0,SolarEdge Technologies,5493000K6Y58XXPDF853,LEI,SEDG C 35 19/12/25,SEDG US 12/19/25 C35,טיקר,מניה,"חו""ל","ארה""ב",ISE,Energy Equipment & Services,"ריבית ואג""ח",2025-12-19,לא,USD,35.0,0.0,3.306,795.0,-0.00694,-0.042193,0.0
209,2188.0,STRATASYS LTD,529900MU215GIP9SZ741,LEI,SSYS C 10 16/01/26,SSYS US 01/16/26 C10,טיקר,מניה,"חו""ל","ארה""ב",CME,Other,מניות לרבות מדדי מניות,2026-01-16,לא,USD,10.0,0.0,3.306,212.5,-0.00177,-0.010761,0.0
209,2188.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB P 7.5 21/11/25,SMWB US 11/21/25 P7.5,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2025-11-21,לא,USD,7.5,0.0,3.306,17.5,-0.00022,-0.001337,0.0
209,2188.0,"נובה בע""מ",511812463,ח.פ.,NVMI P 230 20/02/26,NVMI US 02/20/26 P230,טיקר,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-02-20,לא,USD,230.0,0.0,3.306,570.0,-0.00249,-0.015138,0.0
209,2188.0,"בריינסוויי בע""מ",513890764,ח.פ.,BWAY C 10 17/10/25,BWAY US 10/17/25 C10,טיקר,מניה,"חו""ל",ישראל,NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2025-10-17,לא,USD,10.0,0.0,3.306,500.0,-0.00137,-0.008329,0.0
209,2188.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA P 80 19/12/25,ORA US 12/19/25 P80,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2025-12-19,לא,USD,80.0,0.0,3.306,72.5,-0.00089,-0.00541,0.0
209,2188.0,"נייס בע""מ",520036872,ח.פ.,NICE C 175 21/11/25,NICE US 11/21/25 C175,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2025-11-21,לא,USD,175.0,0.0,3.306,180.0,0.00039,0.002371,0.0
209,2188.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA P 65 19/12/25,ORA US 12/19/25 P65,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2025-12-19,לא,USD,65.0,0.0,3.306,97.5,-0.00047,-0.002857,0.0
209,2188.0,"נובה בע""מ",511812463,ח.פ.,NVMI C 290 21/11/25,NVMI US 11/21/25 C290,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2025-11-21,לא,USD,290.0,0.0,3.306,4140.0,-0.00903,-0.0549,0.0
209,2188.0,GLOBAL-E ONLINE LTD,7171,פנימי,GLBE C 30 17/10/25,GLBE US 10/17/25 C30,טיקר,מניה,"חו""ל","ארה""ב",CME,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-10-17,לא,USD,30.0,0.02,3.306,595.0,0.04647,0.282526,0.0
209,2188.0,SolarEdge Technologies,5493000K6Y58XXPDF853,LEI,SEDG C 32.5 16/01/26,SEDG US 01/16/26 C32.5,טיקר,מניה,"חו""ל","ארה""ב",ISE,Energy Equipment & Services,"ריבית ואג""ח",2026-01-16,לא,USD,32.5,0.0,3.306,997.5,0.00435,0.026446,0.0
209,2188.0,"טאואר סמיקונדקטור בע""מ",520041997,ח.פ.,TSEM C 50 16/01/26,TSEM US 01/16/26 C50,טיקר,מניה,"חו""ל",ישראל,CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-01-16,לא,USD,50.0,0.0,3.306,2415.0,0.01897,0.115333,0.0
209,2188.0,Sunrun Inc,54930007SJ77CI66U531,LEI,RUN C 12.5 19/12/25,RUN US 12/19/25 C12.5,טיקר,מניה,"חו""ל","ארה""ב",CME,Energy Equipment & Services,מניות לרבות מדדי מניות,2025-12-19,לא,USD,12.5,0.0,3.306,575.0,0.00376,0.022859,0.0
209,2188.0,"אנלייט אנרגיה מתחדשת בע""מ",520041146,ח.פ.,ENLT P 20 20/02/26,ENLT US 02/20/26 P20,טיקר,מניה,"חו""ל",ישראל,NYSE,Electric Utilities,מניות לרבות מדדי מניות,2026-02-20,לא,USD,20.0,0.0,3.306,27.5,-1e-05,-6e-05,0.0
209,2188.0,WIX.COM LTD,5493008P6N29Q1AG9464,LEI,WIX C 230 17/10/25,WIX US 10/17/25 C230,טיקר,מניה,"חו""ל","ארה""ב",אחר,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-10-17,לא,USD,230.0,0.0,3.306,20.0,-8e-05,-0.000486,0.0
209,2188.0,SolarEdge Technologies,5493000K6Y58XXPDF853,LEI,SEDG C37.5 19/12/25,SEDG US 12/19/25 C37.5,טיקר,מניה,"חו""ל","ארה""ב",ISE,Energy Equipment & Services,"ריבית ואג""ח",2025-12-19,לא,USD,37.5,-0.01,3.306,677.5,-0.01478,-0.089858,0.0
209,2188.0,"טבע תעשיות פרמצבטיות בע""מ",520013954,ח.פ.,TEVA C 21 19/12/25,TEVA US 12/19/25 C21,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2025-12-19,לא,USD,21.0,-0.01,3.306,127.0,-0.00222,-0.013497,0.0
209,2188.0,"קמטק בע""מ",511235434,ח.פ.,CAMT P 75 21/11/25,CAMT US 11/21/25 P75,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-11-21,לא,USD,75.0,0.0,3.306,70.0,-0.00016,-0.000972,0.0
209,2188.0,"גילת רשתות לווין בע""מ",520038936,ח.פ.,GILT C 7.5 20/03/26,GILT US 03/20/26 C7.5,טיקר,מניה,"חו""ל",ישראל,אחר,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-03-20,לא,USD,7.5,-0.01,3.306,570.0,-0.01069,-0.064992,0.0
209,2188.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB P 7.5 16/01/26,SMWB US 01/16/26 P7.5,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,7.5,0.0,3.306,40.0,-0.00033,-0.002006,0.0
209,2188.0,"נובה בע""מ",511812463,ח.פ.,NVMI P 240 20/02/26,NVMI US 02/20/26 P240,טיקר,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-02-20,לא,USD,240.0,0.0,3.306,755.0,-0.00346,-0.021035,0.0
209,2188.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 110 20/02/26,CAMT US 02/20/26 C110,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2026-02-20,לא,USD,110.0,0.0,3.306,1200.0,-0.00209,-0.012706,0.0
209,2188.0,"גילת רשתות לווין בע""מ",520038936,ח.פ.,GILT C 12.5 20/03/26,GILT US 03/20/26 C12.5,טיקר,מניה,"חו""ל",ישראל,אחר,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-03-20,לא,USD,12.5,-0.01,3.306,210.0,-0.00458,-0.027845,0.0
209,2188.0,"נייס בע""מ",520036872,ח.פ.,NICE C 170 21/11/25,NICE US 11/21/25 C170,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2025-11-21,לא,USD,170.0,0.0,3.306,245.0,0.00235,0.014287,0.0
209,2188.0,MOBILE MAX,5493004G3J2SC154DU06,LEI,MBLY C 18 21/11/25,MBLY US 11/21/25 C18,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Automobile Components,מניות לרבות מדדי מניות,2025-11-21,לא,USD,18.0,0.33,3.306,37.5,0.04142,0.251823,0.0
209,2188.0,"טאואר סמיקונדקטור בע""מ",520041997,ח.פ.,TSEM P 42 16/01/26,TSEM US 01/16/26 P42,טיקר,מניה,"חו""ל",ישראל,CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-01-16,לא,USD,42.0,0.0,3.306,105.0,-0.00037,-0.002249,0.0
209,2188.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 75 16/01/26,CAMT US 01/16/26 C75,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2026-01-16,לא,USD,75.0,0.0,3.306,3200.0,0.00838,0.050948,0.0
209,2188.0,"טבע תעשיות פרמצבטיות בע""מ",520013954,ח.פ.,TEVA P 17 19/12/25,TEVA US 12/19/25 P17,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2025-12-19,לא,USD,17.0,0.0,3.306,40.5,-0.00053,-0.003222,0.0
209,2188.0,GLOBAL-E ONLINE LTD,7171,פנימי,GLBE C 50 17/10/25,GLBE US 10/17/25 C50,טיקר,מניה,"חו""ל","ארה""ב",CME,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-10-17,לא,USD,50.0,0.0,3.306,95.0,-0.00124,-0.007538,0.0
209,2188.0,"נובה בע""מ",511812463,ח.פ.,NVMI P 210 21/11/25,NVMI US 11/21/25 P210,טיקר,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2025-11-21,לא,USD,210.0,0.0,3.306,160.0,-0.00014,-0.000851,0.0
209,2188.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 75 21/11/25,CAMT US 11/21/25 C75,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-11-21,לא,USD,75.0,0.0,3.306,3055.0,-0.0116,-0.070525,0.0
209,2188.0,GLOBAL-E ONLINE LTD,7171,פנימי,GLBE C 45 16/01/26,GLBE US 01/16/26 C45,טיקר,מניה,"חו""ל","ארה""ב",CME,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2026-01-16,לא,USD,45.0,0.0,3.306,117.5,-0.00026,-0.00158,0.0
209,2188.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 100 16/01/26,CAMT US 01/16/26 C100,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2026-01-16,לא,USD,100.0,0.0,3.306,1445.0,-0.00441,-0.026811,0.0
209,2188.0,WIX.COM LTD,5493008P6N29Q1AG9464,LEI,WIX C 140 19/12/25,WIX US 12/19/25 C140,טיקר,מניה,"חו""ל","ארה""ב",אחר,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-12-19,לא,USD,140.0,0.0,3.306,4260.0,0.01859,0.113022,0.0
209,2188.0,"קמטק בע""מ",511235434,ח.פ.,CAMT P 85 21/11/25,CAMT US 11/21/25 P85,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-11-21,לא,USD,85.0,0.0,3.306,190.0,0.00066,0.004012,0.0
209,2188.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB P 10 21/11/25,SMWB US 11/21/25 P10,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2025-11-21,לא,USD,10.0,-0.01,3.306,112.5,-0.00221,-0.013436,0.0
209,2188.0,AEROVIRONMENT,529900PGHVI29YLZ6221,LEI,AVAV C 330 16/01/26,AVAV US 01/16/26 C330,טיקר,מניה,"חו""ל","ארה""ב",CME,Industrial Conglomerates,מניות לרבות מדדי מניות,2026-01-16,לא,USD,330.0,0.0,3.306,3435.0,-0.00704,-0.042801,0.0
209,9974.0,בזק,520031931,ח.פ.,BZ P 185 NOV,IL0859441482,ISIN,מדד,ישראל,ישראל,TASE,תקשורת ומדיה,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,185.0,-3668.06,1.0,0.0,0.0,0.0,0.0
209,9974.0,"בנק הפועלים בע""מ",520000118,ח.פ.,PL C 2000 NOV,IL0859282084,ISIN,מניה,ישראל,ישראל,TASE,בנקים,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,2000.0,490.85,1.0,4745300.0,23292.22268,0.259533,0.000398
209,9974.0,בזק,520031931,ח.פ.,BZ P 200 OCT,IL0858729432,ISIN,מדד,ישראל,ישראל,TASE,תקשורת ומדיה,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,200.0,-4352.9,1.0,0.0,0.0,0.0,0.0
209,9974.0,"בנק הפועלים בע""מ",520000118,ח.פ.,PL P 1900 OCT,IL0859106283,ISIN,מניה,ישראל,ישראל,TASE,בנקים,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,1900.0,-357.4,1.0,500.0,-1.787,-1.9e-05,0.0
209,9974.0,"אלומיי קפיטל בע""מ",520039868,ח.פ.,אלומיי אפ 2,IL0012030826,ISIN,מדד,ישראל,ישראל,TASE,אנרגיה מתחדשת,מניות לרבות מדדי מניות,2028-01-05,לא,ILS,8000.0,211.38,1.0,646.6,1.36679,1.5e-05,0.0
209,9974.0,בזק,520031931,ח.פ.,BZ C 185 NOV,IL0859439262,ISIN,מדד,ישראל,ישראל,TASE,תקשורת ומדיה,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,185.0,3668.06,1.0,473100.0,17353.58717,0.193362,0.000296
209,9974.0,"טכנולוגיות גילוי אש וגזים בע""מ",515615409,ח.פ.,טכ גילויאש אפ 3,IL0012021189,ISIN,מדד,ישראל,ישראל,TASE,השקעות בהיי-טק,מניות לרבות מדדי מניות,2025-12-25,לא,ILS,1050.0,68288.87,1.0,82.7,56.4749,0.000629,0.0
209,9974.0,"בנק הפועלים בע""מ",520000118,ח.פ.,PL P 2000 NOV,IL0859284304,ISIN,מניה,ישראל,ישראל,TASE,בנקים,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,2000.0,-490.85,1.0,0.0,0.0,0.0,0.0
209,9974.0,"בנק הפועלים בע""מ",520000118,ח.פ.,PL C 1900 OCT,IL0859099926,ISIN,מניה,ישראל,ישראל,TASE,בנקים,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,1900.0,357.4,1.0,4838500.0,17292.77708,0.192684,0.000295
209,9974.0,בזק,520031931,ח.פ.,BZ C 200  OCT,IL0858727113,ISIN,מדד,ישראל,ישראל,TASE,תקשורת ומדיה,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,200.0,4352.9,1.0,457500.0,19914.51854,0.221897,0.00034
209,9974.0,"בנק לאומי לישראל בע""מ",520018078,ח.פ.,LM C 1950 OCT,IL0859084084,ISIN,מניה,ישראל,ישראל,TASE,בנקים,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,1950.0,20.95,1.0,4585700.0,960.68412,0.010704,1.6e-05
209,9974.0,"בנק לאומי לישראל בע""מ",520018078,ח.פ.,LM P 1950 OCT,IL0859090347,ISIN,מניה,ישראל,ישראל,TASE,בנקים,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,1950.0,-20.95,1.0,0.0,0.0,0.0,0.0
209,9974.0,"אנלייט אנרגיה מתחדשת בע""מ",520041146,ח.פ.,EN P 2700 OCT,85876480,פנימי,מדד,ישראל,ישראל,TASE,אנרגיה מתחדשת,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,2700.0,-81.7,1.0,200.0,-0.16341,-1e-06,0.0
209,9974.0,"אנלייט אנרגיה מתחדשת בע""מ",520041146,ח.פ.,EN C 2700 OCT,85876134,פנימי,מדד,ישראל,ישראל,TASE,אנרגיה מתחדשת,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,2700.0,81.7,1.0,7499300.0,6127.17529,0.068272,0.000104
209,9974.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB P 7.5 16/01/26,SMWB US 01/16/26 P7.5,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,7.5,-398.04,3.306,40.0,-52.63703,-0.000586,0.0
209,9974.0,"טאואר סמיקונדקטור בע""מ",520041997,ח.פ.,TSEM C 65 16/01/26,TSEM US 01/16/26 C65,טיקר,מניה,"חו""ל",ישראל,CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-01-16,לא,USD,65.0,-209.5,3.306,1255.0,-869.20366,-0.009685,-1.4e-05
209,9974.0,"נייס בע""מ",520036872,ח.פ.,NICE C 170 21/11/25,NICE US 11/21/25 C170,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2025-11-21,לא,USD,170.0,460.89,3.306,245.0,373.30739,0.004159,6e-06
209,9974.0,CONSTELLATION,2247,פנימי,CEG P 160 16/01/26,CEG US 01/16/26 P160,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Diversified REITs,מניות לרבות מדדי מניות,2026-01-16,לא,USD,160.0,-354.0,3.306,360.0,-421.31664,-0.004694,-7e-06
209,9974.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB P 10 16/01/26,SMWB US 01/16/26 P10,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,10.0,-544.69,3.306,125.0,-225.09258,-0.002508,-3e-06
209,9974.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA P 80 19/12/25,ORA US 12/19/25 P80,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2025-12-19,לא,USD,80.0,-586.59,3.306,72.5,-140.59629,-0.001566,-2e-06
209,9974.0,"בריינסוויי בע""מ",513890764,ח.פ.,BWAY C 10 17/10/25,BWAY US 10/17/25 C10,טיקר,מניה,"חו""ל",ישראל,NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2025-10-17,לא,USD,10.0,-131.98,3.306,500.0,-218.16666,-0.00243,-3e-06
209,9974.0,"נייס בע""מ",520036872,ח.פ.,NICE P 170 17/10/25,NICE US 10/17/25 P170,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2025-10-17,לא,USD,170.0,-10.06,3.306,2510.0,-83.44355,-0.000929,-1e-06
209,9974.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 75 16/01/26,CAMT US 01/16/26 C75,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2026-01-16,לא,USD,75.0,125.7,3.306,3200.0,1329.77771,0.014817,2.2e-05
209,9974.0,"טבע תעשיות פרמצבטיות בע""מ",520013954,ח.פ.,TEVA C 21 19/12/25,TEVA US 12/19/25 C21,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2025-12-19,לא,USD,21.0,-837.98,3.306,127.0,-351.83702,-0.00392,-6e-06
209,9974.0,"נובה בע""מ",511812463,ח.פ.,NVMI C 320 21/11/25,NVMI US 11/21/25 C320,טיקר,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2025-11-21,לא,USD,320.0,-240.92,3.306,2315.0,-1843.85454,-0.020545,-3.1e-05
209,9974.0,WIX.COM LTD,5493008P6N29Q1AG9464,LEI,WIX P 140 16/01/26,WIX US 01/16/26 P140,טיקר,מניה,"חו""ל","ארה""ב",אחר,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2026-01-16,לא,USD,140.0,-209.5,3.306,332.5,-230.28703,-0.002565,-3e-06
209,9974.0,"טאואר סמיקונדקטור בע""מ",520041997,ח.פ.,TSEM P 44 16/01/26,TSEM US 01/16/26 P44,טיקר,מניה,"חו""ל",ישראל,CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-01-16,לא,USD,44.0,-209.5,3.306,147.5,-102.1574,-0.001138,-1e-06
209,9974.0,WIX.COM LTD,5493008P6N29Q1AG9464,LEI,WIX P 135 19/12/25,WIX US 12/19/25 P135,טיקר,מניה,"חו""ל","ארה""ב",אחר,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-12-19,לא,USD,135.0,-293.29,3.306,520.0,-504.20738,-0.005618,-8e-06
