מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם הבנק,מספר מזהה בנק,סוג מספר מזהה בנק,מאפיין עיקרי,"ישראל/חו""ל",בעל עניין/צד קשור,דירוג הבנק,שם מדרג,מטבע פעילות,שווי מטבעי,שער חליפין,שיעור ריבית,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
170,14232,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,1.497,1.0,,1.4966,0.010%,0.000%
170,14232,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,41.403,1.0,,41.40289,0.270%,0.013%
170,14232,"הבנק הבינלאומי הראשון לישראל בע""מ",31-273,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.203,1.0,,0.20257,0.001%,0.000%
170,14232,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.107,1.0,,0.10667,0.001%,0.000%
170,14232,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.385,1.0,,0.38493,0.003%,0.000%
170,14232,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.001,1.0,,0.00071,0.000%,0.000%
170,14232,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.001,1.0,,0.00108,0.000%,0.000%
170,14232,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.002,1.0,,0.00164,0.000%,0.000%
170,14232,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,47.869,1.0,,47.86858,0.312%,0.015%
170,14232,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.031,3.306,,0.10235,0.001%,0.000%
170,14232,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.021,3.306,,0.07097,0.000%,0.000%
170,14232,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,36.402,3.8807,,141.26505,0.921%,0.044%
170,14232,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,3.965,3.8807,,15.38529,0.100%,0.005%
170,14232,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,EUR,2.315,3.8807,,8.98314,0.059%,0.003%
170,14232,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,0.009,3.8807,,0.03395,0.000%,0.000%
170,14232,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,GBP,2.217,4.4409,,9.84509,0.064%,0.003%
170,14232,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,GBP,2.933,4.4409,,13.02334,0.085%,0.004%
170,14232,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,CAD,0.001,2.3745,,0.00262,0.000%,0.000%
170,14232,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,87.594,3.306,,289.58498,1.888%,0.090%
170,14232,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.009,3.306,,0.0307,0.000%,0.000%
170,14232,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.001,3.306,,0.00378,0.000%,0.000%
170,14232,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,-0.072,3.306,,-0.23943,-0.002%,-0.000%
170,14232,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,1.17,3.306,,3.86843,0.025%,0.001%
170,14232,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,2.729,3.306,,9.02097,0.059%,0.003%
170,14232,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,2.221,3.306,,7.3428,0.048%,0.002%
170,14232,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,8.612,3.306,,28.47125,0.186%,0.009%
170,14232,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,5.303,3.306,,17.53182,0.114%,0.005%
170,14232,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,86.933,3.306,,287.4016,1.874%,0.090%
170,14232,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,7.889,3.306,,26.07953,0.170%,0.008%
170,14232,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.004,3.306,,0.01411,0.000%,0.000%
170,14232,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.126,3.306,,0.41756,0.003%,0.000%
170,14232,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.072,3.306,,0.23695,0.002%,0.000%
170,14232,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.011,3.306,,0.03506,0.000%,0.000%
170,14232,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.018,3.306,,0.05838,0.000%,0.000%
170,14232,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,-0.824,3.306,,-2.7251,-0.018%,-0.001%
170,14232,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,0.16,3.306,,0.52877,0.003%,0.000%
170,14232,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,0.171,3.306,,0.56542,0.004%,0.000%
170,14232,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,2.887,3.306,,9.54278,0.062%,0.003%
170,14232,"הבנק הבינלאומי הראשון לישראל בע""מ",31-273,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.005,3.306,,0.01523,0.000%,0.000%
170,14232,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,0.271,3.306,,0.89708,0.006%,0.000%
170,14232,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,-0.009,3.306,,-0.03039,-0.000%,-0.000%
170,14232,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,-0.238,3.306,,-0.78776,-0.005%,-0.000%
170,14232,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.401,3.306,,1.3258,0.009%,0.000%
170,14232,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,2.918,3.306,,9.6455,0.063%,0.003%
170,14232,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.987,3.306,,3.26373,0.021%,0.001%
170,14232,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.02,3.306,,0.06521,0.000%,0.000%
170,14232,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,0.869,3.306,,2.87399,0.019%,0.001%
170,14232,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.0,3.306,,0.00031,0.000%,0.000%
170,14232,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.04,3.306,,0.13326,0.001%,0.000%
170,14232,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,AAA,S&P מעלות,ILS,0.146,1.0,,0.14604,0.001%,0.000%
170,14232,"בנק הפועלים בע""מ",12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,AAA,S&P מעלות,ILS,0.023,1.0,,0.0228,0.000%,0.000%
170,14232,"הבנק הבינלאומי הראשון לישראל בע""מ",31-046,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,AAA,S&P מעלות,ILS,0.041,1.0,,0.04094,0.000%,0.000%
170,14232,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,AAA,S&P מעלות,ILS,0.073,1.0,,0.07251,0.000%,0.000%
170,14232,"בנק מרכנתיל דיסקונט בע""מ",17-720,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,AAA,S&P מעלות,ILS,0.091,1.0,,0.09051,0.001%,0.000%
170,14232,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,AAA,S&P מעלות,ILS,0.058,1.0,,0.05783,0.000%,0.000%
170,14232,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,AAA,S&P מעלות,ILS,408.601,1.0,,408.6012,2.664%,0.128%
170,14232,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,AAA,S&P מעלות,ILS,752.503,1.0,,752.50293,4.906%,0.235%
170,14232,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,3.411,3.306,,11.27731,0.074%,0.004%
170,14232,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,14.356,3.306,,47.45936,0.309%,0.015%
170,14232,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,2.206,3.306,,7.29451,0.048%,0.002%
170,14232,"בנק הפועלים בע""מ",12-600,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,-32.824,3.306,,-108.51712,-0.707%,-0.034%
170,14232,"בנק הפועלים בע""מ",12-600,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,-441.077,3.306,,-1458.20116,-9.506%,-0.455%
170,14232,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,7.164,3.306,,23.68465,0.154%,0.007%
170,14232,"בנק הפועלים בע""מ",12-600,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,1.203,3.306,,3.97771,0.026%,0.001%
170,14232,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,-8.576,3.306,,-28.35313,-0.185%,-0.009%
170,14232,JPM,CHASUS,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,AA,S&P,USD,1.061,3.306,,3.50741,0.023%,0.001%
170,14232,JPM,CHASUS,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,AA,S&P,USD,-1.483,3.306,,-4.904,-0.032%,-0.002%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,2419.632,1.0,,2419.632259,18.636%,0.673%
170,9648,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,947.831,1.0,,947.83079,7.300%,0.264%
170,9648,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש בש""ח",ישראל,לא,A3,Moodys,ILS,30.562,1.0,,30.56167,0.235%,0.009%
170,9648,"הבנק הבינלאומי הראשון לישראל בע""מ",31-273,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.38,1.0,,0.37952,0.003%,0.000%
170,9648,"הבנק הבינלאומי הראשון לישראל בע""מ",31-273,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.026,1.0,,0.02622,0.000%,0.000%
170,9648,"בנק יו-בנק בע""מ",12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.088,1.0,,0.08826,0.001%,0.000%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.026,1.0,,0.02649,0.000%,0.000%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.038,1.0,,0.03764,0.000%,0.000%
170,9648,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,2.33,1.0,,2.32969,0.018%,0.001%
170,9648,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,38.032,1.0,,38.0321,0.293%,0.011%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.048,1.0,,0.04776,0.000%,0.000%
170,9648,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,1257.539,1.0,,1257.53855,9.686%,0.350%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,18.843,1.0,,18.8428,0.145%,0.005%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,1.56,1.0,,1.56027,0.012%,0.000%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,2.699,1.0,,2.69925,0.021%,0.001%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,24.509,1.0,,24.50941,0.189%,0.007%
170,9648,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.173,1.0,,0.17314,0.001%,0.000%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.088,1.0,,0.08816,0.001%,0.000%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.002,1.0,,0.00211,0.000%,0.000%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.843,1.0,,0.84257,0.006%,0.000%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,1.504,1.0,,1.50397,0.012%,0.000%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.133,1.0,,0.1333,0.001%,0.000%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.106,1.0,,0.10624,0.001%,0.000%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,4.507,1.0,,4.50695,0.035%,0.001%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.956,1.0,,0.95558,0.007%,0.000%
170,9648,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,66.933,1.0,,66.93326,0.516%,0.019%
170,9648,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,349.092,1.0,,349.09219,2.689%,0.097%
170,9648,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.001,1.0,,0.00109,0.000%,0.000%
170,9648,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,-11.666,1.0,,-11.66642,-0.090%,-0.003%
170,9648,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.022,1.0,,0.02154,0.000%,0.000%
170,9648,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.064,1.0,,0.06377,0.000%,0.000%
170,9648,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,3.644,1.0,,3.64367,0.028%,0.001%
170,9648,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.011,1.0,,0.01147,0.000%,0.000%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.064,1.0,,0.06411,0.000%,0.000%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,14.294,1.0,,14.29404,0.110%,0.004%
170,9648,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.001,1.0,,0.00058,0.000%,0.000%
170,9648,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,6.691,1.0,,6.69122,0.052%,0.002%
170,9648,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.004,1.0,,0.00435,0.000%,0.000%
170,9648,"הבנק הבינלאומי הראשון לישראל בע""מ",31-046,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.003,1.0,,0.00341,0.000%,0.000%
170,9648,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,436.846,1.0,,436.8455,3.365%,0.122%
170,9648,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.001,1.0,,0.00104,0.000%,0.000%
170,9648,"בנק מרכנתיל דיסקונט בע""מ",17-720,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,491.354,1.0,,491.35445,3.784%,0.137%
170,9648,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,191.068,1.0,,191.06755,1.472%,0.053%
170,9648,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,9.497,1.0,,9.49653,0.073%,0.003%
170,9648,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.076,1.0,,0.0759,0.001%,0.000%
170,9648,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.052,1.0,,0.05221,0.000%,0.000%
170,9648,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,1.535,1.0,,1.53501,0.012%,0.000%
170,9648,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,2.117,1.0,,2.1169,0.016%,0.001%
170,9648,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.18,1.0,,0.18044,0.001%,0.000%
170,9648,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,1.297,1.0,,1.29708,0.010%,0.000%
170,9648,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.044,1.0,,0.04355,0.000%,0.000%
170,9648,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.003,1.0,,0.00342,0.000%,0.000%
170,9648,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,1.289,1.0,,1.28878,0.010%,0.000%
170,9648,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש בש""ח",ישראל,לא,A3,Moodys,ILS,4.342,1.0,,4.34155,0.033%,0.001%
170,9648,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש בש""ח",ישראל,לא,A3,Moodys,ILS,0.262,1.0,,0.26189,0.002%,0.000%
170,9648,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש בש""ח",ישראל,לא,A3,Moodys,ILS,0.083,1.0,,0.08307,0.001%,0.000%
170,9648,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש בש""ח",ישראל,לא,A3,Moodys,ILS,0.005,1.0,,0.00539,0.000%,0.000%
170,9648,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש בש""ח",ישראל,לא,A3,Moodys,ILS,0.001,1.0,,0.00113,0.000%,0.000%
170,9648,"הבנק הבינלאומי הראשון לישראל בע""מ",31-273,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.063,1.0,,0.06276,0.000%,0.000%
170,9648,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.005,1.0,,0.0055,0.000%,0.000%
170,9648,"הבנק הבינלאומי הראשון לישראל בע""מ",31-273,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.022,1.0,,0.02201,0.000%,0.000%
170,9648,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש בש""ח",ישראל,לא,A3,Moodys,ILS,63.907,1.0,,63.90717,0.492%,0.018%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,21.056,1.0,,21.05572,0.162%,0.006%
170,9648,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,582.5,1.0,,582.49972,4.487%,0.162%
170,9648,"הבנק הבינלאומי הראשון לישראל בע""מ",31-273,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,1.152,1.0,,1.15166,0.009%,0.000%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,1.501,1.0,,1.50076,0.012%,0.000%
170,9648,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,5.416,1.0,,5.41563,0.042%,0.002%
170,9648,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,7.015,1.0,,7.0154,0.054%,0.002%
170,9648,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,10.715,1.0,,10.71498,0.083%,0.003%
170,9648,"בנק מרכנתיל דיסקונט בע""מ",17-720,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.135,1.0,,0.13469,0.001%,0.000%
170,9648,"הבנק הבינלאומי הראשון לישראל בע""מ",31-046,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,0.175,1.0,,0.17529,0.001%,0.000%
170,9648,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,68.516,1.0,,68.51556,0.528%,0.019%
