מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך ,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,סיווג הקרן,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
170,2002,Nomura Asset Management UK Ltd,5493000T0Y0IDUR33L28,LEI,NOMURA-US HIGH YLD BD-I USD,IE00B3RW8498,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,67171.077791086,3.306,43065.06,95633.53793,0.620%,3.383%,0.172%
170,2002,UBAM,222100EBRBRHM6KWLU25,LEI,UBAM-GLB HI YLD SO EX DU-ICU,LU2051741416,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,158386.348200572,3.306,12321.0,64515.86917,1.475%,2.282%,0.116%
170,2002,Schroder Investment Management,FDQ3U0BX0ZTSLH0GBR19,LEI,SCHRODER ISF EU HIGH YD-IZEU,LU1496798478,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,EUR,62972.885429143,3.8807,19648.95,48017.88325,0.440%,1.699%,0.087%
170,2002,Invesco,549300HQ8IBAX0TXDL49,LEI,INVESCO US SENIOR LOAN-G,LU0564079282,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,54385.673779714,3.306,19478.0,35021.25653,0.181%,1.239%,0.063%
170,2002,Credit Suisse,54930077MN2BBHNFZQ03,LEI,UBSNV LX GBL SEN LN FN-MBUSD,LU0635707705,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,12785.404011371,3.306,188977.0,79877.82953,0.726%,2.826%,0.144%
170,2002,CIFC Asset Management,549300NEMRCSGL23FU27,LEI,CIFCLF5 KY Equity,KYG2139S1194,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,8587.211649429,3.306,177135.055,50287.44063,0.001%,1.779%,0.091%
170,2002,Neuberger,54930003X66WAS12MV11,LEI,NB CLO INCOME-USDI4ACC,IE000VVY08O6,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,896886.55005143,3.306,1180.0,34988.26183,0.688%,1.238%,0.063%
170,2002,ICG EUROPN SENIOR LOAN-AEURA,549300OGASR5WRKJ8R68,LEI,ICG EUROPN SENIOR LOAN-AEURA,IE00BYXGJT42,ISIN,"אג""ח קונצרני","חו""ל",אירלנד,סחיר,אחר,Bond/Fixed Income Funds,לא,EUR,91596.924260572,3.8807,13688.0,48655.38998,1.703%,1.721%,0.088%
170,2002,Pimco,51AMXMBYJTZWXA4L4L83,LEI,PIMCO GIS-EMERGING MKT INS A,IE0030759645,ISIN,"אג""ח קונצרני","חו""ל",Emerging Markets - Asia,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,351121.542998858,3.306,6152.0,71412.89716,0.389%,2.526%,0.129%
170,2002,MONEDA,549300H8QJOIP08BIM28,LEI,MON LUX SIC-LAT CORP CF-IUA,LU2240476817,ISIN,"אג""ח קונצרני","חו""ל",לוכסמבורג,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,52095.7506732,3.306,12139.0,20906.82389,2.111%,0.740%,0.038%
170,2002,Marketfield Gerge Town SPC,549300TUMDQAY0LJ6X75,LEI,ION GEORG TOWN FND OFFS SP-I,KYG582251891,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,809.146443051,3.306,153831.0,4115.03792,2.380%,0.146%,0.007%
170,2002,KBI Global Energy Transition Fund,635400UCQYVGO94KDT51,LEI,KBI GLB ENRG TRANS FUND-AUSA,IE00BNGJJ156,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,798686.761003876,3.306,1118.6,29536.16802,0.905%,1.045%,0.053%
170,2002,TRIGON,529900TCN22XTOQUBM95,LEI,TRIGON-NEW EUROPE-A EUR,LU1687402393,ISIN,מניות,"חו""ל","Emerging Markets - Euope, Middle East & Africa",סחיר,אחר,Equity Funds,לא,EUR,23725.085214065,3.8807,24269.0,22344.4533,1.184%,0.791%,0.040%
170,2002,BlackRock Asset Management Ireland Ltd,549300KVUUD24TDB4E13,LEI,ISHR EU EX-UK IND-D ACC E,IE00BD0NCR01,ISIN,מניות,"חו""ל",אירופה,סחיר,אחר,Equity Funds,לא,EUR,4686102.68480398,3.8807,1869.7,340011.65141,3.033%,12.029%,0.613%
170,2002,Artemis,QXLNS35572JXFT415E26,LEI,ARTEMIS UK SELECT FUND-INS A,GB00B2PLJG05,ISIN,מניות,"חו""ל",בריטניה,סחיר,אחר,Equity Funds,לא,GBP,599475.499255115,4.4409,1310.29,34882.68116,0.201%,1.234%,0.063%
170,2002,Tokio Marine Asset Management,5299009QN2NZ191KLS29,LEI,TOKIO MARINE-JPN EQ FOCUS-G,IE00B4100S42,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,19549.714653301,3.306,25961.58,16779.32136,2.749%,0.594%,0.030%
170,2002,Sparx,635400BTSWMY84SXPB33,LEI,SPARX JAPAN FUND PLC-JPYIE,IE00BF29SZ08,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,JPY,77429.540440905,0.022332,2172400.0,37564.19574,0.915%,1.329%,0.068%
170,2002,AMUNDI,529900SQFJZNLOBO8Z15,LEI,AMUNDI-EMER MKT EQ F-QI8USD,LU0906530919,ISIN,מניות,"חו""ל",Emerging Markets - Asia,סחיר,אחר,Equity Funds,לא,USD,8128.371029304,3.306,157890.0,42428.82387,0.396%,1.501%,0.076%
170,2002,ASHOKA INDIA OPPORT FD-D USD,213800M3HXZ3RG189568,LEI,AWI-ASH WO INDIA OPP FD-DUSD,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,Equity Funds,לא,USD,22581.727943921,3.306,26009.0,19417.06904,0.273%,0.687%,0.035%
170,2002,JO Hambro Capital Management,549300Z6XIGO3AQS2G83,LEI,PP IN SEICAV-JOHCM GLMKO-AGB,IE00B4M6CN00,ISIN,מניות,"חו""ל",Emerging Markets - Asia,סחיר,אחר,Equity Funds,לא,USD,3565495.6449719,3.306,153.5,18093.8564,1.611%,0.640%,0.033%
170,2002,Investec Global Strategy,213800E93ELJ4W3LRN82,LEI,NTYONGSF-GL NA R - I ACC USD,LU0345781172,ISIN,מניות,"חו""ל",גלובלי,סחיר,אחר,Commodity Funds,לא,USD,248956.824950728,3.306,2383.0,19613.3116,0.708%,0.694%,0.035%
170,2002,BlueBox Global Technology Fund,549300Q3ZDD326K9N105,LEI,BLUEBOX GLOBAL TEC FD-I USDA,LU1793346666,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,2549.713229246,3.306,229896.0,19378.74293,0.294%,0.686%,0.035%
170,2002,THREADNEEDLE,549300L2D2ETS27INO14,LEI,CTLX GBL TECH IU USD,LU0444972805,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,202569.256008323,3.306,3109.04,20821.0531,0.528%,0.737%,0.038%
170,2002,Janus Henderson,213800AV3O5CVAEQM982,LEI,JAN HND HRZN BIOTECH-GU2 USD,LU2900274973,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,326834.328575596,3.306,2488.0,26883.19554,1.305%,0.951%,0.048%
170,2002,Pimco,J1L21SK0XQM5UHF1OK52,LEI,PIMCO-EMRG LCL BD-USDINS-ACC,IE00B29K0P99,ISIN,"אג""ח קונצרני","חו""ל",אירלנד,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,839638.472388573,3.306,1717.0,47661.25504,0.299%,1.686%,0.086%
170,2002,Bradesco Global Funds,549300Y3UTFF23YFKX17,LEI,BRADESCO GL-BRAZ FIX IN-ZUSD,LU0678340976,ISIN,"אג""ח קונצרני","חו""ל",ברזיל,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,40073.654364,3.306,10305.42,13652.98124,1.766%,0.483%,0.025%
170,2002,JPM,2711006,"מספר תאגיד או שותפות בחו""ל",JP Morgan Liquidity Dollar,X9X9USD02A31,ISIN,אחר,"חו""ל","ארה""ב",סחיר,אחר,Currency Funds,לא,USD,91927537.133599,3.306,100.0,303912.43776,0.000%,10.752%,0.548%
170,2002,Bny Mellon,5493002R50XIFVT6GZ76,LEI,קרן כספית בחול דולר בוני,X9X9USD02H26,ISIN,אחר,"חו""ל","ארה""ב",סחיר,אחר,Currency Funds,לא,USD,183855074.302629,3.306,100.0,607824.87563,0.000%,21.504%,1.096%
170,2002,HSBC,2138003LGUAH7HJRAX59,LEI,HSBC USD Liquidity CLS F,X9X9USD057B8,ISIN,אחר,"חו""ל","ארה""ב",סחיר,אחר,Currency Funds,לא,USD,137891305.583744,3.306,100.0,455868.65625,0.000%,16.128%,0.822%
170,2002,State Street,549300RXPU93JTVN0I93,LEI,State Street USD LIQ LVNAV,X9X9USD02K21,ISIN,אחר,"חו""ל","ארה""ב",סחיר,אחר,Currency Funds,לא,USD,45963768.9705211,3.306,100.0,151956.22021,0.000%,5.376%,0.274%
170,2002,Goldman Sachs,549300NHQGC72RX55X16,LEI,GS EURO LIQ RES-INST ACC T,IE00B96CNN65,ISIN,אחר,"חו""ל",אירלנד,סחיר,אחר,Currency Funds,לא,EUR,1042.948128459,3.8807,1051358.0,42552.33568,0.041%,1.505%,0.077%
170,2002,JPM,2711006,"מספר תאגיד או שותפות בחו""ל",JP Morgan Liquidity GBP,X9X9GBP00L41,ISIN,אחר,"חו""ל",בריטניה,סחיר,אחר,Currency Funds,לא,GBP,443074.824790402,4.4409,100.0,1967.65098,0.000%,0.070%,0.004%
170,9654,Nomura Asset Management UK Ltd,5493000T0Y0IDUR33L28,LEI,NOMURA-US HIGH YLD BD-I USD,IE00B3RW8498,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,63690.829439622,3.306,43065.06,90678.60087,0.588%,4.496%,0.251%
170,9654,UBAM,222100EBRBRHM6KWLU25,LEI,UBAM-GLB HI YLD SO EX DU-ICU,LU2051741416,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,150180.080780928,3.306,12321.0,61173.19171,1.399%,3.033%,0.170%
170,9654,Schroder Investment Management,FDQ3U0BX0ZTSLH0GBR19,LEI,SCHRODER ISF EU HIGH YD-IZEU,LU1496798478,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,EUR,59710.152599646,3.8807,19648.95,45529.99465,0.417%,2.257%,0.126%
170,9654,Invesco,549300HQ8IBAX0TXDL49,LEI,INVESCO US SENIOR LOAN-G,LU0564079282,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,51567.859063331,3.306,19478.0,33206.74537,0.172%,1.646%,0.092%
170,9654,Credit Suisse,54930077MN2BBHNFZQ03,LEI,UBSNV LX GBL SEN LN FN-MBUSD,LU0635707705,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,12122.970376292,3.306,188977.0,75739.22266,0.688%,3.755%,0.210%
170,9654,CIFC Asset Management,549300NEMRCSGL23FU27,LEI,CIFCLF5 KY Equity,KYG2139S1194,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,8142.293536315,3.306,177135.055,47681.96238,0.001%,2.364%,0.132%
170,9654,Neuberger,54930003X66WAS12MV11,LEI,NB CLO INCOME-USDI4ACC,IE000VVY08O6,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,850417.324904048,3.306,1180.0,33175.46018,0.653%,1.645%,0.092%
170,9654,ICG EUROPN SENIOR LOAN-AEURA,549300OGASR5WRKJ8R68,LEI,ICG EUROPN SENIOR LOAN-AEURA,IE00BYXGJT42,ISIN,"אג""ח קונצרני","חו""ל",אירלנד,סחיר,אחר,Bond/Fixed Income Funds,לא,EUR,86851.13105403,3.8807,13688.0,46134.47106,1.615%,2.287%,0.128%
170,9654,Pimco,51AMXMBYJTZWXA4L4L83,LEI,PIMCO GIS-EMERGING MKT INS A,IE0030759645,ISIN,"אג""ח קונצרני","חו""ל",Emerging Markets - Asia,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,332929.335707117,3.306,6152.0,67712.87289,0.369%,3.357%,0.188%
170,9654,MONEDA,549300H8QJOIP08BIM28,LEI,MON LUX SIC-LAT CORP CF-IUA,LU2240476817,ISIN,"אג""ח קונצרני","חו""ל",לוכסמבורג,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,49396.58078698,3.306,12139.0,19823.60561,2.001%,0.983%,0.055%
170,9654,Marketfield Gerge Town SPC,549300TUMDQAY0LJ6X75,LEI,ION GEORG TOWN FND OFFS SP-I,KYG582251891,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,638.435641387,3.306,153831.0,3246.86204,1.878%,0.161%,0.009%
170,9654,KBI Global Energy Transition Fund,635400UCQYVGO94KDT51,LEI,KBI GLB ENRG TRANS FUND-AUSA,IE00BNGJJ156,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,630182.705377971,3.306,1118.6,23304.73369,0.714%,1.155%,0.065%
170,9654,TRIGON,529900TCN22XTOQUBM95,LEI,TRIGON-NEW EUROPE-A EUR,LU1687402393,ISIN,מניות,"חו""ל","Emerging Markets - Euope, Middle East & Africa",סחיר,אחר,Equity Funds,לא,EUR,18719.652203487,3.8807,24269.0,17630.30104,0.934%,0.874%,0.049%
170,9654,BlackRock Asset Management Ireland Ltd,549300KVUUD24TDB4E13,LEI,ISHR EU EX-UK IND-D ACC E,IE00BD0NCR01,ISIN,מניות,"חו""ל",אירופה,סחיר,אחר,Equity Funds,לא,EUR,3697445.62170653,3.8807,1869.7,268277.21806,2.393%,13.301%,0.743%
170,9654,Artemis,QXLNS35572JXFT415E26,LEI,ARTEMIS UK SELECT FUND-INS A,GB00B2PLJG05,ISIN,מניות,"חו""ל",בריטניה,סחיר,אחר,Equity Funds,לא,GBP,473000.317988951,4.4409,1310.29,27523.25875,0.159%,1.365%,0.076%
170,9654,Tokio Marine Asset Management,5299009QN2NZ191KLS29,LEI,TOKIO MARINE-JPN EQ FOCUS-G,IE00B4100S42,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,15425.186282166,3.306,25961.58,13239.28059,2.169%,0.656%,0.037%
170,9654,Sparx,635400BTSWMY84SXPB33,LEI,SPARX JAPAN FUND PLC-JPYIE,IE00BF29SZ08,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,JPY,61093.734932944,0.022332,2172400.0,29639.03705,0.722%,1.469%,0.082%
170,9654,AMUNDI,529900SQFJZNLOBO8Z15,LEI,AMUNDI-EMER MKT EQ F-QI8USD,LU0906530919,ISIN,מניות,"חו""ל",Emerging Markets - Asia,סחיר,אחר,Equity Funds,לא,USD,6413.476591404,3.306,157890.0,33477.34346,0.312%,1.660%,0.093%
170,9654,ASHOKA INDIA OPPORT FD-D USD,213800M3HXZ3RG189568,LEI,AWI-ASH WO INDIA OPP FD-DUSD,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,Equity Funds,לא,USD,17817.516331337,3.306,26009.0,15320.52576,0.216%,0.760%,0.042%
170,9654,JO Hambro Capital Management,549300Z6XIGO3AQS2G83,LEI,PP IN SEICAV-JOHCM GLMKO-AGB,IE00B4M6CN00,ISIN,מניות,"חו""ל",Emerging Markets - Asia,סחיר,אחר,Equity Funds,לא,USD,2813260.21823325,3.306,153.5,14276.47976,1.271%,0.708%,0.040%
170,9654,Investec Global Strategy,213800E93ELJ4W3LRN82,LEI,NTYONGSF-GL NA R - I ACC USD,LU0345781172,ISIN,מניות,"חו""ל",גלובלי,סחיר,אחר,Commodity Funds,לא,USD,196432.810871393,3.306,2383.0,15475.36578,0.558%,0.767%,0.043%
170,9654,BlueBox Global Technology Fund,549300Q3ZDD326K9N105,LEI,BLUEBOX GLOBAL TEC FD-I USDA,LU1793346666,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,2011.783917295,3.306,229896.0,15290.28555,0.232%,0.758%,0.042%
170,9654,THREADNEEDLE,549300L2D2ETS27INO14,LEI,CTLX GBL TECH IU USD,LU0444972805,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,159831.92411663,3.306,3109.04,16428.30233,0.417%,0.814%,0.046%
170,9654,Janus Henderson,213800AV3O5CVAEQM982,LEI,JAN HND HRZN BIOTECH-GU2 USD,LU2900274973,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,257879.999329502,3.306,2488.0,21211.47579,1.029%,1.052%,0.059%
170,9654,Pimco,J1L21SK0XQM5UHF1OK52,LEI,PIMCO-EMRG LCL BD-USDINS-ACC,IE00B29K0P99,ISIN,"אג""ח קונצרני","חו""ל",אירלנד,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,796135.367995279,3.306,1717.0,45191.84395,0.284%,2.241%,0.125%
170,9654,Bradesco Global Funds,549300Y3UTFF23YFKX17,LEI,BRADESCO GL-BRAZ FIX IN-ZUSD,LU0678340976,ISIN,"אג""ח קונצרני","חו""ל",ברזיל,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,37997.369836138,3.306,10305.42,12945.59695,1.675%,0.642%,0.036%
170,9654,JPM,2711006,"מספר תאגיד או שותפות בחו""ל",JP Morgan Liquidity Dollar,X9X9USD02A31,ISIN,אחר,"חו""ל","ארה""ב",סחיר,אחר,Currency Funds,לא,USD,55281848.0687948,3.306,100.0,182761.7897,0.000%,9.061%,0.506%
170,9654,Bny Mellon,5493002R50XIFVT6GZ76,LEI,קרן כספית בחול דולר בוני,X9X9USD02H26,ISIN,אחר,"חו""ל","ארה""ב",סחיר,אחר,Currency Funds,לא,USD,110563696.191055,3.306,100.0,365523.5796,0.000%,18.122%,1.013%
170,9654,HSBC,2138003LGUAH7HJRAX59,LEI,HSBC USD Liquidity CLS F,X9X9USD057B8,ISIN,אחר,"חו""ל","ארה""ב",סחיר,אחר,Currency Funds,לא,USD,82922772.0969326,3.306,100.0,274142.68454,0.000%,13.591%,0.760%
170,9654,State Street,549300RXPU93JTVN0I93,LEI,State Street USD LIQ LVNAV,X9X9USD02K21,ISIN,אחר,"חו""ל","ארה""ב",סחיר,אחר,Currency Funds,לא,USD,27640924.0179701,3.306,100.0,91380.8948,0.000%,4.530%,0.253%
170,9654,Goldman Sachs,549300NHQGC72RX55X16,LEI,GS EURO LIQ RES-INST ACC T,IE00B96CNN65,ISIN,אחר,"חו""ל",אירלנד,סחיר,אחר,Currency Funds,לא,EUR,199.100267886,3.8807,1051358.0,8123.30086,0.008%,0.403%,0.023%
170,9654,JPM,2711006,"מספר תאגיד או שותפות בחו""ל",JP Morgan Liquidity GBP,X9X9GBP00L41,ISIN,אחר,"חו""ל",בריטניה,סחיר,אחר,Currency Funds,לא,GBP,398593.523965389,4.4409,100.0,1770.11397,0.000%,0.088%,0.005%
170,9655,Nomura Asset Management UK Ltd,5493000T0Y0IDUR33L28,LEI,NOMURA-US HIGH YLD BD-I USD,IE00B3RW8498,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,38948.500196647,3.306,43065.06,55452.1826,0.360%,7.263%,0.335%
170,9655,UBAM,222100EBRBRHM6KWLU25,LEI,UBAM-GLB HI YLD SO EX DU-ICU,LU2051741416,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,91838.793077322,3.306,12321.0,37408.90314,0.855%,4.900%,0.226%
170,9655,Schroder Investment Management,FDQ3U0BX0ZTSLH0GBR19,LEI,SCHRODER ISF EU HIGH YD-IZEU,LU1496798478,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,EUR,36514.218934357,3.8807,19648.95,27842.70547,0.255%,3.647%,0.168%
170,9655,Invesco,549300HQ8IBAX0TXDL49,LEI,INVESCO US SENIOR LOAN-G,LU0564079282,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,31535.00726149,3.306,19478.0,20306.73709,0.105%,2.660%,0.123%
170,9655,Credit Suisse,54930077MN2BBHNFZQ03,LEI,UBSNV LX GBL SEN LN FN-MBUSD,LU0635707705,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,7413.492935157,3.306,188977.0,46316.38737,0.421%,6.066%,0.280%
170,9655,CIFC Asset Management,549300NEMRCSGL23FU27,LEI,CIFCLF5 KY Equity,KYG2139S1194,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,4979.211672867,3.306,177135.055,29158.68638,0.000%,3.819%,0.176%
170,9655,Neuberger,54930003X66WAS12MV11,LEI,NB CLO INCOME-USDI4ACC,IE000VVY08O6,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,520050.99694387,3.306,1180.0,20287.60543,0.399%,2.657%,0.123%
170,9655,ICG EUROPN SENIOR LOAN-AEURA,549300OGASR5WRKJ8R68,LEI,ICG EUROPN SENIOR LOAN-AEURA,IE00BYXGJT42,ISIN,"אג""ח קונצרני","חו""ל",אירלנד,סחיר,אחר,Bond/Fixed Income Funds,לא,EUR,53111.591177246,3.8807,13688.0,28212.35759,0.988%,3.695%,0.170%
170,9655,Pimco,51AMXMBYJTZWXA4L4L83,LEI,PIMCO GIS-EMERGING MKT INS A,IE0030759645,ISIN,"אג""ח קונצרני","חו""ל",Emerging Markets - Asia,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,203594.432846111,3.306,6152.0,41408.07816,0.226%,5.424%,0.250%
170,9655,MONEDA,549300H8QJOIP08BIM28,LEI,MON LUX SIC-LAT CORP CF-IUA,LU2240476817,ISIN,"אג""ח קונצרני","חו""ל",לוכסמבורג,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,30207.217482059,3.306,12139.0,12122.61975,1.224%,1.588%,0.073%
170,9655,Marketfield Gerge Town SPC,549300TUMDQAY0LJ6X75,LEI,ION GEORG TOWN FND OFFS SP-I,KYG582251891,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,257.132584804,3.306,153831.0,1307.68707,0.756%,0.171%,0.008%
170,9655,KBI Global Energy Transition Fund,635400UCQYVGO94KDT51,LEI,KBI GLB ENRG TRANS FUND-AUSA,IE00BNGJJ156,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,253808.680825799,3.306,1118.6,9386.07751,0.287%,1.229%,0.057%
170,9655,TRIGON,529900TCN22XTOQUBM95,LEI,TRIGON-NEW EUROPE-A EUR,LU1687402393,ISIN,מניות,"חו""ל","Emerging Markets - Euope, Middle East & Africa",סחיר,אחר,Equity Funds,לא,EUR,7539.417046419,3.8807,24269.0,7100.67638,0.376%,0.930%,0.043%
170,9655,BlackRock Asset Management Ireland Ltd,549300KVUUD24TDB4E13,LEI,ISHR EU EX-UK IND-D ACC E,IE00BD0NCR01,ISIN,מניות,"חו""ל",אירופה,סחיר,אחר,Equity Funds,לא,EUR,1489161.45692637,3.8807,1869.7,108049.75483,0.964%,14.152%,0.653%
170,9655,Artemis,QXLNS35572JXFT415E26,LEI,ARTEMIS UK SELECT FUND-INS A,GB00B2PLJG05,ISIN,מניות,"חו""ל",בריטניה,סחיר,אחר,Equity Funds,לא,GBP,190502.826742849,4.4409,1310.29,11085.10585,0.064%,1.452%,0.067%
170,9655,Tokio Marine Asset Management,5299009QN2NZ191KLS29,LEI,TOKIO MARINE-JPN EQ FOCUS-G,IE00B4100S42,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,6212.557324023,3.306,25961.58,5332.1748,0.874%,0.698%,0.032%
170,9655,Sparx,635400BTSWMY84SXPB33,LEI,SPARX JAPAN FUND PLC-JPYIE,IE00BF29SZ08,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,JPY,24605.753438999,0.022332,2172400.0,11937.24428,0.291%,1.564%,0.072%
170,9655,AMUNDI,529900SQFJZNLOBO8Z15,LEI,AMUNDI-EMER MKT EQ F-QI8USD,LU0906530919,ISIN,מניות,"חו""ל",Emerging Markets - Asia,סחיר,אחר,Equity Funds,לא,USD,2583.054119511,3.306,157890.0,13483.138,0.126%,1.766%,0.081%
170,9655,ASHOKA INDIA OPPORT FD-D USD,213800M3HXZ3RG189568,LEI,AWI-ASH WO INDIA OPP FD-DUSD,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,Equity Funds,לא,USD,7176.078107279,3.306,26009.0,6170.40487,0.087%,0.808%,0.037%
170,9655,JO Hambro Capital Management,549300Z6XIGO3AQS2G83,LEI,PP IN SEICAV-JOHCM GLMKO-AGB,IE00B4M6CN00,ISIN,מניות,"חו""ל",Emerging Markets - Asia,סחיר,אחר,Equity Funds,לא,USD,1133052.1429991,3.306,153.5,5749.91104,0.512%,0.753%,0.035%
170,9655,Investec Global Strategy,213800E93ELJ4W3LRN82,LEI,NTYONGSF-GL NA R - I ACC USD,LU0345781172,ISIN,מניות,"חו""ל",גלובלי,סחיר,אחר,Commodity Funds,לא,USD,79114.123844876,3.306,2383.0,6232.76732,0.225%,0.816%,0.038%
170,9655,BlueBox Global Technology Fund,549300Q3ZDD326K9N105,LEI,BLUEBOX GLOBAL TEC FD-I USDA,LU1793346666,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,810.254260864,3.306,229896.0,6158.2255,0.094%,0.807%,0.037%
170,9655,THREADNEEDLE,549300L2D2ETS27INO14,LEI,CTLX GBL TECH IU USD,LU0444972805,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,64372.965915591,3.306,3109.04,6616.56644,0.168%,0.867%,0.040%
170,9655,Janus Henderson,213800AV3O5CVAEQM982,LEI,JAN HND HRZN BIOTECH-GU2 USD,LU2900274973,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,103862.232147298,3.306,2488.0,8543.00926,0.415%,1.119%,0.052%
170,9655,Pimco,J1L21SK0XQM5UHF1OK52,LEI,PIMCO-EMRG LCL BD-USDINS-ACC,IE00B29K0P99,ISIN,"אג""ח קונצרני","חו""ל",אירלנד,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,486856.252458091,3.306,1717.0,27635.91805,0.173%,3.620%,0.167%
