מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,ענף מסחר,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
667,2176,"ארית תעשיות בע""מ",520033358,ח.פ.,ארית תעשיות,IL0005870147,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,5780.018,1.0,4444.0,0.0,256.86398,0.006%,0.072%,0.015%
667,2176,"ארית תעשיות בע""מ",520033358,ח.פ.,ארית תעשיות,IL0005870147,ISIN,מניות,ישראל,ישראל,חסום,TASE,ביטחוניות,לא,ILS,12332.023,1.0,4192.1151,0.0,516.97259,0.012%,0.145%,0.030%
667,2176,"עמרם אברהם חברה לבנין בע""מ",513201582,ח.פ.,עמרם,IL0011882003,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,19287.76,1.0,3774.0,0.0,727.92005,0.024%,0.204%,0.042%
667,2176,"תורפז תעשיות בע""מ",514574524,ח.פ.,תורפז,IL0011756116,ISIN,מניות,ישראל,ישראל,חסום,TASE,מזון,לא,ILS,9126.065,1.0,4607.5,0.0,420.48342,0.008%,0.118%,0.024%
667,2176,"תורפז תעשיות בע""מ",514574524,ח.פ.,תורפז,IL0011756116,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,1087.068,1.0,4954.0,0.0,53.85333,0.001%,0.015%,0.003%
667,2176,"טיב טעם הולדינגס 1 בע""מ",520041187,ח.פ.,טיב טעם,IL0001030100,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,21684.627,1.0,862.4,0.0,187.00822,0.020%,0.052%,0.011%
667,2176,"אספן גרופ בע""מ",520037540,ח.פ.,אספן גרופ,IL0003130155,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,32290.09,1.0,726.7,0.0,234.65208,0.050%,0.066%,0.013%
667,2176,"א.מ.ת. מיחשוב בע""מ",520038514,ח.פ.,אמת,IL0003820102,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,7210.869,1.0,903.4,0.0,65.14299,0.016%,0.018%,0.004%
667,2176,"איילון חברה לביטוח בע""מ",520030677,ח.פ.,איילון,IL0002090152,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,1749.76,1.0,6741.0,0.0,117.95131,0.006%,0.033%,0.007%
667,2176,"גן שמואל מזון בע""מ",520039934,ח.פ.,גן שמואל,IL0005320101,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,3006.94,1.0,2903.0,0.0,87.29147,0.019%,0.024%,0.005%
667,2176,"אוריין ש.מ. בע""מ",511068256,ח.פ.,אוריין,IL0011035065,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,7026.72,1.0,2392.0,0.0,168.07914,0.039%,0.047%,0.010%
667,2176,"קרדן נדל""ן ייזום ופיתוח בע""מ",520041005,ח.פ.,קרדן נדלן,IL0011184475,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,108011.223,1.0,619.2,0.0,668.80549,0.058%,0.188%,0.038%
667,2176,קרדן אן.וי.,1239114,מספר שותפות,קרדן אן.וי-ש,NL0000113652,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,9701.454,1.0,2.8,0.0,0.27164,0.039%,0.000%,0.000%
667,2176,"ארי נדל""ן(ארנה) השקעות בעמ",520038332,ח.פ.,ארי נדלן,IL0003660136,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,60716.699,1.0,300.0,0.0,182.1501,0.019%,0.051%,0.010%
667,2176,תאת טכנולוגית,520035791,ח.פ.,תאת טכנו,IL0010827264,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חשמל,לא,ILS,57.715,1.0,13500.0,0.0,7.79157,0.000%,0.002%,0.000%
667,2176,פיסיבי טכנלוגיות,511888356,ח.פ.,פיסיבי טכנ,IL0010916851,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אלקטרוניקה ואופטיקה,לא,ILS,42278.994,1.0,1074.0,0.0,454.0764,0.059%,0.127%,0.026%
667,2176,רוטשטיין,520039959,ח.פ.,רוטשטיין,IL0005390153,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,118.846,1.0,9234.0,0.0,10.97421,0.001%,0.003%,0.001%
667,2176,"קבוצת גולף א.ק. בע""מ",510289564,ח.פ.,גולף,IL0010961485,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,24582.447,1.0,727.5,0.0,178.8373,0.056%,0.050%,0.010%
667,2176,"אוברסיז קומרס בע""מ",510490071,ח.פ.,אוברסיז,IL0011396178,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,22779.277,1.0,443.7,0.0,101.07165,0.041%,0.028%,0.006%
667,2176,"י.ד. מור השקעות בע""מ",513834606,ח.פ.,מור השקעות,IL0011414641,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,12666.506,1.0,4523.0,0.0,572.90605,0.017%,0.161%,0.033%
667,2176,כרמל קורפ בעמ,515818524,ח.פ.,כרמל קורפ,IL0011476855,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,7288.867,1.0,1977.0,0.0,144.10091,0.036%,0.040%,0.008%
667,2176,ריט אזורים - ה.פ ליווינג בעמ,516117181,ח.פ.,ריט אזורים ליוי,IL0011627754,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,80059.975,1.0,560.9,0.0,449.0564,0.082%,0.126%,0.026%
667,2176,"דור אלון אנרגיה בישראל (1988) בע""מ",520043878,ח.פ.,דור אלון,IL0010932023,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,5544.373,1.0,13070.0,0.0,724.64957,0.035%,0.203%,0.041%
667,2176,"הייקון מערכות בע""מ",514347160,ח.פ.,הייקון מערכות-ש,IL0011699456,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רובוטיקה ותלת מימד,לא,ILS,5296.355,1.0,4.5,0.0,0.23834,0.012%,0.000%,0.000%
667,2176,"מניף-שירותים פיננסיים בע""מ",512764408,ח.פ.,מניף,IL0011708935,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אשראי חוץ בנקאי,לא,ILS,30589.11,1.0,2065.0,0.0,631.66512,0.050%,0.177%,0.036%
667,2176,"קיסטון אינפרא בע""מ",515983476,ח.פ.,קיסטון אינפרא,IL0011759342,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,73228.708,1.0,952.3,0.0,697.35699,0.039%,0.196%,0.040%
667,2176,"אי.טי.ג'י.איי גרופ בע""מ",513764399,ח.פ.,אי.טי.גי.איי,IL0011761140,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,10708.411,1.0,2209.0,0.0,236.54879,0.048%,0.066%,0.014%
667,2176,"אריקה בי-קיור לייזר בע""מ",514034123,ח.פ.,אריקה כרמל,IL0011789125,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מכשור רפואי,לא,ILS,26054.326,1.0,15.7,0.0,4.09053,0.025%,0.001%,0.000%
667,2176,"ויקטורי רשת סופרמרקטים בע""מ",514068980,ח.פ.,ויקטורי,IL0011237778,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,963.184,1.0,4793.0,0.0,46.16542,0.007%,0.013%,0.003%
667,2176,"אדגר השקעות ופיתוח בע""מ",520035171,ח.פ.,אדגר,IL0018200837,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,96543.125,1.0,499.9,0.0,482.61908,0.051%,0.135%,0.028%
667,2176,בית בכפר בעמ,511605719,ח.פ.,בית בכפר,IL0011836561,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,22530.991,1.0,1394.0,0.0,314.08202,0.032%,0.088%,0.018%
667,2176,אלומיי קפיטל בעמ דואלי,520039868,ח.פ.,אלומיי,IL0010826357,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,3049.198,1.0,6022.0,0.0,183.6227,0.022%,0.052%,0.010%
667,2176,"ישראייר גרופ בע""מ",510291750,ח.פ.,ישראייר גרופ,IL0011871949,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,116851.986,1.0,205.0,0.0,239.54657,0.045%,0.067%,0.014%
667,2176,זפירוס ווינג אנרגיס בעמ,516537560,ח.פ.,זפירוס,IL0011946956,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,31183.64,1.0,2014.0,0.0,628.03852,0.048%,0.176%,0.036%
667,2176,"קבוצת חג'ג' ייזום נדל""ן בע""מ",520033309,ח.פ.,חגג,IL0008230133,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,774.989,1.0,2153.0,0.0,16.68551,0.001%,0.005%,0.001%
667,2176,NOVOLOG (PHARM UP 1966) LTD,510475312,ח.פ.,נובולוג,IL0011401515,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,173497.267,1.0,129.4,0.0,224.50546,0.034%,0.063%,0.013%
667,2176,ג'נריישן קפיטל בעמ,515846558,ח.פ.,גנריישן קפיטל,IL0011569261,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,373998.336,1.0,113.5,4.699,429.18709,0.029%,0.120%,0.025%
667,2176,"דיפלומט אחזקות בע""מ",510400740,ח.פ.,דיפלומט אחזקות,IL0011734915,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,14619.171,1.0,4982.0,0.0,728.32708,0.049%,0.204%,0.042%
667,2176,"אבגול תעשיות 1953 בע""מ",510119068,ח.פ.,אבגול,IL0011009573,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"עץ, נייר ודפוס",לא,ILS,77200.01,1.0,141.9,0.0,109.54681,0.026%,0.031%,0.006%
667,2176,מיטב טרייד השקעות בעמ,516854239,ח.פ.,מיטב טרייד,IL0012031816,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,7436.141,1.0,2277.0,0.0,169.32093,0.017%,0.048%,0.010%
667,2176,רוטשטיין,520039959,ח.פ.,רוטשטיין,IL0005390153,ISIN,מניות,ישראל,ישראל,חסום,TASE,בנייה,לא,ILS,2651.384,1.0,9088.0603,0.0,240.9594,0.016%,0.068%,0.014%
667,2176,"קבוצת חג'ג' ייזום נדל""ן בע""מ",520033309,ח.פ.,חגג,IL0008230133,ISIN,מניות,ישראל,ישראל,חסום,TASE,בנייה,לא,ILS,14925.188,1.0,2139.5945,0.0,319.3385,0.024%,0.090%,0.018%
667,2176,"גילת רשתות לווין בע""מ (דואלי)",520038936,ח.פ.,גילת,IL0010825102,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ציוד תקשורת,לא,ILS,2938.37,1.0,4215.0,0.0,123.8523,0.005%,0.035%,0.007%
667,2176,"ארד בע""מ",510007800,ח.פ.,ארד,IL0010916513,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אלקטרוניקה ואופטיקה,לא,ILS,11837.561,1.0,5405.0,0.0,639.82017,0.048%,0.180%,0.037%
667,2176,בית זיקוק אשדוד בעמ,513775163,ח.פ.,בזא,IL0011989105,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,4326.631,1.0,5600.0,0.0,242.29132,0.035%,0.068%,0.014%
667,2176,"ערד השקעות ופתוח תעשיה בע""מ",520025198,ח.פ.,מלם-תים אחזקות,IL0007310183,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,4486.492,1.0,20780.0,0.0,932.29306,0.070%,0.262%,0.053%
667,2176,לוזון רונסון אן.וי.,560040545,ח.פ.,לוזון רונסון,IL0012025974,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,27186.896,1.0,2416.0,0.0,656.83541,0.043%,0.184%,0.038%
667,2176,"טופ גאם תעשיות בע""מ",513561399,ח.פ.,טופ גאם,IL0011791428,ISIN,מניות,ישראל,ישראל,סחיר,TASE,פודטק,לא,ILS,53027.685,1.0,913.3,0.0,484.30184,0.043%,0.136%,0.028%
667,2176,"מיטרוניקס בע""מ",511527202,ח.פ.,מיטרוניקס,IL0010910656,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רובוטיקה ותלת מימד,לא,ILS,11242.389,1.0,464.0,0.0,52.16468,0.010%,0.015%,0.003%
667,2176,איי.אי.אס,520039132,ח.פ.,אייאיאס,IL0004310152,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,1738.051,1.0,30100.0,0.0,523.15344,0.031%,0.147%,0.030%
667,2176,פאי סיאם בעמ,513978635,ח.פ.,פאי סיאם,IL0011865271,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מלונאות ותיירות,לא,ILS,6039.853,1.0,3454.0,0.0,208.61653,0.032%,0.059%,0.012%
667,2176,"אלעד מערכות תוכנה בע""מ",510929177,ח.פ.,אלעד תוכנה,IL0012177023,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,29176.362,1.0,1205.0,0.0,351.57517,0.057%,0.099%,0.020%
667,2176,"אורבניקה (פאלו) ריטייל בע""מ",515135408,ח.פ.,אורבניקה,IL0012207556,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,24657.873,1.0,1154.0,0.0,284.55186,0.017%,0.080%,0.016%
667,2176,איסתא,520042763,ח.פ.,איסתא,IL0010810740,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מלונאות ותיירות,לא,ILS,7644.873,1.0,10790.0,0.0,824.88181,0.043%,0.231%,0.047%
667,2176,"מניבים קרן הריט החדשה בע""מ",515327120,ח.פ.,מניבים ריט,IL0011405730,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,172845.525,1.0,220.8,0.0,381.64292,0.022%,0.107%,0.022%
667,2176,"קבוצת סקופ מתכות בע""מ",520037425,ח.פ.,סקופ,IL0002880198,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,1669.041,1.0,15400.0,0.0,257.03232,0.013%,0.072%,0.015%
667,2176,"אלקטריאון וירלס בע""מ",520038126,ח.פ.,אלקטריאון,IL0003680191,ISIN,מניות,ישראל,ישראל,סחיר,TASE,קלינטק,לא,ILS,5140.339,1.0,6010.0,0.0,308.9344,0.037%,0.087%,0.018%
667,2176,"אלקטריאון וירלס בע""מ",520038126,ח.פ.,אלקטריאון,IL0003680191,ISIN,מניות,ישראל,ישראל,חסום,TASE,קלינטק,לא,ILS,292.437,1.0,5004.1479,0.0,14.63398,0.002%,0.004%,0.001%
667,2176,אמפא בעמ,510000813,ח.פ.,אמפא,IL0012252008,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,77767.221,1.0,1302.0,0.0,1012.52921,0.031%,0.284%,0.058%
667,2176,מגידו י.ק. בעמ,510542855,ח.פ.,מגידו,IL0012166059,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,29385.822,1.0,738.0,0.0,216.86736,0.023%,0.061%,0.012%
667,2176,אקסל סולושנס גרופ בעמ,520031345,ח.פ.,אקסל,IL0007700169,ISIN,מניות,ישראל,ישראל,חסום,TASE,שירותי מידע,לא,ILS,97682.616,1.0,148.821,0.0,145.37225,0.051%,0.041%,0.008%
667,2176,רנט איט-ריט מגורים בעמ,516581741,ח.פ.,רנט איט,IL0011996456,ISIN,מניות,ישראל,ישראל,חסום,TASE,"נדל""ן מניב בישראל",לא,ILS,35090.0,1.0,861.5936,0.0,302.33319,0.118%,0.085%,0.017%
667,2176,"איילון חברה לביטוח בע""מ",520030677,ח.פ.,איילון,IL0002090152,ISIN,מניות,ישראל,ישראל,חסום,TASE,ביטוח,לא,ILS,5510.107,1.0,5658.1,0.0,311.76735,0.020%,0.087%,0.018%
667,2176,מחלבות גד (שיווק-1992) בעמ,511749574,ח.פ.,מחלבות גד,IL0012288085,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,18352.882,1.0,1057.0,0.0,193.98996,0.019%,0.054%,0.011%
667,2176,צ'ק פוינט,520042821,ח.פ.,CHECK POINT SOFTWARE TECH,IL0010824113,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Software,לא,USD,106.055,3.306,20691.0,0.0,72.54659,0.000%,0.020%,0.004%
667,2176,אמדוקס,511251217,ח.פ.,AMDOCS LTD,GB0022569080,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,IT Services,לא,USD,2227.163,3.306,8205.0,0.0,604.13415,0.002%,0.170%,0.034%
667,2176,סייברארק תוכנה בעמ,512291642,ח.פ.,CYBERARK SOFTWARE LTD/ISRAEL,IL0011334468,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Software,לא,USD,661.531,3.306,48315.0,0.0,1056.65938,0.001%,0.297%,0.060%
667,2176,solaredge technologies inc,513865329,ח.פ.,SOLAREDGE TECHNOLOGIES INC,US83417M1045,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Semiconductors & Semiconductor Equipment,לא,USD,3711.546,3.306,3700.0,0.0,454.00367,0.006%,0.127%,0.026%
667,2176,Palo Alto Networks Inc,514624386,ח.פ.,PALO ALTO NETWORKS INC,US6974351057,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Software,לא,USD,185.597,3.306,20362.0,0.0,124.93784,0.000%,0.035%,0.007%
667,2176,WIX.COM LTD,513881177,ח.פ.,WIX.COM LTD,IL0011301780,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Software,לא,USD,201.505,3.306,17763.0,0.0,118.33288,0.000%,0.033%,0.007%
667,2176,Varonis Systems Inc,513611533,ח.פ.,VARONIS SYSTEMS INC,US9222801022,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,7211.765,3.306,5747.0,0.0,1370.20522,0.006%,0.384%,0.078%
667,2176,מנדיי. קום בעמ,514744887,ח.פ.,MONDAY.COM LTD,IL0011762130,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Software,לא,USD,4.385,3.306,19369.0,0.0,2.80814,0.000%,0.001%,0.000%
667,2176,"גייפרוג בע""מ",514130491,ח.פ.,JFROG LTD,IL0011684185,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Software,לא,USD,5019.807,3.306,4733.0,0.0,785.46423,0.004%,0.220%,0.045%
667,2176,סלברייט די.איי בעמ,512766577,ח.פ.,CELLEBRITE DI LTD,IL0011794802,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Software,לא,USD,652.34,3.306,1853.0,0.0,39.96246,0.000%,0.011%,0.002%
667,2176,סלברייט די.איי בעמ,512766577,ח.פ.,CELLEBRITE DI LTD,IL0011794802,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,1612.0,3.306,1853.0,0.0,98.75141,0.001%,0.028%,0.006%
667,2176,Oddity Tech Ltd,514936269,ח.פ.,ODDITY TECH LTD-CL A,IL0011974909,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Personal Care Products,לא,USD,1486.366,3.306,6230.0,0.0,306.13759,0.003%,0.086%,0.017%
667,2176,Valens - Magma,550204283,מספר שותפות,VALENS SEMICONDUCTOR LTD,IL0011796880,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Semiconductors & Semiconductor Equipment,לא,USD,10523.54,3.306,179.0,0.0,62.27557,0.010%,0.017%,0.004%
667,2176,סלברייט די.איי בעמ,512766577,ח.פ.,CELLEBRITE DI LTD,IL0011794802,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,16957.882,3.306,1853.0,0.0,1038.84292,0.007%,0.292%,0.059%
667,2176,A2Z Smart technologies corp,875500SPYFJB375QFG54,LEI,A2Z CUST2MATE SOLUTIONS CORP,CA0022051027,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Aerospace & Defense,לא,USD,2898.769,3.306,799.0,0.0,76.57081,0.007%,0.021%,0.004%
667,2176,"נייס בע""מ (דואלי)",520036872,ח.פ.,NICE LTD - SPON ADR,US6536561086,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Software,לא,USD,911.037,3.306,14478.0,0.0,436.06111,0.001%,0.122%,0.025%
667,2176,טבע תעשיות פרמצבטיות בעמ,520013954,ח.פ.,TEVA PHARMACEUTICAL-SP ADR,US8816242098,ISIN,מניות,"חו""ל",ישראל,סחיר,NYSE,Pharmaceuticals,לא,USD,145211.149,3.306,2020.0,0.0,9697.37481,0.013%,2.721%,0.554%
667,2176,"נובה בע""מ (דואלי)",511812463,ח.פ.,נובה,IL0010845571,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Semiconductors & Semiconductor Equipment,לא,USD,5553.483,3.306,31966.0,0.0,5868.89877,0.019%,1.647%,0.335%
667,2176,"מג'יק תעשיות תכנה בע""מ דואלי",520036740,ח.פ.,מגיק,IL0010823123,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Software,לא,USD,12806.637,3.306,2041.0,0.0,864.13369,0.026%,0.242%,0.049%
667,2176,"אלוט  בע""מ (דואלי)",512394776,ח.פ.,ALLOT LTD,IL0010996549,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Software,לא,USD,8298.78,3.306,1058.0,0.0,290.2704,0.018%,0.081%,0.017%
667,2176,"איי.סי.אל גרופ בע""מ (דואלי)",520027830,ח.פ.,איי.סי.אל,IL0002810146,ISIN,מניות,"חו""ל",ישראל,סחיר,NYSE,Chemicals,לא,USD,5518.05,3.306,622.0,0.0,113.46943,0.000%,0.032%,0.006%
667,2176,"טאואר סמיקונדקטור בע""מ (דואלי",520041997,ח.פ.,טאואר,IL0010823792,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Semiconductors & Semiconductor Equipment,לא,USD,10798.091,3.306,7230.0,0.0,2581.00075,0.010%,0.724%,0.147%
667,2176,"אלביט מערכות בע""מ (דואלי",520043027,ח.פ.,אלביט מערכות,IL0010811243,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Aerospace & Defense,לא,USD,797.828,3.306,50980.0,0.0,1344.6584,0.002%,0.377%,0.077%
667,2176,"גילת רשתות לווין בע""מ (דואלי)",520038936,ח.פ.,גילת,IL0010825102,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Communications Equipment,לא,USD,7158.737,3.306,1302.0,0.0,308.14155,0.011%,0.086%,0.018%
667,2176,אלומיי קפיטל בעמ דואלי,520039868,ח.פ.,אלומיי,IL0010826357,ISIN,מניות,"חו""ל",ישראל,סחיר,NYSE,Independent Power and Renewable Electricity Producers,לא,USD,5186.108,3.306,1801.0,0.0,308.78634,0.040%,0.087%,0.018%
667,2176,"קמטק בע""מ (דואלי",511235434,ח.פ.,קמטק,IL0010952641,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Semiconductors & Semiconductor Equipment,לא,USD,4493.131,3.306,10505.0,0.0,1560.44334,0.010%,0.438%,0.089%
667,2176,אנלייט אנרגיה מתחדשת בעמ דואלי,520041146,ח.פ.,אנלייט אנרגיה,IL0007200111,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Independent Power and Renewable Electricity Producers,לא,USD,3469.814,3.306,3116.0,0.0,357.4427,0.003%,0.100%,0.020%
667,2176,נאייקס בעמ דואלי,513639013,ח.פ.,נאייקס,IL0011751166,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,1855.969,3.306,4761.0,0.0,292.12703,0.005%,0.082%,0.017%
667,2176,תאת טכנולוגית,520035791,ח.פ.,תאת טכנו,IL0010827264,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Aerospace & Defense,לא,USD,1855.969,3.306,4403.0,0.0,270.16074,0.014%,0.076%,0.015%
667,2176,"גילת רשתות לווין בע""מ (דואלי)",520038936,ח.פ.,גילת,IL0010825102,ISIN,מניות,"חו""ל","ארה""ב",חסום,NASDAQ,Communications Equipment,לא,USD,10542.752,3.306,1215.55,0.0,423.67191,0.016%,0.119%,0.024%
667,2176,VINCI SA,213800WFQ334R8UXUG83,LEI,VINCI SA,FR0000125486,ISIN,מניות,"חו""ל",צרפת,סחיר,EURONEXT,Construction & Engineering,לא,EUR,1106.243,3.8807,11795.0,0.0,506.35884,0.000%,0.142%,0.029%
667,2176,ASML HOLDING NV,724500Y6DUVHQD6OXN27,LEI,ASML HOLDING NV,NL0010273215,ISIN,מניות,"חו""ל",הולנד,סחיר,EURONEXT,Semiconductors & Semiconductor Equipment,לא,EUR,596.134,3.8807,82810.0,0.0,1915.7419,0.000%,0.538%,0.109%
667,2176,GLOBAL INTERCONNECTION GROUP,254900CUE0P9KFF6VY49,LEI,GLOBAL INTERCONNECTION GROUP,GG00BMB5XZ39,ISIN,מניות,"חו""ל",בריטניה,סחיר,EURONEXT,Electrical Equipment,לא,GBP,215.868,4.4409,272.0,0.0,2.60753,0.001%,0.001%,0.000%
667,2176,Alibaba Group Holding Ltd,5493001NTNQJDH60PM02,LEI,ALIBABA GROUP HOLDING-SP ADR,US01609W1027,ISIN,מניות,"חו""ל",סין,סחיר,NYSE,Broadline Retail,לא,USD,2487.366,3.306,17873.0,0.0,1469.73825,0.000%,0.412%,0.084%
667,2176,Airport Facilities Co Ltd,3538003U8FJWNCO7VZ82,LEI,AIRPORT FACILITIES CO LTD,JP3266050008,ISIN,מניות,"חו""ל",יפן,סחיר,TSE,Real Estate Management & Development,לא,JPY,9837.471,0.022332,105500.0,177.074,235.7278,0.019%,0.066%,0.013%
667,2176,teno. Holdings Co Ltd,J82989104,"מספר תאגיד או שותפות בחו""ל",TENO. HOLDINGS CO LTD,JP3545820007,ISIN,מניות,"חו""ל",יפן,סחיר,TSE,Diversified Consumer Services,לא,JPY,948.892,0.022332,93000.0,0.0,19.7073,0.020%,0.006%,0.001%
667,2176,Tokyu Fudosan Holdings Corp,3538005PGNIBTZYXAE45,LEI,TOKYU FUDOSAN HOLDINGS CORP,JP3569200003,ISIN,מניות,"חו""ל",יפן,סחיר,TSE,Real Estate Management & Development,לא,JPY,33555.4,0.022332,122500.0,704.663,933.70154,0.005%,0.262%,0.053%
667,2176,Treasure Factory Co Ltd,J9298A109,"מספר תאגיד או שותפות בחו""ל",TREASURE FACTORY CO LTD,JP3637270004,ISIN,מניות,"חו""ל",יפן,סחיר,TSE,Broadline Retail,לא,JPY,4490.487,0.022332,189600.0,85.319,192.03917,0.018%,0.054%,0.011%
