מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,נכס בסיס (כתב אופציה),ענף מסחר,תאריך פקיעה,בעל עניין/צד קשור,מטבע פעילות,שער מימוש,יחס המרה,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
170,9656,BLUERIVER ACQUISITION CORP,G1261Q115,"מספר תאגיד או שותפות בחו""ל",BLUAW US Equity,KYG1261Q1156,ISIN,"חו""ל","ארה""ב",סחיר,אחר,KYG1261Q1073,Other,2026-01-04,לא,USD,11.5,1.0,1420.125340242,3.306,0.01,0.00047,0.000%,0.000%
170,9656,Taboola.com Ltd,513870683,ח.פ.,TBLAW US Equity,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011754137,Media,2026-06-29,לא,USD,11.5,1.0,2661.468980059,3.306,8.5,0.7479,0.025%,0.000%
170,9656,I2PO SA,969500LM904RGABQUN96,LEI,DEEZW FP Equity,FR0014004JF6,ISIN,"חו""ל",צרפת,סחיר,EURONEXT,FR0014004J15,Media,2027-06-07,לא,EUR,11.5,1.0,10820.709840456,3.8807,0.05,0.021,0.001%,0.000%
170,9656,ALPHA TAU MEDICAL LTD,M0740A116,"מספר תאגיד או שותפות בחו""ל",DRTSW US Equity,IL0011839466,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011839383,Health Care Providers & Services,2027-03-07,לא,USD,11.5,1.0,6393.094612251,3.306,34.5,7.29177,0.249%,0.000%
170,9656,AIRSHIP AI HOLDINGS INC,8940116,"מספר תאגיד או שותפות בחו""ל",AISPW US Equity,US0089401162,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0089401089,Software,2028-12-31,לא,USD,4.5,1.0,10750.773779223,3.306,167.0,59.35524,2.023%,0.001%
170,12177,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 1,IL0011903056,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,37.5,1.0,3556.296268795,1.0,134.3,4.77611,0.186%,0.000%
170,12177,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 2,IL0011903130,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,600.0,1.0,394.737527207,1.0,8.1,0.03197,0.001%,0.000%
170,12177,זפירוס ווינג אנרגיס בעמ,516537560,ח.פ.,זפירוס אופ 1,IL0011947038,ISIN,ישראל,ישראל,סחיר,TASE,IL0011946956,אנרגיה מתחדשת,2026-06-30,לא,ILS,1650.0,1.0,23499.381601981,1.0,464.5,109.15463,4.246%,0.001%
170,12177,מיטב טרייד השקעות בעמ,516854239,ח.פ.,מיטב טרייד אפ 1,IL0012031998,ISIN,ישראל,ישראל,סחיר,TASE,IL0012031816,שירותים פיננסיים,2028-01-18,לא,ILS,699.03,1.0,12305.130729765,1.0,1568.0,192.94445,7.506%,0.002%
170,12177,"קיסטון אינפרא בע""מ",515983476,ח.פ.,קיסטון אינ אופ 2,IL0012039918,ISIN,ישראל,ישראל,סחיר,TASE,IL0011759342,השקעה ואחזקות,2026-02-11,לא,ILS,541.82,1.0,21363.074183619,1.0,403.0,86.09319,3.349%,0.001%
170,12177,"אל על נתיבי אויר לישראל בע""מ",520017146,ח.פ.,אל על אפ 3,IL0012054677,ISIN,ישראל,ישראל,סחיר,TASE,IL0010878242,שירותים,2026-03-31,לא,ILS,510.4,1.0,187567.887466012,1.0,1000.0,1875.67887,72.965%,0.018%
170,12177,רותם שני יזמות והשקעות בעמ,512287517,ח.פ.,רותם שני אופ 2,IL0012093030,ISIN,ישראל,ישראל,סחיר,TASE,IL0011715294,בנייה,2027-10-24,לא,ILS,2600.0,1.0,288.43,1.0,1802.0,5.1975,0.202%,0.000%
170,12177,"ארי נדל""ן(ארנה) השקעות בעמ",520038332,ח.פ.,ארי נדלן אפ 1,IL0012123498,ISIN,ישראל,ישראל,סחיר,TASE,IL0003660136,"נדל""ן מניב בישראל",2027-09-27,לא,ILS,285.24,1.0,45602.675624526,1.0,59.6,27.17919,1.057%,0.000%
170,12177,פאי סיאם בעמ,513978635,ח.פ.,פאי סיאם אפ 1,IL0012162827,ISIN,ישראל,ישראל,סחיר,TASE,IL0011865271,מלונאות ותיירות,2028-01-12,לא,ILS,4900.0,1.0,6083.135373786,1.0,480.1,29.20513,1.136%,0.000%
170,12177,נאייקס בעמ דואלי,513639013,ח.פ.,נאייקס אפ 1,IL0012189812,ISIN,ישראל,ישראל,סחיר,TASE,IL0011751166,תוכנה ואינטרנט,2027-03-31,לא,ILS,16225.0,1.0,269.580939929,1.0,2797.0,7.54018,0.293%,0.000%
170,12177,מגידו י.ק. בעמ,510542855,ח.פ.,מגידו אפ 1,IL0012251844,ISIN,ישראל,ישראל,סחיר,TASE,IL0012166059,בנייה,2029-07-12,לא,ILS,850.0,1.0,32556.043271385,1.0,215.8,70.25594,2.733%,0.001%
170,12177,נאוויטס פטרוליום שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פט אפ 6,IL0012288242,ISIN,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,1.0,6839.121161458,1.0,1609.0,110.04146,4.281%,0.001%
170,12177,BLUERIVER ACQUISITION CORP,G1261Q115,"מספר תאגיד או שותפות בחו""ל",BLUAW US Equity,KYG1261Q1156,ISIN,"חו""ל","ארה""ב",סחיר,אחר,KYG1261Q1073,Other,2026-01-04,לא,USD,11.5,1.0,1104.535236769,3.306,0.01,0.00037,0.000%,0.000%
170,12177,Taboola.com Ltd,513870683,ח.פ.,TBLAW US Equity,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011754137,Media,2026-06-29,לא,USD,11.5,1.0,2563.54753896,3.306,8.5,0.72038,0.028%,0.000%
170,12177,I2PO SA,969500LM904RGABQUN96,LEI,DEEZW FP Equity,FR0014004JF6,ISIN,"חו""ל",צרפת,סחיר,EURONEXT,FR0014004J15,Media,2027-06-07,לא,EUR,11.5,1.0,8416.056644412,3.8807,0.05,0.01633,0.001%,0.000%
170,12177,ALPHA TAU MEDICAL LTD,M0740A116,"מספר תאגיד או שותפות בחו""ל",DRTSW US Equity,IL0011839466,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011839383,Health Care Providers & Services,2027-03-07,לא,USD,11.5,1.0,4972.376783326,3.306,34.5,5.67134,0.221%,0.000%
170,12177,AIRSHIP AI HOLDINGS INC,8940116,"מספר תאגיד או שותפות בחו""ל",AISPW US Equity,US0089401162,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0089401089,Software,2028-12-31,לא,USD,4.5,1.0,8361.662259801,3.306,167.0,46.1649,1.796%,0.000%
170,14232,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 1,IL0011903056,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,37.5,1.0,863.924591924,1.0,134.3,1.16025,0.179%,0.000%
170,14232,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 2,IL0011903130,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,600.0,1.0,95.892870372,1.0,8.1,0.00777,0.001%,0.000%
170,14232,זפירוס ווינג אנרגיס בעמ,516537560,ח.פ.,זפירוס אופ 1,IL0011947038,ISIN,ישראל,ישראל,סחיר,TASE,IL0011946956,אנרגיה מתחדשת,2026-06-30,לא,ILS,1650.0,1.0,6059.130781687,1.0,464.5,28.14466,4.349%,0.009%
170,14232,מיטב טרייד השקעות בעמ,516854239,ח.פ.,מיטב טרייד אפ 1,IL0012031998,ISIN,ישראל,ישראל,סחיר,TASE,IL0012031816,שירותים פיננסיים,2028-01-18,לא,ILS,699.03,1.0,3172.78120932,1.0,1568.0,49.74921,7.687%,0.016%
170,14232,"קיסטון אינפרא בע""מ",515983476,ח.פ.,קיסטון אינ אופ 2,IL0012039918,ISIN,ישראל,ישראל,סחיר,TASE,IL0011759342,השקעה ואחזקות,2026-02-11,לא,ILS,541.82,1.0,5508.300710625,1.0,403.0,22.19845,3.430%,0.007%
170,14232,"אל על נתיבי אויר לישראל בע""מ",520017146,ח.פ.,אל על אפ 3,IL0012054677,ISIN,ישראל,ישראל,סחיר,TASE,IL0010878242,שירותים,2026-03-31,לא,ILS,510.4,1.0,48362.905026639,1.0,1000.0,483.62905,74.727%,0.151%
170,14232,רותם שני יזמות והשקעות בעמ,512287517,ח.פ.,רותם שני אופ 2,IL0012093030,ISIN,ישראל,ישראל,סחיר,TASE,IL0011715294,בנייה,2027-10-24,לא,ILS,2600.0,1.0,16.59,1.0,1802.0,0.29895,0.046%,0.000%
170,14232,"ארי נדל""ן(ארנה) השקעות בעמ",520038332,ח.פ.,ארי נדלן אפ 1,IL0012123498,ISIN,ישראל,ישראל,סחיר,TASE,IL0003660136,"נדל""ן מניב בישראל",2027-09-27,לא,ILS,285.24,1.0,11758.291357785,1.0,59.6,7.00794,1.083%,0.002%
170,14232,פאי סיאם בעמ,513978635,ח.פ.,פאי סיאם אפ 1,IL0012162827,ISIN,ישראל,ישראל,סחיר,TASE,IL0011865271,מלונאות ותיירות,2028-01-12,לא,ILS,4900.0,1.0,1568.48862735,1.0,480.1,7.53031,1.164%,0.002%
170,14232,נאייקס בעמ דואלי,513639013,ח.פ.,נאייקס אפ 1,IL0012189812,ISIN,ישראל,ישראל,סחיר,TASE,IL0011751166,תוכנה ואינטרנט,2027-03-31,לא,ILS,16225.0,1.0,28.425837353,1.0,2797.0,0.79507,0.123%,0.000%
170,14232,מגידו י.ק. בעמ,510542855,ח.פ.,מגידו אפ 1,IL0012251844,ISIN,ישראל,ישראל,סחיר,TASE,IL0012166059,בנייה,2029-07-12,לא,ILS,850.0,1.0,8394.31978495,1.0,215.8,18.11494,2.799%,0.006%
170,14232,נאוויטס פטרוליום שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פט אפ 6,IL0012288242,ISIN,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,1.0,1763.413618748,1.0,1609.0,28.37333,4.384%,0.009%
170,14232,Taboola.com Ltd,513870683,ח.פ.,TBLAW US Equity,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011754137,Media,2026-06-29,לא,USD,11.5,1.0,660.990576974,3.306,8.5,0.18574,0.029%,0.000%
170,15432,זפירוס ווינג אנרגיס בעמ,516537560,ח.פ.,זפירוס אופ 1,IL0011947038,ISIN,ישראל,ישראל,סחיר,TASE,IL0011946956,אנרגיה מתחדשת,2026-06-30,לא,ILS,1650.0,1.0,5040.922795752,1.0,464.5,23.41509,4.283%,0.011%
170,15432,מיטב טרייד השקעות בעמ,516854239,ח.פ.,מיטב טרייד אפ 1,IL0012031998,ISIN,ישראל,ישראל,סחיר,TASE,IL0012031816,שירותים פיננסיים,2028-01-18,לא,ILS,699.03,1.0,2639.610482139,1.0,1568.0,41.38909,7.571%,0.019%
170,15432,"קיסטון אינפרא בע""מ",515983476,ח.פ.,קיסטון אינ אופ 2,IL0012039918,ISIN,ישראל,ישראל,סחיר,TASE,IL0011759342,השקעה ואחזקות,2026-02-11,לא,ILS,541.82,1.0,4582.657087047,1.0,403.0,18.46811,3.378%,0.008%
170,15432,"אל על נתיבי אויר לישראל בע""מ",520017146,ח.פ.,אל על אפ 3,IL0012054677,ISIN,ישראל,ישראל,סחיר,TASE,IL0010878242,שירותים,2026-03-31,לא,ILS,510.4,1.0,40235.749846229,1.0,1000.0,402.3575,73.598%,0.184%
170,15432,"ארי נדל""ן(ארנה) השקעות בעמ",520038332,ח.פ.,ארי נדלן אפ 1,IL0012123498,ISIN,ישראל,ישראל,סחיר,TASE,IL0003660136,"נדל""ן מניב בישראל",2027-09-27,לא,ILS,285.24,1.0,9782.366659536,1.0,59.6,5.83029,1.066%,0.003%
170,15432,פאי סיאם בעמ,513978635,ח.פ.,פאי סיאם אפ 1,IL0012162827,ISIN,ישראל,ישראל,סחיר,TASE,IL0011865271,מלונאות ותיירות,2028-01-12,לא,ILS,4900.0,1.0,1304.911605537,1.0,480.1,6.26488,1.146%,0.003%
170,15432,מגידו י.ק. בעמ,510542855,ח.פ.,מגידו אפ 1,IL0012251844,ISIN,ישראל,ישראל,סחיר,TASE,IL0012166059,בנייה,2029-07-12,לא,ILS,850.0,1.0,10543.748387706,1.0,215.8,22.75341,4.162%,0.010%
170,15432,נאוויטס פטרוליום שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פט אפ 6,IL0012288242,ISIN,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,1.0,1619.69477048,1.0,1609.0,26.06089,4.767%,0.012%
170,15432,Taboola.com Ltd,513870683,ח.פ.,TBLAW US Equity,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011754137,Media,2026-06-29,לא,USD,11.5,1.0,549.914267789,3.306,8.5,0.15453,0.028%,0.000%
170,9648,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 1,IL0011903056,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,37.5,1.0,4911.583081019,1.0,134.3,6.59626,8.972%,0.002%
170,9648,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 2,IL0011903130,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,600.0,1.0,545.170034646,1.0,8.1,0.04416,0.060%,0.000%
170,9648,זפירוס ווינג אנרגיס בעמ,516537560,ח.פ.,זפירוס אופ 1,IL0011947038,ISIN,ישראל,ישראל,סחיר,TASE,IL0011946956,אנרגיה מתחדשת,2026-06-30,לא,ILS,1650.0,1.0,1.57948482,1.0,464.5,0.00734,0.010%,0.000%
170,9648,מיטב טרייד השקעות בעמ,516854239,ח.פ.,מיטב טרייד אפ 1,IL0012031998,ISIN,ישראל,ישראל,סחיר,TASE,IL0012031816,שירותים פיננסיים,2028-01-18,לא,ILS,699.03,1.0,0.827075688,1.0,1568.0,0.01297,0.018%,0.000%
170,9648,"קיסטון אינפרא בע""מ",515983476,ח.פ.,קיסטון אינ אופ 2,IL0012039918,ISIN,ישראל,ישראל,סחיר,TASE,IL0011759342,השקעה ואחזקות,2026-02-11,לא,ILS,541.82,1.0,1.435895291,1.0,403.0,0.00579,0.008%,0.000%
170,9648,"אל על נתיבי אויר לישראל בע""מ",520017146,ח.פ.,אל על אפ 3,IL0012054677,ISIN,ישראל,ישראל,סחיר,TASE,IL0010878242,שירותים,2026-03-31,לא,ILS,510.4,1.0,12.607167118,1.0,1000.0,0.12607,0.171%,0.000%
170,9648,רותם שני יזמות והשקעות בעמ,512287517,ח.פ.,רותם שני אופ 2,IL0012093030,ISIN,ישראל,ישראל,סחיר,TASE,IL0011715294,בנייה,2027-10-24,לא,ILS,2600.0,1.0,3081.54,1.0,1802.0,55.52935,75.525%,0.015%
170,9648,"ארי נדל""ן(ארנה) השקעות בעמ",520038332,ח.פ.,ארי נדלן אפ 1,IL0012123498,ISIN,ישראל,ישראל,סחיר,TASE,IL0003660136,"נדל""ן מניב בישראל",2027-09-27,לא,ILS,285.24,1.0,3.065133165,1.0,59.6,0.00183,0.002%,0.000%
170,9648,פאי סיאם בעמ,513978635,ח.פ.,פאי סיאם אפ 1,IL0012162827,ISIN,ישראל,ישראל,סחיר,TASE,IL0011865271,מלונאות ותיירות,2028-01-12,לא,ILS,4900.0,1.0,0.408871184,1.0,480.1,0.00196,0.003%,0.000%
170,9648,נאייקס בעמ דואלי,513639013,ח.פ.,נאייקס אפ 1,IL0012189812,ISIN,ישראל,ישראל,סחיר,TASE,IL0011751166,תוכנה ואינטרנט,2027-03-31,לא,ILS,16225.0,1.0,399.924818932,1.0,2797.0,11.1859,15.214%,0.003%
170,9648,מגידו י.ק. בעמ,510542855,ח.פ.,מגידו אפ 1,IL0012251844,ISIN,ישראל,ישראל,סחיר,TASE,IL0012166059,בנייה,2029-07-12,לא,ILS,850.0,1.0,2.18821827,1.0,215.8,0.00472,0.006%,0.000%
170,9648,נאוויטס פטרוליום שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פט אפ 6,IL0012288242,ISIN,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,1.0,0.459683929,1.0,1609.0,0.0074,0.010%,0.000%
170,9648,AIRSHIP AI HOLDINGS INC,8940116,"מספר תאגיד או שותפות בחו""ל",AISPW US Equity,US0089401162,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0089401089,Software,2028-12-31,לא,USD,4.5,1.0,0.067635927,3.306,167.0,0.00037,0.001%,0.000%
170,15433,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 1,IL0011903056,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,37.5,1.0,110.059077223,1.0,134.3,0.14781,35.968%,0.002%
170,15433,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 2,IL0011903130,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,600.0,1.0,12.216206049,1.0,8.1,0.00099,0.241%,0.000%
170,15433,נאייקס בעמ דואלי,513639013,ח.פ.,נאייקס אפ 1,IL0012189812,ISIN,ישראל,ישראל,סחיר,TASE,IL0011751166,תוכנה ואינטרנט,2027-03-31,לא,ILS,16225.0,1.0,9.372529558,1.0,2797.0,0.26215,63.791%,0.003%
170,15092,,,,,,,,,,,,,,,,,,,,,0.0,,
170,14233,,,,,,,,,,,,,,,,,,,,,0.0,,
170,13347,,,,,,,,,,,,,,,,,,,,,0.0,,
170,13213,,,,,,,,,,,,,,,,,,,,,0.0,,
170,12176,,,,,,,,,,,,,,,,,,,,,0.0,,
170,9650,,,,,,,,,,,,,,,,,,,,,0.0,,
170,2004,,,,,,,,,,,,,,,,,,,,,0.0,,
170,2205,,,,,,,,,,,,,,,,,,,,,0.0,,
170,9649,,,,,,,,,,,,,,,,,,,,,0.0,,
667,9633,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 1,IL0011903056,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,37.5,1.0,12185.240190042,1.0,134.3,16.36478,1.001%,0.001%
667,9633,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 2,IL0011903130,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,600.0,1.0,1352.522742057,1.0,8.1,0.10955,0.007%,0.000%
667,9633,זפירוס ווינג אנרגיס בעמ,516537560,ח.פ.,זפירוס אופ 1,IL0011947038,ISIN,ישראל,ישראל,סחיר,TASE,IL0011946956,אנרגיה מתחדשת,2026-06-30,לא,ILS,1650.0,1.0,13710.797749137,1.0,464.5,63.68666,3.897%,0.004%
667,9633,מיטב טרייד השקעות בעמ,516854239,ח.פ.,מיטב טרייד אפ 1,IL0012031998,ISIN,ישראל,ישראל,סחיר,TASE,IL0012031816,שירותים פיננסיים,2028-01-18,לא,ILS,699.03,1.0,7179.472275912,1.0,1568.0,112.57413,6.888%,0.006%
667,9633,"קיסטון אינפרא בע""מ",515983476,ח.פ.,קיסטון אינ אופ 2,IL0012039918,ISIN,ישראל,ישראל,סחיר,TASE,IL0011759342,השקעה ואחזקות,2026-02-11,לא,ILS,541.82,1.0,12464.361590124,1.0,403.0,50.23138,3.074%,0.003%
667,9633,"אל על נתיבי אויר לישראל בע""מ",520017146,ח.פ.,אל על אפ 3,IL0012054677,ISIN,ישראל,ישראל,סחיר,TASE,IL0010878242,שירותים,2026-03-31,לא,ILS,510.4,1.0,109437.15085092,1.0,1000.0,1094.37151,66.965%,0.061%
667,9633,רותם שני יזמות והשקעות בעמ,512287517,ח.פ.,רותם שני אופ 2,IL0012093030,ISIN,ישראל,ישראל,סחיר,TASE,IL0011715294,בנייה,2027-10-24,לא,ILS,2600.0,1.0,5528.4,1.0,1802.0,99.62176,6.096%,0.006%
667,9633,"ארי נדל""ן(ארנה) השקעות בעמ",520038332,ח.פ.,ארי נדלן אפ 1,IL0012123498,ISIN,ישראל,ישראל,סחיר,TASE,IL0003660136,"נדל""ן מניב בישראל",2027-09-27,לא,ILS,285.24,1.0,26607.043236178,1.0,59.6,15.8578,0.970%,0.001%
667,9633,פאי סיאם בעמ,513978635,ח.פ.,פאי סיאם אפ 1,IL0012162827,ISIN,ישראל,ישראל,סחיר,TASE,IL0011865271,מלונאות ותיירות,2028-01-12,לא,ILS,4900.0,1.0,3549.226962788,1.0,480.1,17.03984,1.043%,0.001%
667,9633,נאייקס בעמ דואלי,513639013,ח.פ.,נאייקס אפ 1,IL0012189812,ISIN,ישראל,ישראל,סחיר,TASE,IL0011751166,תוכנה ואינטרנט,2027-03-31,לא,ILS,16225.0,1.0,852.017701869,1.0,2797.0,23.83094,1.458%,0.001%
667,9633,מגידו י.ק. בעמ,510542855,ח.פ.,מגידו אפ 1,IL0012251844,ISIN,ישראל,ישראל,סחיר,TASE,IL0012166059,בנייה,2029-07-12,לא,ILS,850.0,1.0,18994.939201654,1.0,215.8,40.99108,2.508%,0.002%
667,9633,נאוויטס פטרוליום שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פט אפ 6,IL0012288242,ISIN,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,1.0,3990.309558558,1.0,1609.0,64.20408,3.929%,0.004%
667,9633,Taboola.com Ltd,513870683,ח.פ.,TBLAW US Equity,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011754137,Media,2026-06-29,לא,USD,11.5,1.0,1495.710926453,3.306,8.5,0.42031,0.026%,0.000%
667,9633,I2PO SA,969500LM904RGABQUN96,LEI,DEEZW FP Equity,FR0014004JF6,ISIN,"חו""ל",צרפת,סחיר,EURONEXT,FR0014004J15,Media,2027-06-07,לא,EUR,11.5,1.0,5670.895058314,3.8807,0.05,0.011,0.001%,0.000%
667,9633,ALPHA TAU MEDICAL LTD,M0740A116,"מספר תאגיד או שותפות בחו""ל",DRTSW US Equity,IL0011839466,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011839383,Health Care Providers & Services,2027-03-07,לא,USD,11.5,1.0,3350.479698513,3.306,34.5,3.82146,0.234%,0.000%
667,9633,AIRSHIP AI HOLDINGS INC,8940116,"מספר תאגיד או שותפות בחו""ל",AISPW US Equity,US0089401162,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0089401089,Software,2028-12-31,לא,USD,4.5,1.0,5634.243113119,3.306,167.0,31.10677,1.903%,0.002%
667,2176,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 1,IL0011903056,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,37.5,1.0,6704.639598899,1.0,134.3,9.00433,0.668%,0.001%
667,2176,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 2,IL0011903130,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,600.0,1.0,744.1935812,1.0,8.1,0.06028,0.004%,0.000%
667,2176,זפירוס ווינג אנרגיס בעמ,516537560,ח.פ.,זפירוס אופ 1,IL0011947038,ISIN,ישראל,ישראל,סחיר,TASE,IL0011946956,אנרגיה מתחדשת,2026-06-30,לא,ILS,1650.0,1.0,11666.090608796,1.0,464.5,54.18899,4.020%,0.003%
667,2176,מיטב טרייד השקעות בעמ,516854239,ח.פ.,מיטב טרייד אפ 1,IL0012031998,ISIN,ישראל,ישראל,סחיר,TASE,IL0012031816,שירותים פיננסיים,2028-01-18,לא,ILS,699.03,1.0,6108.789264242,1.0,1568.0,95.78582,7.105%,0.005%
667,2176,"קיסטון אינפרא בע""מ",515983476,ח.פ.,קיסטון אינ אופ 2,IL0012039918,ISIN,ישראל,ישראל,סחיר,TASE,IL0011759342,השקעה ואחזקות,2026-02-11,לא,ILS,541.82,1.0,10605.536917087,1.0,403.0,42.74031,3.170%,0.002%
667,2176,"אל על נתיבי אויר לישראל בע""מ",520017146,ח.פ.,אל על אפ 3,IL0012054677,ISIN,ישראל,ישראל,סחיר,TASE,IL0010878242,שירותים,2026-03-31,לא,ILS,510.4,1.0,93116.66185694,1.0,1000.0,931.16662,69.074%,0.053%
667,2176,רותם שני יזמות והשקעות בעמ,512287517,ח.פ.,רותם שני אופ 2,IL0012093030,ISIN,ישראל,ישראל,סחיר,TASE,IL0011715294,בנייה,2027-10-24,לא,ILS,2600.0,1.0,2879.66,1.0,1802.0,51.89147,3.849%,0.003%
667,2176,"ארי נדל""ן(ארנה) השקעות בעמ",520038332,ח.פ.,ארי נדלן אפ 1,IL0012123498,ISIN,ישראל,ישראל,סחיר,TASE,IL0003660136,"נדל""ן מניב בישראל",2027-09-27,לא,ILS,285.24,1.0,22639.104077291,1.0,59.6,13.49291,1.001%,0.001%
667,2176,פאי סיאם בעמ,513978635,ח.פ.,פאי סיאם אפ 1,IL0012162827,ISIN,ישראל,ישראל,סחיר,TASE,IL0011865271,מלונאות ותיירות,2028-01-12,לא,ILS,4900.0,1.0,3019.926637141,1.0,480.1,14.49867,1.076%,0.001%
667,2176,נאייקס בעמ דואלי,513639013,ח.פ.,נאייקס אפ 1,IL0012189812,ISIN,ישראל,ישראל,סחיר,TASE,IL0011751166,תוכנה ואינטרנט,2027-03-31,לא,ILS,16225.0,1.0,587.275036122,1.0,2797.0,16.42608,1.218%,0.001%
667,2176,מגידו י.ק. בעמ,510542855,ח.פ.,מגידו אפ 1,IL0012251844,ISIN,ישראל,ישראל,סחיר,TASE,IL0012166059,בנייה,2029-07-12,לא,ILS,850.0,1.0,16162.201929426,1.0,215.8,34.87803,2.587%,0.002%
667,2176,נאוויטס פטרוליום שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פט אפ 6,IL0012288242,ISIN,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,1.0,3395.230074794,1.0,1609.0,54.62925,4.052%,0.003%
667,2176,Taboola.com Ltd,513870683,ח.פ.,TBLAW US Equity,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011754137,Media,2026-06-29,לא,USD,11.5,1.0,1272.653824514,3.306,8.5,0.35763,0.027%,0.000%
667,2176,I2PO SA,969500LM904RGABQUN96,LEI,DEEZW FP Equity,FR0014004JF6,ISIN,"חו""ל",צרפת,סחיר,EURONEXT,FR0014004J15,Media,2027-06-07,לא,EUR,11.5,1.0,4697.574103257,3.8807,0.05,0.00911,0.001%,0.000%
