מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,ענף מסחר,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
162,8803,ניו מד אנרג'י  שותפות מוגבלת,550013098,מספר שותפות,ניו מד אנרג יהש,IL0004750209,ISIN,יחידות השתתפות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,351604.275,1,1744,0,6131.979,0.0003,0.008954187778374685,0.0009793421591070904
162,8803,"מנורה מבטחים החזקות בע""מ",520007469,ח.פ.,מנורה מב החז,IL0005660183,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,22482.417,1,32500,0,7306.785,0.00036,0.010669691619330637,0.0011669711520589522
162,8803,"משולם לוינשטין הנדסה וקבלנות בע""מ",520033424,ח.פ.,לוינשטין הנדסה,IL0005730143,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,4323.582,1,45270,0,1957.286,0.000945,0.002858115851339979,0.00031259935776526315
162,8803,"החברה לישראל בע""מ",520028010,ח.פ.,חברה לישראל,IL0005760173,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,1801.351,1,103430,0,1863.137,0.000238,0.0027206353046606443,0.00029756276273814816
162,8803,"אפקון החזקות בע""מ",520033473,ח.פ.,אפקון החזקות,IL0005780130,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,2926.599,1,23050,0,674.581,0.000551,0.0009850531036919357,0.00010773774878104119
162,8803,"הראל השקעות בביטוח ושרותים פיננסים בע""מ",520033986,ח.פ.,הראל השקעות,IL0005850180,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,71023.351,1,11160,0,7926.206,0.000345,0.011574197643873225,0.0012658992631200425
162,8803,"ארית תעשיות בע""מ",520033358,ח.פ.,ארית תעשיות,IL0005870147,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,16009.581,1,4444,0,711.466,0.000157,0.0010389142170788783,0.00011362867494674806
162,8803,"אמיליה פיתוח (מ.עו.פ) בע""מ",520014846,ח.פ.,אמיליה פיתוח,IL0005890103,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,12574.777,1,2649,0,333.106,0.000449,0.0004864161593024499,5.320056530714251e-05
162,8803,"הבנק הבינלאומי הראשון לישראל בע""מ",520029083,ח.פ.,בינלאומי,IL0005930388,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,8609.505,1,23710,0,2041.314,8.6e-05,0.0029808172648055613,0.0003260195216218991
162,8803,"בנק לאומי לישראל בע""מ",520018078,ח.פ.,לאומי,IL0006046119,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,587024.339,1,6529,0,38326.819,0.000394,0.05596652145641377,0.006121199970053169
162,8803,"הכשרת הישוב מקבוצת נמרודי בע""מ",520020116,ח.פ.,הכשרת הישוב,IL0006120104,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,9893.339,1,3680,0,364.075,0.000245,0.0005316384670286319,5.814664345342897e-05
162,8803,"קרור אחזקות בע""מ",520001546,ח.פ.,קרור,IL0006210111,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,7798.933,1,8497,0,662.675,0.00062,0.0009676674342874369,0.00010583623415642668
162,8803,"דלתא גליל תעשיות בע""מ",520025602,ח.פ.,דלתא גליל,IL0006270347,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אופנה והלבשה,לא,ILS,4856.9,1,17410,0,845.586,0.000186,0.0012347621912541997,0.0001350490631084562
162,8803,"טבע תעשיות פרמצבטיות בע""מ",520013954,ח.פ.,טבע,IL0006290147,ISIN,מניות,ישראל,ישראל,סחיר,TASE,פארמה,לא,ILS,145068.448,1,6440,0,9342.408,0.000126,0.013642198633457465,0.0014920817605506074
162,8803,"פלרם (1990) תעשיות בע""מ",520039843,ח.פ.,פלרם,IL0006440130,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,13875.689,1,7673,0,1064.682,0.000539,0.00155469589055271,0.00017004102079319828
162,8803,"אמנת ניהול ומערכות בע""מ",520040833,ח.פ.,אמנת,IL0006540129,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,6712.925,1,1791,0,120.228,0.001028,0.00017556225946279845,1.9201688248626955e-05
162,8803,"בנק הפועלים בע""מ",520000118,ח.פ.,פועלים,IL0006625771,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,503853.401,1,6732,0,33919.411,0.000383,0.04953062876207955,0.005417290112112385
162,8803,"מהדרין בע""מ",520018482,ח.פ.,מהדרין,IL0006860147,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,451.757,1,29900,0,135.075,0.000131,0.0001972425075434799,2.1572911802436085e-05
162,8803,"בנק דיסקונט לישראל בע""מ",520007030,ח.פ.,דיסקונט א,IL0006912120,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,402709.219,1,3274,0,13184.7,0.000329,0.01925288387346674,0.0021057365925713795
162,8803,"אלקו בע""מ",520025370,ח.פ.,אלקו,IL0006940345,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,1478.414,1,17020,0,251.626,5.5e-05,0.0003674354484777766,4.018734410660583e-05
162,8803,"בנק מזרחי טפחות בע""מ",520000522,ח.פ.,מזרחי טפחות,IL0006954379,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,91809.123,1,21790,0,20005.208,0.000353,0.029212492243930296,0.0031950441441672317
162,8803,"חברה לנכסים ולבנין בע""מ",520025438,ח.פ.,נכסים ובנין,IL0006990175,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,577.081,1,39680,0,228.986,7.8e-05,0.00033437551606404803,3.6571495702333e-05
162,8803,"אזורים חברה להשקעות בפתוח ובבנין בע""מ",520025990,ח.פ.,אזורים,IL0007150118,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,106294.392,1,2021,0,2148.21,0.000503,0.0031369115463999926,0.0003430919479038403
162,8803,"אנלייט אנרגיה מתחדשת בע""מ",520041146,ח.פ.,אנלייט אנרגיה,IL0007200111,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,60990.316,1,10190,0,6214.913,0.000463,0.009075291684505432,0.000992587599547018
162,8803,"אנלייט אנרגיה מתחדשת בע""מ",520041146,ח.פ.,אנלייט אנרגיה,IL0007200111,ISIN,מניות,ישראל,ישראל,חסום,TASE,אנרגיה מתחדשת,לא,ILS,7566.255,1,10055.352,0,760.814,5.7e-05,0.0011109743559813816,0.00012151007455160917
162,8803,"מלם תים אחזקות בע""מ",520025198,ח.פ.,מלם תים אחזקות,IL0007310183,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,6182.221,1,20780,0,1284.665,0.000966,0.0018759248266025884,0.000205174641796606
162,8803,"אלקטרה בע""מ",520028911,ח.פ.,אלקטרה,IL0007390375,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,3891.873,1,192960,47.638,7557.396,0.001016,0.011035644919778381,0.0012069963898877162
162,8803,"שטראוס גרופ בע""מ",520003781,ח.פ.,שטראוס,IL0007460160,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,58048.261,1,9361,0,5433.898,0.000498,0.007934818932115496,0.000867851210789812
162,8803,"אלרון ונצ'רס בע""מ",520028036,ח.פ.,אלרון,IL0007490779,ISIN,מניות,ישראל,"ארה""ב",סחיר,TASE,השקעות בהיי-טק,לא,ILS,11995.418,1,580.4,0,69.621,0.000223,0.00010166367290530901,1.1119212974994653e-05
162,8803,"אקויטל בע""מ",520030859,ח.פ.,אקויטל,IL0007550176,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,8526.544,1,14580,0,1243.17,0.000235,0.001815331986695006,0.0001985474496793224
162,8803,"הפניקס פיננסים בע""מ",520017450,ח.פ.,הפניקס,IL0007670123,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,81897.722,1,12400,0,10155.318,0.000322,0.014829245879855171,0.0016219121194868897
162,8803,"שופרסל בע""מ",520022732,ח.פ.,שופרסל,IL0007770378,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,112842.437,1,3901,76.165,4478.149,0.000423,0.006539191840927833,0.0007152079468085683
162,8803,"קליל תעשיות בע""מ",520032442,ח.פ.,קליל,IL0007970358,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,1226.217,1,19360,0,237.396,0.000553,0.00034665617117003115,3.7914662004450244e-05
162,8803,"רימוני תעשיות בע""מ",520041823,ח.פ.,רימוני,IL0010804560,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,4569.127,1,4995,0,228.228,0.000544,0.0003332686508357086,3.645043505346203e-05
162,8803,"ישרוטל בע""מ",520042482,ח.פ.,ישרוטל,IL0010809858,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מלונאות ותיירות,לא,ILS,11010.079,1,12450,0,1370.755,0.000184,0.002001637263947902,0.00021892412894871947
162,8803,"איסתא בע""מ",520042763,ח.פ.,איסתא,IL0010810740,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מלונאות ותיירות,לא,ILS,3554.872,1,10790,0,383.571,0.000202,0.0005601073911601713,6.126036167293884e-05
162,8803,"אלביט מערכות בע""מ",520043027,ח.פ.,אלביט מערכות,IL0010811243,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,12275.036,1,167700,0,20585.235,0.000265,0.03005947340197525,0.00328768061512064
162,8803,"לודן חברה להנדסה בע""מ",520043381,ח.פ.,לודן,IL0010814395,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,10721.155,1,1416,0,151.812,0.00093,0.0002216826174731873,2.4245988425329834e-05
162,8803,"מנועי בית שמש אחזקות (1997) בע""מ",520043480,ח.פ.,בית שמש,IL0010815616,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,4160.857,1,67920,0,2826.054,0.000455,0.0041267294274535005,0.0004513508324332535
162,8803,"פלסאון תעשיות בע""מ",520042912,ח.פ.,פלסאון תעשיות,IL0010816036,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,4205.397,1,19990,0,840.659,0.00044,0.0012275675672699929,0.0001342621688907949
162,8803,"סאמיט אחזקות נדל""ן בע""מ",520043720,ח.פ.,סאמיט,IL0010816861,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,29631.373,1,6396,0,1895.223,0.000401,0.002767488705342044,0.0003026872376453698
162,8803,"שיכון ובינוי בע""מ",520036104,ח.פ.,שיכון ובינוי,IL0010819428,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,381719.445,1,1510,0,5763.964,0.000672,0.00841679594854967,0.0009205662558165221
162,8803,"טאואר סמיקונדקטור בע""מ",520041997,ח.פ.,טאואר,IL0010823792,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,39552.845,1,23540,0,9310.74,0.000354,0.013595955614920453,0.0014870240446819454
162,8803,"גילת רשתות לווין בע""מ",520038936,ח.פ.,גילת,IL0010825102,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ציוד תקשורת,לא,ILS,39678.564,1,4215,0,1672.451,0.000618,0.002442187147759397,0.0002671081837267891
162,8803,"אלומיי קפיטל בע""מ",520039868,ח.פ.,אלומיי,IL0010826357,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,1770.71,1,6022,0,106.632,0.000129,0.00015570877708218658,1.7030262678640495e-05
162,8803,"תאת טכנולוגיות בע""מ",520035791,ח.פ.,תאת טכנו,IL0010827264,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חשמל,לא,ILS,1643.058,1,13500,0,221.813,0.000127,0.0003239011832370306,3.542589143537854e-05
162,8803,"חברת פרטנר תקשורת בע""מ",520044314,ח.פ.,פרטנר,IL0010834849,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ILS,126038.043,1,3170,0,3995.406,0.000674,0.0058342690956451225,0.0006381087636714711
162,8803,"קבוצת דלק בע""מ",520044322,ח.פ.,דלק קבוצה,IL0010841281,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,3997.712,1,80070,0,3200.968,0.000219,0.004674195483149641,0.0005112285792812899
162,8803,"נובה בע""מ",511812463,ח.פ.,נובה,IL0010845571,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,5351.636,1,104950,0,5616.542,0.000182,0.00820152380383692,0.0008970213970066851
162,8803,"חילן בע""מ",520039942,ח.פ.,חילן,IL0010846983,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,16677.524,1,25560,0,4262.775,0.000727,0.00622469317115423,0.0006808104320461187
162,8803,"או.אר.טי.טכנולוגיות בע""מ",513057588,ח.פ.,או.אר.טי,IL0010862303,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעות בהיי-טק,לא,ILS,3051.72,1,822.5,0,25.1,0.000683,3.665213355055596e-05,4.0087365259385215e-06
162,8803,"פוקס ויזל בע""מ",512157603,ח.פ.,פוקס,IL0010870223,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,8037.67,1,35060,0,2818.007,0.00058,0.004114978841051854,0.0004500656410856747
162,8803,"אל על  נתיבי אויר לישראל בע""מ",520017146,ח.פ.,אל על,IL0010878242,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,137825.212,1,1509,0,2079.782,0.00025,0.0030369899450216086,0.00033216326969679166
162,8803,"טי.ג'י.איי תשתיות בע""מ",511870891,ח.פ.,טי.ג'י.איי,IL0010901416,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,9260.198,1,276,0,25.558,0.000118,3.732092546952626e-05,4.0818839892405075e-06
162,8803,"י.ח.דמרי בניה ופיתוח בע""מ",511399388,ח.פ.,דמרי,IL0010903156,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,8051.551,1,38150,0,3071.667,0.000389,0.004485384426567154,0.0004905778365904383
162,8803,"י.ח.דמרי בניה ופיתוח בע""מ",511399388,ח.פ.,דמרי,IL0010903156,ISIN,מניות,ישראל,ישראל,חסום,TASE,בנייה,לא,ILS,1342.181,1,37877.828,0,508.389,6.5e-05,0.0007423721722563184,8.119512166077127e-05
162,8803,"אלספק הנדסה בע""מ",511297541,ח.פ.,אלספק,IL0010903644,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חשמל,לא,ILS,19985.791,1,463.3,0,92.594,0.001029,0.00013520986669243737,1.4788245015249061e-05
162,8803,"רם און השקעות והחזקות (1999) בע""מ",512776964,ח.פ.,רם און,IL0010909435,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,17916.388,1,1392,0,249.396,0.001071,0.00036417910354479894,3.98311894272097e-05
162,8803,"מיטרוניקס בע""מ",511527202,ח.פ.,מיטרוניקס,IL0010910656,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רובוטיקה ותלת מימד,לא,ILS,30007.491,1,464,0,139.235,0.000273,0.0002033171241000661,2.2237307975659366e-05
162,8803,"ארד בע""מ",510007800,ח.פ.,ארד,IL0010916513,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אלקטרוניקה ואופטיקה,לא,ILS,16015.32,1,5405,0,865.628,0.000648,0.001264028408808791,0.0001382499833257016
162,8803,"גולן תעשיות מתחדשות בע""מ",513029975,ח.פ.,גולן תעשיות,IL0010919335,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,24734.368,1,1061,0,262.432,0.000723,0.00038321484908125506,4.191317705080072e-05
162,8803,"אלקטרה נדל""ן בע""מ",510607328,ח.פ.,אלקטרה נדלן,IL0010940448,ISIN,מניות,ישראל,ישראל,חסום,TASE,"נדל""ן מניב בחו""ל",לא,ILS,25208.979,1,5004.937,0,1261.694,0.000391,0.001842381553304189,0.00020150592917758873
162,8803,"אלקטרה נדל""ן בע""מ",510607328,ח.פ.,אלקטרה נדלן,IL0010940448,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,13338.15,1,5016,0,669.042,0.000207,0.000976964810156616,0.00010685311166481914
162,8803,"קמהדע בע""מ",511524605,ח.פ.,קמהדע,IL0010941198,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביוטכנולוגיה,לא,ILS,6064.831,1,2302,0,139.612,0.000105,0.0002038676362255067,2.2297518878857724e-05
162,8803,"קמטק בע""מ",511235434,ח.פ.,קמטק,IL0010952641,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,5957.941,1,34590,0,2060.852,0.00013,0.003009347519200412,0.0003291399476873886
162,8803,"פריון נטוורק בע""מ",512849498,ח.פ.,פריון נטוורק,IL0010958192,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תוכנה ואינטרנט,לא,ILS,5002.655,1,3203,0,160.235,0.000108,0.00023398225575590973,2.559123096548841e-05
162,8803,"איירפורט סיטי בע""מ",511659401,ח.פ.,ארפורט סיטי,IL0010958358,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,26884.954,1,6144,0,1651.812,0.000231,0.0024120491643191606,0.0002638119162702614
162,8803,"גניגר מפעלי פלסטיק בע""מ",512416991,ח.פ.,גניגר,IL0010958929,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,15442.269,1,821.8,0,126.905,0.001017,0.0001853123110849922,2.026807604877403e-05
162,8803,"ביג מרכזי קניות בע""מ",513623314,ח.פ.,ביג,IL0010972607,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,18964.801,1,68050,0,12905.547,0.000767,0.018845252278365608,0.002061152894267582
162,8803,"אמות השקעות בע""מ",520026683,ח.פ.,אמות,IL0010972789,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,194725.236,1,2476,0,4821.397,0.000395,0.007040417798575691,0.0007700282972091797
162,8803,"אפריקה ישראל מגורים בע""מ",520034760,ח.פ.,אפריקה מגורים,IL0010979487,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,11004.02,1,26010,0,2862.146,0.000869,0.004179432567059344,0.0004571151080784397
162,8803,"רבוע כחול נדל""ן בע""מ",513765859,ח.פ.,רבוע נדלן,IL0010985658,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,9122.353,1,36180,0,3300.467,0.000748,0.004819488337179393,0.0005271196261177185
162,8803,"ריט 1 בע""מ",513821488,ח.פ.,ריט 1,IL0010989205,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,152613.055,1,2450,0,3739.02,0.000762,0.005459882883992021,0.000597161197020504
162,8803,"ריט 1 בע""מ",513821488,ח.פ.,ריט 1,IL0010989205,ISIN,מניות,ישראל,ישראל,חסום,TASE,"נדל""ן מניב בישראל",לא,ILS,37466.841,1,2417.392,0,905.72,0.000187,0.00132257252587289,0.00014465310144514096
162,8803,"פז קמעונאות ואנרגיה בע""מ",510216054,ח.פ.,פז אנרגיה,IL0011000077,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,8018.069,1,67880,84.438,5527.103,0.000748,0.00807092100811468,0.0008827370389930032
162,8803,"אבגול תעשיות 1953 בע""מ",510119068,ח.פ.,אבגול,IL0011009573,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"עץ, נייר ודפוס",לא,ILS,221046.971,1,141.9,0,313.666,0.000745,0.0004580290088553261,5.00957908822722e-05
162,8803,"סלקום ישראל בע""מ",511930125,ח.פ.,סלקום,IL0011015349,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ILS,103041.563,1,3298,0,3398.311,0.000613,0.004962364486785792,0.0005427463518804248
162,8803,"פרשקובסקי השקעות ובניין בע""מ",513817817,ח.פ.,פרשקובסקי,IL0011021289,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,4580.002,1,13330,0,610.514,0.000218,0.0008914996279874151,9.750556858154703e-05
162,8803,"אוריין ש.מ. בע""מ",511068256,ח.פ.,אוריין,IL0011035065,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,17540.531,1,2392,0,419.57,0.000974,0.0006126747280401101,6.700978423059863e-05
162,8803,"רבל אי.סי.אס. בע""מ",513506329,ח.פ.,רבל,IL0011038788,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,75662.385,1,183,0,138.462,0.000922,0.0002021883552062581,2.211385166750994e-05
162,8803,"רשת חנויות רמי לוי שיווק השיקמה 2006 בע""מ",513770669,ח.פ.,רמי לוי,IL0011042491,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,2169.239,1,30530,0,662.269,0.000157,0.0009670745750754241,0.00010577139164528998
162,8803,"מגה אור החזקות בע""מ",513257873,ח.פ.,מגה אור,IL0011044885,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,33977.646,1,17940,0,6095.59,0.000927,0.008901050946192566,0.0009735304494081909
162,8803,"המשביר 365 בע""מ",513389270,ח.פ.,המשביר 365,IL0011049595,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,46195.638,1,111.9,0,51.693,0.000264,7.548441193740594e-05,8.255921005392031e-06
162,8803,"בי קומיוניקיישנס בע""מ",512832742,ח.פ.,בי קומיונקיישנס,IL0011076630,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ILS,16201.22,1,2220,0,359.667,0.000155,0.0005252017098696338,5.7442639046802e-05
162,8803,"קרדן נדל""ן יזום ופיתוח בע""מ",520041005,ח.פ.,קרדן נדלן,IL0011184475,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,104255.114,1,619.2,0,645.548,0.000558,0.0009426578290555496,0.00010310087039229326
162,8803,"קבוצת עזריאלי בע""מ",510960719,ח.פ.,עזריאלי קבוצה,IL0011194789,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,25638.066,1,32870,0,8427.232,0.000211,0.012305818036873258,0.0013459184354963321
162,8803,"אנרג'יקס אנרגיות מתחדשות בע""מ",513901371,ח.פ.,אנרג'יקס,IL0011233553,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,366481.486,1,1428,0,5233.356,0.000665,0.007641978606757104,0.0008358225239218931
162,8803,"מנדלסון תשתיות ותעשיות בע""מ",513660373,ח.פ.,מנדלסוןתשת,IL0011294449,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,29052.913,1,1352,0,392.795,0.000733,0.0005735766851789095,6.27335324185666e-05
162,8803,"תומר תמלוגי אנרגיה (2012) בע""מ",514837111,ח.פ.,תומר אנרגיה,IL0011294936,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,14534.393,1,2114,7.207,314.464,0.000727,0.00045919428385824817,5.0223239955885704e-05
162,8803,"איי.די.איי. חברה לביטוח בע""מ",513910703,ח.פ.,איידיאיי ביטוח,IL0011295016,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,4042.343,1,20440,0,826.255,0.000274,0.0012065342074428131,0.00013196169714100927
162,8803,"מגדלי הים התיכון בע""מ",512719485,ח.פ.,מגדלי תיכון,IL0011315236,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,86362.897,1,1357,0,1171.945,0.000573,0.0017113260818289362,0.0001871720608721522
162,8803,"קבוצת אשטרום בע""מ",510381601,ח.פ.,אשטרום קבוצה,IL0011323156,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,11787.498,1,6966,0,821.117,0.000106,0.0011990314718976834,0.00013114110398283112
162,8803,"אינרום תעשיות בנייה בע""מ",515001659,ח.פ.,אינרום,IL0011323560,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,62040.246,1,2180,0,1352.477,0.000418,0.0019749469174524014,0.0002160049382626197
162,8803,"שפיר הנדסה ותעשיה בע""מ",514892801,ח.פ.,שפיר הנדסה,IL0011338758,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,119180.268,1,2708,0,3227.402,0.000333,0.004712795582682526,0.0005154503697723919
162,8803,"אוברסיז קומרס בע""מ",510490071,ח.פ.,אוברסיז,IL0011396178,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,39889.246,1,443.7,0,176.989,0.000725,0.0002584471898398147,2.826702266889773e-05
162,8803,"נובולוג (פארם אפ 1966) בע""מ",510475312,ח.פ.,נובולוג,IL0011401515,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,650668.102,1,129.4,0,841.965,0.001274,0.0012294746464101135,0.00013447075095863854
162,8803,"מניבים קרן הריט החדשה בע""מ",515327120,ח.פ.,מניבים ריט,IL0011405730,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,979854.649,1,220.8,0,2163.519,0.001275,0.003159266427377102,0.0003455369577634256
162,8803,"מניבים קרן הריט החדשה בע""מ",515327120,ח.פ.,מניבים ריט,IL0011405730,ISIN,מניות,ישראל,ישראל,חסום,TASE,"נדל""ן מניב בישראל",לא,ILS,110099.448,1,219.562,0,241.737,0.000143,0.0003529950919566034,3.860796579963348e-05
162,8803,"או.פי.סי אנרגיה בע""מ",514401702,ח.פ.,או פי סי אנרגיה,IL0011415713,ISIN,מניות,ישראל,ישראל,חסום,TASE,אנרגיה,לא,ILS,15169.502,1,5170.376,0,784.32,5.1e-05,0.0011452988600148227,0.00012526423235155782
162,8803,"או.פי.סי אנרגיה בע""מ",514401702,ח.פ.,או פי סי אנרגיה,IL0011415713,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,129027.532,1,5239,0,6759.752,0.000436,0.009870889763850109,0.0010796041732544213
