מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך ,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,סיווג הקרן,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
659,2145,SCHRODER INVESTMENTS (LUX),W98SM5I2EG2S17ELT606,LEI,SCHRODER INTL GLB EQTY  IZUA,LU2016217478,ISIN,מניות,"חו""ל",גלובלי,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,USD,2774.268,3.306,6956.81,638.06,5.7e-05,0.10796147795855582,0.0006026850026948561
659,2145,KOTAK,549300P1V22EKK1UCL34,LEI,KOTAK INDIA MIDCAP,LU2126068639,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,USD,7854.389,3.306,1433.42,372.211,3.2e-05,0.06297910803440433,0.00035157506745142327
659,2145,THREADNEEDLE MANAGEMENT,5493000LMPLEZ8VQSU41,LEI,CTLX JAPAN EQS LJ JPY,LU2656573388,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,JPY,1190.451,0.022332,1434491.23,381.362,0.000204,0.06452748198794905,0.0003602187223736259
659,2146,LAZARD FUND MANAGERS IRELAND,549300SUR2UP5JCRR148,LEI,LAZARD JAPANESE STRATEGIC EQUITY FUND,IE000935MXF3,ISIN,מניות,"חו""ל",יפן,סחיר,ISE,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,JPY,3559.252,0.022332,1123244,892.813,0.000143,0.13434854694110207,0.0008647723680667075
659,2146,AWI ASH WO INDIA OPP FD DUSD,213800M3HXZ3RG189568,LEI,AWI ASH WO INDIA OPP FD DUSD,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-חו""ל גיאוגרפי אחר - מדד אחר",לא,USD,964.68,3.306,25948,827.542,0.000116,0.12452670966118716,0.0008015513383145847
659,2146,GOLDMAN SACHS GROUP INC,5493008F1XGBJITK4N13,LEI,GS INDIA EQ IUSDA,LU0333811072,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-חו""ל גיאוגרפי אחר - מדד אחר",לא,USD,10599.452,3.306,4638,1625.238,0.000104,0.24456225853954058,0.0015741940517577586
659,2146,SCHRODER INVESTMENTS (LUX),W98SM5I2EG2S17ELT606,LEI,SCHRODER INTL GLB EQTY  IZUA,LU2016217478,ISIN,מניות,"חו""ל",גלובלי,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,USD,6578.479,3.306,6956.81,1512.998,0.000135,0.22767262889854153,0.0014654791802316861
659,2146,KOTAK,549300P1V22EKK1UCL34,LEI,KOTAK INDIA MIDCAP,LU2126068639,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,USD,18624.705,3.306,1433.42,882.604,7.7e-05,0.1328123189563822,0.000854884002747662
659,2146,THREADNEEDLE MANAGEMENT,5493000LMPLEZ8VQSU41,LEI,CTLX JAPAN EQS LJ JPY,LU2656573388,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,JPY,2822.855,0.022332,1434491.23,904.303,0.000484,0.1360775370032464,0.0008759015009412138
659,2148,REAL ESTATE CREDIT INVES,549300QRGEEMB5OOLX86,LEI,REAL ESTATE CREDIT INV,GB00B0HW5366,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,LSE,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,GBP,630.812,4.4409,125.5,3.516,2e-06,0.035447121685653796,0.00023046955681346604
659,2148,M&G Investments,969500Q2MA9VBQ8BG884,LEI,LION III EUR C3 ACC,IE00B804LV55,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,EUR,2.332,3.8807,292058,26.43,8e-06,0.266458312329872,0.0017324546036916687
659,2148,Cheyne Capital,B239044,"מספר תאגיד או שותפות בחו""ל",Cheyne Real Estate Debt Fund Class X,KYG210181668,ISIN,"אג""ח קונצרני","חו""ל",בריטניה,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,GBP,5.214,4.4409,17785.47,4.119,7.8e-05,0.04152636354471217,0.00026999547909973453
659,2148,Moneda International,549300Q46JVJZTGJRL07,LEI,MONEDA LATAM CORP DEBT D,KYG620101306,ISIN,"אג""ח קונצרני","חו""ל",אמריקה הדרומית,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,USD,7.603,3.306,161816,40.673,1.2e-05,0.41005141647343485,0.0026660660649243757
659,2148,AMUNDI INVESTMENT SOLUTIONS,549300WFFU01S3XDX018,LEI,AMUNDI PLANET,LU1688575437,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,USD,0.722,3.306,1024722,24.452,5e-06,0.24651678596632728,0.0016027990907857997
659,2208,LAZARD FUND MANAGERS IRELAND,549300SUR2UP5JCRR148,LEI,LAZARD JAPANESE STRATEGIC EQUITY FUND,IE000935MXF3,ISIN,מניות,"חו""ל",יפן,סחיר,ISE,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,JPY,6.114,0.022332,1123244,1.534,0,0.13437281009110022,1.8489693000965774e-05
659,2208,AWI ASH WO INDIA OPP FD DUSD,213800M3HXZ3RG189568,LEI,AWI ASH WO INDIA OPP FD DUSD,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-חו""ל גיאוגרפי אחר - מדד אחר",לא,USD,1.657,3.306,25948,1.422,0,0.12456201822004204,1.7139728453307254e-05
659,2208,GOLDMAN SACHS GROUP INC,5493008F1XGBJITK4N13,LEI,GS INDIA EQ IUSDA,LU0333811072,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-חו""ל גיאוגרפי אחר - מדד אחר",לא,USD,18.209,3.306,4638,2.792,0,0.24456902592852134,3.3652687652344486e-05
659,2208,SCHRODER INVESTMENTS (LUX),W98SM5I2EG2S17ELT606,LEI,SCHRODER INTL GLB EQTY  IZUA,LU2016217478,ISIN,מניות,"חו""ל",גלובלי,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,USD,11.301,3.306,6956.81,2.599,0,0.22766292922214437,3.1326409458611505e-05
659,2208,KOTAK,549300P1V22EKK1UCL34,LEI,KOTAK INDIA MIDCAP,LU2126068639,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,USD,31.995,3.306,1433.42,1.516,0,0.13279607568325158,1.8272734412949228e-05
659,2208,THREADNEEDLE MANAGEMENT,5493000LMPLEZ8VQSU41,LEI,CTLX JAPAN EQS LJ JPY,LU2656573388,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,JPY,4.849,0.022332,1434491.23,1.553,1e-06,0.13603714085494042,1.871870484387213e-05
659,9453,REAL ESTATE CREDIT INVES,549300QRGEEMB5OOLX86,LEI,REAL ESTATE CREDIT INV,GB00B0HW5366,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,LSE,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,GBP,33752.73,4.4409,125.5,188.115,8.3e-05,0.0156918686399196,9.99030393808236e-05
659,9453,LAZARD FUND MANAGERS IRELAND,549300SUR2UP5JCRR148,LEI,LAZARD JAPANESE STRATEGIC EQUITY FUND,IE000935MXF3,ISIN,מניות,"חו""ל",יפן,סחיר,ISE,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,JPY,3578.099,0.022332,1123244,897.541,0.000143,0.07486960354539551,0.0004766609460643957
659,9453,M&G Investments,969500Q2MA9VBQ8BG884,LEI,LION III EUR C3 ACC,IE00B804LV55,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,EUR,124.777,3.8807,292058,1414.207,0.00045,0.11796800081681301,0.0007510489733069474
659,9453,AWI ASH WO INDIA OPP FD DUSD,213800M3HXZ3RG189568,LEI,AWI ASH WO INDIA OPP FD DUSD,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-חו""ל גיאוגרפי אחר - מדד אחר",לא,USD,969.788,3.306,25948,831.924,0.000117,0.06939607222388684,0.0004418134446155399
659,9453,Cheyne Capital,B239044,"מספר תאגיד או שותפות בחו""ל",Cheyne Real Estate Debt Fund Class X,KYG210181668,ISIN,"אג""ח קונצרני","חו""ל",בריטניה,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,GBP,279.01,4.4409,17785.47,220.372,0.00419,0.01838263017790374,0.00011703390263631746
659,9453,Moneda International,549300Q46JVJZTGJRL07,LEI,MONEDA LATAM CORP DEBT D,KYG620101306,ISIN,"אג""ח קונצרני","חו""ל",אמריקה הדרומית,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,USD,406.813,3.306,161816,2176.302,0.000625,0.1815391920091131,0.0011557780315794338
659,9453,GOLDMAN SACHS GROUP INC,5493008F1XGBJITK4N13,LEI,GS INDIA EQ IUSDA,LU0333811072,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-חו""ל גיאוגרפי אחר - מדד אחר",לא,USD,10655.578,3.306,4638,1633.844,0.000105,0.13628931996980995,0.0008676925363427816
659,9453,AMUNDI INVESTMENT SOLUTIONS,549300WFFU01S3XDX018,LEI,AMUNDI PLANET,LU1688575437,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,USD,38.621,3.306,1024722,1308.372,0.000253,0.10913963031203724,0.0006948427262087922
659,9453,SCHRODER INVESTMENTS (LUX),W98SM5I2EG2S17ELT606,LEI,SCHRODER INTL GLB EQTY  IZUA,LU2016217478,ISIN,מניות,"חו""ל",גלובלי,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,USD,6613.314,3.306,6956.81,1521.01,0.000136,0.1268771183584728,0.0008077693003143104
659,9453,KOTAK,549300P1V22EKK1UCL34,LEI,KOTAK INDIA MIDCAP,LU2126068639,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,USD,18723.328,3.306,1433.42,887.277,7.7e-05,0.0740134180220713,0.00047120999958907595
659,9453,THREADNEEDLE MANAGEMENT,5493000LMPLEZ8VQSU41,LEI,CTLX JAPAN EQS LJ JPY,LU2656573388,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,JPY,2837.803,0.022332,1434491.23,909.092,0.000486,0.07583314592457692,0.0004827953851462759
659,9454,REAL ESTATE CREDIT INVES,549300QRGEEMB5OOLX86,LEI,REAL ESTATE CREDIT INV,GB00B0HW5366,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,LSE,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,GBP,19164.806,4.4409,125.5,106.812,4.7e-05,0.019609340634727843,0.00012604342404183767
659,9454,LAZARD FUND MANAGERS IRELAND,549300SUR2UP5JCRR148,LEI,LAZARD JAPANESE STRATEGIC EQUITY FUND,IE000935MXF3,ISIN,מניות,"חו""ל",יפן,סחיר,ISE,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,JPY,1303.338,0.022332,1123244,326.933,5.2e-05,0.06002078944063848,0.00038579705231874803
659,9454,M&G Investments,969500Q2MA9VBQ8BG884,LEI,LION III EUR C3 ACC,IE00B804LV55,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,EUR,70.848,3.8807,292058,802.987,0.000255,0.14741832011626227,0.000947564233804096
659,9454,AWI ASH WO INDIA OPP FD DUSD,213800M3HXZ3RG189568,LEI,AWI ASH WO INDIA OPP FD DUSD,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-חו""ל גיאוגרפי אחר - מדד אחר",לא,USD,353.25,3.306,25948,303.032,4.3e-05,0.05563286626243163,0.0003575926943999377
659,9454,Cheyne Capital,B239044,"מספר תאגיד או שותפות בחו""ל",Cheyne Real Estate Debt Fund Class X,KYG210181668,ISIN,"אג""ח קונצרני","חו""ל",בריטניה,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,GBP,158.422,4.4409,17785.47,125.127,0.002379,0.02297174442573485,0.00014765602666444802
659,9454,Moneda International,549300Q46JVJZTGJRL07,LEI,MONEDA LATAM CORP DEBT D,KYG620101306,ISIN,"אג""ח קונצרני","חו""ל",אמריקה הדרומית,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,USD,230.989,3.306,161816,1235.705,0.000355,0.2268599059004266,0.0014581927995507902
659,9454,GOLDMAN SACHS GROUP INC,5493008F1XGBJITK4N13,LEI,GS INDIA EQ IUSDA,LU0333811072,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-חו""ל גיאוגרפי אחר - מדד אחר",לא,USD,3881.341,3.306,4638,595.135,3.8e-05,0.10925930549609364,0.000702288630183304
659,9454,AMUNDI INVESTMENT SOLUTIONS,549300WFFU01S3XDX018,LEI,AMUNDI PLANET,LU1688575437,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,USD,21.929,3.306,1024722,742.894,0.000144,0.1363860006506339,0.0008766515322261259
659,9454,SCHRODER INVESTMENTS (LUX),W98SM5I2EG2S17ELT606,LEI,SCHRODER INTL GLB EQTY  IZUA,LU2016217478,ISIN,מניות,"חו""ל",גלובלי,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,USD,2408.929,3.306,6956.81,554.035,5e-05,0.10171386209940306,0.0006537886046419834
659,9454,KOTAK,549300P1V22EKK1UCL34,LEI,KOTAK INDIA MIDCAP,LU2126068639,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,USD,6820.055,3.306,1433.42,323.195,2.8e-05,0.059334539625143845,0.00038138602809798265
659,9454,THREADNEEDLE MANAGEMENT,5493000LMPLEZ8VQSU41,LEI,CTLX JAPAN EQS LJ JPY,LU2656573388,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,JPY,1033.682,0.022332,1434491.23,331.141,0.000177,0.06079332534850403,0.000390762699702638
659,9455,REAL ESTATE CREDIT INVES,549300QRGEEMB5OOLX86,LEI,REAL ESTATE CREDIT INV,GB00B0HW5366,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,LSE,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,GBP,7637.037,4.4409,125.5,42.564,1.9e-05,0.024187691576814278,0.00012604556644484768
659,9455,LAZARD FUND MANAGERS IRELAND,549300SUR2UP5JCRR148,LEI,LAZARD JAPANESE STRATEGIC EQUITY FUND,IE000935MXF3,ISIN,מניות,"חו""ל",יפן,סחיר,ISE,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,JPY,299.325,0.022332,1123244,75.083,1.2e-05,0.042667147041207276,0.00022234468718584948
659,9455,M&G Investments,969500Q2MA9VBQ8BG884,LEI,LION III EUR C3 ACC,IE00B804LV55,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,EUR,28.233,3.8807,292058,319.984,0.000102,0.1818361597010464,0.0009475745825882938
659,9455,AWI ASH WO INDIA OPP FD DUSD,213800M3HXZ3RG189568,LEI,AWI ASH WO INDIA OPP FD DUSD,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-חו""ל גיאוגרפי אחר - מדד אחר",לא,USD,81.127,3.306,25948,69.594,1e-05,0.03954793270361838,0.00020609000918998986
659,9455,Cheyne Capital,B239044,"מספר תאגיד או שותפות בחו""ל",Cheyne Real Estate Debt Fund Class X,KYG210181668,ISIN,"אג""ח קונצרני","חו""ל",בריטניה,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,GBP,63.13,4.4409,17785.47,49.862,0.000948,0.02833489985441015,0.00014765726985417241
659,9455,Moneda International,549300Q46JVJZTGJRL07,LEI,MONEDA LATAM CORP DEBT D,KYG620101306,ISIN,"אג""ח קונצרני","חו""ל",אמריקה הדרומית,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,USD,92.047,3.306,161816,492.419,0.000141,0.27982517852089345,0.001458209561676662
659,9455,GOLDMAN SACHS GROUP INC,5493008F1XGBJITK4N13,LEI,GS INDIA EQ IUSDA,LU0333811072,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-חו""ל גיאוגרפי אחר - מדד אחר",לא,USD,891.389,3.306,4638,136.679,9e-06,0.07767008497855932,0.0004047500699209505
659,9455,AMUNDI INVESTMENT SOLUTIONS,549300WFFU01S3XDX018,LEI,AMUNDI PLANET,LU1688575437,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,USD,8.739,3.306,1024722,296.038,5.7e-05,0.16822845219004195,0.00087666284651818
659,9455,SCHRODER INVESTMENTS (LUX),W98SM5I2EG2S17ELT606,LEI,SCHRODER INTL GLB EQTY  IZUA,LU2016217478,ISIN,מניות,"חו""ל",גלובלי,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,USD,553.235,3.306,6956.81,127.24,1.1e-05,0.07230621831204419,0.0003767981833108359
659,9455,KOTAK,549300P1V22EKK1UCL34,LEI,KOTAK INDIA MIDCAP,LU2126068639,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,USD,1566.294,3.306,1433.42,74.225,6e-06,0.04217957445937975,0.0002198038757957151
659,9455,THREADNEEDLE MANAGEMENT,5493000LMPLEZ8VQSU41,LEI,CTLX JAPAN EQS LJ JPY,LU2656573388,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,JPY,237.395,0.022332,1434491.23,76.05,4.1e-05,0.04321666066198491,0.00022520828230736457
659,12152,REAL ESTATE CREDIT INVES,549300QRGEEMB5OOLX86,LEI,REAL ESTATE CREDIT INV,GB00B0HW5366,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,LSE,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,GBP,10095.38,4.4409,125.5,56.265,2.5e-05,0.025028769851419896,0.0001267076773791961
659,12152,LAZARD FUND MANAGERS IRELAND,549300SUR2UP5JCRR148,LEI,LAZARD JAPANESE STRATEGIC EQUITY FUND,IE000935MXF3,ISIN,מניות,"חו""ל",יפן,סחיר,ISE,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,JPY,353.803,0.022332,1123244,88.749,1.4e-05,0.03947886422364994,0.00019986100879278905
659,12152,M&G Investments,969500Q2MA9VBQ8BG884,LEI,LION III EUR C3 ACC,IE00B804LV55,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,EUR,37.321,3.8807,292058,422.987,0.000134,0.18816038875220026,0.0009525584347568475
659,12152,AWI ASH WO INDIA OPP FD DUSD,213800M3HXZ3RG189568,LEI,AWI ASH WO INDIA OPP FD DUSD,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-חו""ל גיאוגרפי אחר - מדד אחר",לא,USD,95.893,3.306,25948,82.261,1.2e-05,0.03659275991731364,0.00018525015993761754
659,12152,Cheyne Capital,B239044,"מספר תאגיד או שותפות בחו""ל",Cheyne Real Estate Debt Fund Class X,KYG210181668,ISIN,"אג""ח קונצרני","חו""ל",בריטניה,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,GBP,83.451,4.4409,17785.47,65.913,0.001253,0.029320559978968087,0.00014843478430809478
659,12152,Moneda International,549300Q46JVJZTGJRL07,LEI,MONEDA LATAM CORP DEBT D,KYG620101306,ISIN,"אג""ח קונצרני","חו""ל",אמריקה הדרומית,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,USD,121.677,3.306,161816,650.928,0.000187,0.2895570443765227,0.0014658770998149002
659,12152,GOLDMAN SACHS GROUP INC,5493008F1XGBJITK4N13,LEI,GS INDIA EQ IUSDA,LU0333811072,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-חו""ל גיאוגרפי אחר - מדד אחר",לא,USD,1053.627,3.306,4638,161.555,1e-05,0.07186568760945776,0.000363818694019302
659,12152,AMUNDI INVESTMENT SOLUTIONS,549300WFFU01S3XDX018,LEI,AMUNDI PLANET,LU1688575437,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,USD,11.551,3.306,1024722,391.332,7.6e-05,0.17407906448939572,0.0008812719950974064
659,12152,SCHRODER INVESTMENTS (LUX),W98SM5I2EG2S17ELT606,LEI,SCHRODER INTL GLB EQTY  IZUA,LU2016217478,ISIN,מניות,"חו""ל",גלובלי,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,USD,653.926,3.306,6956.81,150.398,1.3e-05,0.06690263801855237,0.00033869334866215827
659,12152,KOTAK,549300P1V22EKK1UCL34,LEI,KOTAK INDIA MIDCAP,LU2126068639,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,USD,1851.368,3.306,1433.42,87.734,8e-06,0.039027354379178404,0.00019757524868366464
659,12152,THREADNEEDLE MANAGEMENT,5493000LMPLEZ8VQSU41,LEI,CTLX JAPAN EQS LJ JPY,LU2656573388,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,JPY,280.603,0.022332,1434491.23,89.891,4.8e-05,0.03998686840334108,0.00020243277041310438
659,13627,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם SP500 KTF,IL0051244825,ISIN,מניות,ישראל,"ארה""ב",סחיר,TASE,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,ILS,2747386.005,1,299.07,8216.607,0.001885,1.0,0.004272275121671385
659,14244,REAL ESTATE CREDIT INVES,549300QRGEEMB5OOLX86,LEI,REAL ESTATE CREDIT INV,GB00B0HW5366,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,LSE,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,GBP,279.984,4.4409,125.5,1.56,1e-06,0.019981299552982463,0.00018043034024073108
659,14244,LAZARD FUND MANAGERS IRELAND,549300SUR2UP5JCRR148,LEI,LAZARD JAPANESE STRATEGIC EQUITY FUND,IE000935MXF3,ISIN,מניות,"חו""ל",יפן,סחיר,ISE,"מניות בחו""ל - מניות כללי בחו""ל - מניות כללי בחו""ל חשופת מט""ח",לא,JPY,18.236,0.022332,1123244,4.574,1e-06,0.05858619497137294,0.0005290310104237846
659,14244,M&G Investments,969500Q2MA9VBQ8BG884,LEI,LION III EUR C3 ACC,IE00B804LV55,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,EUR,1.035,3.8807,292058,11.731,4e-06,0.15025681093335722,0.001356813026515395
659,14244,AWI ASH WO INDIA OPP FD DUSD,213800M3HXZ3RG189568,LEI,AWI ASH WO INDIA OPP FD DUSD,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-חו""ל גיאוגרפי אחר - מדד אחר",לא,USD,4.943,3.306,25948,4.24,1e-06,0.05430814750297798,0.000490400411936346
659,14244,Cheyne Capital,B239044,"מספר תאגיד או שותפות בחו""ל",Cheyne Real Estate Debt Fund Class X,KYG210181668,ISIN,"אג""ח קונצרני","חו""ל",בריטניה,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,GBP,2.314,4.4409,17785.47,1.828,3.5e-05,0.023413984347982017,0.00021142734741029257
659,14244,Moneda International,549300Q46JVJZTGJRL07,LEI,MONEDA LATAM CORP DEBT D,KYG620101306,ISIN,"אג""ח קונצרני","חו""ל",אמריקה הדרומית,סחיר,אחר,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,USD,3.375,3.306,161816,18.053,5e-06,0.23123230822435412,0.002088018546388409
659,14244,GOLDMAN SACHS GROUP INC,5493008F1XGBJITK4N13,LEI,GS INDIA EQ IUSDA,LU0333811072,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-חו""ל גיאוגרפי אחר - מדד אחר",לא,USD,54.306,3.306,4638,8.327,1e-06,0.10665659062672113,0.0009631047712721587
