מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מספר מזהה לווה,סוג מספר מזהה לווה,שם הלוואה,מספר הלוואה,תאריך העמדת מסגרת אשראי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,דירוג,שם מדרג,דירוג הלוואה/המנפיק,מטבע פעילות,שער חליפין,שיעור ריבית,סוג הריבית,סכום מסגרת האשראי הראשוני (במטבע הפעילות),"סכום מסגרת האשראי הראשוני (באלפי ש""ח)",שיעור יתרת מסגרת אשראי
214,2203,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770780.0,2022-10-15,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.01,קבועה,114.691,114.691,1.0
214,2203,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822464.0,2023-02-28,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.01,קבועה,2.438,2.438,1.0
214,2203,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823116.0,2024-08-15,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA,פנימי,הלוואה,ILS,1.0,0.0025,קבועה,92.0,92.0,0.61887
214,2203,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822498.0,2023-03-26,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,ILS,1.0,0.004,קבועה,287.049,287.049,1.0
214,2203,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14821992.0,2020-12-31,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA-,פנימי,הלוואה,ILS,1.0,0.0025,קבועה,6.346,6.346,1.0
214,2203,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14854512.0,2024-07-17,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,ILS,1.0,0.0025,קבועה,17.457,17.457,0.525004
214,2203,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14761008.0,2023-01-05,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,ILS,1.0,0.0025,קבועה,89.116,89.116,0.320706
214,2203,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823401.0,2024-09-28,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,ilA+,S&P מעלות,הלוואה,ILS,1.0,0.0025,קבועה,193.5,193.5,1.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14821994.0,2020-12-31,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA-,פנימי,הלוואה,ILS,1.0,0.006999999999999999,קבועה,0.085,0.085,1.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",148214940.0,2018-09-06,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,0.7,0.7,1.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",148214960.0,2018-09-06,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,1.685,1.685,0.85638
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14821483.0,2018-09-06,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.0,קבועה,0.688,0.688,1.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822884.0,2023-12-04,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,AA-,פנימי,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,0.509,0.509,0.131631
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822886.0,2023-12-04,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,AA-,פנימי,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,2.03301,2.03301,0.129857
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822888.0,2023-12-04,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,AA-,פנימי,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,0.091,0.091,1.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822890.0,2023-12-04,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,AA-,פנימי,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,0.366,0.366,1.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14854073.0,2020-11-10,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA+,פנימי,הלוואה,ILS,1.0,0.003,קבועה,0.015,0.015,1.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14854071.0,2020-11-10,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA+,פנימי,הלוואה,ILS,1.0,0.01,קבועה,0.027,0.027,1.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14811663.0,2017-11-01,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,4e-05,4e-05,0.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14811667.0,2017-11-01,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.002,קבועה,1e-05,1e-05,0.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770836.0,2022-08-29,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,19.427,19.427,0.902352
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770840.0,2022-08-29,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,0.974,0.974,1.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770842.0,2022-08-29,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,1.011,1.011,1.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770844.0,2022-08-29,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,3.861,3.861,0.808081
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14760916.0,2017-06-29,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.006,קבועה,2.9999999999999997e-05,2.9999999999999997e-05,0.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770774.0,2022-06-18,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A-,פנימי,הלוואה,ILS,1.0,0.01,קבועה,0.728,0.728,1.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823383.0,2022-06-30,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.01,קבועה,0.602,0.602,1.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822734.0,2023-10-15,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,BBB+,פנימי,הלוואה,ILS,1.0,0.0045000000000000005,קבועה,0.398,0.398,1.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822789.0,2023-10-16,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,BBB+,פנימי,הלוואה,ILS,1.0,0.003,קבועה,1.57202,1.57202,0.043256
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822787.0,2023-10-16,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,BBB+,פנימי,הלוואה,ILS,1.0,0.003,קבועה,0.696,0.696,0.191092
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",148214600.0,2018-01-24,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.003,קבועה,0.296,0.296,1.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770850.0,2022-02-13,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,ilA+,S&P מעלות,הלוואה,ILS,1.0,0.0027,קבועה,2.9999999999999997e-05,2.9999999999999997e-05,0.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14760981.0,2022-02-28,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.003,קבועה,0.039,0.039,1.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770780.0,2022-10-15,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.01,קבועה,0.258,0.258,1.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823645.0,2025-08-11,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,ILS,1.0,0.0025,קבועה,4e-05,4e-05,0.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823116.0,2024-08-15,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA,פנימי,הלוואה,ILS,1.0,0.0025,קבועה,2.00012,2.00012,0.618963
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822498.0,2023-03-26,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,ILS,1.0,0.004,קבועה,0.766,0.766,1.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14821992.0,2020-12-31,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA-,פנימי,הלוואה,ILS,1.0,0.0025,קבועה,0.02,0.02,1.0
214,8588,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823401.0,2024-09-28,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,ilA+,S&P מעלות,הלוואה,ILS,1.0,0.0025,קבועה,1.00001,1.00001,0.99999
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822679.0,2023-03-20,"חו""ל","תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,EUR,3.8807,0.00875,קבועה,1e-05,3.8807e-05,0.0
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14821994.0,2020-12-31,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA-,פנימי,הלוואה,ILS,1.0,0.006999999999999999,קבועה,360.199,360.199,1.0
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14821841.0,2020-07-16,"חו""ל","תא ללא תוכן, המשך בתא הבא",לא,BBB+,פנימי,הלוואה,GBP,4.4409,0.009000000000000001,קבועה,748.23,3322.8146070000003,1.0
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14854499.0,2023-11-25,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,ilAA-,S&P מעלות,הלוואה,USD,3.306,0.0032,קבועה,0.00011,0.00036366,0.0
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822554.0,2023-05-28,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,BBB+,פנימי,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,6093.897,6093.897,1.0
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823109.0,2024-07-28,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,BBB+,פנימי,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,23940.311,23940.311,1.0
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822574.0,2023-05-24,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A,פנימי,הלוואה,ILS,1.0,0.003,קבועה,53011.659,53011.659,0.012294
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822552.0,2023-05-28,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,BBB+,פנימי,הלוואה,ILS,1.0,0.002,קבועה,4788.062,4788.062,0.170233
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",148214940.0,2018-09-06,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,2111.7,2111.7,1.0
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",148214960.0,2018-09-06,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,5084.444,5084.444,0.855848
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770856.0,2023-12-29,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,A+,פנימי,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,12839.0,12839.0,0.827322
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14821483.0,2018-09-06,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.0,קבועה,2076.505,2076.505,1.0
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770854.0,2023-12-29,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,A+,פנימי,הלוואה,ILS,1.0,0.0045000000000000005,קבועה,35306.585,35306.585,0.878788
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822884.0,2023-12-04,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,AA-,פנימי,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,0.061880000000000004,0.061880000000000004,0.129282
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822886.0,2023-12-04,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,AA-,פנימי,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,0.24755000000000002,0.24755000000000002,0.129267
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822215.0,2020-07-08,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.006,קבועה,931.973,931.973,1.0
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822211.0,2020-07-08,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.006,קבועה,5894.922,5894.922,0.091141
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822213.0,2020-07-08,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.006,קבועה,310.659,310.659,1.0
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14811663.0,2017-11-01,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,0.72321,0.72321,1.0
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823160.0,2024-08-26,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA,פנימי,הלוואה,USD,3.306,0.0025,קבועה,2e-05,6.612000000000001e-05,0.0
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14811667.0,2017-11-01,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.002,קבועה,0.22447999999999999,0.22447999999999999,1.0
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14821303.0,2018-06-28,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,Aa2.il,מידרוג Moodys,הלוואה,EUR,3.8807,0.004,קבועה,1e-05,3.8807e-05,0.0
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14760916.0,2017-06-29,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.006,קבועה,0.57245,0.57245,0.052406
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823114.0,2024-07-18,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,CCC-,פנימי,מנפיק,ILS,1.0,0.001,קבועה,1474.54,1474.54,0.47665
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822734.0,2023-10-15,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,BBB+,פנימי,הלוואה,ILS,1.0,0.0045000000000000005,קבועה,0.03706,0.03706,1.0
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14854515.0,2024-07-17,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,BBB-,פנימי,הלוואה,ILS,1.0,0.0025,קבועה,411.214,411.214,0.524999
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14761010.0,2023-01-05,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,BBB-,פנימי,מנפיק,ILS,1.0,0.0025,קבועה,2099.163,2099.163,0.320707
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822789.0,2023-10-16,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,BBB+,פנימי,הלוואה,ILS,1.0,0.003,קבועה,0.38749,0.38749,0.043872
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822787.0,2023-10-16,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,BBB+,פנימי,הלוואה,ILS,1.0,0.003,קבועה,0.08567,0.08567,0.186763
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823356.0,2024-12-22,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,BBB,פנימי,הלוואה,ILS,1.0,0.0025,קבועה,0.09364,0.09364,0.608714
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",148214600.0,2018-01-24,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.003,קבועה,386.947,386.947,1.0
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770850.0,2022-02-13,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,ilA+,S&P מעלות,הלוואה,ILS,1.0,0.0027,קבועה,0.48957,0.48957,1.0
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823645.0,2025-08-11,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,ILS,1.0,0.0025,קבועה,0.70498,0.70498,0.141848
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823116.0,2024-08-15,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA,פנימי,הלוואה,ILS,1.0,0.0025,קבועה,1.95571,1.95571,0.618701
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822498.0,2023-03-26,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,ILS,1.0,0.004,קבועה,0.00361,0.00361,1.0
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14821992.0,2020-12-31,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA-,פנימי,הלוואה,ILS,1.0,0.0025,קבועה,84.043,84.043,1.0
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14854512.0,2024-07-17,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,ILS,1.0,0.0025,קבועה,3084.106,3084.106,0.524999
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14761008.0,2023-01-05,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,ILS,1.0,0.0025,קבועה,15743.727,15743.727,0.320707
214,9823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823401.0,2024-09-28,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,ilA+,S&P מעלות,הלוואה,ILS,1.0,0.0025,קבועה,0.25680000000000003,0.25680000000000003,1.0
214,9827,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822679.0,2023-03-20,"חו""ל","תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,EUR,3.8807,0.00875,קבועה,289.82174,1124.711226418,0.03784
214,9827,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823589.0,2025-06-25,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A+,פנימי,הלוואה,ILS,1.0,0.002,קבועה,12260.93161,12260.93161,0.366667
214,9827,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14821994.0,2020-12-31,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA-,פנימי,הלוואה,ILS,1.0,0.006999999999999999,קבועה,63.0,63.0,1.0
214,9827,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823744.0,2025-09-15,"חו""ל","תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,EUR,3.8807,0.0025,קבועה,142.25417000000002,552.0457575190001,0.333333
214,9827,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14821841.0,2020-07-16,"חו""ל","תא ללא תוכן, המשך בתא הבא",לא,BBB+,פנימי,הלוואה,GBP,4.4409,0.009000000000000001,קבועה,132.491,588.3792819,1.0
214,9827,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14854499.0,2023-11-25,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,ilAA-,S&P מעלות,הלוואה,USD,3.306,0.0032,קבועה,1950.2588,6447.5555928,1.0
214,9827,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822554.0,2023-05-28,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,BBB+,פנימי,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,1927.519,1927.519,1.0
214,9827,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823109.0,2024-07-28,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,BBB+,פנימי,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,7572.396,7572.396,1.0
