מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך ,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,סיווג הקרן,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
214,12027,"אי.בי.אי קרנות נאמנות בע""מ",513765339,ח.פ.,איביאי טכנולוגיה עילית 5D,IL0011425381,ISIN,מניות,ישראל,ישראל,סחיר,TASE,קרן סגורה-קרן טכנולוגיה עילית,כן,ILS,631360.48,1.0,84.7,534.76232,0.002038,0.005059,4.3e-05
214,12027,SPARX Jupan Fund,635400BTSWMY84SXPB33,LEI,SPARX JAPAN FUND PLC-JPY I G,IE00BD6HM324,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,"NIKKEI 225 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה יפן",לא,JPY,10659.26,0.022332,2189400.0,5211.70447,0.002159,0.049312,0.000426
214,12027,PIMCO Global Investors Series,I4F80UDLONU55HEJTV77,LEI,PIMCO GBL INV,IE0034085260,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,145185.06,3.306,2255.0,10823.58951,0.001691,0.10241,0.000884
214,12027,Pictet CH Institutional - Swis,549300SSQUL8NSW2ZU66,LEI,PICTET CH IN SWISS E-IINSCAP,CH0180952241,ISIN,מניות,"חו""ל",שוויץ,סחיר,אחר,Equity Funds,לא,CHF,202.04,4.1427,305423.0,2556.41644,0.009353,0.024188,0.000209
214,12027,UTI INDIA DYNAMIC EQUITY FUND,549300ACH7GWORVJDB13,LEI,UTIIDEI ID,IE00BYPC7R45,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,82929.72,3.306,2348.33,6438.3147,0.004752,0.060918,0.000526
214,12027,Comgest Growth PLC - Europe,635400JYB1RHBTRDH390,LEI,COMEEIA ID,IE00B5WN3467,ISIN,מניות,"חו""ל",Developed Markets - Europe,סחיר,אחר,Equity Funds,לא,EUR,14153.84,3.8807,4271.0,2345.92415,0.000366,0.022196,0.000191
214,12027,UBAM - Swiss Equity,549300JRDP7MWQWUOI82,LEI,UBAM-SWISS EQUITY-IC,LU0132668087,ISIN,מניות,"חו""ל",שוויץ,סחיר,אחר,Equity Funds,לא,CHF,1037.35,4.1427,49496.0,2127.06552,0.001684,0.020126,0.000173
214,12027,KBI Fund ICAV - KBI Energy Sol,635400UCQYVGO94KDT51,LEI,KBI ENERGY SOLUTIONS-AUSDACC,IE00BNGJJ156,ISIN,מניות,"חו""ל",גלובלי,סחיר,אחר,Equity Funds,לא,USD,88570.82,3.306,1119.7,3278.65096,0.005316,0.031022,0.000268
214,12027,Fidelity Funds - Asia Pacific,5493007KIU6LS4KZ1387,LEI,FIDELITY FDS-ASIA P OP-IAUSD,LU2045877524,ISIN,מניות,"חו""ל",Developed Markets - Pacific,סחיר,אחר,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,59210.47,3.306,1773.0,3470.64408,0.004026,0.032838,0.000283
214,12027,Artemis Funds Lux - SmartGARP,5493003UWC387B8GNF45,LEI,ARTEMIS LUX-SG GL EM E-IAUSD,LU1846577242,ISIN,מניות,"חו""ל","גלובלי ללא ארה""ב",סחיר,אחר,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,1194110.52,3.306,184.81,7295.79869,0.00808,0.069032,0.000596
214,12027,Fidelity Funds - Global Focus,549300F4JJCOV7BCT788,LEI,FIDELITY FDS-GL FOCUS-IAUSD,LU1366333257,ISIN,מניות,"חו""ל",גלובלי,סחיר,אחר,Equity Funds,לא,USD,25637.21,3.306,3055.0,2589.31468,0.008155,0.024499,0.000211
214,12027,Nomura Funds Ireland - Nomura,549300B3CEAHYG7K8164,LEI,NUSHYIU ID,IE00B3RW8498,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,9958.21,3.306,43065.06,14177.81422,0.001979,0.134147,0.001158
214,12027,Neuberger Berman Global Flexib,549300XIWEKOTC8HO652,LEI,NB GLB FLEX CRE,IE00BMD7Z621,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,340786.99,3.306,1380.0,15547.65666,0.017976,0.147109,0.00127
214,12027,PIMCO GIS GLOBAL HIGH YIELD BD,QXVFC9ZCZF8S0XG3RS45,LEI,PIMCO Global High Yield,IE0002420739,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,70229.68,3.306,3352.0,7782.65049,0.004029,0.073638,0.000635
214,12027,Kotak Funds - India Midcap Fun,549300P1V22EKK1UCL34,LEI,KOTAK INDIA MIDCAP-S,LU2126068639,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,53823.03,3.306,1433.42,2550.61212,0.002046,0.024133,0.000208
214,12027,Fidelity Funds - US High Yield,5493009BXYOCIRTXRS63,LEI,FIDELITY-US HIGH YD-I ACC,LU0891474172,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,151383.21,3.306,1847.0,9243.73436,0.005566,0.087463,0.000755
214,12027,PIMCO GIS US High Yield Bond F,H77EL1W1M92QDZ004K92,LEI,PIMCO HIGH YIELD BO,IE0002460974,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,62935.72,3.306,4668.0,9712.49735,0.004297,0.091898,0.000794
214,14199,Nomura Funds Ireland - Nomura,549300B3CEAHYG7K8164,LEI,NUSHYIU ID,IE00B3RW8498,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,1396.14,3.306,43065.06,1987.72507,0.000277,0.179208,0.016724
214,14199,UBAM - Swiss Equity,549300JRDP7MWQWUOI82,LEI,UBAM-SWISS EQUITY-IC,LU0132668087,ISIN,מניות,"חו""ל",שוויץ,סחיר,אחר,Equity Funds,לא,CHF,45.42,4.1427,49496.0,93.13099,7.3e-05,0.008396,0.000783
214,14199,Neuberger Berman Global Flexib,549300XIWEKOTC8HO652,LEI,NB GLB FLEX CRE,IE00BMD7Z621,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,47778.22,3.306,1380.0,2179.77655,0.00252,0.196524,0.018341
214,14199,SPARX Jupan Fund,635400BTSWMY84SXPB33,LEI,SPARX JAPAN FUND PLC-JPY I G,IE00BD6HM324,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,"NIKKEI 225 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה יפן",לא,JPY,466.7,0.022332,2189400.0,228.18818,9.4e-05,0.020573,0.00192
214,14199,PIMCO GIS US High Yield Bond F,H77EL1W1M92QDZ004K92,LEI,PIMCO HIGH YIELD BO,IE0002460974,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,8823.57,3.306,4668.0,1361.68906,0.000602,0.122767,0.011458
214,14199,UTI INDIA DYNAMIC EQUITY FUND,549300ACH7GWORVJDB13,LEI,UTIIDEI ID,IE00BYPC7R45,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,3630.98,3.306,2348.33,281.89382,0.000208,0.025415,0.002372
214,14199,Fidelity Funds - US High Yield,5493009BXYOCIRTXRS63,LEI,FIDELITY-US HIGH YD-I ACC,LU0891474172,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,21223.88,3.306,1847.0,1295.96863,0.00078,0.116842,0.010905
214,14199,PIMCO Global Investors Series,I4F80UDLONU55HEJTV77,LEI,PIMCO GBL INV,IE0034085260,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,20354.9,3.306,2255.0,1517.46382,0.000237,0.136811,0.012768
214,14199,KBI Fund ICAV - KBI Energy Sol,635400UCQYVGO94KDT51,LEI,KBI ENERGY SOLUTIONS-AUSDACC,IE00BNGJJ156,ISIN,מניות,"חו""ל",גלובלי,סחיר,אחר,Equity Funds,לא,USD,3877.97,3.306,1119.7,143.55177,0.000232,0.012942,0.001207
214,14199,Fidelity Funds - Global Focus,549300F4JJCOV7BCT788,LEI,FIDELITY FDS-GL FOCUS-IAUSD,LU1366333257,ISIN,מניות,"חו""ל",גלובלי,סחיר,אחר,Equity Funds,לא,USD,1122.49,3.306,3055.0,113.37001,0.000357,0.010221,0.000953
214,14199,Pictet CH Institutional - Swis,549300SSQUL8NSW2ZU66,LEI,PICTET CH IN SWISS E-IINSCAP,CH0180952241,ISIN,מניות,"חו""ל",שוויץ,סחיר,אחר,Equity Funds,לא,CHF,8.85,4.1427,305423.0,111.9296,0.000409,0.010091,0.000941
214,14199,Kotak Funds - India Midcap Fun,549300P1V22EKK1UCL34,LEI,KOTAK INDIA MIDCAP-S,LU2126068639,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,2356.58,3.306,1433.42,111.67547,8.9e-05,0.010068,0.000939
214,14199,PIMCO GIS GLOBAL HIGH YIELD BD,QXVFC9ZCZF8S0XG3RS45,LEI,PIMCO Global High Yield,IE0002420739,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,9846.17,3.306,3352.0,1091.12513,0.000564,0.098373,0.009181
214,14199,Fidelity Funds - Asia Pacific,5493007KIU6LS4KZ1387,LEI,FIDELITY FDS-ASIA P OP-IAUSD,LU2045877524,ISIN,מניות,"חו""ל",Developed Markets - Pacific,סחיר,אחר,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,2592.46,3.306,1773.0,151.95795,0.000176,0.0137,0.001278
214,14199,Comgest Growth PLC - Europe,635400JYB1RHBTRDH390,LEI,COMEEIA ID,IE00B5WN3467,ISIN,מניות,"חו""ל",Developed Markets - Europe,סחיר,אחר,Equity Funds,לא,EUR,619.71,3.8807,4271.0,102.71345,1.6e-05,0.009259,0.000863
214,14199,Artemis Funds Lux - SmartGARP,5493003UWC387B8GNF45,LEI,ARTEMIS LUX-SG GL EM E-IAUSD,LU1846577242,ISIN,מניות,"חו""ל","גלובלי ללא ארה""ב",סחיר,אחר,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,52282.69,3.306,184.81,319.43772,0.000353,0.028799,0.002687
214,15277,"אי.בי.אי קרנות נאמנות בע""מ",513765339,ח.פ.,איביאי טכנולוגיה עילית 5D,IL0011425381,ISIN,מניות,ישראל,ישראל,סחיר,TASE,קרן סגורה-קרן טכנולוגיה עילית,כן,ILS,507295.96,1.0,84.7,429.67968,0.001638,1.0,0.000435
214,2172,"אי.בי.אי קרנות נאמנות בע""מ",513765339,ח.פ.,איביאי טכנולוגיה עילית 5D,IL0011425381,ISIN,מניות,ישראל,ישראל,סחיר,TASE,קרן סגורה-קרן טכנולוגיה עילית,כן,ILS,6204153.82,1.0,84.7,5254.91828,0.020035,0.012002,0.000106
214,2172,Comgest Growth PLC - Europe,635400JYB1RHBTRDH390,LEI,COMEEIA ID,IE00B5WN3467,ISIN,מניות,"חו""ל",Developed Markets - Europe,סחיר,אחר,Equity Funds,לא,EUR,141556.26,3.8807,4271.0,23462.19813,0.00367,0.053587,0.000475
214,2172,PIMCO GIS GLOBAL HIGH YIELD BD,QXVFC9ZCZF8S0XG3RS45,LEI,PIMCO Global High Yield,IE0002420739,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,56235.26,3.306,3352.0,6231.82893,0.003226,0.014232,0.000125
214,2172,PIMCO Global Investors Series,I4F80UDLONU55HEJTV77,LEI,PIMCO GBL INV,IE0034085260,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,116254.54,3.306,2255.0,8666.81065,0.001354,0.019794,0.000175
214,2172,UTI INDIA DYNAMIC EQUITY FUND,549300ACH7GWORVJDB13,LEI,UTIIDEI ID,IE00BYPC7R45,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,829401.77,3.306,2348.33,64391.26128,0.047535,0.14707,0.001306
214,2172,Fidelity Funds - US High Yield,5493009BXYOCIRTXRS63,LEI,FIDELITY-US HIGH YD-I ACC,LU0891474172,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,121217.61,3.306,1847.0,7401.76772,0.004457,0.016905,0.00015
214,2172,Pictet CH Institutional - Swis,549300SSQUL8NSW2ZU66,LEI,PICTET CH IN SWISS E-IINSCAP,CH0180952241,ISIN,מניות,"חו""ל",שוויץ,סחיר,אחר,Equity Funds,לא,CHF,2020.7,4.1427,305423.0,25567.38631,0.09355,0.058396,0.000518
214,2172,KBI Fund ICAV - KBI Energy Sol,635400UCQYVGO94KDT51,LEI,KBI ENERGY SOLUTIONS-AUSDACC,IE00BNGJJ156,ISIN,מניות,"חו""ל",גלובלי,סחיר,אחר,Equity Funds,לא,USD,885819.81,3.306,1119.7,32790.64171,0.053176,0.074894,0.000665
214,2172,Fidelity Funds - Asia Pacific,5493007KIU6LS4KZ1387,LEI,FIDELITY FDS-ASIA P OP-IAUSD,LU2045877524,ISIN,מניות,"חו""ל",Developed Markets - Pacific,סחיר,אחר,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,592179.3,3.306,1773.0,34710.81493,0.040272,0.079279,0.000704
214,2172,Neuberger Berman Global Flexib,549300XIWEKOTC8HO652,LEI,NB GLB FLEX CRE,IE00BMD7Z621,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,272879.55,3.306,1380.0,12449.52946,0.014394,0.028434,0.000251
214,2172,Kotak Funds - India Midcap Fun,549300P1V22EKK1UCL34,LEI,KOTAK INDIA MIDCAP-S,LU2126068639,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,538298.09,3.306,1433.42,25509.33576,0.020464,0.058263,0.000517
214,2172,UBAM - Swiss Equity,549300JRDP7MWQWUOI82,LEI,UBAM-SWISS EQUITY-IC,LU0132668087,ISIN,מניות,"חו""ל",שוויץ,סחיר,אחר,Equity Funds,לא,CHF,10374.85,4.1427,49496.0,21273.33595,0.016846,0.048588,0.000431
214,2172,Artemis Funds Lux - SmartGARP,5493003UWC387B8GNF45,LEI,ARTEMIS LUX-SG GL EM E-IAUSD,LU1846577242,ISIN,מניות,"חו""ל","גלובלי ללא ארה""ב",סחיר,אחר,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,11942610.19,3.306,184.81,72967.18188,0.080814,0.166657,0.00148
214,2172,Fidelity Funds - Global Focus,549300F4JJCOV7BCT788,LEI,FIDELITY FDS-GL FOCUS-IAUSD,LU1366333257,ISIN,מניות,"חו""ל",גלובלי,סחיר,אחר,Equity Funds,לא,USD,256404.42,3.306,3055.0,25896.41018,0.081564,0.059147,0.000525
214,2172,SPARX Jupan Fund,635400BTSWMY84SXPB33,LEI,SPARX JAPAN FUND PLC-JPY I G,IE00BD6HM324,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,"NIKKEI 225 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה יפן",לא,JPY,106606.03,0.022332,2189400.0,52123.61313,0.021597,0.11905,0.001057
214,2172,PIMCO GIS US High Yield Bond F,H77EL1W1M92QDZ004K92,LEI,PIMCO HIGH YIELD BO,IE0002460974,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,50394.74,3.306,4668.0,7777.12195,0.003441,0.017763,0.000157
214,2172,Nomura Funds Ireland - Nomura,549300B3CEAHYG7K8164,LEI,NUSHYIU ID,IE00B3RW8498,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,7973.87,3.306,43065.06,11352.65073,0.001585,0.025928,0.000229
214,2174,"אי.בי.אי קרנות נאמנות בע""מ",513765339,ח.פ.,איביאי טכנולוגיה עילית 5D,IL0011425381,ISIN,מניות,ישראל,ישראל,סחיר,TASE,קרן סגורה-קרן טכנולוגיה עילית,כן,ILS,3930.07,1.0,84.7,3.32877,1.2e-05,0.000334,1.1e-05
214,2174,UBAM - Swiss Equity,549300JRDP7MWQWUOI82,LEI,UBAM-SWISS EQUITY-IC,LU0132668087,ISIN,מניות,"חו""ל",שוויץ,סחיר,אחר,Equity Funds,לא,CHF,6.79,4.1427,49496.0,13.92365,1.1e-05,0.001398,4.9e-05
214,2174,PIMCO Global Investors Series,I4F80UDLONU55HEJTV77,LEI,PIMCO GBL INV,IE0034085260,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,20933.38,3.306,2255.0,1560.58944,0.000243,0.156795,0.005569
214,2174,Artemis Funds Lux - SmartGARP,5493003UWC387B8GNF45,LEI,ARTEMIS LUX-SG GL EM E-IAUSD,LU1846577242,ISIN,מניות,"חו""ל","גלובלי ללא ארה""ב",סחיר,אחר,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,7816.58,3.306,184.81,47.75789,5.2e-05,0.004798,0.00017
214,2174,Nomura Funds Ireland - Nomura,549300B3CEAHYG7K8164,LEI,NUSHYIU ID,IE00B3RW8498,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,1435.81,3.306,43065.06,2044.21529,0.000285,0.205385,0.007294
214,2174,Neuberger Berman Global Flexib,549300XIWEKOTC8HO652,LEI,NB GLB FLEX CRE,IE00BMD7Z621,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,49136.06,3.306,1380.0,2241.72478,0.002591,0.225229,0.008
214,2174,UTI INDIA DYNAMIC EQUITY FUND,549300ACH7GWORVJDB13,LEI,UTIIDEI ID,IE00BYPC7R45,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,542.85,3.306,2348.33,42.14485,3.1e-05,0.004234,0.00015
214,2174,KBI Fund ICAV - KBI Energy Sol,635400UCQYVGO94KDT51,LEI,KBI ENERGY SOLUTIONS-AUSDACC,IE00BNGJJ156,ISIN,מניות,"חו""ל",גלובלי,סחיר,אחר,Equity Funds,לא,USD,579.78,3.306,1119.7,21.46187,3.4e-05,0.002156,7.6e-05
214,2174,SPARX Jupan Fund,635400BTSWMY84SXPB33,LEI,SPARX JAPAN FUND PLC-JPY I G,IE00BD6HM324,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,"NIKKEI 225 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה יפן",לא,JPY,69.77,0.022332,2189400.0,34.11553,1.4e-05,0.003427,0.000121
214,2174,Pictet CH Institutional - Swis,549300SSQUL8NSW2ZU66,LEI,PICTET CH IN SWISS E-IINSCAP,CH0180952241,ISIN,מניות,"חו""ל",שוויץ,סחיר,אחר,Equity Funds,לא,CHF,1.32,4.1427,305423.0,16.73416,6.1e-05,0.001681,5.9e-05
214,2174,PIMCO GIS US High Yield Bond F,H77EL1W1M92QDZ004K92,LEI,PIMCO HIGH YIELD BO,IE0002460974,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,9074.33,3.306,4668.0,1400.38763,0.000619,0.140699,0.004998
214,2174,Fidelity Funds - Global Focus,549300F4JJCOV7BCT788,LEI,FIDELITY FDS-GL FOCUS-IAUSD,LU1366333257,ISIN,מניות,"חו""ל",גלובלי,סחיר,אחר,Equity Funds,לא,USD,167.82,3.306,3055.0,16.94951,5.3e-05,0.001702,6e-05
214,2174,Fidelity Funds - Asia Pacific,5493007KIU6LS4KZ1387,LEI,FIDELITY FDS-ASIA P OP-IAUSD,LU2045877524,ISIN,מניות,"חו""ל",Developed Markets - Pacific,סחיר,אחר,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,387.59,3.306,1773.0,22.71864,2.6e-05,0.002282,8.1e-05
214,2174,PIMCO GIS GLOBAL HIGH YIELD BD,QXVFC9ZCZF8S0XG3RS45,LEI,PIMCO Global High Yield,IE0002420739,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,10126.0,3.306,3352.0,1122.1344,0.000581,0.112742,0.004005
214,2174,Kotak Funds - India Midcap Fun,549300P1V22EKK1UCL34,LEI,KOTAK INDIA MIDCAP-S,LU2126068639,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,352.32,3.306,1433.42,16.69616,1.3e-05,0.001677,5.9e-05
214,2174,Fidelity Funds - US High Yield,5493009BXYOCIRTXRS63,LEI,FIDELITY-US HIGH YD-I ACC,LU0891474172,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,21827.05,3.306,1847.0,1332.79946,0.000802,0.133908,0.004757
214,2174,Comgest Growth PLC - Europe,635400JYB1RHBTRDH390,LEI,COMEEIA ID,IE00B5WN3467,ISIN,מניות,"חו""ל",Developed Markets - Europe,סחיר,אחר,Equity Funds,לא,EUR,92.65,3.8807,4271.0,15.35629,2e-06,0.001542,5.3e-05
214,2175,"אי.בי.אי קרנות נאמנות בע""מ",513765339,ח.פ.,איביאי טכנולוגיה עילית 5D,IL0011425381,ISIN,מניות,ישראל,ישראל,סחיר,TASE,קרן סגורה-קרן טכנולוגיה עילית,כן,ILS,2290553.11,1.0,84.7,1940.09849,0.007397,0.013712,0.000167
214,2175,SPARX Jupan Fund,635400BTSWMY84SXPB33,LEI,SPARX JAPAN FUND PLC-JPY I G,IE00BD6HM324,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,"NIKKEI 225 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה יפן",לא,JPY,39283.67,0.022332,2189400.0,19207.23442,0.007958,0.135753,0.001654
214,2175,UTI INDIA DYNAMIC EQUITY FUND,549300ACH7GWORVJDB13,LEI,UTIIDEI ID,IE00BYPC7R45,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,305629.51,3.306,2348.33,23727.78815,0.017516,0.167704,0.002043
214,2175,Pictet CH Institutional - Swis,549300SSQUL8NSW2ZU66,LEI,PICTET CH IN SWISS E-IINSCAP,CH0180952241,ISIN,מניות,"חו""ל",שוויץ,סחיר,אחר,Equity Funds,לא,CHF,744.61,4.1427,305423.0,9421.42635,0.034472,0.066589,0.000811
214,2175,KBI Fund ICAV - KBI Energy Sol,635400UCQYVGO94KDT51,LEI,KBI ENERGY SOLUTIONS-AUSDACC,IE00BNGJJ156,ISIN,מניות,"חו""ל",גלובלי,סחיר,אחר,Equity Funds,לא,USD,326419.21,3.306,1119.7,12083.15204,0.019595,0.085401,0.00104
214,2175,Kotak Funds - India Midcap Fun,549300P1V22EKK1UCL34,LEI,KOTAK INDIA MIDCAP-S,LU2126068639,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,198359.57,3.306,1433.42,9400.03508,0.00754,0.066437,0.000809
214,2175,UBAM - Swiss Equity,549300JRDP7MWQWUOI82,LEI,UBAM-SWISS EQUITY-IC,LU0132668087,ISIN,מניות,"חו""ל",שוויץ,סחיר,אחר,Equity Funds,לא,CHF,3823.07,4.1427,49496.0,7839.09491,0.006207,0.055405,0.000675
214,2175,Artemis Funds Lux - SmartGARP,5493003UWC387B8GNF45,LEI,ARTEMIS LUX-SG GL EM E-IAUSD,LU1846577242,ISIN,מניות,"חו""ל","גלובלי ללא ארה""ב",סחיר,אחר,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,4400779.22,3.306,184.81,26887.96273,0.029779,0.190039,0.002315
214,2175,Comgest Growth PLC - Europe,635400JYB1RHBTRDH390,LEI,COMEEIA ID,IE00B5WN3467,ISIN,מניות,"חו""ל",Developed Markets - Europe,סחיר,אחר,Equity Funds,לא,EUR,52162.61,3.8807,4271.0,8645.67732,0.001352,0.061105,0.000744
214,2175,Fidelity Funds - Global Focus,549300F4JJCOV7BCT788,LEI,FIDELITY FDS-GL FOCUS-IAUSD,LU1366333257,ISIN,מניות,"חו""ל",גלובלי,סחיר,אחר,Equity Funds,לא,USD,94483.47,3.306,3055.0,9542.66965,0.030056,0.067446,0.000821
214,2175,Fidelity Funds - Asia Pacific,5493007KIU6LS4KZ1387,LEI,FIDELITY FDS-ASIA P OP-IAUSD,LU2045877524,ISIN,מניות,"חו""ל",Developed Markets - Pacific,סחיר,אחר,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,218214.47,3.306,1773.0,12790.72419,0.01484,0.090402,0.001101
214,2177,"אי.בי.אי קרנות נאמנות בע""מ",513765339,ח.פ.,איביאי טכנולוגיה עילית 5D,IL0011425381,ISIN,מניות,ישראל,ישראל,סחיר,TASE,קרן סגורה-קרן טכנולוגיה עילית,כן,ILS,1258266.05,1.0,84.7,1065.75135,0.004063,0.011572,0.000108
214,2177,Nomura Funds Ireland - Nomura,549300B3CEAHYG7K8164,LEI,NUSHYIU ID,IE00B3RW8498,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,אחר,Bond/Fixed Income Funds,לא,USD,2347.48,3.306,43065.06,3342.16758,0.000466,0.036291,0.000339
