מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,שם שותף כללי קרן השקעות,מספר מזהה שותף כללי קרן השקעות,סוג מספר מזהה שותף כללי קרן השקעות,שם קרן השקעה,מספר מזהה קרן השקעה,סוג מספר מזהה קרן השקעות,מטבע פעילות,תאריך העמדת התחייבות לקרן השקעה,סכום המחויבות הראשוני (במטבע הדיווח של קרן ההשקעה),"סכום המחויבות הראשוני (באלפי ש""ח)",יתרת המחויבות לתקופת הדיווח (במטבע הדיווח של קרן ההשקעה),"יתרת המחויבות לתקופת הדיווח (באלפי ש""ח)",שיעור יתרת המחויבות,תאריך פקיעת מחויבות להשקעה
214,2175,התחייבות להשקעה,Kedma Capital S.C.S.M Limited Partnership,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Kedma Capital Partners II l.p,12751027.0,פנימי,ILS,2015-05-27,873.83562,873.83562,122.94612,122.94612,0.140697,2026-04-02 00:00:00
214,2175,התחייבות להשקעה,FIMI 6 2016 Ltd.,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",FIMI Israel Oport. VI l.p,12551287.0,פנימי,USD,2016-07-20,375.23221,1240.517686,40.25222,133.07384,0.107272,2026-07-31 00:00:00
214,2175,התחייבות להשקעה - צמיתה,ICG ShineCo-Invest LP(Delaware),"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",ICG Shine Co Investor Feeder LP,12551475.0,פנימי,USD,2022-05-26,210.77732,696.82982,5.013484,16.57458,0.023785,NR
214,2175,התחייבות להשקעה,Zeev Ventures Management VIII L.L.C,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",ZEEV VENTURES VIII,12551450.0,פנימי,USD,2021-11-24,193.0646,638.271568,0.96532,3.19135,0.004999,2031-08-31 00:00:00
214,2175,התחייבות להשקעה,TC GP INVESTMENTS LIMITED PARTNERSHIP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",TC RPD HOLDINGS LP,12551433.0,פנימי,USD,2021-03-09,157.99642,522.336165,1.223911,4.04625,0.007746,2031-02-28 00:00:00
214,2175,התחייבות להשקעה,GP Desert Wind Ltd.,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",CRB HRL 2021 SPV L.P,12551460.0,פנימי,USD,2022-01-18,225.95156,746.995857,0.0,0.0,0.0,2031-12-31 00:00:00
214,2175,התחייבות להשקעה,Diana Co-Investment GP Limited,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Diana Co Investment LP,12551556.0,פנימי,USD,2025-08-11,191.44049,632.90226,32.066279,106.01112,0.167499,NR
214,2175,התחייבות להשקעה,PONTIFAX VI GP LIMITED PARTNERSHIP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Pontifax (Israel) VI,12551428.0,פנימי,USD,2021-01-04,319.49332,1056.244916,99.042928,327.43592,0.309999,2030-10-31 00:00:00
214,2175,התחייבות להשקעה,"Global Infrastructure GP IV, L.P.","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Global Infrastructure Partners IV-C L.P,12596010.0,פנימי,USD,2019-10-22,34.75061,114.885517,6.824083,22.56042,0.196373,2029-09-30 00:00:00
214,2175,התחייבות להשקעה,"Innovation Endeavors IV GP, LLC","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Innovation Endeavors IV,12551442.0,פנימי,USD,2021-10-07,416.91117,1378.308328,100.058681,330.794,0.24,2031-08-31 00:00:00
214,2175,התחייבות להשקעה,"Silver Lake Technology Associates V, L.P.","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",SILVER LAKE PARTNERS V LP,12596002.0,פנימי,USD,2018-06-12,13.42094,44.369628,1.636046,5.40877,0.121902,2028-05-31 00:00:00
214,2175,התחייבות להשקעה,FINTLV SECOND FUND GP LIMITED PARTNERSHIP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Fintlv  II,12551446.0,פנימי,USD,2021-09-29,110.59223,365.617912,13.271052,43.8741,0.119999,2029-01-01 00:00:00
214,2175,התחייבות להשקעה,"MENSCH CAPITAL PARTNERS I GP, LIMITED PARTNERSHIP","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Mensch Capital Partners II LP,12551532.0,פנימי,USD,2024-12-02,386.754,1278.608724,204.979618,677.66262,0.529999,2034-08-30 00:00:00
214,2175,התחייבות להשקעה,EQT Infrastructure IV (GP) SCS,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",EQT Infrastructure IV,12551407.0,פנימי,EUR,2019-06-04,547.20147,2123.524745,110.522063,428.90297,0.201976,2030-12-01 00:00:00
214,2175,התחייבות להשקעה,EQT Fund Management Sarl,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",EQT Infrastructure VI (No.1) EUR SCSp,12551504.0,פנימי,EUR,2024-01-23,971.56452,3770.350433,579.463771,2248.72506,0.596423,2034-12-31 00:00:00
214,2175,התחייבות להשקעה,"Insight Venture Management, LLC(Delaware limited liability company)","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Insight Partners (Cayman) XIII L.P,12551530.0,פנימי,USD,2024-09-05,442.9206,1464.295504,335.667828,1109.71784,0.757851,2033-01-01 00:00:00
214,2175,התחייבות להשקעה,"Apollo Advisors X, L.P.","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",APOLLO OVERSEAS PARTNERS X LP,12551482.0,פנימי,USD,2023-08-14,1149.72084,3800.977097,691.276542,2285.36025,0.601255,2028-07-01 00:00:00
214,2175,התחייבות להשקעה,S.H. SKY 3 Investment Management L.P.,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",S.H. SKY III L.P,12551294.0,פנימי,USD,2017-01-11,353.42008,1168.406784,34.707537,114.74312,0.098204,2026-12-30 00:00:00
214,2175,התחייבות להשקעה,"Silver Lake Partners VI, L.P.","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Silver Lake Partners VI,12551416.0,פנימי,USD,2021-01-05,943.01004,3117.591192,55.744633,184.29176,0.059113,2030-05-31 00:00:00
214,2175,התחייבות להשקעה,TC GP INVESTMENTS LIMITED PARTNERSHIP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",TC R.P.D 2 HOLDINGS LP,12551437.0,פנימי,USD,2021-04-08,96.43068,318.799828,1.321612,4.36925,0.013705,2031-02-28 00:00:00
214,2175,התחייבות להשקעה,"Silver Lake Partners VI, L.P.","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Silver Lake VI,12596006.0,פנימי,USD,2021-01-05,51.0462,168.758737,3.017525,9.97594,0.059113,2030-05-31 00:00:00
214,2175,התחייבות להשקעה,EQT IX (General Partner) S.a r.l. ,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",EQT IX (No.1) EUR SCSp,12551415.0,פנימי,EUR,2021-02-02,945.3851,3668.755958,94.373303,366.23448,0.099825,2027-12-31 00:00:00
214,2175,התחייבות להשקעה,EQT Ventures II (General Partner) S.a r.l.,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",EQT Ventures II,12551330.0,פנימי,EUR,2020-01-16,139.18391,540.131,0.562993,2.18481,0.004044,2029-07-31 00:00:00
214,2175,התחייבות להשקעה,"CVC CREDIT PARTNERS GLOBAL SPECIAL SITUATIONS GP, LLC","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",CVC Credit Partners Global Special Situations Fedd,12594006.0,פנימי,USD,2020-03-04,30.17768,99.76741,6.269098,20.72564,0.207739,2027-10-30 00:00:00
214,2175,התחייבות להשקעה,Group 11 GP V LLC,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Group 11 Fund V,12551337.0,פנימי,USD,2021-04-19,360.96178,1193.339645,0.0,0.0,0.0,2030-02-28 00:00:00
214,2175,התחייבות להשקעה,"Insight Venture Management, LLC(Delaware limited liability company)","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Insight Partners Cayman XII,12751045.0,פנימי,USD,2021-07-13,879.47721,2907.551656,56.286454,186.08302,0.063999,2031-05-01 00:00:00
214,2175,התחייבות להשקעה,HG SATURN 4 GENERAL PARTNER L.P. INC,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Hg Saturn 4 B LP,12551545.0,פנימי,USD,2025-04-21,649.63503,2147.693409,649.63503,2147.69341,1.0,2035-05-01 00:00:00
214,2175,התחייבות להשקעה - צמיתה,Permira LP Coinvest GP S.a r.l.,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Magnesium Co-Invest,12551468.0,פנימי,USD,2022-05-04,210.92986,697.334117,0.0,0.0,0.0,NR
214,2175,התחייבות להשקעה,"Greenspring Secondaries GP IV, LLC","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",StepStone VC Secondaries Fund IV Cayman,12551318.0,פנימי,USD,2020-01-16,267.14238,883.172708,5.342846,17.66345,0.019999,2029-12-31 00:00:00
214,2175,התחייבות להשקעה,Harel-Hamilton Lane LP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Harel-Hamilton Lane LP SMA 2,12551221.0,פנימי,USD,2020-04-27,2038.93549,6740.72073,444.006327,1467.88492,0.217763,2028-12-29 00:00:00
214,2175,התחייבות להשקעה,Permira VIII GP Sarl,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Permira VIII,12551461.0,פנימי,EUR,2023-03-16,1265.57739,4911.326177,424.567,1647.61716,0.335472,2031-12-31 00:00:00
214,2175,התחייבות להשקעה,PGSF VI GP S.a r.l.,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Pantheon Global Sec Fund VI Feeder Lux,12751039.0,פנימי,USD,2020-03-18,339.7267,1123.13647,88.078284,291.18681,0.259262,2028-03-31 00:00:00
214,2175,התחייבות להשקעה,Target Global Selected Opportunities LTD,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",TGSO NICKEL3 WEFOX,12551540.0,פנימי,EUR,2025-03-03,17.52773,68.019862,0.0,0.0,0.0,2031-06-01 00:00:00
214,2175,התחייבות להשקעה,Horsley Bridge Partners LLC and HB SPV II LLC,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",HORSLEY BRIDGE SPV II LP,12551429.0,פנימי,USD,2021-01-11,294.63075,974.04926,0.0,0.0,0.0,2030-11-30 00:00:00
214,2175,התחייבות להשקעה,"HB VENTURE 14, LLC","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Horsley Bridge Venture 14,12551451.0,פנימי,USD,2021-12-16,702.86244,2323.663227,244.910063,809.67267,0.348446,2033-07-31 00:00:00
214,2175,התחייבות להשקעה,Hg Mercury 3 General Partner (Guernsey) Limited,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Hg Mercury 3,12751041.0,פנימי,EUR,2021-06-22,155.92046,605.080529,62.169814,241.2624,0.398727,2031-01-31 00:00:00
214,2175,התחייבות להשקעה,"Insight Venture Management, LLC(Delaware limited liability company)","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Insight Partners Cayman  XII,12559606.0,פנימי,USD,2021-07-13,30.50432,100.847282,1.952271,6.45421,0.063999,2031-05-01 00:00:00
214,2175,התחייבות להשקעה,Viewpoint GP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Viewpoint Ventures Fund II LP,12551550.0,פנימי,USD,2025-07-03,12.46,41.19276,8.513248,28.1448,0.683246,2029-04-01 00:00:00
214,2175,התחייבות להשקעה,CVC Credit Capital Solutions Co-invest (GP) Sarl,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",CVC Credit Capital Solutions Co-Invest Feeder,12551419.0,פנימי,USD,2022-03-28,152.0117,502.55068,20.598753,68.09948,0.135507,2031-12-31 00:00:00
214,2175,התחייבות להשקעה,EQT INFRASTRUCTURE III (GP) SCS,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",EQT Infra. III Co-Invest,12552293.0,פנימי,EUR,2019-11-05,62.12828,241.101216,0.0,0.0,0.0,2028-12-31 00:00:00
214,2175,התחייבות להשקעה,"FORTISSIMO CAPITAL FUND V GP, LIMITED PARTNERSHIP","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Fortissimo Capital Fund V LP,12596005.0,פנימי,USD,2019-10-23,75.14479,248.428676,1.352604,4.47171,0.017999,2030-03-31 00:00:00
214,2175,התחייבות להשקעה,Hg Genesis 9 General Partner (Guernsey) Limited,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Hg Genesis 9,12751040.0,פנימי,EUR,2021-03-01,233.88341,907.631349,72.370927,280.84986,0.309431,2031-01-31 00:00:00
214,2175,התחייבות להשקעה,HG Genesis 10 GENERAL PARTNER L.P. INC.,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Hg Genesis 10 B L.P,12551474.0,פנימי,EUR,2022-09-19,319.38988,1239.456307,196.182899,761.32698,0.614242,2032-02-28 00:00:00
214,2175,התחייבות להשקעה,"HARBOURVEST PARTNERS, LLC","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",HarbourVest Partners Co-Investment VI,12551462.0,פנימי,USD,2022-04-25,1068.78911,3533.416798,160.318366,530.01252,0.15,2031-03-31 00:00:00
214,2175,התחייבות להשקעה,FINTLV SECOND FUND GP LIMITED PARTNERSHIP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",FinTLV II,12595008.0,פנימי,USD,2021-09-29,18.98127,62.752079,2.277752,7.53025,0.12,2029-01-01 00:00:00
214,2175,התחייבות להשקעה,Mosaic General GP I LLC,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Mosaic General Fund I LP,12551476.0,פנימי,USD,2022-07-06,238.002,786.834612,68.96097,227.98497,0.289749,2031-11-01 00:00:00
214,2175,התחייבות להשקעה - צמיתה,Innovation Endeavors ET SPV GP LLC,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",INNOVATION ENDEAVORS ET SPV LP,12551456.0,פנימי,USD,2021-12-21,128.08123,423.436546,0.0,0.0,0.0,NR
214,2175,התחייבות להשקעה,"TPG GenPar VIII, L.P.","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",TPG Partners VIII LP,12551409.0,פנימי,USD,2019-09-25,533.2976,1763.081866,60.654549,200.52394,0.113734,2029-09-30 00:00:00
214,2175,התחייבות להשקעה,"Israel Infrastructure G.P. 4, L.P.","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Israel Infrastructure Fund  IV,12561115.0,פנימי,USD,2020-10-13,7705.6,25474.7136,1078.783911,3566.45961,0.139999,2026-10-31 00:00:00
214,2175,התחייבות להשקעה,Hamilton Lane Advisors L.L.C,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Hamilton Lane Co-Inv.Feeder IV L.P,12551403.0,פנימי,USD,2018-02-20,887.85182,2935.238117,189.94003,627.94174,0.213932,2027-11-30 00:00:00
214,2175,התחייבות להשקעה,Pitango Venture Capital Fund IX LP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Pitango Venture Capital Fund IX LP,12551555.0,פנימי,USD,2025-08-04,408.65268,1351.00576,343.268257,1134.84486,0.84,2034-02-13 00:00:00
214,2175,התחייבות להשקעה,PONTIFAX V GP LIMITED PARTNERSHIP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Pontifax (Israel) V LP,12551404.0,פנימי,USD,2018-03-26,189.06449,625.047204,13.234506,43.75328,0.069999,2028-03-31 00:00:00
214,2175,התחייבות להשקעה,Bridgepoint Direct Lending III GP S.a.r.l,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",AVENUE EUROPE 3,12594008.0,פנימי,EUR,2016-10-25,7.67598,29.788176,0.0,0.0,0.0,NR
214,2175,התחייבות להשקעה,CVC Capital Partners Strategic Opportunities II Ltd,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",CVC Strategic Opportunities II L.P,12551406.0,פנימי,EUR,2020-07-14,601.88605,2335.739194,137.791401,534.72709,0.228932,2030-04-29 00:00:00
214,2175,התחייבות להשקעה,Hamilton Lane Secondary Feeder Fund V-B LP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Hamilton Lane Second Feeder Fund V,12552005.0,פנימי,USD,2020-12-10,1198.90521,3963.580624,625.082298,2066.52208,0.521377,2031-03-31 00:00:00
214,2175,התחייבות להשקעה,"Insight Venture Management, LLC(Delaware limited liability company)","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Insight Partners Cayman XI LP,12751043.0,פנימי,USD,2020-05-04,493.09032,1630.156598,15.366249,50.80082,0.031163,2029-11-30 00:00:00
214,2175,התחייבות להשקעה,"Vista Equity Partners Fund VIII GP, L.P.","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Vista Equity Partners Fund VIII A LP,12551489.0,פנימי,USD,2023-03-22,439.75947,1453.844808,191.178245,632.03528,0.434733,2033-02-28 00:00:00
214,2175,התחייבות להשקעה,EQT IX (General Partner) S.a r.l. ,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",EQT  IX,12596007.0,פנימי,EUR,2021-02-02,28.81669,111.828929,2.876617,11.16329,0.099824,2027-12-31 00:00:00
214,2175,התחייבות להשקעה,FIMI 7 2020 Ltd.,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Fimi opportunity VII fund l.p,12551420.0,פנימי,USD,2021-06-02,474.08727,1567.332515,199.116636,658.2796,0.419999,2031-03-31 00:00:00
214,2175,התחייבות להשקעה,"HARBOURVEST PARTNERS, LLC","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",HarbourVest Partners Co-investment Fund IV L.P,12551295.0,פנימי,USD,2017-02-21,669.94281,2214.83093,46.89594,155.03798,0.069999,2026-04-29 00:00:00
214,2175,התחייבות להשקעה,Deer Management Co. LLC,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",StepStone VC Global Partners X IC LP,12551432.0,פנימי,USD,2021-10-28,163.23533,539.656001,50.79339,167.92295,0.311166,2031-02-28 00:00:00
214,2175,התחייבות להשקעה,GIP Gemini Fund GP Ltd.,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",GIP Gemini Fund Feeder II Gatwick,12751037.0,פנימי,GBP,2019-10-23,347.97067,1545.302948,0.0,0.0,0.0,2029-09-30 00:00:00
214,2175,התחייבות להשקעה,"Greenspring GP IX, LLC","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",StepStone VC Global Partners IX,12551308.0,פנימי,USD,2019-02-06,232.63312,769.085095,13.957985,46.1451,0.059999,2034-01-01 00:00:00
214,2175,התחייבות להשקעה,"Apollo Hybrid Value Advisors II, L.P","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Apollo Hybrid Value Overseas Partners II,12751047.0,פנימי,USD,2021-11-24,837.88354,2770.042983,73.440066,242.79286,0.087649,2031-09-30 00:00:00
214,2175,התחייבות להשקעה,FIMI 6 2016 Ltd.,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",FIMI OPPORTUNITY FUND VI LP,12593006.0,פנימי,USD,2016-07-20,7.62154,25.196811,0.817552,2.70283,0.107268,2026-07-31 00:00:00
214,2175,התחייבות להשקעה,Vista Equity Partners VII-A,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Vista Equity Partners VII,12551311.0,פנימי,USD,2019-03-05,554.57078,1833.410999,52.003182,171.92252,0.093771,2029-06-30 00:00:00
214,2175,התחייבות להשקעה,EQT Infrastructure V (GP) S..A R.L,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",EQT Infrastructure V (NO.1) EUR SCSP,12551434.0,פנימי,EUR,2021-08-11,671.8355,2607.192025,121.437866,471.26393,0.180755,2033-10-31 00:00:00
214,2175,התחייבות להשקעה,Red Dot III General Partner L.P,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Red Dot 3 Capital Partners Israel LP,12551536.0,פנימי,USD,2025-01-16,487.25258,1610.857029,358.169044,1184.10686,0.735078,2030-11-01 00:00:00
214,2175,התחייבות להשקעה,Pitango Capital Holdings Ltd.,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",PITANGO GROWTH FUND II  LP,12551435.0,פנימי,USD,2021-04-19,321.68542,1063.491999,14.475834,47.85711,0.044999,2028-03-31 00:00:00
214,2175,התחייבות להשקעה,Target Global Selected Opportunities LTD,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",TGSO - Nickel 2 WeFox,12551439.0,פנימי,EUR,2021-06-08,127.53384,494.920573,0.0,0.0,0.0,2031-06-30 00:00:00
214,2175,התחייבות להשקעה,Harel-Hamilton Lane LP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Harel-Hamilton Lane LP SMA 3,12551455.0,פנימי,USD,2022-06-27,2353.17902,7779.60984,1040.756805,3440.742,0.442276,2031-11-30 00:00:00
214,2175,התחייבות להשקעה - קרן בהנזלה,Avenue Energy opportunities fund l.p,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Avenue Energy opportunities fund l.p,12551275.0,פנימי,USD,2015-05-27,362.34636,1197.917066,0.0,0.0,0.0,NR
214,2175,התחייבות להשקעה,Harel-Hamilton Lane LP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Harel-Hamilton Lane LP SMA 1,12551310.0,פנימי,USD,2019-06-19,1387.17731,4586.008187,159.109491,526.01598,0.1147,2028-12-29 00:00:00
214,2175,התחייבות להשקעה,KKR ASSOCIATES INFRASTRUCTURE III SCSP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",KKR Infra. III,12751035.0,פנימי,USD,2018-11-28,728.8011,2409.416437,89.893895,297.18922,0.123344,2030-03-30 00:00:00
214,2175,התחייבות להשקעה,"Key1 Capital GP, LP","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Key1 Capital,12551457.0,פנימי,USD,2022-01-18,328.81701,1087.069035,167.696657,554.40515,0.509999,2030-01-01 00:00:00
214,2175,התחייבות להשקעה,"Target Global Growth Fund II, SCSp-RAIF","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Target Global Growth II,12551441.0,פנימי,EUR,2021-08-11,328.67183,1275.476771,57.468369,223.0175,0.17485,2028-10-31 00:00:00
214,2175,התחייבות להשקעה,ICG Strategic Equity Advisors LLC,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",ICG Strategic Equity Fund IV,12551464.0,פנימי,USD,2022-03-16,1580.82986,5226.223517,303.86336,1004.57227,0.192217,2031-12-31 00:00:00
214,2175,התחייבות להשקעה,"MENSCH CAPITAL PARTNERS I GP, LIMITED PARTNERSHIP","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Mensch Capital Partners,12551445.0,פנימי,USD,2021-09-29,178.502,590.127612,19.635208,64.914,0.109999,2028-09-01 00:00:00
214,2175,התחייבות להשקעה,Coller International General Partnre XI L.P,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Coller LP Secondaries - B L.P,12551506.0,פנימי,USD,2023-05-22,166.08462,549.075754,146.285248,483.61903,0.880787,2034-05-10 00:00:00
214,2175,התחייבות להשקעה,Hamilton Lane Co-Inv.Feeder III L.P,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Hamilton Lane Co-Inv.Feeder III L.P,12551267.0,פנימי,USD,2015-01-22,728.12242,2407.172721,144.647858,478.20582,0.198658,2027-06-20 00:00:00
214,2175,התחייבות להשקעה,Lexington Partners GP Holdings IX LLC,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LCP IX  (Offshore) LP,12551412.0,פנימי,USD,2019-12-18,983.847,3252.598182,205.884996,680.6558,0.209265,2029-10-31 00:00:00
214,2175,התחייבות להשקעה,Hamilton Lane Second Feeder Fund IV BLP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Hamilton Lane Second Feeder Fund IV BLP,12551296.0,פנימי,USD,2017-07-05,377.56259,1248.221923,167.945196,555.22682,0.444814,2027-10-31 00:00:00
214,2175,התחייבות להשקעה,CVC Credit Capital Solutions III General Partner Sarl,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",CVC Capital Solutions III Main Fund,12551495.0,פנימי,EUR,2023-12-13,312.74317,1213.66242,201.169155,780.67714,0.64324,2029-01-31 00:00:00
214,2175,התחייבות להשקעה,"Insight Venture Management, LLC(Delaware limited liability company)","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Insight Venture Partners Cayman X,12595009.0,פנימי,USD,2021-10-01,31.13945,102.947022,4.370151,14.44772,0.140341,2028-03-30 00:00:00
214,2175,התחייבות להשקעה,Hamilton Lane Secondary Fund VI-B LP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Hamilton Lane Secondary Fund VI-B LP,12551514.0,פנימי,USD,2023-09-27,936.85655,3097.247754,589.025474,1947.31822,0.628725,2033-04-30 00:00:00
214,2177,התחייבות להשקעה,"Key1 Capital GP, LP","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Key1 SPV (FG) LP,12551524.0,פנימי,USD,2024-03-28,101.346,335.049876,1.98718,6.56962,0.019607,2033-12-31 00:00:00
214,2177,התחייבות להשקעה,Israel Infrastructure G.P. Management II Limited Partnership,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",ת.ש.י דרך 431 שותפות מוגבלות,12751016.0,פנימי,ILS,2011-06-06,1235.473,1235.473,0.0,0.0,0.0,2036-05-01 00:00:00
214,2177,התחייבות להשקעה,Encap Flatrock Midstream fund III,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Encap Flatrock Midstream Fund III LP,12551262.0,פנימי,USD,2014-07-08,1294.3,4278.9558,38.12735,126.04902,0.029457,2026-04-09 00:00:00
214,2177,התחייבות להשקעה,Israel Infrastructure Management 1 Ltd.,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",תשי דרכים CLASS A1  DSRA  צמוד מדד 2014,127510206.0,פנימי,ILS,2024-05-06,482.10635,482.10635,482.10635,482.10635,1.0,2030-01-01 00:00:00
