מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,ענף מסחר,בעל עניין/צד קשור,תאריך רכישה,דירוג,שם מדרג,דירוג נייר הערך/המנפיק,מטבע פעילות,"מח""מ",מועד פדיון,תשואה לפדיון,שיעור ריבית,נחיתות חוזית,האם סווג כחוב בעייתי,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
163,9967,לידר החזקות והשקעות בעמ,520037664,ח.פ.,לידר אגח ח- רמ,3180361,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,28/02/2021,A1.il,מידרוג Moodys,נייר ערך,ILS,1.33,15/02/2028,0.0477,0.021,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,391416.165,1,97.85,383.001,ריק במקור,ריק במקור,שווי הוגן,0.00252,3e-05
163,9967,בנק הפועלים בעמ,520000118,ח.פ.,מזרחיטפ $ 2031ר,6950836,פנימי,"צמוד למט""ח",ישראל,ישראל,לא סחיר,בנקים,לא,7/04/2021,ilAA-,מעלות S&P,נייר ערך,USD,0.51,7/04/2026,0.0587,0.03077,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,2215008.257,3.306,100.12,7331.605,ריק במקור,ריק במקור,שווי הוגן,0.04816,0.00062
163,9967,"מימון ישיר נדל""ן ומשכנתאות בע""מ",516100153,ח.פ.,מימוןמשכ אגא-רמ,1208818,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,6/07/2017,A3.il,מידרוג Moodys,נייר ערך,ILS,3.21,31/12/2031,0.0446,0.0445,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,583104.514,1,105.78,616.808,ריק במקור,ריק במקור,שווי הוגן,0.00405,5e-05
163,9967,"מכלול מימון נדל""ן בע""מ",515759777,ח.פ.,מכלול נד אגח3רמ,1225366,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,20/07/2025,NR,NR,NR,ILS,3.93,1/04/2030,0.0683,0.165,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,3458040.213,1,99.18,3429.684,ריק במקור,ריק במקור,שווי הוגן,0.02253,0.00029
163,9967,מימון ישיר,517014023,ח.פ.,ממון משהנ אג1רמ,1215268,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,26/12/2024,Aa1.il,מידרוג Moodys,נייר ערך,ILS,10.42,20/02/2054,0.0476,0.05,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,2573772.542,1,106.71,2746.473,ריק במקור,ריק במקור,שווי הוגן,0.01804,0.00023
163,9967,"מימון ישיר נדל""ן ומשכנתאות בע""מ",516100153,ח.פ.,ממון מש2 אג א-מ,1225788,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,26/12/2024,Aa1.il,מידרוג Moodys,נייר ערך,ILS,10.21,20/06/2054,0.051,0.0525,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,2847667.885,1,103.96,2960.436,ריק במקור,ריק במקור,שווי הוגן,0.01945,0.00025
163,9967,"מימון ישיר נדל""ן ומשכנתאות הנפקות (סדרה",517112074,ח.פ.,ממון מש2 אג ב-מ,1225796,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,26/12/2024,Aa1.il,מידרוג Moodys,נייר ערך,ILS,7.35,20/06/2054,0.0783,0.078,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,1546922.903,1,100.1,1548.47,ריק במקור,ריק במקור,שווי הוגן,0.01017,0.00013
163,9967,מקורות חברת מים בעמ,520010869,ח.פ.,מקורות אגח 8-רמ,1124346,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,14/07/2011,ilAAA,מעלות S&P,נייר ערך,ILS,9.45,14/07/2048,0.0277,0.041,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,12010416.305,1,139.55,16760.536,ריק במקור,ריק במקור,שווי הוגן,0.1101,0.00142
163,9967,מקורות חברת מים בעמ,520010869,ח.פ.,מקורות אגח 6-רמ,1100908,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,26/12/2006,ilAAA,מעלות S&P,נייר ערך,ILS,4.98,25/12/2036,0.0272,0.049,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,4568530.776,1,164.64,7521.629,ריק במקור,ריק במקור,שווי הוגן,0.04941,0.00064
163,9967,מקס איט פיננסים בעמ (חברה לא בורסאית),512905423,ח.פ.,מקס איט הת ד-רמ,1197953,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,17/07/2023,A1.il,מידרוג Moodys,נייר ערך,ILS,2.87,16/11/2028,0.0578,0.0733,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,2667706.028,1,105.83,2823.233,ריק במקור,ריק במקור,שווי הוגן,0.01855,0.00024
163,9967,מקס איט פיננסים בעמ (חברה לא בורסאית),512905423,ח.פ.,מקס איט הת ו-רמ,1225010,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,10/07/2025,A1.il,מידרוג Moodys,נייר ערך,ILS,5.21,30/06/2031,0.0423,0.0398,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,144721.089,1,100.96,146.11,ריק במקור,ריק במקור,שווי הוגן,0.00096,1e-05
163,9967,"מת""ם - מרכז תעשיות מדע חיפה בע""מ",510687403,ח.פ.,"מת""ם אגח א -רמ",1138999,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,16/08/2016,Aa2.il,מידרוג Moodys,נייר ערך,ILS,1.22,30/06/2027,0.0464,0.031,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,392171.628,1,98.25,385.309,ריק במקור,ריק במקור,שווי הוגן,0.00253,3e-05
163,9967,"מת""ם - מרכז תעשיות מדע חיפה בע""מ",510687403,ח.פ.,"מת""ם אגח ב-רמ",1223536,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנייה,לא,16/08/2016,ilAA,מעלות S&P,נייר ערך,ILS,5.24,30/06/2035,0.0348,0.034,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,3320102.831,1,102.03,3387.501,ריק במקור,ריק במקור,שווי הוגן,0.02225,0.00029
163,9967,נתיבי הגז הטבעי לישראל בעמ,513436394,ח.פ.,נתיביגז אגחא-רמ,1103084,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,28/12/2006,ilAAA,מעלות S&P,נייר ערך,ILS,0.58,29/12/2026,0.0283,0.056,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,812816.593,1,147.67,1200.286,ריק במקור,ריק במקור,שווי הוגן,0.00789,0.0001
163,9967,נתיבי הגז הטבעי לישראל בעמ,513436394,ח.פ.,נתיביגז אגחג-רמ,1125509,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,2/01/2012,ilAAA,מעלות S&P,נייר ערך,ILS,3.04,31/12/2031,0.0284,0.048,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,673203.019,1,131.46,884.993,ריק במקור,ריק במקור,שווי הוגן,0.00581,8e-05
163,9967,"נתיבים אגרות חוב בע""מ",513502229,ח.פ.,נתיבים אגח א-רמ,1090281,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,6/07/2009,Aa1.il,מידרוג Moodys,נייר ערך,USD,0.99,3/07/2027,0.0458,0.0797,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,23321.451,3.306,105.33,81.21,ריק במקור,ריק במקור,שווי הוגן,0.00053,1e-05
163,9967,עלמדב אינק,1753,מספר מנפיק,עלמדב אגח ג-רמ,1211887,פנימי,"נש""ר",ישראל,אמריקה הצפונית,לא סחיר,"נדל""ן מניב בחו""ל",לא,30/09/2024,NR,NR,NR,ILS,3.01,30/04/2029,0.0889,0.095,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,2932120.462,1,106.35,3118.31,ריק במקור,ריק במקור,שווי הוגן,0.02049,0.00026
163,9967,בנק הפועלים בעמ,520000118,ח.פ.,פועלים 1COCOרמ$,6620470,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,בנקים,לא,8/08/2023,Aa3.il,מידרוג Moodys,נייר ערך,USD,1.29,21/01/2027,0.0585,0.03255,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,2384338.896,3.306,97.49,7684.771,ריק במקור,ריק במקור,שווי הוגן,0.05048,0.00065
163,9967,בנק הפועלים בעמ,520000118,ח.פ.,פועלים אגח 1-רמ,1211747,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,לא,24/09/2024,NR,NR,NR,ILS,1.91,30/09/2027,0.0573,0.0675,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,2025615.892,1,101.09,2047.695,ריק במקור,ריק במקור,שווי הוגן,0.01345,0.00017
163,9967,בנק הפועלים בעמ,520000118,ח.פ.,פועלים אגח 2-רמ,1227545,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,לא,27/08/2025,NR,NR,NR,ILS,2.87,7/11/2028,0.0647,0.0675,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,13089823.493,1,99.52,13026.992,ריק במקור,ריק במקור,שווי הוגן,0.08558,0.0011
163,9967,רפאל-רשות לפיתוח אמצעי לחימה,520042185,ח.פ.,רפאל אגח ד-רמ,1140284,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,ביטחוניות,לא,1/03/2017,Aaa.il,מידרוג Moodys,נייר ערך,ILS,4.41,15/09/2034,0.0465,0.04058,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,2850167.75,1,96.46,2749.272,ריק במקור,ריק במקור,שווי הוגן,0.01806,0.00023
163,9967,רפאל-רשות לפיתוח אמצעי לחימה,520042185,ח.פ.,רפאל אגח ה-רמ,1140292,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,ביטחוניות,לא,1/03/2017,Aaa.il,מידרוג Moodys,נייר ערך,ILS,0.45,15/03/2026,0.0469,0.02712,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,983371.527,1,99.16,975.111,ריק במקור,ריק במקור,שווי הוגן,0.00641,8e-05
163,9967,רשות שדות התעופה,500102868,ח.פ.,"רש""ת אגח א-רמ",1187335,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,28/06/2022,Aaa.il,מידרוג Moodys,נייר ערך,ILS,3.26,31/12/2031,0.0285,0.0155,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,5446401.3,1,108.19,5892.462,ריק במקור,ריק במקור,שווי הוגן,0.03871,0.0005
163,9967,רשות שדות התעופה,500102868,ח.פ.,"רש""ת אגח ב-רמ",1187343,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,28/06/2022,Aaa.il,מידרוג Moodys,נייר ערך,ILS,6.17,31/12/2036,0.0285,0.0175,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,4790073.203,1,105.54,5055.443,ריק במקור,ריק במקור,שווי הוגן,0.03321,0.00043
163,9968,"אגד חברה לתחבורה בע""מ",516041118,ח.פ.,אגד אגח 1-רמ,1198787,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,16/08/2023,ilAA-,מעלות S&P,נייר ערך,ILS,2.3,31/12/2029,0.0334,0.0364,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,481552.581,1,108.84,524.122,ריק במקור,ריק במקור,שווי הוגן,0.0042,0.0001
163,9968,אול-יר הולדינגס לימיטד,1631,מספר מנפיק,אול-יר אגח 5,1143304,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,"ארה""ב",לא סחיר,"נדל""ן מניב בחו""ל",לא,6/02/2018,NR,NR,NR,ILS,0,2024-01-31 00:00:00,0,0,החוב לא נחות,ריק במקור,גורם תלוי/פנימי,קיימת תלות,30/09/2025,2025-09-30 00:00:00,188404.708,1,0.01,0.019,ריק במקור,ריק במקור,שווי הוגן,0,0
163,9968,ביטוח ישיר - השקעות פיננסיות בעמ,520044439,ח.פ.,ביט ישיראגיב-רמ,1210244,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,14/08/2024,A2.il,מידרוג Moodys,נייר ערך,ILS,5.55,30/06/2034,0.0421,0.047,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,1428535.547,1,108.68,1552.532,ריק במקור,ריק במקור,שווי הוגן,0.01243,0.00029
163,9968,ביטוח ישיר - השקעות פיננסיות בעמ,520044439,ח.פ.,ביט ישיראגיא-רמ,1138825,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,18/07/2016,A2.il,מידרוג Moodys,נייר ערך,ILS,2,30/06/2028,0.0529,0.046,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,960396.777,1,99.93,959.725,ריק במקור,ריק במקור,שווי הוגן,0.00769,0.00018
163,9968,"גב-ים נגב בע""מ",514189596,ח.פ.,גב-יםנגב אגב-רמ,1208453,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,11/07/2024,ilA+,מעלות S&P,נייר ערך,ILS,2.9,31/12/2028,0.0348,0.0384,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,1571389.102,1,106.65,1675.886,ריק במקור,ריק במקור,שווי הוגן,0.01342,0.00031
163,9968,גדות מוספים לכימיקלים (1985) בעמ,520040775,ח.פ.,גדות מסף אגא-רמ,1162320,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,מסחר,לא,15/08/2018,A3.il,מידרוג Moodys,נייר ערך,ILS,0.66,30/06/2026,0.0537,0.043,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,718481.954,1,100.43,721.571,ריק במקור,ריק במקור,שווי הוגן,0.00578,0.00014
163,9968,הראל חברה לביטוח בעמ,520004078,ח.פ.,הראלבט אגח ב-רמ,1224815,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,ביטוח,לא,8/07/2025,NR,NR,NR,ILS,3.19,25/03/2029,0.0586,0.0608,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,5433500.11,1,99.22,5391.119,ריק במקור,ריק במקור,שווי הוגן,0.04318,0.00101
163,9968,וי.אי.די. התפלת מי אשקלון,1148,מספר מנפיק,ויאידי אגח0103,1087683,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,22/01/2003,ilAA+,מעלות S&P,נייר ערך,ILS,0.06,22/01/2026,0.028,0.0775,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,4179.896,1,148.14,6.192,ריק במקור,ריק במקור,שווי הוגן,5e-05,0
163,9968,וי.אי.די. התפלת מי אשקלון,1148,מספר מנפיק,ויאידי התפלת  0103,1097997,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,מלונאות ותיירות,לא,6/07/2006,ilAA+,מעלות S&P,נייר ערך,ILS,0.06,22/10/2025,0.0284,0.0775,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,30057.957,1,149.14,44.828,ריק במקור,ריק במקור,שווי הוגן,0.00036,1e-05
163,9968,חברת החשמל לישראל בעמ,520000472,ח.פ.,חשמל צמוד2029רמ,6000186,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,אנרגיה,לא,7/05/2014,ilAAA,מעלות S&P,נייר ערך,ILS,1.97,7/05/2029,0.0288,0.06,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,541024.897,1,129.32,699.653,ריק במקור,ריק במקור,שווי הוגן,0.0056,0.00013
163,9968,"מין משה 25 אג""ח - 1 - בע""מ",516966488,ח.פ.,ימין משה שכבה ב' - נשר,1224732,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,בנקים,לא,8/07/2025,NR,NR,NR,ILS,18.51,7/07/2050,0.0246,0.05,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,846407.312,1,103.07,872.392,ריק במקור,ריק במקור,שווי הוגן,0.00699,0.00016
163,9968,כלל תעשיות‎,520021874,ח.פ.,כלל תעשאג טז-רמ,6080238,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,השקעות במדעי החיים,לא,25/12/2019,A2.il,מידרוג Moodys,נייר ערך,ILS,1.46,30/06/2027,0.053,0.0447,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,288830.451,1,100.02,288.888,ריק במקור,ריק במקור,שווי הוגן,0.00231,5e-05
163,9968,בנק לאומי לישראל בעמ,520018078,ח.פ.,לאומי 2031 $203,6040489,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,בנקים,לא,21/01/2020,ilAA,מעלות S&P,נייר ערך,USD,0.33,29/01/2026,0.0512,0.03275,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,3527248.688,3.306,99.97,11657.586,ריק במקור,ריק במקור,שווי הוגן,0.09337,0.00219
163,9968,בנק הפועלים בעמ,520000118,ח.פ.,לאומי 2033 $203,6040679,פנימי,"צמוד למט""ח",ישראל,ישראל,לא סחיר,בנקים,לא,18/01/2023,ilAA-,מעלות S&P,נייר ערך,USD,2.56,18/07/2028,0.0509,0.07129,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,1175215.131,3.306,106.85,4151.402,ריק במקור,ריק במקור,שווי הוגן,0.03325,0.00078
163,9968,בנק לאומי לישראל בעמ,520018078,ח.פ.,לאומי אגח 3-רמ,1215029,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,בנקים,לא,22/12/2024,NR,NR,NR,ILS,3.25,24/05/2035,0.0364,0.0369,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,9474963.073,1,103.39,9796.164,ריק במקור,ריק במקור,שווי הוגן,0.07846,0.00184
163,9968,בנק לאומי לישראל בעמ,520018078,ח.פ.,לאומי אגח 4-רמ,1221928,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,לא,21/05/2025,NR,NR,NR,ILS,3.34,24/06/2029,0.0649,0.067,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,8296776.358,1,99.38,8245.336,ריק במקור,ריק במקור,שווי הוגן,0.06604,0.00155
163,9968,בנק לאומי לישראל בעמ,520018078,ח.פ.,לאומי אגח 1 ר-מ,1198639,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,בנקים,לא,7/08/2023,NR,NR,NR,ILS,1.19,24/12/2026,0.061,0.068,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,374538.883,1,100.51,376.449,ריק במקור,ריק במקור,שווי הוגן,0.00302,7e-05
163,9968,בנק לאומי לישראל בעמ,520018078,ח.פ.,לאומי אגח 2-רמ,1205897,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,לא,17/04/2024,NR,NR,NR,ILS,4.24,24/08/2030,0.0605,0.068,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,2213292.428,1,101.46,2245.607,ריק במקור,ריק במקור,שווי הוגן,0.01799,0.00042
163,9968,לידר החזקות והשקעות בעמ,520037664,ח.פ.,לידר אגח ח- רמ,3180361,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,28/02/2021,A1.il,מידרוג Moodys,נייר ערך,ILS,1.33,15/02/2028,0.0477,0.021,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,266978.345,1,97.85,261.238,ריק במקור,ריק במקור,שווי הוגן,0.00209,5e-05
163,9968,בנק הפועלים בעמ,520000118,ח.פ.,מזרחיטפ $ 2031ר,6950836,פנימי,"צמוד למט""ח",ישראל,ישראל,לא סחיר,בנקים,לא,7/04/2021,ilAA-,מעלות S&P,נייר ערך,USD,0.51,7/04/2026,0.0587,0.03077,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,3336328.337,3.306,100.12,11043.137,ריק במקור,ריק במקור,שווי הוגן,0.08845,0.00207
163,9968,"מימון ישיר נדל""ן ומשכנתאות בע""מ",516100153,ח.פ.,מימוןמשכ אגא-רמ,1208818,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,6/07/2017,A3.il,מידרוג Moodys,נייר ערך,ILS,3.21,31/12/2031,0.0446,0.0445,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,397725.725,1,105.78,420.714,ריק במקור,ריק במקור,שווי הוגן,0.00337,8e-05
163,9968,"מכלול מימון נדל""ן בע""מ",515759777,ח.פ.,מכלול נד אגח3רמ,1225366,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,20/07/2025,NR,NR,NR,ILS,3.93,1/04/2030,0.0683,0.165,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,2358670.731,1,99.18,2339.33,ריק במקור,ריק במקור,שווי הוגן,0.01874,0.00044
163,9968,מימון ישיר,517014023,ח.פ.,ממון משהנ אג1רמ,1215268,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,26/12/2024,Aa1.il,מידרוג Moodys,נייר ערך,ILS,10.42,20/02/2054,0.0476,0.05,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,1755526.712,1,106.71,1873.323,ריק במקור,ריק במקור,שווי הוגן,0.015,0.00035
163,9968,"מימון ישיר נדל""ן ומשכנתאות בע""מ",516100153,ח.פ.,ממון מש2 אג א-מ,1225788,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,26/12/2024,Aa1.il,מידרוג Moodys,נייר ערך,ILS,10.21,20/06/2054,0.051,0.0525,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,1942346.092,1,103.96,2019.263,ריק במקור,ריק במקור,שווי הוגן,0.01617,0.00038
163,9968,"מימון ישיר נדל""ן ומשכנתאות הנפקות (סדרה",517112074,ח.פ.,ממון מש2 אג ב-מ,1225796,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,26/12/2024,Aa1.il,מידרוג Moodys,נייר ערך,ILS,7.35,20/06/2054,0.0783,0.078,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,1055129.943,1,100.1,1056.185,ריק במקור,ריק במקור,שווי הוגן,0.00846,0.0002
163,9968,מקורות חברת מים בעמ,520010869,ח.פ.,מקורות אגח 8-רמ,1124346,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,14/07/2011,ilAAA,מעלות S&P,נייר ערך,ILS,9.45,14/07/2048,0.0277,0.041,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,8192101.787,1,139.55,11432.078,ריק במקור,ריק במקור,שווי הוגן,0.09156,0.00214
163,9968,מקורות חברת מים בעמ,520010869,ח.פ.,מקורות אגח 6-רמ,1100908,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,26/12/2006,ilAAA,מעלות S&P,נייר ערך,ILS,4.98,25/12/2036,0.0272,0.049,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,3116117.559,1,164.64,5130.376,ריק במקור,ריק במקור,שווי הוגן,0.04109,0.00096
163,9968,מקס איט פיננסים בעמ (חברה לא בורסאית),512905423,ח.פ.,מקס איט הת ד-רמ,1197953,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,17/07/2023,A1.il,מידרוג Moodys,נייר ערך,ILS,2.87,16/11/2028,0.0578,0.0733,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,1819597.153,1,105.83,1925.68,ריק במקור,ריק במקור,שווי הוגן,0.01542,0.00036
163,9968,מקס איט פיננסים בעמ (חברה לא בורסאית),512905423,ח.פ.,מקס איט הת ו-רמ,1225010,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,10/07/2025,A1.il,מידרוג Moodys,נייר ערך,ILS,5.21,30/06/2031,0.0423,0.0398,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,98711.806,1,100.96,99.659,ריק במקור,ריק במקור,שווי הוגן,0.0008,2e-05
163,9968,"מת""ם - מרכז תעשיות מדע חיפה בע""מ",510687403,ח.פ.,"מת""ם אגח א -רמ",1138999,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,16/08/2016,Aa2.il,מידרוג Moodys,נייר ערך,ILS,1.22,30/06/2027,0.0464,0.031,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,267493.633,1,98.25,262.812,ריק במקור,ריק במקור,שווי הוגן,0.0021,5e-05
163,9968,"מת""ם - מרכז תעשיות מדע חיפה בע""מ",510687403,ח.פ.,"מת""ם אגח ב-רמ",1223536,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנייה,לא,16/08/2016,ilAA,מעלות S&P,נייר ערך,ILS,5.24,30/06/2035,0.0348,0.034,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,2264585.976,1,102.03,2310.557,ריק במקור,ריק במקור,שווי הוגן,0.01851,0.00043
