מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,ענף מסחר,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
14036,14333,משק אנרגיה,516167343,ח.פ.,משק אנרגיה,IL0011669749,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,22293.0,1.0,549.0,0.0,122.389,3e-05,0.00734,0.00282
14036,14333,"נאוויטס פטרוליום, שותפות מוגבלת",550263107,ח.פ.,נאוויטס פטרו יהש,IL0011419699,ISIN,יחידות השתתפות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,2434.0,1.0,11190.0,0.0,272.365,2e-05,0.01633,0.00627
14036,14333,נובה בעמ,511812463,ח.פ.,נובה,IL0010845571,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,227.0,1.0,104950.0,0.0,238.237,1e-05,0.01428,0.00549
14036,14333,"נובולוג (פארם אפ 1966) בע""מ",510475312,ח.פ.,נובולוג,IL0011401515,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,48180.0,1.0,129.4,0.0,62.345,9e-05,0.00374,0.00144
14036,14333,נטו מ.ע. אחזקות בעמ,520034109,ח.פ.,נטו אחזקות,IL0001680136,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,430.0,1.0,19830.0,0.0,85.269,0.00012,0.00511,0.00196
14036,14333,ניו-מד אנרג'י - שוטפות מוגבלת,550013098,ח.פ.,ניו-מד אנרג יהש,IL0004750209,ISIN,יחידות השתתפות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,25755.0,1.0,1744.0,0.0,449.167,2e-05,0.02693,0.01035
14036,14333,"נקסט ויז'ן מערכות מיוצבות בע""מ",514259019,ח.פ.,נקסט ויז'ן,IL0011765935,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אלקטרוניקה ואופטיקה,לא,ILS,827.0,1.0,15000.0,0.0,124.05,1e-05,0.00744,0.00286
14036,14333,סאפיינס אינטרנשיונל קורפוריישן N.V,969500AIQ6NMUR7D1X94,LEI,סאפיינס,KYG7T16G1039,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תוכנה ואינטרנט,לא,ILS,124.0,1.0,14220.0,0.0,17.633,2.22e-06,0.00106,0.00041
14036,14333,סלקום ישראל בעמ,511930125,ח.פ.,סלקום,IL0011015349,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ILS,9500.0,1.0,3298.0,0.0,313.31,6e-05,0.01878,0.00722
14036,14333,קבוצת סקופ מתכות בעמ,520037425,ח.פ.,סקופ,IL0002880198,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,40.0,1.0,15400.0,0.0,6.16,3.02e-06,0.00037,0.00014
14036,14333,קבוצת עזריאלי בעמ,510960719,ח.פ.,עזריאלי קבוצה,IL0011194789,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,1068.0,1.0,32870.0,0.0,351.052,1e-05,0.02105,0.00809
14036,14333,עשות - אשקלון תעשיות בעמ,520037581,ח.פ.,עשות,IL0003120172,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,17.0,1.0,7230.0,0.0,1.229,7.1e-07,7e-05,3e-05
14036,14333,"פאי סיאם בע""מ",513978635,ח.פ.,פאי סיאם,IL0011865271,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מלונאות ותיירות,לא,ILS,1200.0,1.0,3454.0,0.0,41.448,6e-05,0.00249,0.00095
14036,14333,בנק הפועלים בעמ,520000118,ח.פ.,פועלים,IL0006625771,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,3167.0,1.0,6732.0,0.0,213.202,2.41e-06,0.01278,0.00491
14036,14333,פז קמעונאות ואנרגיה בעמ,510216054,ח.פ.,פז נפט,IL0011000077,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,455.0,1.0,67880.0,5.09,313.944,4e-05,0.01882,0.00723
14036,14333,חברת פרטנר תקשורת בעמ,520044314,ח.פ.,פרטנר,IL0010834849,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ILS,3570.0,1.0,3170.0,0.0,113.169,2e-05,0.00679,0.00261
14036,14333,פרשקובסקי השקעות ובניין בעמ,513817817,ח.פ.,פרשקובסקי,IL0011021289,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,1427.0,1.0,13330.0,0.0,190.219,7e-05,0.0114,0.00438
14036,14333,פתאל החזקות (1998) בעמ,512607888,ח.פ.,פתאל החזקות,IL0011434292,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מלונאות ותיירות,לא,ILS,265.0,1.0,55350.0,0.0,146.678,2e-05,0.00879,0.00338
14036,14333,צבי צרפתי ובניו השקעות ובנין (1992) בעמ,520039090,ח.פ.,צרפתי,IL0004250176,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,1288.0,1.0,4747.0,0.0,61.141,7e-05,0.00367,0.00141
14036,14333,"קבוצת אקרשטיין בע""מ",512714494,ח.פ.,קבוצת אקרשטיין,IL0011762056,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,7020.0,1.0,875.3,0.0,61.446,2e-05,0.00368,0.00142
14036,14333,קווליטאו בעמ,511896540,ח.פ.,קווליטאו,IL0010839558,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,27.0,1.0,44900.0,0.0,12.123,1e-05,0.00073,0.00028
14036,14333,קליל תעשיות בעמ,520032442,ח.פ.,קליל,IL0007970358,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,459.0,1.0,19360.0,0.0,88.862,0.00021,0.00533,0.00205
14036,14333,קמטק בעמ,511235434,ח.פ.,קמטק,IL0010952641,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,863.0,1.0,34590.0,0.0,298.512,2e-05,0.0179,0.00688
14036,14333,קרסו מוטורס בעמ,514065283,ח.פ.,קרסו מוטורס,IL0011238503,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,249.0,1.0,4054.0,0.0,10.094,2.64e-06,0.00061,0.00023
14036,14333,קרסו נדלן בעמ,510488190,ח.פ.,קרסו נדלן,IL0011879629,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,435.0,1.0,3461.0,0.0,15.055,1e-05,0.0009,0.00035
14036,14333,רבוע כחול נדלן בעמ,513765859,ח.פ.,רבוע נדלן,IL0010985658,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,495.0,1.0,36180.0,0.0,179.091,4e-05,0.01074,0.00413
14036,14333,רוטשטיין נדלן בעמ,520039959,ח.פ.,רוטשטין,IL0005390153,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,1475.0,1.0,9234.0,0.0,136.202,9e-05,0.00817,0.00314
14036,14333,"רימון שירותי ייעוץ וניהול בע""מ",512467994,ח.פ.,רימון,IL0011787228,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,1607.0,1.0,7325.0,0.0,117.713,4e-05,0.00706,0.00271
14036,14333,שופרסל בעמ,520022732,ח.פ.,שופרסל,IL0007770378,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,4168.0,1.0,3901.0,2.81,165.407,2e-05,0.00992,0.00381
14036,14333,שטראוס גרופ בעמ,520003781,ח.פ.,שטראוס,IL0007460160,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,2360.0,1.0,9361.0,0.0,220.92,2e-05,0.01325,0.00509
14036,14333,שיכון ובינוי בעמ,520036104,ח.פ.,שיכון ובינוי,IL0010819428,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,16300.0,1.0,1510.0,0.0,246.13,3e-05,0.01476,0.00567
14036,14333,שירותי בנק אוטומטיים,510792773,ח.פ.,שירותי בנק אוטו,IL0011581613,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,14596.0,1.0,2332.0,0.0,340.379,0.00036,0.02041,0.00784
14036,14333,שפיר הנדסה ותעשיה בעמ,514892801,ח.פ.,שפיר הנדסה,IL0011338758,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,10110.0,1.0,2708.0,0.0,273.779,3e-05,0.01641,0.00631
14036,14333,תיגבור-מאגר כח אדם מקצועי זמני בעמ,510882830,ח.פ.,תיגבור,IL0011050221,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,1065.0,1.0,5670.0,0.0,60.386,0.00011,0.00362,0.00139
14036,15685,אלוני-חץ נכסים והשקעות בעמ,520038506,ח.פ.,אלוני חץ,IL0003900136,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,56.0,1.0,3926.0,0.0,2.199,2.6e-07,0.03688,0.00416
14036,15685,אלקו בעמ,520025370,ח.פ.,אלקו,IL0006940345,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,8.0,1.0,17020.0,0.0,1.362,3e-07,0.02284,0.00258
14036,15685,"אלקטרה מוצרי צריכה (1970) בע""מ",520039967,ח.פ.,אלקטרה צריכה,IL0050101299,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,11.0,1.0,11550.0,0.0,1.271,4.7e-07,0.02131,0.0024
14036,15685,אנלייט אנרגיה מתחדשת בעמ,520041146,ח.פ.,אנלייט אנרגיה,IL0007200111,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,10.0,1.0,10190.0,0.0,1.019,8e-08,0.01709,0.00193
14036,15685,אנרגיקס-אנרגיות מתחדשות בעמ,513901371,ח.פ.,אנרגיקס,IL0011233553,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,65.0,1.0,1428.0,0.0,0.928,1.2e-07,0.01557,0.00176
14036,15685,ארית תעשיות בעמ,520033358,ח.פ.,ארית,IL0005870147,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,35.0,1.0,4444.0,0.0,1.555,3.4e-07,0.02609,0.00294
14036,15685,קבוצת אשטרום בעמ,510381601,ח.פ.,אשטרום קבוצה,IL0011323156,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,15.0,1.0,6966.0,0.0,1.045,1.3e-07,0.01753,0.00198
14036,15685,בזק החברה הישראלית לתקשורת בעמ,520031931,ח.פ.,בזק,IL0002300114,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ILS,290.0,1.0,634.7,0.06,1.902,1e-07,0.0319,0.0036
14036,15685,הבנק הבינלאומי הראשון לישראל בעמ,520029083,ח.פ.,בינלאומי,IL0005930388,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,15.0,1.0,23710.0,0.0,3.557,1.5e-07,0.05965,0.00673
14036,15685,ג'י סיטי בעמ,520033234,ח.פ.,ג'י סיטי,IL0001260111,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,235.0,1.0,1213.0,0.0,2.851,1.26e-06,0.04781,0.00539
14036,15685,"ג'נריישן קפיטל בע""מ",515846558,ח.פ.,ג'נריישן קפיטל,IL0011569261,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,3490.0,1.0,113.5,0.0,3.961,2.75e-06,0.06644,0.0075
14036,15685,קבוצת דלק בעמ,520044322,ח.פ.,דלק קבוצה,IL0010841281,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,2.0,1.0,80070.0,0.0,1.601,1.1e-07,0.02686,0.00303
14036,15685,דלתא-גליל תעשיות בעמ,520025602,ח.פ.,דלתא גליל,IL0006270347,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אופנה והלבשה,לא,ILS,5.0,1.0,17410.0,0.0,0.871,1.9e-07,0.0146,0.00165
14036,15685,י.ח.דמרי בניה ופיתוח בעמ,511399388,ח.פ.,דמרי,IL0010903156,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,2.0,1.0,38150.0,0.0,0.763,1e-07,0.0128,0.00144
14036,15685,דנאל (אדיר יהושע) בעמ,520037565,ח.פ.,דנאל,IL0003140139,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,4.0,1.0,50790.0,0.0,2.032,6.8e-07,0.03408,0.00384
14036,15685,הבורסה לניע בתא,520020033,ח.פ.,הבורסה לניע בתא,IL0011590291,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,17.0,1.0,7639.0,0.0,1.299,1.9e-07,0.02178,0.00246
14036,15685,וואן טכנולוגיות תוכנה בעמ,520034695,ח.פ.,וואן טכנולוגיות,IL0001610182,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,15.0,1.0,8089.0,0.0,1.213,2.1e-07,0.02035,0.0023
14036,15685,חילן בעמ,520039942,ח.פ.,חילן,IL0010846983,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,5.0,1.0,25560.0,0.0,1.278,2.2e-07,0.02144,0.00242
14036,15685,טבע תעשיות פרמצבטיות בעמ,520013954,ח.פ.,טבע,IL0006290147,ISIN,מניות,ישראל,ישראל,סחיר,TASE,פארמה,לא,ILS,20.0,1.0,6440.0,0.0,1.288,2e-08,0.0216,0.00244
14036,15685,ישראמקו נגב 2 שותפות מוגבלת,550010003,ח.פ.,ישראמקו יהש,IL0002320179,ISIN,יחידות השתתפות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,440.0,1.0,246.2,0.0,1.083,1.7e-07,0.01817,0.00205
14036,15685,כלל החזקות עסקי ביטוח בעמ,520036120,ח.פ.,כלל עסקי ביטוח,IL0002240146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,10.0,1.0,16970.0,0.0,1.697,1.2e-07,0.02846,0.00321
14036,15685,מהדרין בעמ,520018482,ח.פ.,מהדרין,IL0006860147,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,10.0,1.0,29900.0,0.0,2.99,2.9e-06,0.05015,0.00566
14036,15685,בנק מזרחי טפחות בעמ,520000522,ח.פ.,מזרחי טפחות,IL0006954379,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,8.0,1.0,21790.0,0.0,1.743,3e-08,0.02924,0.0033
14036,15685,מליסרון בעמ,520037789,ח.פ.,מליסרון,IL0003230146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,2.0,1.0,40000.0,0.0,0.8,4e-08,0.01342,0.00151
14036,15685,מנורה מבטחים החזקות בעמ,520007469,ח.פ.,מנורה מב החז,IL0005660183,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,5.0,1.0,32500.0,0.0,1.625,8e-08,0.02726,0.00308
14036,15685,"נאוויטס פטרוליום, שותפות מוגבלת",550263107,ח.פ.,נאוויטס פטרו יהש,IL0011419699,ISIN,יחידות השתתפות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,20.0,1.0,11190.0,0.0,2.238,1.7e-07,0.03754,0.00424
14036,15685,"נובולוג (פארם אפ 1966) בע""מ",510475312,ח.פ.,נובולוג,IL0011401515,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,540.0,1.0,129.4,0.0,0.699,1.06e-06,0.01172,0.00132
14036,15685,ניו-מד אנרג'י - שוטפות מוגבלת,550013098,ח.פ.,ניו-מד אנרג יהש,IL0004750209,ISIN,יחידות השתתפות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,95.0,1.0,1744.0,0.0,1.657,8e-08,0.02779,0.00314
14036,15685,חברה לנכסים ולבנין בעמ,520025438,ח.פ.,נכסים ובנין,IL0006990175,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,4.0,1.0,39680.0,0.0,1.587,5.4e-07,0.02662,0.003
14036,15685,בנק הפועלים בעמ,520000118,ח.פ.,פועלים,IL0006625771,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,15.0,1.0,6732.0,0.0,1.01,1e-08,0.01694,0.00191
14036,15685,צבי צרפתי ובניו השקעות ובנין (1992) בעמ,520039090,ח.פ.,צרפתי,IL0004250176,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,55.0,1.0,4747.0,0.0,2.611,2.96e-06,0.04379,0.00494
14036,15685,"רימון שירותי ייעוץ וניהול בע""מ",512467994,ח.פ.,רימון,IL0011787228,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,35.0,1.0,7325.0,0.0,2.564,9.7e-07,0.043,0.00485
14036,15685,שופרסל בעמ,520022732,ח.פ.,שופרסל,IL0007770378,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,33.0,1.0,3901.0,0.02,1.31,1.2e-07,0.02197,0.00248
14036,15685,שיכון ובינוי בעמ,520036104,ח.פ.,שיכון ובינוי,IL0010819428,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,55.0,1.0,1510.0,0.0,0.831,1e-07,0.01393,0.00157
14036,15685,שירותי בנק אוטומטיים,510792773,ח.פ.,שירותי בנק אוטו,IL0011581613,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,90.0,1.0,2332.0,0.0,2.099,2.25e-06,0.0352,0.00397
14036,15685,שפיר הנדסה ותעשיה בעמ,514892801,ח.פ.,שפיר הנדסה,IL0011338758,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,40.0,1.0,2708.0,0.0,1.083,1.1e-07,0.01817,0.00205
14044,14045,אאורה השקעות בעמ,520038274,ח.פ.,אאורה,IL0003730194,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,695.0,1.0,2195.0,0.0,15.255,2.43e-06,0.0094,0.00201
14044,14045,"או.פי.סי אנרגיה בע""מ",514401702,ח.פ.,או פי סי אנרגיה,IL0011415713,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,481.0,1.0,5239.0,0.0,25.2,1.62e-06,0.01553,0.00332
14044,14045,איי.סי.אל גרופ בעמ,520027830,ח.פ.,איי.סי.אל,IL0002810146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,818.0,1.0,2070.0,0.0,16.933,6.3e-07,0.01044,0.00223
14044,14045,אלביט מערכות בעמ,520043027,ח.פ.,אלביט מערכות,IL0010811243,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,4.0,1.0,167700.0,0.0,6.708,9e-08,0.00414,0.00088
14044,14045,אלטשולר שחם פיננסים בעמ,516508603,ח.פ.,אלטשולר שחם פנ,IL0011849366,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,1501.0,1.0,799.0,0.0,11.993,1e-05,0.00739,0.00158
14044,14045,אלקו בעמ,520025370,ח.פ.,אלקו,IL0006940345,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,38.0,1.0,17020.0,0.0,6.468,1.41e-06,0.00399,0.00085
14044,14045,אלקטרה בעמ,520028911,ח.פ.,אלקטרה,IL0007390375,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,11.0,1.0,192960.0,0.13,21.361,2.87e-06,0.01317,0.00282
14044,14045,"אלקטרה מוצרי צריכה (1970) בע""מ",520039967,ח.פ.,אלקטרה צריכה,IL0050101299,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,125.0,1.0,11550.0,0.0,14.438,1e-05,0.0089,0.0019
14044,14045,אנרג'יאן פי אל סי,549300RVMKU0CYUZBB05,LEI,אנרגיאן,GB00BG12Y042,ISIN,מניות,ישראל,בריטניה,סחיר,TASE,חיפושי נפט וגז,לא,ILS,66.0,1.0,3825.0,0.07,2.59,3.6e-07,0.0016,0.00034
14044,14045,ארית תעשיות בעמ,520033358,ח.פ.,ארית,IL0005870147,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,750.0,1.0,4444.0,0.0,33.33,1e-05,0.02055,0.00439
14044,14045,איירפורט סיטי בעמ,511659401,ח.פ.,ארפורט סיטי,IL0010958358,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,517.0,1.0,6144.0,0.0,31.764,4.44e-06,0.01958,0.00419
14044,14045,קבוצת אשטרום בעמ,510381601,ח.פ.,אשטרום קבוצה,IL0011323156,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,78.0,1.0,6966.0,0.0,5.433,7e-07,0.00335,0.00072
14044,14045,בית זיקוק אשדוד בעמ,513775163,ח.פ.,בזא,IL0011989105,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,59.0,1.0,5600.0,0.0,3.304,4.72e-06,0.00204,0.00044
14044,14045,בתי זקוק לנפט בעמ,520036658,ח.פ.,בזן,IL0025902482,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,2992.0,1.0,89.4,0.0,2.675,9.6e-07,0.00165,0.00035
14044,14045,בזק החברה הישראלית לתקשורת בעמ,520031931,ח.פ.,בזק,IL0002300114,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ILS,3318.0,1.0,634.7,0.7,21.757,1.2e-06,0.01341,0.00287
14044,14045,ביג מרכזי קניות בעמ,513623314,ח.פ.,ביג,IL0010972607,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,20.0,1.0,68050.0,0.0,13.61,8.1e-07,0.00839,0.00179
14044,14045,ג'י סיטי בעמ,520033234,ח.פ.,ג'י סיטי,IL0001260111,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,2800.0,1.0,1213.0,0.0,33.964,2e-05,0.02094,0.00448
14044,14045,דור אלון אנרגיה בישראל (1988) בעמ,520043878,ח.פ.,דור אלון,IL0010932023,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,5.0,1.0,13070.0,0.0,0.654,3.2e-07,0.0004,9e-05
14044,14045,בנק דיסקונט לישראל בעמ,520007030,ח.פ.,דיסקונט א,IL0006912120,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,2498.0,1.0,3274.0,0.0,81.785,2.04e-06,0.05042,0.01078
14044,14045,קבוצת דלק בעמ,520044322,ח.פ.,דלק קבוצה,IL0010841281,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,60.0,1.0,80070.0,0.0,48.042,3.28e-06,0.02962,0.00633
14044,14045,דלתא-גליל תעשיות בעמ,520025602,ח.פ.,דלתא גליל,IL0006270347,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אופנה והלבשה,לא,ILS,121.0,1.0,17410.0,0.0,21.066,4.64e-06,0.01299,0.00278
14044,14045,הבורסה לניע בתא,520020033,ח.פ.,הבורסה לניע בתא,IL0011590291,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,501.0,1.0,7639.0,0.0,38.271,1e-05,0.02359,0.00504
14044,14045,הפניקס פיננסים בעמ,520017450,ח.פ.,הפניקס,IL0007670123,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,295.0,1.0,12400.0,0.0,36.58,1.16e-06,0.02255,0.00482
14044,14045,"הראל השקעות בביטוח ושרותים פיננסים בע""מ",520033986,ח.פ.,הראל השקעות,IL0005850180,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,214.0,1.0,11160.0,0.0,23.882,1.04e-06,0.01472,0.00315
14044,14045,וואן טכנולוגיות תוכנה בעמ,520034695,ח.פ.,וואן טכנולוגיות,IL0001610182,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,60.0,1.0,8089.0,0.0,4.853,8.4e-07,0.00299,0.00064
14044,14045,ויקטורי רשת סופרמרקטים בעמ,514068980,ח.פ.,ויקטורי,IL0011237778,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,21.0,1.0,4793.0,0.0,1.007,1.48e-06,0.00062,0.00013
14044,14045,החברה לישראל בעמ,520028010,ח.פ.,חברה לישראל,IL0005760173,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,5.0,1.0,103430.0,0.0,5.172,6.6e-07,0.00319,0.00068
14044,14045,חילן בעמ,520039942,ח.פ.,חילן,IL0010846983,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,20.0,1.0,25560.0,0.0,5.112,8.7e-07,0.00315,0.00067
14044,14045,טאואר סמיקונדקטור בעמ,520041997,ח.פ.,טאואר,IL0010823792,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,34.0,1.0,23540.0,0.0,8.004,3e-07,0.00493,0.00106
14044,14045,טבע תעשיות פרמצבטיות בעמ,520013954,ח.פ.,טבע,IL0006290147,ISIN,מניות,ישראל,ישראל,סחיר,TASE,פארמה,לא,ILS,652.0,1.0,6440.0,0.0,41.989,5.7e-07,0.02588,0.00553
14044,14045,טיב טעם הולדינגס 1 בעמ,520041187,ח.פ.,טיב טעם,IL0001030100,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,629.0,1.0,862.4,0.0,5.425,1e-05,0.00334,0.00072
14044,14045,מ.יוחננוף ובניו (1988) בעמ,511344186,ח.פ.,יוחננוף,IL0011612640,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,137.0,1.0,27550.0,0.0,37.744,1e-05,0.02327,0.00498
14044,14045,ישראכרט בעמ,510706153,ח.פ.,ישראכרט,IL0011574030,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,1400.0,1.0,1338.0,0.0,18.732,4.3e-06,0.01155,0.00247
14044,14045,ישראמקו נגב 2 שותפות מוגבלת,550010003,ח.פ.,ישראמקו יהש,IL0002320179,ISIN,יחידות השתתפות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,11717.0,1.0,246.2,0.0,28.847,4.51e-06,0.01778,0.0038
