מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,ענף מסחר,בעל עניין/צד קשור,דירוג,שם מדרג,דירוג נייר הערך/המנפיק,מטבע פעילות,"מח""מ",מועד פדיון,שיעור ריבית,תשואה לפדיון,נחיתות חוזית,האם סווג כחוב בעייתי,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),השיטה שיושמה בדוח הכספי,שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
14036,14039,רותם שני,512287517,ח.פ.,רותם שני  אגח ב,IL0011878977,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,NR,NR,NR,ILS,0.499,31/03/2026,0.0597,0.04001,החוב לא נחות,לא,1600.0,1.0,100.99,0.0,1.616,,,שווי הוגן,9e-05,9e-05,2e-05
14036,14039,רני צים מרכזי קניות בעמ,514353671,ח.פ.,רני צים אגח ג,IL0011831935,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilBBB+,מעלות S&P,נייר ערך,ILS,2.842,1/07/2029,0.0094,0.03804,החוב לא נחות,לא,9230.15,1.0,107.19,0.0,9.894,,,שווי הוגן,2e-05,0.00053,0.0001
14036,14039,שופרסל בעמ,520022732,ח.פ.,שופרסל אג7,IL0077702582,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,מסחר,לא,ilAA,מעלות S&P,נייר ערך,ILS,2.707,20/08/2030,0.0352,0.04558,החוב לא נחות,לא,182812.43,1.0,97.78,0.0,178.754,,,שווי הוגן,0.00026,0.00957,0.00177
14036,14039,שיכון ובינוי בעמ,520036104,ח.פ.,שיכון ובינוי אג8,IL0011358889,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,ilA,מעלות S&P,נייר ערך,ILS,1.978,1/05/2029,0.039,0.0319,החוב לא נחות,לא,511037.39,1.0,122.88,0.0,627.963,,,שווי הוגן,0.00037,0.03363,0.00621
14036,14039,שפיר הנדסה ותעשיה בעמ,514892801,ח.פ.,שפיר הנדס אגח ג,IL0011784175,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ilA+,מעלות S&P,נייר ערך,ILS,5.277,30/11/2037,0.0234,0.04782,החוב לא נחות,לא,260000.0,1.0,88.72,0.0,230.672,,,שווי הוגן,0.00028,0.01235,0.00228
14036,14039,Amazon.com Inc,ZXTILKJKG63JELOEG630,LEI,Amazon.com 4.7% 12/32,US023135CR56,ISIN,לא צמוד למדד המחירים לצרכן,"חו""ל","ארה""ב",סחיר,NYSE,Diversified Consumer Services,לא,AA,S&P,נייר ערך,USD,5.786,1/12/2032,0.047,0.04233,החוב לא נחות,לא,105000.0,3.306,104.247,0.0,361.871,,,שווי הוגן,5e-05,0.01938,0.00358
14036,14039,JPMORGAN CHASE CO,8I5DZWZKVSZI1NUHU748,LEI,JPM 5.502% 01/36,US46647PEW23,ISIN,לא צמוד למדד המחירים לצרכן,"חו""ל","ארה""ב",סחיר,NYSE,Banks,לא,AA-,S&P,נייר ערך,USD,7.213,24/01/2036,0.05502,0.04914,החוב לא נחות,לא,105000.0,3.306,105.507,0.0,366.246,,,שווי הוגן,4e-05,0.01961,0.00362
14044,14045,אדגר השקעות ופיתוח בעמ,520035171,ח.פ.,אדגר אג10,IL0018202080,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,A2.il,מידרוג Moodys,נייר ערך,ILS,1.396,1/09/2027,0.0285,0.03041,החוב לא נחות,לא,306.0,1.0,120.05,0.0,0.367,,,שווי הוגן,1.13e-06,0.00024,5e-05
14044,14045,"או.פי.סי אנרגיה בע""מ",514401702,ח.פ.,או פי סי  אגח ב,IL0011660573,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ilA+,מעלות S&P,נייר ערך,ILS,2.411,30/09/2030,0.0275,0.03007,החוב לא נחות,לא,5753.71,1.0,117.38,0.0,6.754,,,שווי הוגן,1e-05,0.00449,0.00089
14044,14045,"או.פי.סי אנרגיה בע""מ",514401702,ח.פ.,או.פי.סי  אגח ג,IL0011803553,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ilA+,מעלות S&P,נייר ערך,ILS,2.803,31/08/2030,0.025,0.04969,החוב לא נחות,לא,34058.95,1.0,93.71,0.0,31.917,,,שווי הוגן,5e-05,0.02121,0.00421
14044,14045,אזורים-חברה להשקעות בפתוח ובבנין בעמ,520025990,ח.פ.,אזורים אג14,IL0071504448,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,A1.il,מידרוג Moodys,נייר ערך,ILS,1.699,31/12/2028,0.0255,0.05118,החוב לא נחות,לא,6118.3,1.0,96.49,0.0,5.904,,,שווי הוגן,1e-05,0.00392,0.00078
14044,14045,איי.די.איי הנפקות (2010) בעמ,514486042,ח.פ.,איידיאייהנ הת ו,IL0011830374,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,A2.il,מידרוג Moodys,נייר ערך,ILS,3.124,15/12/2031,0.0218,0.04535,החוב לא נחות,לא,501.0,1.0,93.75,0.0,0.47,,,שווי הוגן,3.05e-06,0.00031,6e-05
14044,14045,אלון רבוע כחול ישראל בעמ,520042847,ח.פ.,אלון רבוע אגח ו,IL0011691271,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ilAA-,מעלות S&P,נייר ערך,ILS,0.99,30/09/2026,0.039,0.05041,החוב לא נחות,לא,6525.67,1.0,98.96,0.0,6.458,,,שווי הוגן,2e-05,0.00429,0.00085
14044,14045,אלון רבוע כחול ישראל בעמ,520042847,ח.פ.,אלון רבוע אגח ז,IL0011839797,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ilAA-,מעלות S&P,נייר ערך,ILS,2.312,30/06/2029,0.001,0.03006,החוב לא נחות,לא,25666.67,1.0,108.09,0.0,27.743,,,שווי הוגן,5e-05,0.01844,0.00366
14044,14045,אלוני-חץ נכסים והשקעות בעמ,520038506,ח.פ.,אלוני חץ אגח יג,IL0011894065,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,ilAA-,מעלות S&P,נייר ערך,ILS,5.703,28/02/2037,0.0494,0.05128,החוב לא נחות,לא,30000.0,1.0,101.81,0.0,30.543,,,שווי הוגן,2e-05,0.0203,0.00403
14044,14045,אלקו בעמ,520025370,ח.פ.,אלקו     אגח יג,IL0069402332,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ilAA-,מעלות S&P,נייר ערך,ILS,2.363,15/09/2029,0.0204,0.04863,החוב לא נחות,לא,264.6,1.0,93.81,0.0,0.248,,,שווי הוגן,8.8e-07,0.00016,3e-05
14044,14045,אלרוב נדלן ומלונאות בעמ,520038894,ח.פ.,אלרוב נדלן אגחה,IL0038701699,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilAA-,מעלות S&P,נייר ערך,ILS,1.225,31/12/2027,0.015,0.03279,החוב לא נחות,לא,2906.67,1.0,115.41,0.0,3.355,,,שווי הוגן,1e-05,0.00223,0.00044
14044,14045,אמות השקעות בעמ,520026683,ח.פ.,אמות      אגח ז,IL0011628661,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,4.422,5/01/2032,0.0244,0.04682,החוב לא נחות,לא,33312.0,1.0,92.45,0.0,30.797,,,שווי הוגן,3e-05,0.02047,0.00406
14044,14045,אספן גרופ בעמ,520037540,ח.פ.,אספן גרופ אגח ח,IL0031303907,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA-,מעלות S&P,נייר ערך,ILS,2.19,31/12/2029,0.0175,0.0367,החוב לא נחות,לא,464.12,1.0,114.46,0.0,0.531,,,שווי הוגן,9.8e-07,0.00035,7e-05
14044,14045,אספן גרופ בעמ,520037540,ח.פ.,אספן גרופ אגח ט,IL0031304244,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA-,מעלות S&P,נייר ערך,ILS,3.237,31/12/2030,0.0099,0.03704,החוב לא נחות,לא,30856.42,1.0,106.71,0.0,32.927,,,שווי הוגן,8e-05,0.02189,0.00434
14044,14045,אפי נכסים בעמ,510560188,ח.פ.,אפי נכסים אגחיב,IL0011737645,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA+,מעלות S&P,נייר ערך,ILS,1.833,15/09/2027,0.023,0.05004,החוב לא נחות,לא,8196.72,1.0,95.44,0.0,7.823,,,שווי הוגן,1e-05,0.0052,0.00103
14044,14045,אפי קפיטל נדלן בעמ,513948216,ח.פ.,אפי קפיטל אגח ה,IL0012174210,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,NR,NR,NR,ILS,3.033,31/12/2029,0.0669,0.06812,החוב לא נחות,לא,67000.0,1.0,101.62,0.0,68.085,,,שווי הוגן,0.00022,0.04525,0.00898
14044,14045,קבוצת אשטרום בעמ,510381601,ח.פ.,אשטרום קב אגח ד,IL0011829897,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,ilA,מעלות S&P,נייר ערך,ILS,2.561,31/12/2029,0.0075,0.03015,החוב לא נחות,לא,25591.25,1.0,109.6,0.0,28.048,,,שווי הוגן,2e-05,0.01864,0.0037
14044,14045,קבוצת אשטרום בעמ,510381601,ח.פ.,אשטרום קבוצה אג3,IL0011401028,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,ilA,מעלות S&P,נייר ערך,ILS,1.704,15/01/2029,0.043,0.05051,החוב לא נחות,לא,10032.92,1.0,99.73,0.0,10.006,,,שווי הוגן,1e-05,0.00665,0.00132
14044,14045,בתי זקוק לנפט בעמ,520036658,ח.פ.,בזן אג10,IL0025905113,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ilA+,מעלות S&P,נייר ערך,ILS,2.227,25/09/2031,0.027,0.04987,החוב לא נחות,לא,6980.37,1.0,95.21,0.0,6.646,,,שווי הוגן,2e-05,0.00442,0.00088
14044,14045,בתי זקוק לנפט בעמ,520036658,ח.פ.,בזן אגח יב,IL0025905782,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ilA+,מעלות S&P,נייר ערך,ILS,2.466,25/09/2029,0.05,0.05149,החוב לא נחות,לא,11264.22,1.0,99.87,0.0,11.25,,,שווי הוגן,1e-05,0.00748,0.00148
14044,14045,בזק החברה הישראלית לתקשורת בעמ,520031931,ח.פ.,בזק      אגח 11,IL0023002343,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ilAA,מעלות S&P,נייר ערך,ILS,2.498,1/06/2030,0.032,0.04564,החוב לא נחות,לא,15900.0,1.0,97.84,0.0,15.557,,,שווי הוגן,1e-05,0.01034,0.00205
14044,14045,בזק החברה הישראלית לתקשורת בעמ,520031931,ח.פ.,בזק אגח 13,IL0023003093,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ilAA,מעלות S&P,נייר ערך,ILS,7.169,1/12/2035,0.0279,0.04673,החוב לא נחות,לא,74000.0,1.0,88.64,0.0,65.594,,,שווי הוגן,5e-05,0.0436,0.00865
14044,14045,ביג מרכזי קניות בעמ,513623314,ח.פ.,ביג      אגח יד,IL0011615122,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,0.167,30/11/2025,0.002,0.04635,החוב לא נחות,לא,19665.51,1.0,116.69,0.0,22.948,,,שווי הוגן,7e-05,0.01525,0.00302
14044,14045,ביג מרכזי קניות בעמ,513623314,ח.פ.,ביג אג9,IL0011410508,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA-,מעלות S&P,נייר ערך,ILS,0.711,20/12/2026,0.0195,0.0414,החוב לא נחות,לא,24437.41,1.0,118.54,0.0,28.968,,,שווי הוגן,7e-05,0.01925,0.00382
14044,14045,חברת גב-ים לקרקעות בעמ,520001736,ח.פ.,גב ים אג6,IL0075901285,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,0.499,31/03/2026,0.0475,0.05035,החוב לא נחות,לא,8236.68,1.0,143.8,0.0,11.844,,,שווי הוגן,2e-05,0.00787,0.00156
14044,14045,חברת גב-ים לקרקעות בעמ,520001736,ח.פ.,גב ים אג8,IL0075901517,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,4.556,30/06/2034,0.0255,0.04916,החוב לא נחות,לא,30852.21,1.0,90.63,0.0,27.961,,,שווי הוגן,1e-05,0.01859,0.00369
14044,14045,דלתא-גליל תעשיות בעמ,520025602,ח.פ.,דלתא גליל אג1,IL0062701441,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אופנה והלבשה,לא,ilAA-,מעלות S&P,נייר ערך,ILS,1.833,31/08/2028,0.05,0.0481,החוב לא נחות,לא,11325.02,1.0,100.85,0.0,11.421,,,שווי הוגן,7e-05,0.00759,0.00151
14044,14045,הפניקס פיננסים בעמ,520017450,ח.פ.,הפניקס    אגח 5,IL0076702849,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ilAA,מעלות S&P,נייר ערך,ILS,3.558,1/05/2030,0.0044,0.02683,החוב לא נחות,לא,17922.84,1.0,109.63,0.0,19.649,,,שווי הוגן,2e-05,0.01306,0.00259
14044,14045,הפניקס פיננסים בעמ,520017450,ח.פ.,הפניקס אגח 4,IL0076702500,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ilAA,מעלות S&P,נייר ערך,ILS,1.727,31/07/2028,0.0578,0.0493,החוב לא נחות,לא,8953.5,1.0,102.59,0.0,9.185,,,שווי הוגן,3e-05,0.00611,0.00121
14044,14045,הראל ביטוח מימון והנפקות בעמ,513834200,ח.פ.,הראל הנ אג13,IL0011381717,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ilAA-,מעלות S&P,נייר ערך,ILS,3.915,31/12/2032,0.0395,0.04399,החוב לא נחות,לא,15678.0,1.0,99.43,0.0,15.589,,,שווי הוגן,7e-05,0.01036,0.00205
14044,14045,הראל ביטוח מימון והנפקות בעמ,513834200,ח.פ.,הראל הנפ אגח טז,IL0011576019,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ilAA-,מעלות S&P,נייר ערך,ILS,0.741,30/06/2029,0.0291,0.0471,החוב לא נחות,לא,18136.0,1.0,99.46,0.0,18.038,,,שווי הוגן,6e-05,0.01199,0.00238
14044,14045,וויי-בוקס נדלן בעמ,520038688,ח.פ.,וויי בוקס אגח ה,IL0012048414,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,NR,NR,NR,ILS,1.251,31/03/2027,0.07916,0.06734,החוב לא נחות,לא,8300.0,1.0,101.5,0.0,8.425,,,שווי הוגן,0.00017,0.0056,0.00111
14044,14045,חברת החשמל לישראל בעמ,520000472,ח.פ.,חשמל אג29,IL0060002362,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ilAAA,מעלות S&P,נייר ערך,ILS,0.416,28/02/2026,0.045,0.05254,החוב לא נחות,לא,12500.0,1.0,120.41,0.0,15.051,,,שווי הוגן,1e-05,0.01,0.00198
14044,14045,חברת החשמל לישראל בעמ,520000472,ח.פ.,חשמל אג32,IL0060003840,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ilAAA,מעלות S&P,נייר ערך,ILS,1.798,22/07/2027,0.01,0.02444,החוב לא נחות,לא,29253.0,1.0,114.15,0.0,33.392,,,שווי הוגן,2e-05,0.02219,0.0044
14044,14045,חברת החשמל לישראל בעמ,520000472,ח.פ.,חשמל אג33,IL0060003923,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ilAAA,מעלות S&P,נייר ערך,ILS,9.944,30/05/2036,0.0125,0.02783,החוב לא נחות,לא,25941.0,1.0,101.02,0.0,26.206,,,שווי הוגן,1e-05,0.01742,0.00345
14044,14045,"כלל ביטוח גיוסי הון בע""מ",513754069,ח.פ.,כלל מימו אגח יג,IL0011979205,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ilAA-,מעלות S&P,נייר ערך,ILS,7.142,31/07/2037,0.0531,0.04864,החוב לא נחות,לא,30000.0,1.0,104.46,0.0,31.338,,,שווי הוגן,2e-05,0.02083,0.00413
14044,14045,בנק לאומי לישראל בעמ,520018078,ח.פ.,לאומי אג179,IL0060403727,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,0.748,30/06/2026,0.0083,0.03204,החוב לא נחות,לא,29588.5,1.0,116.83,0.0,34.568,,,שווי הוגן,2e-05,0.02298,0.00456
14044,14045,בנק לאומי לישראל בעמ,520018078,ח.פ.,לאומי אגח 184,IL0060406043,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,2.206,5/05/2030,0.0276,0.04448,החוב לא נחות,לא,13657.0,1.0,97.55,0.0,13.322,,,שווי הוגן,1e-05,0.00885,0.00176
14044,14045,לוינשטין נכסים בעמ,511134298,ח.פ.,לוינשט נכ אגח ג,IL0011827990,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilA+,מעלות S&P,נייר ערך,ILS,2.131,31/12/2029,0.019,0.04837,החוב לא נחות,לא,14441.67,1.0,94.51,0.0,13.649,,,שווי הוגן,6e-05,0.00907,0.0018
14044,14045,מבנה נדלן (כ.ד) בעמ,520024126,ח.פ.,מבנה אגח כה,IL0022606367,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,5.183,30/09/2033,0.0035,0.02959,החוב לא נחות,לא,21221.05,1.0,101.29,0.0,21.495,,,שווי הוגן,1e-05,0.01429,0.00283
14044,14045,מגדלי הים התיכון,512719485,ח.פ.,מגדלי תיכוןאגחה,IL0011685174,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,A2.il,מידרוג Moodys,נייר ערך,ILS,2.498,30/06/2029,0.0304,0.04762,החוב לא נחות,לא,28021.5,1.0,96.71,0.0,27.1,,,שווי הוגן,9e-05,0.01801,0.00357
14044,14045,מגוריט ישראל בעמ,515434074,ח.פ.,מגוריט    אגח ד,IL0011858342,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilA-,מעלות S&P,נייר ערך,ILS,1.496,31/03/2027,0.003,0.03329,החוב לא נחות,לא,20646.0,1.0,109.52,0.0,22.612,,,שווי הוגן,4e-05,0.01503,0.00298
14044,14045,מגוריט ישראל בעמ,515434074,ח.פ.,מגוריט אגח ז,IL0012166216,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilA-,מעלות S&P,נייר ערך,ILS,3.512,30/06/2029,0.005,0.03113,החוב לא נחות,לא,49000.0,1.0,94.45,0.0,46.281,,,שווי הוגן,0.00018,0.03076,0.0061
14044,14045,מזרחי טפחות חברה להנפקות בעמ,520032046,ח.פ.,מז טפ הנפ אגח61,IL0023104644,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,Aaa.il,מידרוג Moodys,נייר ערך,ILS,1.173,4/12/2026,0.005,0.02894,החוב לא נחות,לא,3117.0,1.0,114.73,0.0,3.576,,,שווי הוגן,4.08e-06,0.00238,0.00047
14044,14045,"מימון ישיר מקבוצת ישיר (2006) בע""מ",513893123,ח.פ.,מימון ישיר אגחד,IL0011756603,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,A1.il,מידרוג Moodys,נייר ערך,ILS,0.34,31/01/2026,0.01,0.05543,החוב לא נחות,לא,534.27,1.0,115.9,0.0,0.619,,,שווי הוגן,2e-05,0.00041,8e-05
14044,14045,"מימון ישיר מקבוצת ישיר (2006) בע""מ",513893123,ח.פ.,מימון ישיר אגחו,IL0011916595,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אשראי חוץ בנקאי,לא,A1.il,מידרוג Moodys,נייר ערך,ILS,0.987,31/03/2027,0.0354,0.04065,החוב לא נחות,לא,15320.25,1.0,109.63,0.0,16.796,,,שווי הוגן,2e-05,0.01116,0.00221
14044,14045,מליסרון בעמ,520037789,ח.פ.,מליסרון  אג16,IL0032302650,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,1.466,1/04/2027,0.0235,0.02981,החוב לא נחות,לא,7572.91,1.0,119.0,0.22,9.231,,,שווי הוגן,1e-05,0.00614,0.00122
14044,14045,מליסרון בעמ,520037789,ח.פ.,מליסרון  אגח יח,IL0032303724,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,2.643,1/07/2028,0.0065,0.02748,החוב לא נחות,לא,20566.88,1.0,112.29,0.0,23.095,,,שווי הוגן,4e-05,0.01535,0.00304
14044,14045,מליסרון בעמ,520037789,ח.פ.,מליסרון אג14,IL0032302320,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,0.561,27/04/2026,0.0215,0.0489,החוב לא נחות,לא,6017.88,1.0,120.11,0.0,7.228,,,שווי הוגן,1e-05,0.0048,0.00095
14044,14045,מקורות חברת מים בעמ,520010869,ח.פ.,מקורות אגח 11,IL0011584765,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,שירותים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,11.519,31/12/2053,0.0207,0.02703,החוב לא נחות,לא,57539.43,1.0,109.4,0.0,62.948,,,שווי הוגן,1e-05,0.04184,0.0083
14044,14045,"נאוויטס פטרוליום, שותפות מוגבלת",550263107,ח.פ.,נאוויטס פט אגחו,IL0012048257,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ilA-,מעלות S&P,נייר ערך,ILS,2.973,30/09/2029,0.067,0.05104,החוב לא נחות,לא,67000.0,1.0,104.89,0.0,70.276,,,שווי הוגן,7e-05,0.04671,0.00926
14044,14045,חברה לנכסים ולבנין בעמ,520025438,ח.פ.,נכסים ובנין אג8,IL0069902042,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilA,מעלות S&P,נייר ערך,ILS,2.159,30/06/2029,0.0285,0.03167,החוב לא נחות,לא,29681.04,1.0,119.8,0.0,35.558,,,שווי הוגן,0.00052,0.02363,0.00469
14044,14045,חברה לנכסים ולבנין בעמ,520025438,ח.פ.,נכסים ובנין אג9,IL0069902125,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilA,מעלות S&P,נייר ערך,ILS,2.117,30/06/2029,0.0395,0.05141,החוב לא נחות,לא,2171.38,1.0,98.65,0.0,2.142,,,שווי הוגן,1.83e-06,0.00142,0.00028
14044,14045,"חברת נמלי ישראל-פיתוח נכסים בע""מ",513569780,ח.פ.,נמלי ישראל אג1,IL0011455644,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAAA,מעלות S&P,נייר ערך,ILS,0.762,31/12/2026,0.0083,0.03813,החוב לא נחות,לא,30394.67,1.0,117.3,0.0,35.653,,,שווי הוגן,7e-05,0.0237,0.0047
14044,14045,נתיבי הגז הטבעי לישראל בעמ,513436394,ח.פ.,נתיבי גז אג4,IL0011475030,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,שירותים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,4.794,30/06/2033,0.0265,0.02508,החוב לא נחות,לא,25802.25,1.0,121.01,0.0,31.223,,,שווי הוגן,2e-05,0.02075,0.00412
14044,14045,סאמיט אחזקות נדלן בעמ,520043720,ח.פ.,סאמיט אג 10,IL0011433955,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,Aa2.il,מידרוג Moodys,נייר ערך,ILS,3.501,31/01/2030,0.0369,0.04895,החוב לא נחות,לא,460.29,1.0,96.71,0.0,0.445,,,שווי הוגן,1.83e-06,0.0003,6e-05
14044,14045,סלקום ישראל בעמ,511930125,ח.פ.,סלקום אג12,IL0011430803,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ilAA-,מעלות S&P,נייר ערך,ILS,1.308,5/01/2028,0.025,0.04729,החוב לא נחות,לא,10119.58,1.0,98.99,0.0,10.017,,,שווי הוגן,1e-05,0.00666,0.00132
14044,14045,קבוצת עזריאלי בעמ,510960719,ח.פ.,עזריאלי אגח ה,IL0011566036,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,Aa1.il,מידרוג Moodys,נייר ערך,ILS,1.709,30/06/2028,0.0177,0.02902,החוב לא נחות,לא,30956.99,1.0,116.94,0.0,36.201,,,שווי הוגן,1e-05,0.02406,0.00477
