מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם הבנק,מספר מזהה בנק,סוג מספר מזהה בנק,מאפיין עיקרי,"ישראל/חו""ל",בעל עניין/צד קשור,דירוג הבנק,שם מדרג,מטבע פעילות,שווי מטבעי,שער חליפין,שיעור ריבית,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
214,2172,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,JPY,35773.17279,0.022332,"תא ללא תוכן, המשך בתא הבא",798.88649,0.000184,1.6e-05
214,2172,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,EUR,164.51921,3.8807,"תא ללא תוכן, המשך בתא הבא",638.44971,0.000145,1.1e-05
214,2172,בנק הבינלאומי,31-46,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,546557.55036,1.0,"תא ללא תוכן, המשך בתא הבא",546557.55036,0.126504,0.01109
214,2172,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,CAD,235.12716,2.3745,"תא ללא תוכן, המשך בתא הבא",558.30946,0.000128,1e-05
214,2172,בנק מזרחי,20-115,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,GBP,28.9052,4.4409,"תא ללא תוכן, המשך בתא הבא",128.3651,2.9e-05,2e-06
214,2172,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,145274.0182,1.0,"תא ללא תוכן, המשך בתא הבא",145274.0182,0.033624,0.002947
214,2172,JPM,CHASUS33XXX,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,A,S&P,EUR,4226.64307,3.8807,"תא ללא תוכן, המשך בתא הבא",16402.33378,0.003796,0.000332
214,2172,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,169176.303,1.0,"תא ללא תוכן, המשך בתא הבא",169176.303,0.039157,0.003433
214,2172,בנק מזרחי,20-61,סימול בנק,"פח""ק/פר""י",ישראל,כן,ilAAA,S&P מעלות,ILS,6289.02451,1.0,"תא ללא תוכן, המשך בתא הבא",6289.02451,0.001453,0.000125
214,2172,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,CHF,21.01836,4.1427,"תא ללא תוכן, המשך בתא הבא",87.07274,2e-05,1e-06
214,2172,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,HKD,9.9723,0.4242,"תא ללא תוכן, המשך בתא הבא",4.23025,0.0,0.0
214,2172,בנק מזרחי,20-115,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,EUR,4.88101,3.8807,"תא ללא תוכן, המשך בתא הבא",18.94173,4e-06,0.0
214,2172,בנק הבינלאומי,31-46,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,כן,ilAAA,S&P מעלות,ILS,8549.34375,1.0,"תא ללא תוכן, המשך בתא הבא",8549.34375,0.001976,0.00017
214,2172,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,USD,91280.82661,3.306,"תא ללא תוכן, המשך בתא הבא",301774.41281,0.069847,0.006121
214,2172,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,EUR,25622.62159,3.8807,"תא ללא תוכן, המשך בתא הבא",99433.70762,0.02301,0.002015
214,2172,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,GBP,403.16734,4.4409,"תא ללא תוכן, המשך בתא הבא",1790.42584,0.000413,3.5e-05
214,2172,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,CAD,9.89725,2.3745,"תא ללא תוכן, המשך בתא הבא",23.50102,5e-06,0.0
214,2172,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,69488.88279,1.0,"תא ללא תוכן, המשך בתא הבא",69488.88279,0.016083,0.00141
214,2172,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,כן,ilAAA,S&P מעלות,ILS,171.25134,1.0,"תא ללא תוכן, המשך בתא הבא",171.25134,3.9e-05,2e-06
214,2172,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,DKK,0.3708,0.5199,"תא ללא תוכן, המשך בתא הבא",0.19278,0.0,0.0
214,2172,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,SEK,1495.20424,0.351,"תא ללא תוכן, המשך בתא הבא",524.81668,0.000121,1e-05
214,2172,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,EUR,225.3483,3.8807,"תא ללא תוכן, המשך בתא הבא",874.50917,0.000202,1.6e-05
214,2172,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,NOK,0.92756,0.3311,"תא ללא תוכן, המשך בתא הבא",0.30711,0.0,0.0
214,2172,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,GBP,8.02081,4.4409,"תא ללא תוכן, המשך בתא הבא",35.61962,8e-06,0.0
214,2172,בנק הפועלים,12-600,סימול בנק,"פח""ק/פר""י",ישראל,כן,ilAAA,S&P מעלות,ILS,289973.20717,1.0,"תא ללא תוכן, המשך בתא הבא",289973.20717,0.06711,0.005878
214,2172,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,GBP,3019.01641,4.4409,"תא ללא תוכן, המשך בתא הבא",13407.14995,0.003101,0.00027
214,2172,בנק הבינלאומי,31-46,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,USD,118.60071,3.306,"תא ללא תוכן, המשך בתא הבא",392.09395,9e-05,7e-06
214,2172,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,כן,ilAAA,S&P מעלות,ILS,63217.90347,1.0,"תא ללא תוכן, המשך בתא הבא",63217.90347,0.014629,0.00128
214,2172,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,AUD,20.0329,2.1849,"תא ללא תוכן, המשך בתא הבא",43.76989,1e-05,0.0
214,2172,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,BRL,0.57981,0.6221,"תא ללא תוכן, המשך בתא הבא",0.3607,0.0,0.0
214,2173,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,כן,ilAAA,S&P מעלות,ILS,0.26721,1.0,"תא ללא תוכן, המשך בתא הבא",0.26721,0.0,0.0
214,2173,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,78945.19636,1.0,"תא ללא תוכן, המשך בתא הבא",78945.19636,0.060612,0.017911
214,2173,בנק הבינלאומי,31-46,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,297011.76899,1.0,"תא ללא תוכן, המשך בתא הבא",297011.76899,0.22804,0.067389
214,2173,בנק הפועלים,12-509,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,EUR,92.15866,3.8807,"תא ללא תוכן, המשך בתא הבא",357.64011,0.000274,8.1e-05
214,2173,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,91934.24003,1.0,"תא ללא תוכן, המשך בתא הבא",91934.24003,0.070585,0.020859
214,2173,בנק דיסקונט,11-10,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,39197.15143,1.0,"תא ללא תוכן, המשך בתא הבא",39197.15143,0.030094,0.008892
214,2173,בנק מזרחי,20-61,סימול בנק,"פח""ק/פר""י",ישראל,כן,ilAAA,S&P מעלות,ILS,686.56482,1.0,"תא ללא תוכן, המשך בתא הבא",686.56482,0.000526,0.000154
214,2173,בנק הפועלים,12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,75394.02048,1.0,"תא ללא תוכן, המשך בתא הבא",75394.02048,0.057886,0.017106
214,2173,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,CAD,6.82793,2.3745,"תא ללא תוכן, המשך בתא הבא",16.21291,1.2e-05,3e-06
214,2173,בנק הפועלים,12-600,סימול בנק,"פח""ק/פר""י",ישראל,כן,ilAAA,S&P מעלות,ILS,1605.23212,1.0,"תא ללא תוכן, המשך בתא הבא",1605.23212,0.001231,0.000363
214,2173,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,AUD,5.12528,2.1849,"תא ללא תוכן, המשך בתא הבא",11.19822,8e-06,2e-06
214,2173,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,37761.83494,1.0,"תא ללא תוכן, המשך בתא הבא",37761.83494,0.028993,0.008567
214,2173,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,USD,46224.83223,3.306,"תא ללא תוכן, המשך בתא הבא",152819.29535,0.117332,0.034673
214,2173,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,כן,ilAAA,S&P מעלות,ILS,1595.3762,1.0,"תא ללא תוכן, המשך בתא הבא",1595.3762,0.001223,0.000361
214,2173,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,EUR,4609.68439,3.8807,"תא ללא תוכן, המשך בתא הבא",17888.80221,0.013734,0.004058
214,2173,בנק הבינלאומי,31-46,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,כן,ilAAA,S&P מעלות,ILS,1704.2124,1.0,"תא ללא תוכן, המשך בתא הבא",1704.2124,0.001307,0.000385
214,2173,בנק הפועלים,12-509,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,USD,241.78172,3.306,"תא ללא תוכן, המשך בתא הבא",799.33036,0.000613,0.000181
214,2173,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,כן,ilAAA,S&P מעלות,ILS,0.00349,1.0,"תא ללא תוכן, המשך בתא הבא",0.00349,0.0,0.0
214,2173,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,78725.95421,1.0,"תא ללא תוכן, המשך בתא הבא",78725.95421,0.060443,0.017862
214,2173,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,CHF,4.26736,4.1427,"תא ללא תוכן, המשך בתא הבא",17.67839,1.3e-05,4e-06
214,2173,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,GBP,2250.84351,4.4409,"תא ללא תוכן, המשך בתא הבא",9995.77094,0.007674,0.002267
214,2173,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,כן,ilAAA,S&P מעלות,ILS,147884.53161,1.0,"תא ללא תוכן, המשך בתא הבא",147884.53161,0.11354,0.033551
214,2173,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,248771.88837,1.0,"תא ללא תוכן, המשך בתא הבא",248771.88837,0.191,0.056443
214,2173,בנק הפועלים,12-509,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,כן,ilAAA,S&P מעלות,ILS,0.06451,1.0,"תא ללא תוכן, המשך בתא הבא",0.06451,0.0,0.0
214,2173,בנק הפועלים,12-509,סימול בנק,"פח""ק/פר""י",ישראל,כן,ilAAA,S&P מעלות,ILS,19318.09221,1.0,"תא ללא תוכן, המשך בתא הבא",19318.09221,0.014832,0.004383
214,2173,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,JPY,73.90957,0.022332,"תא ללא תוכן, המשך בתא הבא",1.65054,1e-06,0.0
214,2174,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,HKD,0.00653,0.4242,"תא ללא תוכן, המשך בתא הבא",0.00277,0.0,0.0
214,2174,JPM,CHASUS33XXX,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,A,S&P,USD,17.44146,3.306,"תא ללא תוכן, המשך בתא הבא",57.66148,0.003532,0.000205
214,2174,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,כן,ilAAA,S&P מעלות,ILS,371.69149,1.0,"תא ללא תוכן, המשך בתא הבא",371.69149,0.022771,0.001325
214,2174,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,CAD,0.02988,2.3745,"תא ללא תוכן, המשך בתא הבא",0.07093,3e-06,0.0
214,2174,בנק הפועלים,12-509,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,EUR,6.24786,3.8807,"תא ללא תוכן, המשך בתא הבא",24.24607,0.001485,8.6e-05
214,2174,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,USD,108.62106,3.306,"תא ללא תוכן, המשך בתא הבא",359.10123,0.022,0.001281
214,2174,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,USD,558.5686,3.306,"תא ללא תוכן, המשך בתא הבא",1846.62781,0.113136,0.006588
214,2174,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,EUR,2.15709,3.8807,"תא ללא תוכן, המשך בתא הבא",8.37102,0.000512,2.8e-05
214,2174,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,HKD,0.143,0.4242,"תא ללא תוכן, המשך בתא הבא",0.06066,3e-06,0.0
214,2174,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,GBP,0.5932,4.4409,"תא ללא תוכן, המשך בתא הבא",2.63436,0.00016,9e-06
214,2174,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,SEK,0.00023,0.351,"תא ללא תוכן, המשך בתא הבא",8e-05,0.0,0.0
214,2174,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,EUR,0.23595,3.8807,"תא ללא תוכן, המשך בתא הבא",0.91563,5.5e-05,2e-06
214,2174,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,CAD,0.00102,2.3745,"תא ללא תוכן, המשך בתא הבא",0.00243,0.0,0.0
214,2174,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,68.00515,1.0,"תא ללא תוכן, המשך בתא הבא",68.00515,0.004166,0.000242
214,2174,בנק לאומי,10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,448.01235,1.0,"תא ללא תוכן, המשך בתא הבא",448.01235,0.027445,0.001597
214,2174,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,USD,90.25941,3.306,"תא ללא תוכן, המשך בתא הבא",298.39762,0.018282,0.001064
214,2174,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,AUD,0.54396,2.1849,"תא ללא תוכן, המשך בתא הבא",1.1885,7.2e-05,3e-06
214,2174,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,CAD,0.00648,2.3745,"תא ללא תוכן, המשך בתא הבא",0.01538,0.0,0.0
214,2174,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,USD,131.00561,3.306,"תא ללא תוכן, המשך בתא הבא",433.10459,0.026534,0.001544
214,2174,בנק הבינלאומי,31-46,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,534.88737,1.0,"תא ללא תוכן, המשך בתא הבא",534.88737,0.03277,0.001908
214,2174,בנק מזרחי,20-61,סימול בנק,"פח""ק/פר""י",ישראל,כן,ilAAA,S&P מעלות,ILS,97.97346,1.0,"תא ללא תוכן, המשך בתא הבא",97.97346,0.006,0.000347
214,2174,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,CHF,0.01376,4.1427,"תא ללא תוכן, המשך בתא הבא",0.05699,3e-06,0.0
214,2174,בנק הפועלים,12-600,סימול בנק,"פח""ק/פר""י",ישראל,כן,ilAAA,S&P מעלות,ILS,407.49123,1.0,"תא ללא תוכן, המשך בתא הבא",407.49123,0.024962,0.00145
214,2174,בנק דיסקונט,11-10,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,70.59,1.0,"תא ללא תוכן, המשך בתא הבא",70.59,0.004324,0.000251
214,2174,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,142.17211,1.0,"תא ללא תוכן, המשך בתא הבא",142.17211,0.008709,0.000506
214,2174,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,EUR,6.22565,3.8807,"תא ללא תוכן, המשך בתא הבא",24.1599,0.001479,8.5e-05
214,2174,JPM,CHASUS33XXX,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,A,S&P,EUR,2.76639,3.8807,"תא ללא תוכן, המשך בתא הבא",10.73552,0.000657,3.8e-05
214,2174,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,כן,ilAAA,S&P מעלות,ILS,27.96277,1.0,"תא ללא תוכן, המשך בתא הבא",27.96277,0.001713,9.9e-05
214,2174,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,GBP,128.73646,4.4409,"תא ללא תוכן, המשך בתא הבא",571.70575,0.035024,0.002038
214,2174,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,BRL,0.1044,0.6221,"תא ללא תוכן, המשך בתא הבא",0.06495,3e-06,0.0
214,2174,בנק הבינלאומי,31-46,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,כן,ilAAA,S&P מעלות,ILS,56.62105,1.0,"תא ללא תוכן, המשך בתא הבא",56.62105,0.003466,0.0002
214,2174,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,EUR,290.2392,3.8807,"תא ללא תוכן, המשך בתא הבא",1126.33129,0.069005,0.004018
214,2174,בנק הפועלים,12-509,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,USD,2.28882,3.306,"תא ללא תוכן, המשך בתא הבא",7.56683,0.000463,2.7e-05
214,2174,בנק הפועלים,12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,135.77681,1.0,"תא ללא תוכן, המשך בתא הבא",135.77681,0.008318,0.000484
214,2174,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,HKD,0.06523,0.4242,"תא ללא תוכן, המשך בתא הבא",0.02767,1e-06,0.0
214,2174,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,AUD,0.01311,2.1849,"תא ללא תוכן, המשך בתא הבא",0.02865,1e-06,0.0
214,2174,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,GBP,0.48139,4.4409,"תא ללא תוכן, המשך בתא הבא",2.1378,0.000129,6e-06
214,2174,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,כן,ilAAA,S&P מעלות,ILS,10.96832,1.0,"תא ללא תוכן, המשך בתא הבא",10.96832,0.00067,3.8e-05
214,2174,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,JPY,23.41397,0.022332,"תא ללא תוכן, המשך בתא הבא",0.52288,3.2e-05,1e-06
214,2174,בנק דיסקונט,11-10,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,GBP,1.41725,4.4409,"תא ללא תוכן, המשך בתא הבא",6.29388,0.000385,2.2e-05
214,2174,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,NOK,0.00061,0.3311,"תא ללא תוכן, המשך בתא הבא",0.0002,0.0,0.0
214,2174,בנק הפועלים,12-509,סימול בנק,"פח""ק/פר""י",ישראל,כן,ilAAA,S&P מעלות,ILS,31.83991,1.0,"תא ללא תוכן, המשך בתא הבא",31.83991,0.00195,0.000113
214,2174,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,CHF,0.00023,4.1427,"תא ללא תוכן, המשך בתא הבא",0.00097,0.0,0.0
214,2174,בנק הפועלים,12-509,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,כן,ilAAA,S&P מעלות,ILS,0.0155,1.0,"תא ללא תוכן, המשך בתא הבא",0.0155,0.0,0.0
214,2174,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,DKK,2.2344,0.5199,"תא ללא תוכן, המשך בתא הבא",1.16166,7.1e-05,4e-06
214,2174,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,JPY,30.31258,0.022332,"תא ללא תוכן, המשך בתא הבא",0.67694,4.1e-05,2e-06
214,2174,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,כן,ilAAA,S&P מעלות,ILS,8825.49625,1.0,"תא ללא תוכן, המשך בתא הבא",8825.49625,0.540719,0.031493
214,2174,בנק לאומי,10-800,סימול בנק,"פח""ק/פר""י",ישראל,כן,ilAAA,S&P מעלות,ILS,0.01865,1.0,"תא ללא תוכן, המשך בתא הבא",0.01865,1e-06,0.0
214,2174,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,CHF,0.00179,4.1427,"תא ללא תוכן, המשך בתא הבא",0.0074,0.0,0.0
214,2174,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,JPY,24.43776,0.022332,"תא ללא תוכן, המשך בתא הבא",0.54574,3.3e-05,1e-06
214,2174,בנק הבינלאומי,31-46,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,USD,0.07513,3.306,"תא ללא תוכן, המשך בתא הבא",0.24837,1.5e-05,0.0
214,2174,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,141.77728,1.0,"תא ללא תוכן, המשך בתא הבא",141.77728,0.008686,0.000505
214,2174,בנק מזרחי,20-61,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,165.56403,1.0,"תא ללא תוכן, המשך בתא הבא",165.56403,0.010143,0.00059
214,2174,בנק מזרחי,20-61,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,AUD,0.00027,2.1849,"תא ללא תוכן, המשך בתא הבא",0.00059,0.0,0.0
214,2175,בנק דיסקונט,11-10,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,כן,ilAAA,S&P מעלות,ILS,36027.27337,1.0,"תא ללא תוכן, המשך בתא הבא",36027.27337,0.02562,0.003102
214,2175,בנק הפועלים,12-509,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,USD,620.12757,3.306,"תא ללא תוכן, המשך בתא הבא",2050.14174,0.001457,0.000176
214,2175,בנק הפועלים,12-600,סימול בנק,"פח""ק/פר""י",ישראל,כן,ilAAA,S&P מעלות,ILS,5680.47351,1.0,"תא ללא תוכן, המשך בתא הבא",5680.47351,0.004038,0.000488
214,2175,בנק הפועלים,12-509,סימול בנק,"פח""ק/פר""י",ישראל,כן,ilAAA,S&P מעלות,ILS,52908.61187,1.0,"תא ללא תוכן, המשך בתא הבא",52908.61187,0.037625,0.004556
214,2175,בנק מזרחי,20-61,סימול בנק,"פח""ק/פר""י",ישראל,כן,ilAAA,S&P מעלות,ILS,1470.30869,1.0,"תא ללא תוכן, המשך בתא הבא",1470.30869,0.001044,0.000125
214,2175,בנק הבינלאומי,31-46,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,כן,ilAAA,S&P מעלות,ILS,2874.82325,1.0,"תא ללא תוכן, המשך בתא הבא",2874.82325,0.002043,0.000246
214,2175,בנק לאומי,10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,CHF,7.74514,4.1427,"תא ללא תוכן, המשך בתא הבא",32.08578,2.2e-05,2e-06
214,2175,בנק הפועלים,12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,כן,ilAAA,S&P מעלות,HKD,3.67473,0.4242,"תא ללא תוכן, המשך בתא הבא",1.55882,1e-06,0.0
