מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם הנכס האחר,מספר הנכס האחר,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,תאריך עסקה,מטבע פעילות,תאריך שערוך אחרון,שווי מטבעי,שער חליפין,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
214,9827,פז אנרגיה,IL0011000077,דיבידנד לקבל,ישראל,ישראל,כן,,ILS,2025-09-30,315.00306,1.0,315.00306,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.003898,2.4e-05
214,9827,דניה סיבוס,IL0011731374,דיבידנד לקבל,ישראל,ישראל,כן,,ILS,2025-09-30,99.26435,1.0,99.26435,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.001229,7e-06
214,9827,חוז מס במקור עמיתים 2023 מהסל,26630758,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,64.32384,1.0,64.32384,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000796,4e-06
214,9827,חוז מס במקור עמיתים 2022 מהסל,26630755,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,1142.10984,1.0,1142.10984,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.01414,8.8e-05
214,9827,חוז מס במקור עמיתים 2025 מהסל,26630762,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,75.47222,1.0,75.47222,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000934,5e-06
214,9827,ריבית לקבל לא סחיר בטחונות לאומי,26631606,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,,ILS,2025-09-30,-17.52138,1.0,-17.52138,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.000216,-1e-06
214,9827,ריבית לקבל בטחונות סחיר דולר לאומי,26631707,"הכנסות עו""ש לקבל",ישראל,ישראל,כן,,USD,2025-09-30,73.27847,3.306,242.25863,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.002999,1.8e-05
214,9827,מיון זמני לצורך מבטיח תשואה,26631900,"חייבים זכאים בש""ח",ישראל,ישראל,לא,,ILS,2025-09-30,0.0,1.0,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
214,9827,פמס,IL0003150104,דיבידנד לקבל,ישראל,ישראל,כן,,ILS,2025-09-30,144.12949,1.0,144.12949,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.001782,1e-05
214,9827,מליסרון טז,IL0032302650,חייבים בגין תקבולים,ישראל,ישראל,כן,2017-01-12,ILS,2025-09-30,3.26467,1.0,3.26467,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",4e-05,0.0
214,9827,ארי נדלן אגח א,IL0036601560,חייבים בגין תקבולים,ישראל,ישראל,לא,2022-05-15,ILS,2025-09-30,8.50895,1.0,8.50895,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000105,0.0
214,9827,מטריקס,IL0004450156,דיבידנד לקבל,ישראל,ישראל,כן,,ILS,2025-09-30,57.88546,1.0,57.88546,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000716,4e-06
214,9827,הלוואה למגורים לציבור בנק הפועלים בעמ,48011300,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.04922,1.0,0.04922,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
214,9827,הלוואה למגורים לציבור בנק הפועלים בעמ,48014300,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.43557,1.0,0.43557,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",5e-06,0.0
214,9827,חוז מס במקור עמיתים 2024 מהסל,26630760,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,73.12739,1.0,73.12739,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000905,5e-06
214,9827,יורובט החזר,26631500,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,-4.2954,1.0,-4.2954,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-5.3e-05,0.0
214,9827,ריבית לקבל עוש לאומי,26631600,"הכנסות עו""ש לקבל",ישראל,ישראל,כן,,ILS,2025-09-30,0.0,1.0,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
214,9827,הלוואות חייבים פנסיה,26631229,חייבים הלוואות,ישראל,ישראל,לא,2012-10-10,ILS,2025-09-30,-996.6757,1.0,-996.6757,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.012339,-7.7e-05
214,9827,מקדמות מס 2021,26630770,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,-6.935,1.0,-6.935,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-8.5e-05,0.0
214,9827,חייבים מעבר מסל לס,26631079,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,-62.52437,1.0,-62.52437,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.000774,-4e-06
214,9827,חייבים מסלקה לס-דולר,26631084,חייבים בגין תקבולים,ישראל,ישראל,לא,,USD,2025-09-30,2.14739,3.306,7.09926,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",8.7e-05,0.0
214,9827,אשראי קמעונאי לעסקים  חושן השקעות ג'י אס סי בעמ,26631190,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,0.07309,1.0,0.07309,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
214,9827,הלוואה למגורים לציבור בנק הפועלים בעמ,48014302,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.07518,1.0,0.07518,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
214,9827,חייבים מהעברות פנסיה,26631396,חייבים וזכאים עמיתים,ישראל,ישראל,לא,,ILS,2025-09-30,-5327.0672,1.0,-5327.0672,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.065955,-0.000413
214,9827,חוב הלוואות ק,26631466,חוב בפיגור,ישראל,ישראל,כן,,ILS,2025-09-30,20242.41917,1.0,20242.41917,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.250623,0.001571
214,9827,חייבים מסלקה לס-אירו,26631343,חייבים בגין תקבולים,ישראל,ישראל,לא,,EUR,2025-09-30,13.40973,3.8807,52.03912,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000644,4e-06
214,9827,TAIWAN SEMICONDUCTOR-SP ADR,US8740391003,דיבידנד לקבל,"חו""ל",טייוואן,לא,,USD,2025-09-30,29.8714,3.306,98.75485,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.001221,7e-06
214,9827,INVESCO QQQ TRUST,US46090E1038,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,1.05208,3.306,3.47816,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",4.3e-05,0.0
214,9827,NVIDIA CORP,US67066G1040,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,0.45065,3.306,1.48982,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",1.8e-05,0.0
214,9827,ITURAN LOCATION AND CONTROL,IL0010818685,דיבידנד לקבל,"חו""ל",ישראל,לא,,USD,2025-09-30,1.47501,3.306,4.8764,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",6e-05,0.0
214,9827,SPDR S&P 500 ETF TRUST,US78462F1030,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,2.54519,3.306,8.4144,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000104,0.0
214,9827,PPHE HOTEL GROUP LTD,GG00B1Z5FH87,דיבידנד לקבל,"חו""ל",בריטניה,כן,,GBP,2025-09-30,23.61691,4.4409,104.88033,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.001298,8e-06
214,9827,ביטחונות דולר-JPM,99920001,חייבים בגין עסקה עתידית,"חו""ל",בריטניה,לא,,USD,2025-09-30,4786.4298,3.306,15823.93693,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.195918,0.001228
214,9827,ביטחונות יורו-JPM,99920002,חייבים בגין עסקה עתידית,"חו""ל",בריטניה,לא,,EUR,2025-09-30,489.39341,3.8807,1899.18902,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.023514,0.000147
214,9827,LEHMANזמני 6.5% 19/07/2017,602968039,חוב בפיגור,"חו""ל","ארה""ב",לא,2007-07-19,USD,2025-09-30,0.00017,3.306,0.00057,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
214,9827,LEH 6.9 49 29.06.2049,601562219,חוב בפיגור,"חו""ל","ארה""ב",לא,2007-06-01,USD,2025-09-30,0.00035,3.306,0.00115,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
214,9827,חייבים PRAD,26631489,חוב בפיגור,"חו""ל","ארה""ב",לא,,USD,2025-09-30,0.0,3.306,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
214,9827,חייבים  WA ST,26631492,חוב בפיגור,"חו""ל","ארה""ב",לא,,USD,2025-09-30,0.0,3.306,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48041302,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.06057,1.0,0.06057,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",4e-06,0.0
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48041304,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.0,1.0,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48044300,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.00051,1.0,0.00051,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48044301,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.30294,1.0,0.30294,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",2.1e-05,0.0
214,9829,הלוואה למגורים לציבור בנק לאומי לישראל בעמ,48068001,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.00023,1.0,0.00023,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
214,9829,הלוואה למגורים לציבור בנק לאומי לישראל בעמ,48068000,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.00011,1.0,0.00011,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48041301,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.04618,1.0,0.04618,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",3e-06,0.0
214,9829,אשראי קמעונאי לעסקים  חושן השקעות ג'י אס סי בעמ,48070002,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,172.31282,1.0,172.31282,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.012494,2.9e-05
214,9829,הלוואה למגורים לציבור בנק לאומי לישראל בעמ,48067001,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.0,1.0,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48041300,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.0,1.0,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48034301,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.25255,1.0,0.25255,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",1.8e-05,0.0
214,9829,הלוואה למגורים לציבור בנק דיסקונט לישראל בעמ,48077000,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.96266,1.0,0.96266,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",6.9e-05,0.0
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48021302,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.02618,1.0,0.02618,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",1e-06,0.0
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48024300,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,1.09222,1.0,1.09222,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",7.9e-05,0.0
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48024301,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,2.46696,1.0,2.46696,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000178,0.0
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48024302,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.0,1.0,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48031300,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.10393,1.0,0.10393,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",7e-06,0.0
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48031301,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.13435,1.0,0.13435,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",9e-06,0.0
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48031302,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.0,1.0,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48031304,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.04969,1.0,0.04969,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",3e-06,0.0
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48034300,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.06885,1.0,0.06885,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",4e-06,0.0
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48034302,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.28405,1.0,0.28405,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",2e-05,0.0
214,9829,הלוואה למגורים לציבור בנק דיסקונט לישראל בעמ,48077001,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.99283,1.0,0.99283,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",7.1e-05,0.0
214,9829,הלוואה למגורים לציבור בנק הפועלים בעמ,56600744,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,-75.87721,1.0,-75.87721,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.005501,-1.2e-05
214,9829,הכנסות מראש בית עורק רג,56300033,"זכאים בגין נדל""ן",ישראל,ישראל,לא,,ILS,2025-09-30,-0.8474,1.0,-0.8474,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-6.1e-05,0.0
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48021301,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,1.52915,1.0,1.52915,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.00011,0.0
214,9829,ביטחונות CSA לאומי במטבע 20001,88820001,חייבים בגין עסקה עתידית,ישראל,ישראל,לא,,USD,2025-09-30,6717.4587,3.306,22207.91846,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",1.610251,0.003851
214,9829,בטחונות נגזרים  לס דולר מזרחי,78800001,חייבים בגין עסקה עתידית,ישראל,ישראל,כן,,USD,2025-09-30,-306.49792,3.306,-1013.28212,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.073471,-0.000175
214,9829,בטחונות נגזרים  לס דולר דיסקונט,77800001,חייבים בגין עסקה עתידית,ישראל,ישראל,כן,,USD,2025-09-30,-873.96535,3.306,-2889.32944,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.209498,-0.0005
214,9829,ביטחונות CSA במטבע 20001 (OTC) לאומי,77720001,חייבים בגין עסקה עתידית,ישראל,ישראל,כן,,USD,2025-09-30,-2904.35774,3.306,-9601.80669,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.696206,-0.001664
214,9829,שופרסל,IL0007770378,דיבידנד לקבל,ישראל,ישראל,כן,,ILS,2025-09-30,101.25375,1.0,101.25375,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.00734,1.6e-05
214,9829,"ביטחונות CSA במטבע ש""ח לאומי_x000D_
",77700080,חייבים בגין עסקה עתידית,ישראל,ישראל,כן,,ILS,2025-09-30,-1073.72398,1.0,-1073.72398,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.077854,-0.000185
214,9829,"ביטחונות CSA במטבע דולר(OTC) פועלים_x000D_
",77700019,חייבים בגין עסקה עתידית,ישראל,ישראל,כן,,USD,2025-09-30,-1010.05939,3.306,-3339.25633,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.242122,-0.000579
214,9829,אלקטרה,IL0007390375,דיבידנד לקבל,ישראל,ישראל,כן,,ILS,2025-09-30,23.5315,1.0,23.5315,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.001704,3e-06
214,9829,BCRE 4.25 03/20/20 חוב בפיגור,702416749,חוב בפיגור,ישראל,גרמניה,לא,2016-09-20,EUR,2025-09-30,0.2,3.8807,0.77614,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",5.6e-05,0.0
214,9829,עמלת ארגון והקצאת אשראי אפ,56631404,חייבים/זכאים עמלת up front,ישראל,ישראל,כן,,ILS,2025-09-30,-29.27633,1.0,-29.27633,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.002122,-5e-06
214,9829,הפרשה למס פנסיה וגמל שמ 2021,56607007,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,-17.823,1.0,-17.823,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.001292,-3e-06
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,56600757,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,-123.63765,1.0,-123.63765,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.008964,-2e-05
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,56600759,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,-104.87681,1.0,-104.87681,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.007603,-1.7e-05
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,56600762,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,-104.17657,1.0,-104.17657,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.007552,-1.7e-05
214,9829,הלוואה למגורים לציבור בנק דיסקונט לישראל בעמ,56600763,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,-309.01224,1.0,-309.01224,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.022405,-5.3e-05
214,9829,זכאים בגין  קרן יוזמה רשות החדשנות,56600766,חייבים וזכאים,ישראל,ישראל,לא,2024-12-02,USD,2025-09-30,-18.23143,3.306,-60.2731,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.00437,-1e-05
214,9829,זכאים רשות החדשנות פיטנגו 9,56600769,חייבים וזכאים,ישראל,ישראל,לא,2025-08-04,USD,2025-09-30,-20.62758,3.306,-68.19478,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.004944,-1.1e-05
214,9829,פנסיה וגמל חוז הפרשה למס עד 2018,56601000,חייבים וזכאים מס,ישראל,ישראל,לא,2012-10-10,ILS,2025-09-30,-0.688,1.0,-0.688,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-4.9e-05,0.0
214,9829,הפרשה למס פנסיה וגמל שמ 2019,56607005,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,-9.628,1.0,-9.628,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.000698,-1e-06
214,9829,הפרשה למס פנסיה וגמל שמ 2020,56607006,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,-35.319,1.0,-35.319,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.00256,-6e-06
214,9829,הלוואה למגורים לציבור בנק דיסקונט לישראל בעמ,48077002,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.78585,1.0,0.78585,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",5.6e-05,0.0
214,9829,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48021300,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.96167,1.0,0.96167,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",6.9e-05,0.0
214,9829,ניכוי מס במקור מענק משרד הכלכלה,26630360,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,1.75065,1.0,1.75065,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000126,0.0
214,9829,הלוואה למגורים לציבור בנק הפועלים בעמ,48014301,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.43849,1.0,0.43849,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",3.1e-05,0.0
214,9829,חוז מס במקור עמיתים 2021 מהסל,26630750,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,51.85029,1.0,51.85029,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.003759,8e-06
214,9829,חוז מס במקור עמיתים 2020 מהסל,26630749,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,3.30607,1.0,3.30607,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000239,0.0
214,9829,מקדמות למס הכנסה 2018,26630650,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,-3.047,1.0,-3.047,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.00022,0.0
214,9829,מס במקור לדוח מס 2022,26630623,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,2.74742,1.0,2.74742,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000199,0.0
214,9829,מס במקור לדוח מס 2021,26630622,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,17.34454,1.0,17.34454,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.001257,3e-06
214,9829,מס במקור לדוח מס 2020,26630619,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,26.16005,1.0,26.16005,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.001896,4e-06
214,9829,חוז מס במקור עמיתים בלבד עד 2019,26630549,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,12.80826,1.0,12.80826,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000928,2e-06
214,9829,הלוואה למגורים לציבור בנק הפועלים בעמ,48014302,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.15716,1.0,0.15716,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",1.1e-05,0.0
214,9829,אשטרום נכסים אגח 9,IL0025101705,חייבים בגין תקבולים,ישראל,ישראל,לא,2014-09-22,ILS,2025-09-30,15.0766,1.0,15.0766,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.001092,2e-06
214,9829,חוז מס במקור עמיתים 2022 מהסל,26630755,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,294.83822,1.0,294.83822,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.021378,5.1e-05
214,9829,בזק,IL0002300114,דיבידנד לקבל,ישראל,ישראל,כן,,ILS,2025-09-30,345.47264,1.0,345.47264,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.025048,5.8e-05
214,9829,דניה סיבוס,IL0011731374,דיבידנד לקבל,ישראל,ישראל,כן,,ILS,2025-09-30,26.39377,1.0,26.39377,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.001913,4e-06
214,9829,אמות אגח ו,IL0011586091,חייבים בגין תקבולים,ישראל,ישראל,כן,2019-06-30,ILS,2025-09-30,65.1694,1.0,65.1694,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.004724,1.1e-05
214,9829,ג'נריישן קפיטל,IL0011569261,דיבידנד לקבל,ישראל,ישראל,כן,,ILS,2025-09-30,12.68866,1.0,12.68866,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.00092,2e-06
