מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם שותף כללי קרן השקעות,מספר מזהה שותף כללי קרן השקעות,סוג מספר מזהה שותף כללי קרן השקעות,שם קרן השקעה,מספר מזהה קרן השקעה,סוג מספר מזהה קרן השקעות,מאפיין עיקרי,אסטרטגיית קרן ההשקעה,"ישראל/חו""ל",מדינת התאגדות קרן השקעה,מיקום משרד השותף הכללי,מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,תאריך רכישה,מטבע פעילות,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,שער חליפין,NAV (במטבע הדיווח של קרן ההשקעה),"שווי הוגן (באלפי ש""ח)",שיעור החזקה בקרן השקעה,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
214,2172,Charterhouse GP LLP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",CCP Phoenix LP,12551553.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",בריטניה,לא,2025-07-09,EUR,דיווח מנהל הקרן,אי-תלות,2025-07-09,3.8807,2361.00446,9162.35,0.015057,0.001526,0.000185
214,2172,Hamilton Lane Secondary Fund VI-B LP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Hamilton Lane Secondary Fund VI-B LP,12551514.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2023-09-27,USD,דיווח מנהל הקרן,אי-תלות,2025-09-28,3.306,9074.3868,29999.92276,0.003196,0.004999,0.000608
214,2172,"Horsley Bridge Partners LLC and HB SPV 4, LLC,","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",HORSLEY SPV 4,12551458.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2022-01-24,USD,דיווח מנהל הקרן,אי-תלות,2025-09-28,3.306,11620.29389,38416.6916,0.001181,0.006401,0.000779
214,2172,LUBERT-ADLER GROUP VII LP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Harel LA Fund VII LP עמיתים,12561043.0,פנימי,"קרן נדל""ן","תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",כן,2015-04-06,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,767.47414,2537.26951,0.096128,0.000422,5.1e-05
214,2172,Pike Petroleum Inv Holdings LP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Pike Petroleum Inv Holdings LP,12551279.0,פנימי,קרן אנרגיה ותשתיות,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2015-09-30,USD,דיווח מנהל הקרן,אי-תלות,2025-09-10,3.306,15488.30616,51204.34019,0.049788,0.008532,0.001039
214,2172,Oaktree Real Estate Debt Fund III GP LP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Oaktree RE Fund III ישיר,12561092.0,פנימי,קרן חוב,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2021-11-01,USD,דיווח מנהל הקרן,אי-תלות,2025-09-29,3.306,13099.46575,43306.83378,0.007071,0.007216,0.000878
214,2172,"Global Infrastructure GP IV, L.P.","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",GLOBAL INFR PARTNERS IV,12551411.0,פנימי,קרן אנרגיה ותשתיות,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2019-10-22,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,14138.40235,46741.55817,0.000604,0.007789,0.000948
214,2172,Macquarie SBI Infrastructure,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Macquarie SBI Infrastructure,12551242.0,פנימי,קרן אנרגיה ותשתיות,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",הודו,לא,2009-04-21,USD,דיווח מנהל הקרן,אי-תלות,2025-09-09,3.306,361.6003,1195.4506,0.002637,0.000199,2.4e-05
214,2172,EQT Infrastructure IV (GP) SCS,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",EQT Infrastructure IV,12551407.0,פנימי,קרן אנרגיה ותשתיות,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",אירופה,לא,2019-06-04,EUR,דיווח מנהל הקרן,אי-תלות,2025-08-17,3.8807,13059.25474,50679.0499,0.001794,0.008445,0.001028
214,2172,CVC Capital Partners Strategic Opportunities II Ltd,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",CVC Strategic Opportunities II L.P,12551406.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",אירופה,לא,2020-07-14,EUR,דיווח מנהל הקרן,אי-תלות,2025-09-25,3.8807,12454.09315,48330.5993,0.002602,0.008053,0.00098
214,2172,"StepStone VC GP XI, LLC","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",StepStone VC Global Partners XI,12551481.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2022-10-12,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,6355.89011,21012.57272,0.028422,0.003501,0.000426
214,2172,SLP VII Co-Invest GP L.L.C,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",SLP Valor Co-Invest Feeder II LP,12551522.0,פנימי,קרן השקעה אחרת,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2024-05-23,USD,דיווח מנהל הקרן,אי-תלות,2025-09-17,3.306,3074.76098,10165.15981,0.000671,0.001693,0.000206
214,2172,"Coller International General Partner VIII, L.P.","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",CIP VIII Co Investment Vehicle 3,12551463.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2022-03-28,USD,דיווח מנהל הקרן,אי-תלות,2025-08-27,3.306,1342.43451,4438.08849,0.018484,0.000739,9e-05
214,2172,"FORTISSIMO CAPITAL FUND V GP, LIMITED PARTNERSHIP","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Fortissimo Capital Fund V LP,12596005.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",ישראל,לא,2019-10-23,USD,דיווח מנהל הקרן,אי-תלות,2025-08-13,3.306,1484.67178,4908.32491,0.002153,0.000817,9.9e-05
214,2172,SVS Situations Feeder Fund IV,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",SVS Situations Feeder Fund IV,12551299.0,פנימי,קרן חוב,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2017-09-18,USD,דיווח מנהל הקרן,אי-תלות,2025-09-29,3.306,4774.18201,15783.44572,0.003801,0.00263,0.00032
214,2172,KKR Associates Asia IV SCSp,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",KKR Asia IV,12551414.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",אסיה,לא,2021-05-25,USD,דיווח מנהל הקרן,אי-תלות,2025-09-29,3.306,15510.16488,51276.60509,0.001282,0.008544,0.00104
214,2172,"ENERGY CAPITAL PARTNERS GP IV, LP","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Energy Capital Partners IV,12551305.0,פנימי,קרן אנרגיה ותשתיות,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",אמריקה הצפונית,לא,2018-08-22,USD,דיווח מנהל הקרן,אי-תלות,2025-08-17,3.306,18050.78904,59675.90857,0.006066,0.009944,0.001211
214,2172,PROVENTUS CAPITAL PARTNERS ALPHA AB,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Proventus Capital Partners Alpha,12551277.0,פנימי,קרן חוב,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",שוודיה,לא,2015-08-06,SEK,דיווח מנהל הקרן,אי-תלות,2025-07-07,0.351,1007.65328,353.6863,0.037439,5.8e-05,7e-06
214,2172,HG Saturn 2 General Partner L.P. Inc,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Hg Vibranium Co Invest LP,12751053.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",אירופה,לא,2022-06-27,USD,דיווח מנהל הקרן,אי-תלות,2025-08-10,3.306,4165.34113,13770.6178,0.003129,0.002294,0.000279
214,2172,TUCANO GP LIMITED,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",TUCANO CO-INVESTMENT LP,12551490.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",אירופה,לא,2023-03-16,EUR,דיווח מנהל הקרן,אי-תלות,2025-08-28,3.8807,3906.90044,15161.50856,0.00553,0.002526,0.000307
214,2172,"HARBOURVEST PARTNERS, LLC","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",DOVER STREET X FEEDER FUND LP,12751038.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2020-01-09,USD,דיווח מנהל הקרן,אי-תלות,2025-09-09,3.306,11274.73599,37274.2772,0.002533,0.006211,0.000756
214,2172,TPG Healthcare Partners GenPar II L.P,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",TPG Healthcare Partners II L.P,12551501.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2023-08-10,USD,דיווח מנהל הקרן,אי-תלות,2025-09-29,3.306,2283.16748,7548.1517,0.000942,0.001257,0.000153
214,2172,Harel-Hamilton Lane LP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Harel-Hamilton Lane LP SMA 2,12551221.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2020-04-27,USD,דיווח מנהל הקרן,אי-תלות,2025-07-21,3.306,38221.08074,126358.89292,0.154298,0.021056,0.002564
214,2172,Lexington Partners GP Holdings IX LLC,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LCP IX  (Offshore) LP,12551412.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2019-12-18,USD,דיווח מנהל הקרן,אי-תלות,2025-09-29,3.306,17960.50955,59377.44456,0.002003,0.009894,0.001204
214,2172,HG Saturn 2 General Partner L.P. Inc,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Hg Saturn 2,12751042.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",אירופה,לא,2020-07-01,USD,דיווח מנהל הקרן,אי-תלות,2025-09-18,3.306,12639.17334,41785.10707,0.002572,0.006963,0.000847
214,2172,Brookfield European Real Estate Partnership GP SARL,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Brookfield European fund,12561068.0,פנימי,"קרן נדל""ן","תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",אירופה,לא,2021-07-01,EUR,דיווח מנהל הקרן,אי-תלות,2025-08-14,3.8807,11694.46868,45382.72463,0.010139,0.007562,0.00092
214,2172,Hamilton Lane Secondary Feeder Fund V-B LP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Hamilton Lane Second Feeder Fund V,12552005.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2020-12-10,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,15832.36633,52341.8031,0.007572,0.008722,0.001062
214,2172,Avenue Special Situation VI,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",AVENUE SPECIAL SIT FUND VI,12551246.0,פנימי,קרן חוב,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2007-07-02,USD,דיווח מנהל הקרן,אי-תלות,2025-08-14,3.306,310.86453,1027.71813,0.002854,0.000171,2e-05
214,2172,Digital Bridge GP LLC,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",DIGITAL COLONY PARTNERS LP,12561057.0,פנימי,"קרן נדל""ן","תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2018-09-07,USD,דיווח מנהל הקרן,אי-תלות,2025-08-26,3.306,26966.07755,89149.8524,0.004648,0.014855,0.001809
214,2172,ICG Strategic Equity V GP S.a r.l,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",ICG SE V (USD Feeder) SCSp,12551525.0,פנימי,קרן השקעה אחרת,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2024-06-25,USD,דיווח מנהל הקרן,אי-תלות,2025-09-28,3.306,6440.78999,21293.25171,0.003606,0.003548,0.000432
214,2172,Cheyne General Partner Inc,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Cheyne Real Estate Credit III,12551284.0,פנימי,קרן חוב,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",בריטניה,לא,2016-04-11,USD,דיווח מנהל הקרן,אי-תלות,2025-09-17,3.306,958.26105,3168.01103,0.016077,0.000527,6.4e-05
214,2172,"HARBOURVEST PARTNERS, LLC","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",(Harbourvest) Dover Street VII,12551241.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2008-08-14,USD,דיווח מנהל הקרן,אי-תלות,2025-08-20,3.306,2.33356,7.71475,0.00114,1e-06,0.0
214,2172,"Apollo Hybrid Value Advisors, L.P","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Apollo Hybrid Value Overseas Partners L.P,12751036.0,פנימי,קרן חוב,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",אירופה,לא,2018-12-20,USD,דיווח מנהל הקרן,אי-תלות,2025-08-13,3.306,4121.22273,13624.76235,0.003334,0.00227,0.000276
214,2172,"Global Infrastructure GP IV, L.P.","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Global Infrastructure Partners IV-C L.P,12596010.0,פנימי,קרן אנרגיה ותשתיות,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2019-10-22,USD,דיווח מנהל הקרן,אי-תלות,2025-08-28,3.306,704.12398,2327.83387,3e-05,0.000387,4.7e-05
214,2172,"Insight Venture Management, LLC(Delaware limited liability company)","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Insight Partners (Cayman) XIII L.P,12551530.0,פנימי,קרן השקעה אחרת,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2024-09-05,USD,דיווח מנהל הקרן,אי-תלות,2025-08-19,3.306,2038.82645,6740.36024,0.000846,0.001123,0.000136
214,2172,KKR ASSOCIATES ROX II SCSp,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",KKR Opp Real Estate Cred Fund II,12551497.0,פנימי,קרן חוב,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2023-01-30,USD,דיווח מנהל הקרן,אי-תלות,2025-09-18,3.306,11891.42933,39313.06538,0.040004,0.006551,0.000797
214,2172,ICG ShineCo-Invest LP(Delaware),"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",ICG Shine Co Investor Feeder LP,12551475.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2022-05-26,USD,דיווח מנהל הקרן,אי-תלות,2025-09-28,3.306,7.11676,23.52803,0.022375,3e-06,0.0
214,2172,NPD Management LLC,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",NorthPoint פנסיה וגמל,12561109.0,פנימי,"קרן נדל""ן","תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2023-08-14,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,15656.83527,51761.49742,0.2365,0.008625,0.00105
214,2172,"Grosvenor Capital Management, L.P","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Opportunistic Credit Fund IV Ltd,12551280.0,פנימי,קרן חוב,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2015-10-27,USD,דיווח מנהל הקרן,אי-תלות,2025-09-02,3.306,577.3565,1908.74059,0.020821,0.000318,3.8e-05
214,2172,Zeev Opportunity Management I L.L.C,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",ZEEV OPPORTUNITY FUND I LP,12551443.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",ישראל,לא,2021-08-19,USD,דיווח מנהל הקרן,אי-תלות,2025-08-17,3.306,3890.52876,12862.08809,0.022003,0.002143,0.000261
214,2172,"HARBOURVEST PARTNERS, LLC","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",HarbourVest Partners Co-Investment VI,12551462.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2022-04-25,USD,דיווח מנהל הקרן,אי-תלות,2025-09-25,3.306,23405.50075,77378.58547,0.008579,0.012894,0.00157
214,2172,Hg Mercury 3 General Partner (Guernsey) Limited,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Hg Mercury 3,12751041.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",אירופה,לא,2021-06-22,EUR,דיווח מנהל הקרן,אי-תלות,2025-09-29,3.8807,2126.69288,8253.05705,0.002203,0.001375,0.000167
214,2172,Walton Street Managers IX LP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Walton IX פנסיה,12561097.0,פנימי,"קרן נדל""ן","תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2022-02-02,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,11325.57415,37442.34815,0.016742,0.006239,0.000759
214,2172,Mosaic General GP I LLC,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Mosaic General Fund I LP,12551476.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2022-07-06,USD,דיווח מנהל הקרן,אי-תלות,2025-07-31,3.306,200.18947,661.82639,0.002027,0.00011,1.3e-05
214,2172,Actis Emerging Markets 3 LP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Actis Emerging Markets 3,12551238.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",גלובלי,לא,2008-06-10,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.306,10.26311,33.92986,0.000805,5e-06,0.0
214,2172,"Greenspring GP IX, LLC","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",StepStone VC Global Partners IX,12551308.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2019-02-06,USD,דיווח מנהל הקרן,אי-תלות,2025-09-28,3.306,5806.86709,19197.50262,0.005031,0.003199,0.000389
214,2172,"Insight Venture Management, LLC(Delaware limited liability company)","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Insight Partners Cayman XI LP,12751043.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",אמריקה הצפונית,לא,2020-05-04,USD,דיווח מנהל הקרן,אי-תלות,2025-09-22,3.306,14941.38976,49396.23455,0.000987,0.008231,0.001002
214,2172,CPP II General Partner L.P,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",CPP II  Southeast Gen Coinv LP,12551266.0,פנימי,קרן אנרגיה ותשתיות,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2014-11-25,USD,דיווח מנהל הקרן,אי-תלות,2025-09-02,3.306,344.44446,1138.73339,0.123487,0.000189,2.3e-05
214,2172,Hg Genesis 9 General Partner (Guernsey) Limited,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Hg Genesis 9,12751040.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",אירופה,לא,2021-03-01,EUR,דיווח מנהל הקרן,אי-תלות,2025-09-29,3.8807,4101.79216,15917.82482,0.000986,0.002652,0.000323
214,2172,Mosaic General Athletes First SPV LP,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Mosaic General Athletes First SPV LP,12551487.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2022-11-02,USD,דיווח מנהל הקרן,אי-תלות,2025-03-19,3.306,264.89844,875.75425,0.007089,0.000145,1.7e-05
214,2172,GLOBAL LONG SHORT PARTNERS SUB-TRUST  ,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",GSIS FUND (PENDIG,60175536.0,פנימי,קרן גידור (Hedge Fund),"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",איי קיימן,לא,2007-12-27,USD,דיווח מנהל הקרן,אי-תלות,2025-08-06,3.306,2.55275,8.43939,0.00757,1e-06,0.0
214,2172,"ENCAP ENERGY CAPITAL FUND IX-C, LP","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",EnCap Energy Cap Fund IX C LP,12551254.0,פנימי,משאבים טבעיים,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2013-01-07,USD,דיווח מנהל הקרן,אי-תלות,2025-09-16,3.306,1403.26498,4639.19405,0.00123,0.000773,9.4e-05
214,2172,"Jerusalem Annex Partners IV, L.P.","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",JVP IV Annex,12551250.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",ישראל,לא,2010-06-23,USD,דיווח מנהל הקרן,אי-תלות,2025-09-02,3.306,86.8235,287.03852,0.059166,4.7e-05,5e-06
214,2172,HG Saturn 2 General Partner L.P. Inc,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",Hg Isaac Co-Invest LP,12751048.0,פנימי,פרייבט אקוויטי,"תא ללא תוכן, המשך בתא הבא","חו""ל","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","ארה""ב",לא,2021-09-14,USD,דיווח מנהל הקרן,אי-תלות,2025-08-25,3.306,2312.29474,7644.4464,0.006087,0.001273,0.000155
