מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,ענף מסחר,בעל עניין/צד קשור,דירוג,שם מדרג,דירוג נייר הערך/המנפיק,מטבע פעילות,"מח""מ",מועד פדיון,שיעור ריבית,תשואה לפדיון,נחיתות חוזית,האם סווג כחוב בעייתי,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),השיטה שיושמה בדוח הכספי,שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
214,2203,"דליה חברות אנרגיה בע""מ",516269248,ח.פ.,דליה אגח ב,IL0011935983,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,A3.il,מידרוג Moodys,נייר ערך,ILS,5.54,2034-09-30,0.033,0.035,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",288993.07,1.0,108.72,"תא ללא תוכן, המשך בתא הבא",314.19327,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.00025,0.002022,0.000162
214,2203,"בנק הפועלים בע""מ",520000118,ח.פ.,פועלים התח נד ו,IL0066205530,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,כן,ilAA-,S&P מעלות,נייר ערך,ILS,2.42,2028-03-13,0.0084,0.0297,החוב נחות,"תא ללא תוכן, המשך בתא הבא",52800.36,1.0,110.11,"תא ללא תוכן, המשך בתא הבא",58.13847,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000132,0.000374,3e-05
214,2203,"בתי זיקוק לנפט בע""מ",520036658,ח.פ.,בזן אגח יג,IL0011953465,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ilA+,S&P מעלות,נייר ערך,ILS,3.88,2032-09-25,0.0575,0.0502,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",2567.98,1.0,103.14,"תא ללא תוכן, המשך בתא הבא",2.64861,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",4e-06,1.7e-05,1e-06
214,2203,"ביג מרכזי קניות בע""מ",513623314,ח.פ.,ביג אגח יג,IL0011595167,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",כן,ilAA,S&P מעלות,נייר ערך,ILS,2.7,2029-03-25,0.0078,0.0271,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",14293.91,1.0,111.71,"תא ללא תוכן, המשך בתא הבא",15.96773,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",2.4e-05,0.000101,7e-06
214,2203,"סאמיט אחזקות נדל""ן בע""מ",520043720,ח.פ.,סאמיט אגח יב,IL0011839201,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,Aa2.il,מידרוג Moodys,נייר ערך,ILS,5.22,2031-10-01,0.028,0.0497,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",4372.2,1.0,89.7,0.09505,4.01692,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",5e-06,2.5e-05,2e-06
214,2203,"בזק החברה הישראלית לתקשורת בע""מ",520031931,ח.פ.,בזק אגח 14,IL0023003176,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,כן,Aa2.il,מידרוג Moodys,נייר ערך,ILS,7.43,2035-06-01,0.0058,0.0274,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",5665630.76,1.0,99.05,"תא ללא תוכן, המשך בתא הבא",5611.80727,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.009291,0.036127,0.002903
214,2203,"מיטב בית השקעות בע""מ",520043795,ח.פ.,מיטב דש אגח ג,IL0011217630,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,כן,A1.il,מידרוג Moodys,נייר ערך,ILS,0.19,2025-12-10,0.0395,0.0476,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",3108.06,1.0,127.01,"תא ללא תוכן, המשך בתא הבא",3.94754,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",3.8e-05,2.5e-05,1e-06
214,2203,נאוויטס פטרוליום שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פטרו אגח ז,IL0012160433,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,"ארה""ב",לא חסום בהשאלה,TASE,חיפושי נפט וגז,לא,ilBBB+,S&P מעלות,נייר ערך,ILS,3.75,2030-06-30,0.06,0.0554,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",45338.49,1.0,103.52,"תא ללא תוכן, המשך בתא הבא",46.93441,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",4.5e-05,0.000302,2.4e-05
214,2203,"מזרחי טפחות חברה להנפקות בע""מ",520032046,ח.פ.,מז טפ הנפ 42,IL0023101830,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,כן,Aaa.il,מידרוג Moodys,נייר ערך,ILS,4.37,2030-06-07,0.034034,0.0245,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",129582.18,1.0,125.71,"תא ללא תוכן, המשך בתא הבא",162.89776,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000184,0.001048,8.4e-05
214,2203,"מזרחי טפחות חברה להנפקות בע""מ",520032046,ח.פ.,מזרחי טפ הנפ הת 69,IL0012021593,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,כן,Aa3.il,מידרוג Moodys,נייר ערך,ILS,3.54,2029-06-25,0.0336,0.0295,החוב נחות,"תא ללא תוכן, המשך בתא הבא",151967.94,1.0,108.97,"תא ללא תוכן, המשך בתא הבא",165.59946,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.00013,0.001066,8.5e-05
214,2203,"מניבים קרן הריט החדשה בע""מ",515327120,ח.פ.,מניבים ריט אגח ד,IL0011939290,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",כן,Aa3.il,מידרוג Moodys,נייר ערך,ILS,5.14,2031-12-31,0.0318,0.0295,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",74086.55,1.0,113.32,"תא ללא תוכן, המשך בתא הבא",83.95488,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000162,0.000539,4.2e-05
214,2203,"אשטרום נכסים בע""מ",520036617,ח.פ.,אשטרום נכסים אגח 11,IL0025102380,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilA+,S&P מעלות,נייר ערך,ILS,2.7,2028-10-30,0.0183,0.0285,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",29760.71,1.0,116.29,"תא ללא תוכן, המשך בתא הבא",34.60873,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000118,0.000222,1.7e-05
214,2203,"מקורות חברת מים בע""מ",520010869,ח.פ.,מקורות אגח 11,IL0011584765,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,שירותים,לא,ilAAA,S&P מעלות,נייר ערך,ILS,11.52,2053-12-31,0.0207,0.027,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",3226062.06,1.0,109.4,"תא ללא תוכן, המשך בתא הבא",3529.31189,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.00059,0.022721,0.001826
214,2203,"אלוני-חץ נכסים והשקעות בע""מ",520038506,ח.פ.,אלוני חץ אגח יב,IL0039004952,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",כן,Aa3.il,מידרוג Moodys,נייר ערך,ILS,3.45,2031-02-28,0.0241,0.0481,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",9072.33,1.0,93.59,"תא ללא תוכן, המשך בתא הבא",8.49079,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",4e-06,5.3e-05,4e-06
214,2203,"בנק הפועלים בע""מ",520000118,ח.פ.,פועלים התח נד י,IL0011998924,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,כן,ilAA-,S&P מעלות,נייר ערך,ILS,0.62,2026-05-17,0.0259,0.0362,החוב נחות,"תא ללא תוכן, המשך בתא הבא",64244.63,1.0,118.82,"תא ללא תוכן, המשך בתא הבא",76.33547,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",6e-05,0.000491,3.9e-05
214,2203,"ג'י סיטי בע""מ",520033234,ח.פ.,ג'י סיטי אגח יג,IL0012606526,ISIN,צמוד למדד המחירים לצרכן,ישראל,אירופה,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA-,S&P מעלות,נייר ערך,ILS,2.24,2028-06-30,0.0328,0.0464,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",623725.61,1.0,117.77,"תא ללא תוכן, המשך בתא הבא",734.56166,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000437,0.004729,0.00038
214,2203,"אפי נכסים בע""מ",510560188,ח.פ.,אפי נכסים אגח טז,IL0012109471,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",כן,ilA+,S&P מעלות,נייר ערך,ILS,6.46,2034-09-30,0.0402,0.033,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",61464.6,1.0,108.86,"תא ללא תוכן, המשך בתא הבא",66.91037,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",7.6e-05,0.00043,3.4e-05
214,2203,"מזרחי טפחות חברה להנפקות בע""מ",520032046,ח.פ.,מזרחי טפ הנפ הת 65,IL0011916751,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,כן,Aa3.il,מידרוג Moodys,נייר ערך,ILS,2.59,2028-06-08,0.0331,0.0291,החוב נחות,"תא ללא תוכן, המשך בתא הבא",56952.31,1.0,112.4,"תא ללא תוכן, המשך בתא הבא",64.0144,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",8.1e-05,0.000412,3.3e-05
214,2203,"ג'י סיטי בע""מ",520033234,ח.פ.,ג'י סיטי אגח יב,IL0012606039,ISIN,צמוד למדד המחירים לצרכן,ישראל,אירופה,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA-,S&P מעלות,נייר ערך,ILS,1.2,2027-06-30,0.04,0.0473,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",449678.38,1.0,118.67,"תא ללא תוכן, המשך בתא הבא",533.63333,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000307,0.003435,0.000276
214,2203,"איירפורט סיטי בע""מ",511659401,ח.פ.,ארפורט סיטי ה,IL0011334872,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",כן,ilAA,S&P מעלות,נייר ערך,ILS,1.76,2029-02-28,0.0234,0.0297,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",35240.43,1.0,118.73,"תא ללא תוכן, המשך בתא הבא",41.84096,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",2.1e-05,0.000268,2.1e-05
214,2203,"כלל ביטוח גיוסי הון בע""מ",513754069,ח.פ.,כלל הון אגח יב,IL0011799280,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,כן,ilAA-,S&P מעלות,נייר ערך,ILS,6.0,2032-03-31,0.025,0.0471,החוב נחות,"תא ללא תוכן, המשך בתא הבא",5486800.48,1.0,88.03,"תא ללא תוכן, המשך בתא הבא",4830.03046,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.004114,0.031094,0.002498
214,2203,"דיסקונט מנפיקים בע""מ",520029935,ח.פ.,דיסקונט מנ אגח טז,IL0012031576,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,כן,ilAAA,S&P מעלות,נייר ערך,ILS,4.64,2035-03-20,0.0211,0.0259,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",154695.65,1.0,105.47,"תא ללא תוכן, המשך בתא הבא",163.1575,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",5.9e-05,0.00105,8.4e-05
214,2203,"ש.שלמה החזקות בע""מ",520034372,ח.פ.,שלמה החזק אגח יט,IL0011927311,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,שירותים,לא,ilAA,S&P מעלות,נייר ערך,ILS,2.94,2031-12-20,0.0456,0.0471,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",2925.01,1.0,99.96,"תא ללא תוכן, המשך בתא הבא",2.92384,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",3e-06,1.8e-05,1e-06
214,2203,"איירפורט סיטי בע""מ",511659401,ח.פ.,ארפורט אגח יא,IL0011959991,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",כן,ilAA,S&P מעלות,נייר ערך,ILS,7.28,2039-04-30,0.0264,0.0269,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",1682904.0,1.0,109.4,"תא ללא תוכן, המשך בתא הבא",1841.09697,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.005609,0.011852,0.000952
214,2203,"מגדל ביטוח גיוס הון בע""מ",513230029,ח.פ.,מגדל הון אגח יא,IL0011975658,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,A1.il,מידרוג Moodys,נייר ערך,ILS,4.59,2030-12-31,0.054,0.0476,החוב נחות,"תא ללא תוכן, המשך בתא הבא",3703.22,1.0,104.57,"תא ללא תוכן, המשך בתא הבא",3.87245,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",6e-06,2.4e-05,2e-06
214,2203,"אשטרום נכסים בע""מ",520036617,ח.פ.,אשטרום נכסים אגח 9,IL0025101705,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilA,S&P מעלות,נייר ערך,ILS,2.35,2029-10-01,0.053,0.0482,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",1024.18,1.0,101.25,0.25605,1.29303,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",3e-06,7e-06,0.0
214,2203,"ביג מרכזי קניות בע""מ",513623314,ח.פ.,ביג אגח יב,IL0011562316,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",כן,Aa3.il,מידרוג Moodys,נייר ערך,ILS,1.94,2028-02-25,0.0335,0.0287,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",59134.63,1.0,119.82,"תא ללא תוכן, המשך בתא הבא",70.85511,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",9.8e-05,0.000456,3.6e-05
214,2203,NAMCO REALTY LTD,1905761,"מספר תאגיד או שותפות בחו""ל",נמקו אגח ב,IL0011602583,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,"ארה""ב",סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilAA-,S&P מעלות,נייר ערך,ILS,3.11,2032-10-15,0.045,0.0545,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",4806.52,1.0,99.39,"תא ללא תוכן, המשך בתא הבא",4.7772,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",5e-06,3e-05,2e-06
214,2203,"או.פי.סי אנרגיה בע""מ",514401702,ח.פ.,או פי סי אגח ב',IL0011660573,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה,כן,ilA+,S&P מעלות,נייר ערך,ILS,2.4,2028-09-30,0.0275,0.0302,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",14920.29,1.0,117.38,"תא ללא תוכן, המשך בתא הבא",17.51344,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",3.3e-05,0.000112,9e-06
214,2203,"פתאל נכסים(אירופה)בע""מ",515328250,ח.פ.,פתאל אגח 3,IL0011418527,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,A2.il,מידרוג Moodys,נייר ערך,ILS,1.38,2027-08-30,0.0265,0.0488,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",1872.24,1.0,97.33,"תא ללא תוכן, המשך בתא הבא",1.82226,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",4e-06,1.1e-05,0.0
214,2203,"סאמיט אחזקות נדל""ן בע""מ",520043720,ח.פ.,סאמיט אגח י,IL0011433955,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,Aa2.il,מידרוג Moodys,נייר ערך,ILS,3.5,2030-01-31,0.0369,0.049,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",3177.49,1.0,96.71,"תא ללא תוכן, המשך בתא הבא",3.07295,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",1.2e-05,1.8e-05,1e-06
214,2203,"בנק לאומי לישראל בע""מ",520018078,ח.פ.,LUMIIT 7.129 18/07/33,IL0060406795,ISIN,"צמוד למט""ח",ישראל,ישראל,סחיר,TASE,בנקים,כן,BBB-,S&P,נייר ערך,USD,2.29,2028-04-18,0.07129,0.0517,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",64326.52,3.306,106.0258,"תא ללא תוכן, המשך בתא הבא",225.47814,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000128,0.001451,0.000116
214,2203,"חברת השקעות דיסקונט בע""מ",520023896,ח.פ.,דיסקונט השקעות אגח 6,IL0063902071,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilBBB,S&P מעלות,נייר ערך,ILS,0.24,2025-12-31,0.0495,0.065,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",60792.43,1.0,148.12,"תא ללא תוכן, המשך בתא הבא",90.04575,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000331,0.000579,4.5e-05
214,2203,"רבוע כחול נדל""ן בע""מ",513765859,ח.פ.,רבוע נדלן אגח ט,IL0011745564,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA-,S&P מעלות,נייר ערך,ILS,5.39,2035-06-30,0.0115,0.0308,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",4641144.94,1.0,107.25,"תא ללא תוכן, המשך בתא הבא",4977.62794,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.002919,0.032045,0.002575
214,2203,"מליסרון בע""מ",520037789,ח.פ.,מליסרון יד,IL0032302320,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",כן,ilAA,S&P מעלות,נייר ערך,ILS,0.55,2026-04-27,0.0215,0.0496,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",21583.88,1.0,120.11,"תא ללא תוכן, המשך בתא הבא",25.92439,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",3.7e-05,0.000166,1.3e-05
214,2203,"חברת נמלי ישראל-פיתוח נכסים בע""מ",513569780,ח.פ.,"נמלי ישראל אג""ח 4",IL0011750333,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAAA,S&P מעלות,נייר ערך,ILS,12.54,2045-12-31,0.0096,0.0274,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",13470663.02,1.0,94.6,"תא ללא תוכן, המשך בתא הבא",12743.24721,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.012338,0.082041,0.006596
214,2203,"משק אנרגיה-אנרגיות מתחדשות בע""מ",516167343,ח.פ.,משק אנרגיה אגח ג,IL0012237181,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,NR,NR,NR,ILS,5.31,2032-12-31,0.0478,0.0425,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",172776.44,1.0,105.78,"תא ללא תוכן, המשך בתא הבא",182.76292,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000894,0.001176,9.4e-05
214,2203,"קבוצת עזריאלי בע""מ",510960719,ח.פ.,עזריאלי אגח ז,IL0011786725,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA+,S&P מעלות,נייר ערך,ILS,6.17,2036-07-02,0.009,0.0278,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",6117376.45,1.0,104.46,"תא ללא תוכן, המשך בתא הבא",6390.21144,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.002269,0.041139,0.003307
214,2203,"בנק לאומי לישראל בע""מ",520018078,ח.פ.,לאומי התח נד 402,IL0060403982,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,כן,ilAA-,S&P מעלות,נייר ערך,ILS,2.72,2033-07-31,0.0278,0.0273,החוב נחות,"תא ללא תוכן, המשך בתא הבא",39654.2,1.0,119.45,"תא ללא תוכן, המשך בתא הבא",47.36694,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000189,0.000304,2.3e-05
214,2203,"ארי נדל""ן (ארנה) השקעות בע""מ",520038332,ח.פ.,ארי נדלן אגח א,IL0036601560,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,NR,NR,NR,ILS,1.45,2027-04-01,0.019,0.0338,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",175630.98,1.0,111.51,3.2424,199.08851,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000317,0.00128,0.000102
214,2203,"אדמה פתרונות לחקלאות בע""מ",520043605,ח.פ.,אדמה אגח ב,IL0011109159,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ilAA-,S&P מעלות,נייר ערך,ILS,4.79,2036-11-30,0.0515,0.041,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",328445.31,1.0,153.07,"תא ללא תוכן, המשך בתא הבא",502.75121,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000171,0.003235,0.000258
214,2203,"אלדן תחבורה בע""מ",510454333,ח.פ.,אלדן תחבורה אגח ט,IL0011924599,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,שירותים,לא,ilA+,S&P מעלות,נייר ערך,ILS,2.55,2030-09-30,0.0565,0.0494,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",3484.1,1.0,101.94,"תא ללא תוכן, המשך בתא הבא",3.55169,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",8e-06,2.2e-05,1e-06
214,2203,"מגדל ביטוח גיוס הון בע""מ",513230029,ח.פ.,מגדל הון אגח ח,IL0011829558,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,A1.il,מידרוג Moodys,נייר ערך,ILS,4.25,2030-03-31,0.0238,0.0465,החוב נחות,"תא ללא תוכן, המשך בתא הבא",6551.41,1.0,92.17,"תא ללא תוכן, המשך בתא הבא",6.03844,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",1e-05,3.8e-05,3e-06
214,2203,"קרסו נדלן בע""מ",510488190,ח.פ.,קרסו נדלן אגח ב,IL0012162330,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,ilA,S&P מעלות,נייר ערך,ILS,4.93,2032-12-31,0.0574,0.0532,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",3500.04,1.0,103.86,"תא ללא תוכן, המשך בתא הבא",3.63515,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",8e-06,2.3e-05,1e-06
