מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,שם נייר ערך,מספר נייר ערך,תאריך רכישה,"מח""מ",סוג הצמדה,מועד פדיון,שיעור ריבית,תשואה לפדיון,ערך נקוב (יחידות),שער נייר הערך,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8808,9880800.0,2013-11-01,2.8531,צמוד למדד המחירים לצרכן,2028-11-01,0.048,0.0485,10231519.57,120.74092,13378.5462,12353.63087,עלות מופחתת,0.006304,0.001063
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8856,9885600.0,2017-11-01,5.9776,צמוד למדד המחירים לצרכן,2032-11-01,0.048,0.0485,20090532.63,122.076659,29106.17552,24525.85107,עלות מופחתת,0.012516,0.002112
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8841,9884100.0,2016-08-01,5.1225,צמוד למדד המחירים לצרכן,2031-08-01,0.048,0.0485,26016489.83,120.75799,36359.61988,31416.9902,עלות מופחתת,0.016033,0.002705
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8848,9884800.0,2017-03-01,5.5815,צמוד למדד המחירים לצרכן,2032-03-01,0.048,0.0486,17978795.57,120.763509,25468.06574,21711.82443,עלות מופחתת,0.01108,0.001869
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8793,9879300.0,2012-08-01,1.7665,צמוד למדד המחירים לצרכן,2027-08-01,0.048,0.0485,19931840.0,122.297174,25574.45404,24376.07721,עלות מופחתת,0.01244,0.002099
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8775,9877500.0,2011-02-01,0.3397,צמוד למדד המחירים לצרכן,2026-02-01,0.048,0.0479,6158879.76,126.152883,7837.20224,7769.6044,עלות מופחתת,0.003965,0.000669
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8831,9883100.0,2015-10-01,4.4037,צמוד למדד המחירים לצרכן,2030-10-01,0.048,0.0486,5889661.98,121.692676,8124.62975,7167.28731,עלות מופחתת,0.003657,0.000617
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8805,9880500.0,2013-08-01,2.6679,צמוד למדד המחירים לצרכן,2028-08-01,0.048,0.0485,10524255.75,119.906269,13591.71879,12619.24244,עלות מופחתת,0.00644,0.001086
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8904,9890400.0,2021-12-01,8.6449,צמוד למדד המחירים לצרכן,2036-12-01,0.048,0.0485,22948356.87,117.5722,34624.97097,26980.88811,עלות מופחתת,0.013769,0.002323
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8842,9884200.0,2016-09-01,5.2064,צמוד למדד המחירים לצרכן,2031-09-01,0.048,0.0485,11480651.65,119.795206,15956.0558,13753.27037,עלות מופחתת,0.007018,0.001184
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8867,9886700.0,2018-10-02,6.5882,צמוד למדד המחירים לצרכן,2033-10-02,0.048,0.0485,13548009.05,121.210172,19844.45801,16421.56514,עלות מופחתת,0.00838,0.001414
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8816,9881600.0,2014-07-01,3.4403,צמוד למדד המחירים לצרכן,2029-07-01,0.048,0.0485,7896753.49,120.146141,10454.54612,9487.6446,עלות מופחתת,0.004841,0.000817
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8795,9879500.0,2012-10-01,1.8882,צמוד למדד המחירים לצרכן,2027-10-01,0.048,0.0486,7632906.5,122.834811,9873.70296,9375.86632,עלות מופחתת,0.004784,0.000807
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8771,9877100.0,2010-10-01,0.0027,צמוד למדד המחירים לצרכן,2025-10-01,0.048,0.0487,6058813.51,129.474263,7845.16908,7844.60419,עלות מופחתת,0.004003,0.000675
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8846,9884600.0,2017-01-01,5.4168,צמוד למדד המחירים לצרכן,2032-01-01,0.048,0.0485,17381281.34,121.482417,24648.47857,21115.20079,עלות מופחתת,0.010775,0.001818
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8864,9886400.0,2018-07-01,6.4923,צמוד למדד המחירים לצרכן,2033-07-01,0.048,0.0485,6000639.41,120.041952,8677.98044,7203.28471,עלות מופחתת,0.003676,0.00062
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8872,9887200.0,2019-03-01,7.0002,צמוד למדד המחירים לצרכן,2034-03-01,0.048,0.0486,28554950.08,119.209489,41619.99541,34040.21018,עלות מופחתת,0.017372,0.002931
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8877,9887700.0,2019-08-01,7.2536,צמוד למדד המחירים לצרכן,2034-08-01,0.048,0.0485,26412288.59,118.500714,38551.39906,31298.75067,עלות מופחתת,0.015973,0.002695
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8874,9887400.0,2019-05-01,7.0014,צמוד למדד המחירים לצרכן,2034-05-01,0.048,0.0486,27351667.57,120.387878,40275.50483,32928.0924,עלות מופחתת,0.016804,0.002835
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8838,9883800.0,2016-05-01,4.8704,צמוד למדד המחירים לצרכן,2031-05-01,0.048,0.0486,18280125.01,123.441472,25930.54885,22565.25552,עלות מופחתת,0.011516,0.001943
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8892,9889200.0,2020-12-01,8.0429,צמוד למדד המחירים לצרכן,2035-12-01,0.048,0.0485,57928464.7,120.274082,87849.8098,69672.92954,עלות מופחתת,0.035557,0.006
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8893,9889300.0,2021-01-01,8.1271,צמוד למדד המחירים לצרכן,2036-01-01,0.048,0.0485,23084492.19,120.039577,35021.17747,27710.52682,עלות מופחתת,0.014141,0.002386
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8782,9878200.0,2011-08-01,0.9087,צמוד למדד המחירים לצרכן,2026-09-01,0.048,0.0485,265147.29,123.338825,335.3092,327.02956,עלות מופחתת,0.000166,2.8e-05
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8813,9881300.0,2014-04-01,3.1907,צמוד למדד המחירים לצרכן,2029-04-01,0.048,0.0486,10822362.72,122.169821,14465.12387,13221.66124,עלות מופחתת,0.006747,0.001138
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8784,9878400.0,2011-10-01,1.0526,צמוד למדד המחירים לצרכן,2026-11-01,0.048,0.0485,7354586.64,124.943133,9459.01613,9189.05101,עלות מופחתת,0.004689,0.000791
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8786,9878600.0,2012-01-01,1.2198,צמוד למדד המחירים לצרכן,2027-01-01,0.048,0.0484,5427661.2,123.963059,6954.19974,6728.29487,עלות מופחתת,0.003433,0.000579
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8812,9881200.0,2014-03-02,3.1852,צמוד למדד המחירים לצרכן,2029-03-02,0.048,0.0486,13268897.71,119.531974,17348.63918,15860.57548,עלות מופחתת,0.008094,0.001365
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8884,9888400.0,2020-03-02,7.6634,צמוד למדד המחירים לצרכן,2035-03-02,0.048,0.0486,447923.67,118.83755,663.60151,532.30151,עלות מופחתת,0.000271,4.5e-05
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8791,9879100.0,2012-06-01,1.5993,צמוד למדד המחירים לצרכן,2027-06-01,0.048,0.0486,155413.63,122.91667,199.51766,191.02925,עלות מופחתת,9.7e-05,1.6e-05
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8887,9888700.0,2020-07-01,7.8136,צמוד למדד המחירים לצרכן,2035-07-01,0.048,0.0485,457986.83,120.159473,689.19349,550.31456,עלות מופחתת,0.00028,4.7e-05
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8828,9882800.0,2015-07-01,4.2579,צמוד למדד המחירים לצרכן,2030-07-01,0.048,0.0485,1201643.01,120.628644,1635.9168,1449.52568,עלות מופחתת,0.000739,0.000124
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8889,9888900.0,2020-09-01,7.9818,צמוד למדד המחירים לצרכן,2035-09-01,0.048,0.0485,47845122.33,119.090522,71691.84942,56979.00625,עלות מופחתת,0.029078,0.004906
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8778,9877800.0,2011-05-01,0.5719,צמוד למדד המחירים לצרכן,2026-05-01,0.048,0.0487,3273636.25,126.771646,4212.7214,4150.04256,עלות מופחתת,0.002117,0.000357
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8826,9882600.0,2015-05-01,4.0907,צמוד למדד המחירים לצרכן,2030-05-01,0.048,0.0486,15562280.45,122.566806,21423.67911,19074.1902,עלות מופחתת,0.009734,0.001642
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8781,9878100.0,2011-08-01,0.8239,צמוד למדד המחירים לצרכן,2026-08-01,0.048,0.0485,4802953.82,123.473022,6064.58486,5930.35224,עלות מופחתת,0.003026,0.00051
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8854,9885400.0,2017-09-01,5.9518,צמוד למדד המחירים לצרכן,2032-09-01,0.048,0.0485,13726658.4,120.64266,19633.62329,16560.20591,עלות מופחתת,0.008451,0.001426
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8829,9882900.0,2015-08-02,4.3455,צמוד למדד המחירים לצרכן,2030-08-02,0.048,0.0485,8214082.22,119.775133,11130.29305,9838.42795,עלות מופחתת,0.00502,0.000847
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8876,9887600.0,2019-07-01,7.1686,צמוד למדד המחירים לצרכן,2034-07-01,0.048,0.0485,10856170.41,118.269113,15777.84319,12839.49652,עלות מופחתת,0.006552,0.001105
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8820,9882000.0,2014-11-02,3.6906,צמוד למדד המחירים לצרכן,2029-11-02,0.048,0.0485,7514862.24,121.080206,10098.99391,9099.01073,עלות מופחתת,0.004643,0.000783
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8809,9880900.0,2013-12-01,2.9355,צמוד למדד המחירים לצרכן,2028-12-01,0.048,0.0485,11040416.68,119.915707,14374.65527,13239.1938,עלות מופחתת,0.006756,0.00114
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8779,9877900.0,2011-06-01,0.6568,צמוד למדד המחירים לצרכן,2026-06-01,0.048,0.0485,625951.14,125.539562,799.9764,785.81632,עלות מופחתת,0.000401,6.7e-05
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8798,9879800.0,2013-01-01,2.1401,צמוד למדד המחירים לצרכן,2028-01-01,0.048,0.0485,7944468.7,122.200579,10297.17197,9708.18681,עלות מופחתת,0.004954,0.000836
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8895,9889500.0,2021-03-01,8.2922,צמוד למדד המחירים לצרכן,2036-03-01,0.048,0.0485,14479529.72,119.329755,21939.85165,17278.38747,עלות מופחתת,0.008817,0.001487
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8880,9888000.0,2019-11-01,7.3302,צמוד למדד המחירים לצרכן,2034-11-01,0.048,0.0485,32337850.04,120.268508,48026.68352,38892.25003,עלות מופחתת,0.019848,0.003349
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8823,9882300.0,2015-02-01,3.9422,צמוד למדד המחירים לצרכן,2030-02-01,0.048,0.0485,11810474.53,119.553951,15783.92616,14119.889,עלות מופחתת,0.007205,0.001215
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8834,9883400.0,2016-01-01,4.6555,צמוד למדד המחירים לצרכן,2031-01-01,0.048,0.0485,3986876.81,121.115039,5512.5365,4828.70743,עלות מופחתת,0.002464,0.000415
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8814,9881400.0,2014-05-01,3.2731,צמוד למדד המחירים לצרכן,2029-05-01,0.048,0.0486,8135103.38,121.333913,10823.94736,9870.63932,עלות מופחתת,0.005037,0.00085
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8862,9886200.0,2018-05-01,6.3252,צמוד למדד המחירים לצרכן,2033-05-01,0.048,0.0485,20882525.9,122.076659,30567.83918,25492.68999,עלות מופחתת,0.01301,0.002195
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8900,9890000.0,2021-08-01,8.5153,צמוד למדד המחירים לצרכן,2036-08-01,0.048,0.0485,12516365.59,117.796655,18845.08031,14743.86008,עלות מופחתת,0.007524,0.001269
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8888,9888800.0,2020-08-02,7.9013,צמוד למדד המחירים לצרכן,2035-08-02,0.048,0.0485,16245896.89,119.788284,24430.6742,19460.6812,עלות מופחתת,0.009931,0.001675
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8818,9881800.0,2014-09-01,3.6094,צמוד למדד המחירים לצרכן,2029-09-01,0.048,0.0485,13231076.06,118.730605,17394.61442,15709.33666,עלות מופחתת,0.008017,0.001352
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8815,9881500.0,2014-06-01,3.3578,צמוד למדד המחירים לצרכן,2029-06-01,0.048,0.0485,11446617.81,120.739493,15193.32757,13820.58836,עלות מופחתת,0.007053,0.00119
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8853,9885300.0,2017-08-02,5.8708,צמוד למדד המחירים לצרכן,2032-08-02,0.048,0.0485,24389593.53,120.986179,34902.84284,29508.03729,עלות מופחתת,0.015059,0.002541
214,2175,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8801,9880100.0,2013-04-01,2.3335,צמוד למדד המחירים לצרכן,2028-04-01,0.048,0.0486,8469675.17,123.631565,11171.62576,10471.19204,עלות מופחתת,0.005343,0.000901
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8882,9888200.0,2020-01-01,7.4975,צמוד למדד המחירים לצרכן,2035-01-01,0.048,0.0485,28554156.2,119.325057,42270.67278,34072.26321,עלות מופחתת,0.0203,0.003474
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8905,9890800.0,2022-04-01,8.7667,צמוד למדד המחירים לצרכן,2037-04-01,0.048,0.0485,4037027.69,117.238685,6098.33186,4732.9582,עלות מופחתת,0.002819,0.000482
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8856,9885600.0,2017-11-01,5.9776,צמוד למדד המחירים לצרכן,2032-11-01,0.048,0.0485,17208977.63,122.076659,24931.52037,21008.14499,עלות מופחתת,0.012516,0.002142
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8799,9879900.0,2013-02-01,2.225,צמוד למדד המחירים לצרכן,2028-02-01,0.048,0.0485,7819819.25,121.487199,10099.34315,9500.07942,עלות מופחתת,0.00566,0.000968
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8773,9877300.0,2010-12-01,0.1698,צמוד למדד המחירים לצרכן,2025-12-01,0.048,0.0481,2616937.28,127.745682,3357.65003,3343.02438,עלות מופחתת,0.001991,0.00034
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8818,9881800.0,2014-09-01,3.6094,צמוד למדד המחירים לצרכן,2029-09-01,0.048,0.0485,11333362.64,118.730605,14899.73093,13456.17003,עלות מופחתת,0.008017,0.001372
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8852,9885200.0,2017-07-02,5.7859,צמוד למדד המחירים לצרכן,2032-07-02,0.048,0.0485,3968359.72,120.62211,5648.64291,4786.71925,עלות מופחתת,0.002851,0.000488
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8810,9881000.0,2014-01-01,3.0202,צמוד למדד המחירים לצרכן,2029-01-01,0.048,0.0485,7335269.39,119.911055,9572.11475,8795.79893,עלות מופחתת,0.00524,0.000897
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8899,9889900.0,2021-07-01,8.4303,צמוד למדד המחירים לצרכן,2036-07-01,0.048,0.0485,8434199.03,118.380928,12732.12667,9984.48316,עלות מופחתת,0.005948,0.001018
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8821,9882100.0,2014-12-01,3.7725,צמוד למדד המחירים לצרכן,2029-12-01,0.048,0.0485,10972202.05,120.267364,14682.91129,13195.97822,עלות מופחתת,0.007862,0.001345
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8789,9878900.0,2012-04-01,1.4322,צמוד למדד המחירים לצרכן,2027-04-01,0.048,0.0486,7354542.91,125.43317,9590.99025,9225.03637,עלות מופחתת,0.005496,0.00094
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8881,9888100.0,2019-12-01,7.413,צמוד למדד המחירים לצרכן,2034-12-01,0.048,0.0485,11060869.93,119.323262,16335.88432,13198.19083,עלות מופחתת,0.007863,0.001346
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8888,9888800.0,2020-08-02,7.9013,צמוד למדד המחירים לצרכן,2035-08-02,0.048,0.0485,13915772.23,119.788284,20926.6192,16669.46484,עלות מופחתת,0.009931,0.0017
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8785,9878500.0,2011-12-01,1.1349,צמוד למדד המחירים לצרכן,2026-12-01,0.048,0.0485,409392.82,124.333595,524.93312,509.01281,עלות מופחתת,0.000303,5.1e-05
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8879,9887900.0,2019-10-02,7.2486,צמוד למדד המחירים לצרכן,2034-10-02,0.048,0.0485,22192248.01,120.485362,32945.2647,26738.41042,עלות מופחתת,0.01593,0.002726
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8825,9882500.0,2015-04-01,4.0082,צמוד למדד המחירים לצרכן,2030-04-01,0.048,0.0486,12104158.17,123.422279,16740.43076,14939.22789,עלות מופחתת,0.0089,0.001523
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8850,9885000.0,2017-05-01,5.616,צמוד למדד המחירים לצרכן,2032-05-01,0.048,0.0485,17282246.07,122.320595,24826.62425,21139.74628,עלות מופחתת,0.012594,0.002155
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8774,9877400.0,2011-01-01,0.2547,צמוד למדד המחירים לצרכן,2026-01-01,0.048,0.0479,4291990.22,127.124418,5491.78244,5456.1676,עלות מופחתת,0.00325,0.000556
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8898,9889800.0,2021-06-01,8.3475,צמוד למדד המחירים לצרכן,2036-06-01,0.048,0.0485,21876559.37,119.320028,33208.13759,26103.11685,עלות מופחתת,0.015552,0.002662
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8887,9888700.0,2020-07-01,7.8136,צמוד למדד המחירים לצרכן,2035-07-01,0.048,0.0485,392298.46,120.159473,590.3435,471.38377,עלות מופחתת,0.00028,4.8e-05
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8905,9890500.0,2022-01-02,8.7322,צמוד למדד המחירים לצרכן,2037-01-02,0.048,0.0485,18152556.89,117.208304,27369.81027,21276.3041,עלות מופחתת,0.012676,0.002169
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8871,9887100.0,2019-02-01,6.9221,צמוד למדד המחירים לצרכן,2034-02-01,0.048,0.0485,14922789.46,119.567415,21761.84938,17842.79373,עלות מופחתת,0.01063,0.001819
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8864,9886400.0,2018-07-01,6.4923,צמוד למדד המחירים לצרכן,2033-07-01,0.048,0.0485,5139976.69,120.041952,7433.3107,6170.12837,עלות מופחתת,0.003676,0.000629
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8811,9881100.0,2014-02-02,3.1079,צמוד למדד המחירים לצרכן,2029-02-02,0.048,0.0485,6029609.45,119.304467,7847.20091,7193.59347,עלות מופחתת,0.004285,0.000733
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8894,9889400.0,2021-02-01,8.2121,צמוד למדד המחירים לצרכן,2036-02-01,0.048,0.0485,34425993.97,119.684472,52194.21125,41202.56927,עלות מופחתת,0.024548,0.004202
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8902,9890200.0,2021-10-01,8.4778,צמוד למדד המחירים לצרכן,2036-10-01,0.048,0.0485,8804076.29,118.846323,13366.99785,10463.32095,עלות מופחתת,0.006234,0.001067
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8788,9878800.0,2012-03-01,1.3816,צמוד למדד המחירים לצרכן,2027-03-01,0.048,0.0487,4603175.25,122.982985,5877.76208,5661.12233,עלות מופחתת,0.003372,0.000577
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8859,9885900.0,2018-02-01,6.2297,צמוד למדד המחירים לצרכן,2033-02-01,0.048,0.0485,24393690.81,120.520151,35136.51311,29399.31315,עלות מופחתת,0.017516,0.002998
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8808,9880800.0,2013-11-01,2.8531,צמוד למדד המחירים לצרכן,2028-11-01,0.048,0.0485,8764028.04,120.74092,11459.68136,10581.7681,עלות מופחתת,0.006304,0.001079
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8851,9885100.0,2017-06-01,5.7005,צמוד למדד המחירים לצרכן,2032-06-01,0.048,0.0485,16801134.45,121.597864,24049.67956,20429.82073,עלות מופחתת,0.012172,0.002083
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8824,9882400.0,2015-03-01,4.0197,צמוד למדד המחירים לצרכן,2030-03-01,0.048,0.0486,16721570.64,120.157482,22519.60551,20092.21829,עלות מופחתת,0.01197,0.002049
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8857,9885700.0,2017-12-01,6.0602,צמוד למדד המחירים לצרכן,2032-12-01,0.048,0.0485,12177329.75,121.235256,17562.16125,14763.21695,עלות מופחתת,0.008795,0.001505
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8780,9878000.0,2011-07-01,0.739,צמוד למדד המחירים לצרכן,2026-07-01,0.048,0.0486,1374521.61,124.441687,1745.27624,1710.47788,עלות מופחתת,0.001019,0.000174
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8793,9879300.0,2012-08-01,1.7665,צמוד למדד המחירים לצרכן,2027-08-01,0.048,0.0485,17073046.05,122.297174,21906.34841,20879.85297,עלות מופחתת,0.01244,0.002129
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8778,9877800.0,2011-05-01,0.5719,צמוד למדד המחירים לצרכן,2026-05-01,0.048,0.0487,2804103.5,126.771646,3608.49708,3554.80817,עלות מופחתת,0.002117,0.000362
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8844,9884400.0,2016-11-01,5.2496,צמוד למדד המחירים לצרכן,2031-11-01,0.048,0.0485,9046496.5,122.195775,12843.09799,11054.43654,עלות מופחתת,0.006586,0.001127
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8816,9881600.0,2014-07-01,3.4403,צמוד למדד המחירים לצרכן,2029-07-01,0.048,0.0485,6764133.97,120.146141,8955.06623,8126.84595,עלות מופחתת,0.004841,0.000828
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8895,9889500.0,2021-03-01,8.2922,צמוד למדד המחירים לצרכן,2036-03-01,0.048,0.0485,12402752.46,119.329755,18793.05159,14800.17423,עלות מופחתת,0.008817,0.001509
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8836,9883600.0,2016-03-01,4.818,צמוד למדד המחירים לצרכן,2031-03-01,0.048,0.0486,1820379.15,120.888647,2524.6884,2200.63173,עלות מופחתת,0.001311,0.000224
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8838,9883800.0,2016-05-01,4.8704,צמוד למדד המחירים לצרכן,2031-05-01,0.048,0.0486,15658234.06,123.441472,22211.36908,19328.75472,עלות מופחתת,0.011516,0.001971
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8837,9883700.0,2016-04-01,4.7878,צמוד למדד המחירים לצרכן,2031-04-01,0.048,0.0486,18714249.26,123.673488,26534.36459,23144.56484,עלות מופחתת,0.013789,0.00236
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8880,9888000.0,2019-11-01,7.3302,צמוד למדד המחירים לצרכן,2034-11-01,0.048,0.0485,27699680.65,120.268508,41138.28825,33313.99287,עלות מופחתת,0.019848,0.003397
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8884,9888400.0,2020-03-02,7.6634,צמוד למדד המחירים לצרכן,2035-03-02,0.048,0.0486,383678.65,118.83755,568.42214,455.9543,עלות מופחתת,0.000271,4.6e-05
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8820,9882000.0,2014-11-02,3.6906,צמוד למדד המחירים לצרכן,2029-11-02,0.048,0.0485,6437016.81,121.080206,8650.51034,7793.95325,עלות מופחתת,0.004643,0.000794
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8843,9884300.0,2016-10-02,5.1678,צמוד למדד המחירים לצרכן,2031-10-02,0.048,0.0486,7310814.3,122.535416,10384.82548,8958.33673,עלות מופחתת,0.005337,0.000913
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8896,9889600.0,2021-04-01,8.1802,צמוד למדד המחירים לצרכן,2036-04-01,0.048,0.0485,19247225.05,121.342082,29576.86147,23354.98368,עלות מופחתת,0.013914,0.002381
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8889,9888900.0,2020-09-01,7.9818,צמוד למדד המחירים לצרכן,2035-09-01,0.048,0.0485,40982768.1,119.090522,61409.19485,48806.59274,עלות מופחתת,0.029078,0.004977
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8854,9885400.0,2017-09-01,5.9518,צמוד למדד המחירים לצרכן,2032-09-01,0.048,0.0485,11757864.34,120.64266,16817.60211,14185.00039,עלות מופחתת,0.008451,0.001446
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8792,9879200.0,2012-07-01,1.6816,צמוד למדד המחירים לצרכן,2027-07-01,0.048,0.0486,626437.84,122.432682,802.87045,766.96465,עלות מופחתת,0.000456,7.8e-05
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8863,9886300.0,2018-06-01,6.4096,צמוד למדד המחירים לצרכן,2033-06-01,0.048,0.0485,10152980.58,121.114899,14779.25691,12296.77225,עלות מופחתת,0.007326,0.001254
214,2177,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8803,9880300.0,2013-06-02,2.5033,צמוד למדד המחירים לצרכן,2028-06-02,0.048,0.0485,11956071.68,121.92004,15629.02205,14576.84747,עלות מופחתת,0.008684,0.001486
