מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם הבנק,מספר מזהה בנק,סוג מספר מזהה בנק,מאפיין עיקרי,"ישראל/חו""ל",בעל עניין/צד קשור,דירוג הבנק,שם מדרג,מטבע פעילות,שווי מטבעי,שער חליפין,שיעור ריבית,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
163,9967,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,JPY,59117.309,2.233,ריק במקור,1320.208,0.00252,0.00011
163,9967,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,JPY,-19.577,2.233,ריק במקור,-0.437,0.0,0.0
163,9967,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,GBP,283.122,4.441,ריק במקור,1257.318,0.0024,0.00011
163,9967,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,GBP,225.66,4.441,ריק במקור,1002.134,0.00191,8e-05
163,9967,מזרחי,20-061,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,מעלות S&P,ILS,286163.197,1.0,ריק במקור,286163.197,0.54515,0.02426
163,9967,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,DKK,1282.97,0.52,ריק במקור,667.016,0.00127,6e-05
163,9967,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,NOK,111.696,0.331,ריק במקור,36.982,7e-05,0.0
163,9967,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,CHF,5.307,4.143,ריק במקור,21.984,4e-05,0.0
163,9967,לאומי למשכנתאות‎ בנק,10,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,4871.801,3.306,ריק במקור,16106.174,0.03068,0.00137
163,9967,פועלים,12-531,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,8340.125,3.306,ריק במקור,27572.452,0.05253,0.00234
163,9967,מזרחי,20-061,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,ILS,462.907,1.0,ריק במקור,462.907,0.00088,4e-05
163,9967,מזרחי,20-061,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,מעלות S&P,ILS,17425.371,1.0,ריק במקור,17425.371,0.0332,0.00148
163,9967,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-47.647,3.306,ריק במקור,-157.521,-0.0003,-1e-05
163,9967,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-187.406,3.306,ריק במקור,-619.566,-0.00118,-5e-05
163,9967,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-1002.061,3.306,ריק במקור,-3312.815,-0.00631,-0.00028
163,9967,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,243.007,3.306,ריק במקור,803.381,0.00153,7e-05
163,9967,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,CAD,911.86,2.374,ריק במקור,2165.212,0.00412,0.00018
163,9967,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,9666.048,3.306,ריק במקור,31955.954,0.06088,0.00271
163,9967,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,421.402,3.306,ריק במקור,1393.154,0.00265,0.00012
163,9967,JP MORGAN,CHASUS33XXX,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,A,S&P,USD,313.242,3.306,ריק במקור,1035.578,0.00197,9e-05
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-130.015,3.306,ריק במקור,-429.83,-0.00163,-8e-05
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-176.17,3.306,ריק במקור,-582.418,-0.00221,-0.00011
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-93.419,3.306,ריק במקור,-308.842,-0.00117,-6e-05
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-219.331,3.306,ריק במקור,-725.107,-0.00275,-0.00014
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-18.145,3.306,ריק במקור,-59.988,-0.00023,-1e-05
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-3870.0,3.306,ריק במקור,-12794.22,-0.04851,-0.0024
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,4203.421,3.306,ריק במקור,13896.509,0.05269,0.00261
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,9.079,3.306,ריק במקור,30.014,0.00011,1e-05
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,CHF,0.005,4.143,ריק במקור,0.021,0.0,0.0
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,EUR,526.189,3.881,ריק במקור,2041.983,0.00774,0.00038
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,GBP,0.003,4.441,ריק במקור,0.012,0.0,0.0
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,JPY,120992.178,2.233,ריק במקור,2701.997,0.01025,0.00051
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-761.014,3.306,ריק במקור,-2515.911,-0.00954,-0.00047
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-1013.926,3.306,ריק במקור,-3352.04,-0.01271,-0.00063
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-755.565,3.306,ריק במקור,-2497.896,-0.00947,-0.00047
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-1014.651,3.306,ריק במקור,-3354.437,-0.01272,-0.00063
163,9968,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,EUR,1078.346,3.881,ריק במקור,4184.738,0.01587,0.00079
163,9968,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,EUR,804.65,3.881,ריק במקור,3122.606,0.01184,0.00059
163,9968,פועלים,12-531,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,ILS,755.365,1.0,ריק במקור,755.365,0.00286,0.00014
163,9968,פועלים,12-531,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,USD,0.0,3.306,ריק במקור,0.0,0.0,0.0
163,9968,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,USD,9951.686,3.306,ריק במקור,32900.275,0.12476,0.00617
163,9968,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,USD,2788.555,3.306,ריק במקור,9218.961,0.03496,0.00173
163,9968,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,USD,1060.815,3.306,ריק במקור,3507.056,0.0133,0.00066
163,9968,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,HKD,0.0,0.425,ריק במקור,0.0,0.0,0.0
163,9968,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,JPY,113617.572,2.233,ריק במקור,2537.308,0.00962,0.00048
163,9968,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,JPY,209.776,2.233,ריק במקור,4.685,2e-05,0.0
163,9968,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,JPY,-5.236,2.233,ריק במקור,-0.117,0.0,0.0
163,9968,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,GBP,103.06,4.441,ריק במקור,457.681,0.00174,9e-05
163,9968,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,GBP,81.492,4.441,ריק במקור,361.897,0.00137,7e-05
163,9968,מזרחי,20-061,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,מעלות S&P,ILS,184460.444,1.0,ריק במקור,184460.444,0.69946,0.03461
163,9968,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,HKD,0.0,0.425,ריק במקור,0.0,0.0,0.0
163,9968,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,DKK,192.506,0.52,ריק במקור,100.084,0.00038,2e-05
163,9968,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,NOK,19.749,0.331,ריק במקור,6.539,2e-05,0.0
163,9968,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,CHF,21.286,4.143,ריק במקור,88.182,0.00033,2e-05
163,9968,לאומי למשכנתאות‎ בנק,10,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,1513.654,3.306,ריק במקור,5004.14,0.01898,0.00094
163,9968,פועלים,12-531,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,2094.479,3.306,ריק במקור,6924.347,0.02626,0.0013
163,9968,מזרחי,20-061,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,ILS,216.023,1.0,ריק במקור,216.023,0.00082,4e-05
163,9968,מזרחי,20-061,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,מעלות S&P,ILS,6343.618,1.0,ריק במקור,6343.618,0.02405,0.00119
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-32.499,3.306,ריק במקור,-107.442,-0.00041,-2e-05
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-64.339,3.306,ריק במקור,-212.706,-0.00081,-4e-05
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-267.984,3.306,ריק במקור,-885.955,-0.00336,-0.00017
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,64.292,3.306,ריק במקור,212.55,0.00081,4e-05
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,CAD,243.861,2.374,ריק במקור,579.048,0.0022,0.00011
163,9968,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,3323.776,3.306,ריק במקור,10988.403,0.04167,0.00206
163,9968,JP MORGAN,CHASUS33XXX,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,A,S&P,USD,272.595,3.306,ריק במקור,901.201,0.00342,0.00017
660,2108,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-0.508,3.306,ריק במקור,-1.68,-0.0029,-0.00022
660,2108,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-0.34,3.306,ריק במקור,-1.123,-0.00194,-0.00015
660,2108,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-0.111,3.306,ריק במקור,-0.365,-0.00063,-5e-05
660,2108,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-0.365,3.306,ריק במקור,-1.208,-0.00209,-0.00016
660,2108,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-0.048,3.306,ריק במקור,-0.159,-0.00027,-2e-05
660,2108,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,0.519,3.306,ריק במקור,1.717,0.00297,0.00023
660,2108,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,0.025,3.306,ריק במקור,0.083,0.00014,1e-05
660,2108,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,EUR,0.009,3.881,ריק במקור,0.037,6e-05,0.0
660,2108,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,JPY,2.175,2.233,ריק במקור,0.049,8e-05,1e-05
660,2108,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-0.014,3.306,ריק במקור,-0.045,-8e-05,-1e-05
660,2108,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-0.018,3.306,ריק במקור,-0.06,-0.0001,-1e-05
660,2108,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-0.014,3.306,ריק במקור,-0.045,-8e-05,-1e-05
660,2108,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-3.965,3.306,ריק במקור,-13.108,-0.02267,-0.00173
660,2108,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,EUR,1.508,3.881,ריק במקור,5.853,0.01012,0.00077
660,2108,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,EUR,0.747,3.881,ריק במקור,2.9,0.00502,0.00038
660,2108,פועלים,12-531,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,ILS,2.952,1.0,ריק במקור,2.952,0.00511,0.00039
660,2108,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,USD,16.152,3.306,ריק במקור,53.398,0.09235,0.00703
660,2108,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,USD,12.963,3.306,ריק במקור,42.855,0.07412,0.00564
660,2108,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,USD,4.145,3.306,ריק במקור,13.704,0.0237,0.00181
660,2108,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,JPY,37.452,2.233,ריק במקור,0.836,0.00145,0.00011
660,2108,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,JPY,0.3,2.233,ריק במקור,0.007,1e-05,0.0
660,2108,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,JPY,0.0,2.233,ריק במקור,0.0,0.0,0.0
660,2108,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,GBP,0.133,4.441,ריק במקור,0.59,0.00102,8e-05
660,2108,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,GBP,1.252,4.441,ריק במקור,5.561,0.00962,0.00073
660,2108,מזרחי,20-061,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,מעלות S&P,ILS,450.393,1.0,ריק במקור,450.393,0.77897,0.05932
660,2108,לאומי למשכנתאות‎ בנק,10,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,1.232,3.306,ריק במקור,4.075,0.00705,0.00054
660,2108,פועלים,12-531,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,0.499,3.306,ריק במקור,1.65,0.00285,0.00022
660,2108,מזרחי,20-061,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,מעלות S&P,ILS,-4.65,1.0,ריק במקור,-4.65,-0.00804,-0.00061
660,2108,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-0.083,3.306,ריק במקור,-0.273,-0.00047,-4e-05
660,2108,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-0.107,3.306,ריק במקור,-0.353,-0.00061,-5e-05
660,2108,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-0.005,3.306,ריק במקור,-0.016,-3e-05,0.0
660,2108,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,0.011,3.306,ריק במקור,0.037,6e-05,0.0
660,2108,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,CAD,0.004,2.374,ריק במקור,0.01,2e-05,0.0
660,2108,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,3.41,3.306,ריק במקור,11.275,0.0195,0.00149
660,2108,JP MORGAN,CHASUS33XXX,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,A,S&P,USD,0.997,3.306,ריק במקור,3.296,0.0057,0.00043
660,2109,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-1.563,3.306,ריק במקור,-5.167,-0.0002,-3e-05
660,2109,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-0.014,3.306,ריק במקור,-0.048,0.0,0.0
660,2109,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-230.0,3.306,ריק במקור,-760.38,-0.02982,-0.00369
660,2109,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,337.346,3.306,ריק במקור,1115.264,0.04373,0.00541
660,2109,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,EUR,70.597,3.881,ריק במקור,273.966,0.01074,0.00133
660,2109,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,GBP,0.0,4.441,ריק במקור,0.002,0.0,0.0
660,2109,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,JPY,16233.602,2.233,ריק במקור,362.529,0.01422,0.00176
660,2109,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-102.106,3.306,ריק במקור,-337.561,-0.01324,-0.00164
660,2109,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-136.039,3.306,ריק במקור,-449.745,-0.01764,-0.00218
660,2109,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-101.375,3.306,ריק במקור,-335.144,-0.01314,-0.00163
660,2109,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-12.198,3.306,ריק במקור,-40.326,-0.00158,-0.0002
660,2109,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,EUR,63.366,3.881,ריק במקור,245.904,0.00964,0.00119
660,2109,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,EUR,13.315,3.881,ריק במקור,51.673,0.00203,0.00025
660,2109,פועלים,12-531,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,ILS,9.081,1.0,ריק במקור,9.081,0.00036,4e-05
660,2109,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,USD,442.383,3.306,ריק במקור,1462.52,0.05735,0.0071
660,2109,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,USD,690.11,3.306,ריק במקור,2281.502,0.08946,0.01107
660,2109,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,USD,12.753,3.306,ריק במקור,42.16,0.00165,0.0002
660,2109,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,JPY,13446.814,2.233,ריק במקור,300.294,0.01178,0.00146
660,2109,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,JPY,6.0,2.233,ריק במקור,0.134,1e-05,0.0
660,2109,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,JPY,-0.703,2.233,ריק במקור,-0.016,0.0,0.0
660,2109,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,GBP,4.787,4.441,ריק במקור,21.257,0.00083,0.0001
660,2109,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,GBP,0.034,4.441,ריק במקור,0.152,1e-05,0.0
660,2109,מזרחי,20-061,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,מעלות S&P,ILS,19319.65,1.0,ריק במקור,19319.65,0.75756,0.09372
660,2109,מזרחי,20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,ilAAA,מעלות S&P,CHF,0.015,4.143,ריק במקור,0.062,0.0,0.0
660,2109,לאומי למשכנתאות‎ בנק,10,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,107.727,3.306,ריק במקור,356.146,0.01397,0.00173
660,2109,פועלים,12-531,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,174.93,3.306,ריק במקור,578.318,0.02268,0.00281
660,2109,מזרחי,20-061,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,ilAAA,מעלות S&P,ILS,54.969,1.0,ריק במקור,54.969,0.00216,0.00027
660,2109,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-35.956,3.306,ריק במקור,-118.869,-0.00466,-0.00058
660,2109,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,9.057,3.306,ריק במקור,29.941,0.00117,0.00015
660,2109,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,CAD,32.719,2.374,ריק במקור,77.691,0.00305,0.00038
660,2109,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,289.796,3.306,ריק במקור,958.067,0.03757,0.00465
660,2109,JP MORGAN,CHASUS33XXX,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,A,S&P,USD,2.565,3.306,ריק במקור,8.48,0.00033,4e-05
660,2158,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-700.0,3.306,ריק במקור,-2314.2,-0.05929,-0.00308
660,2158,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-24.219,3.306,ריק במקור,-80.066,-0.00205,-0.00011
660,2158,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-25.722,3.306,ריק במקור,-85.036,-0.00218,-0.00011
660,2158,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-13.701,3.306,ריק במקור,-45.297,-0.00116,-6e-05
660,2158,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-18.707,3.306,ריק במקור,-61.845,-0.00158,-8e-05
660,2158,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,-2.408,3.306,ריק במקור,-7.962,-0.0002,-1e-05
660,2158,מזרחי,20-061,סימול בנק,"פקדון במט""ח עד שלושה חודשים",ישראל,לא,ilAAA,מעלות S&P,USD,913.037,3.306,ריק במקור,3018.5,0.07733,0.00402
