מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,ענף מסחר,בעל עניין/צד קשור,דירוג,שם מדרג,דירוג נייר הערך/המנפיק,מטבע פעילות,"מח""מ",מועד פדיון,שיעור ריבית,תשואה לפדיון,נחיתות חוזית,האם סווג כחוב בעייתי,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),השיטה שיושמה בדוח הכספי,שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
660,2108,מגדל ביטוח גיוס הון בעמ,513230029,ח.פ.,מגדל הון אגח ז,IL0011560419,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,A1.il,מידרוג Moodys,נייר ערך,ILS,1.21,31/12/2031,0.041,0.0488,החוב לא נחות,ריק במקור,1010.729,1,102.14,0,1.032,ריק במקור,ריק במקור,שווי הוגן,1.42e-06,0.00044,0.00014
660,2108,מגדל ביטוח גיוס הון בעמ,513230029,ח.פ.,מגדל הון אגח ט,IL0011856288,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,A1.il,מידרוג Moodys,נייר ערך,ILS,2.4,31/03/2038,0.0326,0.046,החוב לא נחות,ריק במקור,1100.004,1,98.51,0,1.084,ריק במקור,ריק במקור,שווי הוגן,1.12e-06,0.00046,0.00014
660,2108,מגדל ביטוח גיוס הון בעמ,513230029,ח.פ.,מגדל הון אגח יא,IL0011975658,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,A1.il,מידרוג Moodys,נייר ערך,ILS,4.6,31/12/2035,0.054,0.0475,החוב לא נחות,ריק במקור,2688.272,1,104.57,0,2.811,ריק במקור,ריק במקור,שווי הוגן,4.7e-06,0.00119,0.00037
660,2108,מגדל ביטוח גיוס הון בעמ,513230029,ח.פ.,מגדל הון אגח יב,IL0011975732,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,A1.il,מידרוג Moodys,נייר ערך,ILS,5.34,31/12/2036,0.054,0.0486,החוב לא נחות,ריק במקור,684.442,1,104.54,0,0.716,ריק במקור,ריק במקור,שווי הוגן,1.2e-06,0.0003,9e-05
660,2108,מגדל ביטוח גיוס הון בעמ,513230029,ח.פ.,מגדל הון אגח יג,IL0012075136,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,A1.il,מידרוג Moodys,נייר ערך,ILS,5.94,31/12/2037,0.0607,0.0492,החוב לא נחות,ריק במקור,618.14,1,108.82,0,0.673,ריק במקור,ריק במקור,שווי הוגן,9.8e-07,0.00029,9e-05
660,2108,מגה אור החזקות בעמ,513257873,ח.פ.,מגה אור אגח ז,IL0011416968,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilA+,מעלות S&P,נייר ערך,ILS,1.39,30/08/2027,0.0205,0.0299,החוב לא נחות,ריק במקור,5620.582,1,118.88,0,6.682,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.00284,0.00088
660,2108,מגה אור החזקות בעמ,513257873,ח.פ.,מגה אור אגח ח,IL0011476020,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA-,מעלות S&P,נייר ערך,ILS,1.15,31/03/2027,0.014,0.0324,החוב לא נחות,ריק במקור,3018.301,1,116.79,0,3.525,ריק במקור,ריק במקור,שווי הוגן,4.99e-06,0.0015,0.00046
660,2108,מגה אור החזקות בעמ,513257873,ח.פ.,מגה אור אגח ו,IL0011386682,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilA+,מעלות S&P,נייר ערך,ILS,0.74,30/06/2026,0.0205,0.0369,החוב לא נחות,ריק במקור,38.192,1,119.4,0,0.046,ריק במקור,ריק במקור,שווי הוגן,3.1e-07,2e-05,1e-05
660,2108,מגוריט ישראל בעמ,515434074,ח.פ.,מגוריט אגח ג,IL0011759755,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,חסום,TASE,"נדל""ן מניב בישראל",לא,ilA-,מעלות S&P,נייר ערך,ILS,2.991,30/09/2028,0.003,0.02884,החוב לא נחות,ריק במקור,3314.614,1,108.115,0,3.584,ריק במקור,ריק במקור,שווי הוגן,0,0.00152,0.00047
660,2108,מגוריט ישראל בעמ,515434074,ח.פ.,מגוריט אגח ה,IL0011921298,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilA-,מעלות S&P,נייר ערך,ILS,1,30/09/2026,0.003,0.0362,החוב לא נחות,ריק במקור,2857.426,1,106.53,0,3.044,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.00129,0.0004
660,2108,מגוריט ישראל בעמ,515434074,ח.פ.,מגוריט אגח ו,IL0012035049,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilA-,מעלות S&P,נייר ערך,ILS,1.25,31/12/2026,0.003,0.0321,החוב לא נחות,ריק במקור,2381.972,1,102.92,0,2.452,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.00104,0.00032
660,2108,מזרחי טפחות חברה להנפקות בעמ,520032046,ח.פ.,מז טפ הנ אגח 62,IL0023104982,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,3.05,21/10/2028,0.001,0.0253,החוב לא נחות,ריק במקור,114.297,1,107.76,0,0.123,ריק במקור,ריק במקור,שווי הוגן,3e-08,5e-05,2e-05
660,2108,מזרחי טפחות חברה להנפקות בעמ,520032046,ח.פ.,מז טפ הנ אגח 63,IL0023105484,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,2.83,12/04/2031,0.0274,0.0447,החוב לא נחות,ריק במקור,16403.092,1,96.57,0,15.84,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.00673,0.00209
660,2108,מזרחי טפחות חברה להנפקות בעמ,520032046,ח.פ.,מז טפ הנ אגח 70,IL0012138835,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,5.09,28/11/2036,0.0268,0.0259,החוב לא נחות,ריק במקור,30925.513,1,105.34,0,32.577,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.01385,0.00429
660,2108,מזרחי טפחות חברה להנפקות בעמ,520032046,ח.פ.,מז טפ הנפ הת 53,IL0023103992,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAA-,מעלות S&P,נייר ערך,ILS,0.73,24/06/2031,0.0189,0.0369,החוב לא נחות,ריק במקור,1608.275,1,117.72,0,1.893,ריק במקור,ריק במקור,שווי הוגן,4.02e-06,0.0008,0.00025
660,2108,מזרחי טפחות חברה להנפקות בעמ,520032046,ח.פ.,מז טפ הנפ הת 71,IL0012138918,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAA-,מעלות S&P,נייר ערך,ILS,4.7,28/11/2035,0.0338,0.0307,החוב לא נחות,ריק במקור,16877.873,1,106.95,0,18.051,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.00767,0.00238
660,2108,מזרחי טפחות חברה להנפקות בעמ,520032046,ח.פ.,מז טפ הנפק 52,IL0023103810,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,4.73,1/07/2030,0.002,0.0256,החוב לא נחות,ריק במקור,54389.296,1,106.44,0,57.892,ריק במקור,ריק במקור,שווי הוגן,2e-05,0.02461,0.00763
660,2108,מזרחי טפחות חברה להנפקות בעמ,520032046,ח.פ.,מז טפ הנפק 49,IL0023102820,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,0.73,23/06/2026,0.0038,0.0323,החוב לא נחות,ריק במקור,18211.138,1,114.65,0,20.879,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.00888,0.00275
660,2108,מזרחי טפחות חברה להנפקות בעמ,520032046,ח.פ.,מז טפ הנפ הת 65,IL0011916751,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAA-,מעלות S&P,נייר ערך,ILS,2.59,8/06/2033,0.0331,0.0291,החוב לא נחות,ריק במקור,1225.087,1,112.4,0,1.377,ריק במקור,ריק במקור,שווי הוגן,1.75e-06,0.00059,0.00018
660,2108,מזרחי טפחות חברה להנפקות בעמ,520032046,ח.פ.,מז טפ הנפק 42,IL0023101830,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,4.37,7/06/2030,0.03403,0.0245,החוב לא נחות,ריק במקור,13290.607,1,125.71,0,16.708,ריק במקור,ריק במקור,שווי הוגן,2e-05,0.0071,0.0022
660,2108,מזרחי טפחות חברה להנפקות בעמ,520032046,ח.פ.,מז טפ הנפק 46,IL0023102259,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,1.98,28/09/2027,0.0122,0.0258,החוב לא נחות,ריק במקור,3603.714,1,116.7,0,4.206,ריק במקור,ריק במקור,שווי הוגן,1.2e-06,0.00179,0.00055
660,2108,מזרחי טפחות חברה להנפקות בעמ,520032046,ח.פ.,מז טפ הנ אגח 68,IL0011916678,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,3.02,8/12/2031,0.0164,0.0259,החוב לא נחות,ריק במקור,11149.055,1,108.49,0,12.096,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.00514,0.00159
660,2108,מזרחי טפחות חברה להנפקות בעמ,520032046,ח.פ.,מז טפ הנ אגח 67,IL0011968075,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,3.97,12/06/2033,0.0206,0.0252,החוב לא נחות,ריק במקור,2749.234,1,106.36,0,2.924,ריק במקור,ריק במקור,שווי הוגן,1.72e-06,0.00124,0.00039
660,2108,מזרחי טפחות חברה להנפקות בעמ,520032046,ח.פ.,מז טפ הנ אגח 68,IL0012021429,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,3.95,25/12/2033,0.0199,0.0254,החוב לא נחות,ריק במקור,75.705,1,105.83,0,0.08,ריק במקור,ריק במקור,שווי הוגן,3e-08,3e-05,1e-05
660,2108,מזרחי טפחות חברה להנפקות בעמ,520032046,ח.פ.,מז טפ הנפ הת 69,IL0012021593,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAA-,מעלות S&P,נייר ערך,ILS,3.54,25/06/2034,0.0336,0.0294,החוב לא נחות,ריק במקור,4504.379,1,108.97,0,4.908,ריק במקור,ריק במקור,שווי הוגן,3.86e-06,0.00209,0.00065
660,2108,"מימון ישיר מקבוצת ישיר (2006) בע""מ",513893123,ח.פ.,מימון ישיר אגחה,IL0011828311,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אשראי חוץ בנקאי,לא,A1.il,מידרוג Moodys,נייר ערך,ILS,2.8,31/07/2031,0.01,0.032,החוב לא נחות,ריק במקור,2525.195,1,109.08,0,2.754,ריק במקור,ריק במקור,שווי הוגן,1.36e-06,0.00117,0.00036
660,2108,"מימון ישיר מקבוצת ישיר (2006) בע""מ",513893123,ח.פ.,מימון ישיר אגחו,IL0011916595,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אשראי חוץ בנקאי,לא,A1.il,מידרוג Moodys,נייר ערך,ILS,0.98,31/03/2027,0.0354,0.0408,החוב לא נחות,ריק במקור,915.529,1,109.63,0,1.004,ריק במקור,ריק במקור,שווי הוגן,1.09e-06,0.00043,0.00013
660,2108,מליסרון בעמ,520037789,ח.פ.,מליסרון אגח טז,IL0032302650,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,1.46,1/04/2027,0.0235,0.0299,החוב לא נחות,ריק במקור,3749.925,1,119,0.11,4.571,ריק במקור,ריק במקור,שווי הוגן,4.14e-06,0.00194,0.0006
660,2108,מליסרון בעמ,520037789,ח.פ.,מליסרון אגח יט,IL0032303989,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,3.49,1/07/2029,0.0143,0.028,החוב לא נחות,ריק במקור,16120.833,1,113.61,0,18.315,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.00779,0.00241
660,2108,מליסרון בעמ,520037789,ח.פ.,מליסרון אגח יז,IL0032302734,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,3.08,1/01/2032,0.0225,0.0292,החוב לא נחות,ריק במקור,869.575,1,118.47,0,1.03,ריק במקור,ריק במקור,שווי הוגן,5e-07,0.00044,0.00014
660,2108,מליסרון בעמ,520037789,ח.פ.,מליסרון אגח יח,IL0032303724,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,2.64,1/07/2028,0.0065,0.0275,החוב לא נחות,ריק במקור,249.577,1,112.29,0,0.28,ריק במקור,ריק במקור,שווי הוגן,4.7e-07,0.00012,4e-05
660,2108,מליסרון בעמ,520037789,ח.פ.,מליסרון אגח יד,IL0032302320,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,0.56,27/04/2026,0.0215,0.0491,החוב לא נחות,ריק במקור,9201.965,1,120.11,0,11.052,ריק במקור,ריק במקור,שווי הוגן,2e-05,0.0047,0.00146
660,2108,מליסרון בעמ,520037789,ח.פ.,מליסרון אגח יד,IL0032302320,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,בהשאלה,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,0.56,27/04/2026,0.0215,0.0491,החוב לא נחות,ריק במקור,65.079,1,120.11,0,0.078,ריק במקור,ריק במקור,שווי הוגן,1.1e-07,3e-05,1e-05
660,2108,מליסרון בעמ,520037789,ח.פ.,מליסרון אגח כ,IL0032304227,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,4.44,1/07/2030,0.0025,0.0269,החוב לא נחות,ריק במקור,1596.268,1,104.64,0,1.67,ריק במקור,ריק במקור,שווי הוגן,1.19e-06,0.00071,0.00022
660,2108,מנורה מבטחים גיוס הון בעמ,513937714,ח.פ.,מנורה הון התח ו,IL0011602419,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,Aa3.il,מידרוג Moodys,נייר ערך,ILS,0.99,30/09/2030,0.0184,0.0479,החוב לא נחות,ריק במקור,541.677,1,97.22,0,0.527,ריק במקור,ריק במקור,שווי הוגן,1.81e-06,0.00022,7e-05
660,2108,"מניבים קרן הריט החדשה בע""מ",515327120,ח.פ.,מניבים ריט אגחב,IL0011559288,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,Aa3.il,מידרוג Moodys,נייר ערך,ILS,2,31/12/2027,0.0275,0.0285,החוב לא נחות,ריק במקור,7755.985,1,118.55,0,9.195,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.00391,0.00121
660,2108,"מניף-שירותים פיננסיים בע""מ",512764408,ח.פ.,מניף אגח א,IL0011858839,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אשראי חוץ בנקאי,לא,A3.il,מידרוג Moodys,נייר ערך,ILS,0.98,30/09/2026,0.069,0.0654,החוב לא נחות,ריק במקור,699.498,1,100.46,0,0.703,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.0003,9e-05
660,2108,"קבוצת מנרב בע""מ",520034505,ח.פ.,מנרב אגח ד,IL0015501690,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,Baa1.il,מידרוג Moodys,נייר ערך,ILS,3.28,15/04/2032,0.0207,0.0411,החוב לא נחות,ריק במקור,1979.938,1,109.03,0,2.159,ריק במקור,ריק במקור,שווי הוגן,4.74e-06,0.00092,0.00028
660,2108,"קבוצת מנרב בע""מ",520034505,ח.פ.,מנרב אגח ה,IL0012046921,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,A3.il,מידרוג Moodys,נייר ערך,ILS,1.23,31/12/2026,0.0575,0.0343,החוב לא נחות,ריק במקור,466.621,1,102,0,0.476,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.0002,6e-05
660,2108,"קבוצת מנרב בע""מ",520034505,ח.פ.,מנרב אגח ו,IL0012173550,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,Baa1.il,מידרוג Moodys,נייר ערך,ILS,4.25,31/12/2033,0.0599,0.0593,החוב לא נחות,ריק במקור,2228.678,1,102.09,0,2.275,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.00097,0.0003
660,2108,מצלאוי חברה לבניה בעמ,512726712,ח.פ.,מצלאוי-ס אג ז,IL0011816761,ISIN,"אג""ח להמרה לא צמוד למדד המחירים לצרכן",ישראל,ישראל,סחיר,TASE,בנייה,לא,NR,NR,NR,ILS,1.23,29/12/2026,0.0275,0.0335,החוב לא נחות,ריק במקור,587.098,1,100,0,0.587,ריק במקור,ריק במקור,שווי הוגן,2e-05,0.00025,8e-05
660,2108,מקורות חברת מים בעמ,520010869,ח.פ.,מקורות אגח 10,IL0011584682,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,שירותים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,1.23,31/12/2027,0.001,0.0289,החוב לא נחות,ריק במקור,2187.822,1,113,0,2.472,ריק במקור,ריק במקור,שווי הוגן,3.41e-06,0.00105,0.00033
660,2108,מקורות חברת מים בעמ,520010869,ח.פ.,מקורות אגח 10,IL0011584682,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,בהשאלה,TASE,שירותים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,1.23,31/12/2027,0.001,0.0289,החוב לא נחות,ריק במקור,-130.033,1,113,0,0,ריק במקור,ריק במקור,שווי הוגן,-2e-07,0,0
660,2108,מקורות חברת מים בעמ,520010869,ח.פ.,מקורות אגח 11,IL0011584765,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,שירותים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,11.52,31/12/2053,0.0207,0.027,החוב לא נחות,ריק במקור,8681.972,1,109.4,0,9.498,ריק במקור,ריק במקור,שווי הוגן,1.59e-06,0.00404,0.00125
660,2108,מרכנתיל הנפקות בעמ,513686154,ח.פ.,מרכנתיל הנ אגחד,IL0011713059,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,2.26,30/01/2030,0.015,0.0258,החוב לא נחות,ריק במקור,346.682,1,116.97,0,0.406,ריק במקור,ריק במקור,שווי הוגן,1.49e-06,0.00017,5e-05
660,2108,משק אנרגיה,516167343,ח.פ.,משק אנרג אגח ב,IL0012176603,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,NR,NR,NR,ILS,3.43,31/12/2030,0.0418,0.0411,החוב לא נחות,ריק במקור,1987.74,1,104.72,0,2.082,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.00088,0.00027
660,2108,"נאוויטס פטרוליום, שותפות מוגבלת",550263107,ח.פ.,נאוויטס אגח ז,IL0012160433,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,חסום,TASE,חיפושי נפט וגז,לא,ilBBB+,מעלות S&P,נייר ערך,ILS,0,0/00/0000,0,0,החוב לא נחות,ריק במקור,6857.822,1,103.354,0,7.088,ריק במקור,ריק במקור,שווי הוגן,0,0.00301,0.00093
660,2108,"נאוויטס פטרוליום, שותפות מוגבלת",550263107,ח.פ.,נאוויטס פט אגחה,IL0011979122,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ilA-,מעלות S&P,נייר ערך,ILS,2.31,31/12/2028,0.065,0.0516,החוב לא נחות,ריק במקור,4450.45,1,104.84,0,4.666,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.00198,0.00061
660,2108,ע.י. נופר אנרגי בעמ,514599943,ח.פ.,נופר אנרג אג ב,IL0011980351,ISIN,"אג""ח להמרה לא צמוד למדד המחירים לצרכן",ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,A3.il,מידרוג Moodys,נייר ערך,ILS,3.03,30/06/2029,0.05,0.0014,החוב לא נחות,ריק במקור,4865.511,1,117,0,5.693,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.00242,0.00075
660,2108,"חברת נמלי ישראל-פיתוח נכסים בע""מ",513569780,ח.פ.,נמלי ישר אגחד,IL0011750333,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAAA,מעלות S&P,נייר ערך,ILS,12.55,31/12/2045,0.0096,0.0273,החוב לא נחות,ריק במקור,20767.6,1,94.6,0,19.646,ריק במקור,ריק במקור,שווי הוגן,2e-05,0.00835,0.00259
660,2108,"חברת נמלי ישראל-פיתוח נכסים בע""מ",513569780,ח.פ.,נמלי ישראל אגחב,IL0011455727,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAAA,מעלות S&P,נייר ערך,ILS,4.07,31/12/2031,0.0165,0.0252,החוב לא נחות,ריק במקור,16036.552,1,116.12,0,18.622,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.00792,0.00245
660,2108,נמקו ריאלטי לטד,1665,מספר מנפיק,נמקו אגח ד,IL0011987612,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilAA,מעלות S&P,נייר ערך,ILS,1.63,30/06/2027,0.0635,0.0517,החוב לא נחות,ריק במקור,4206.361,1,103.62,0,4.359,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.00185,0.00057
660,2108,נמקו ריאלטי לטד,1665,מספר מנפיק,נמקו אגח ד,IL0012064734,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilAA,מעלות S&P,נייר ערך,ILS,3.15,15/04/2029,0.0625,0.0519,החוב לא נחות,ריק במקור,2343.089,1,106.47,0,2.495,ריק במקור,ריק במקור,שווי הוגן,4.26e-06,0.00106,0.00033
660,2108,נמקו ריאלטי לטד,1665,מספר מנפיק,נמקו אגח ה,IL0012132143,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilAA-,מעלות S&P,נייר ערך,ILS,5.48,15/04/2040,0.065,0.0589,החוב לא נחות,ריק במקור,17.145,1,106.8,0,0.018,ריק במקור,ריק במקור,שווי הוגן,3e-08,1e-05,0
660,2108,נמקו ריאלטי לטד,1665,מספר מנפיק,נמקו אגח ו,IL0012231713,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilAA-,מעלות S&P,נייר ערך,ILS,4.15,30/06/2030,0.058,0.0572,החוב לא נחות,ריק במקור,2563.34,1,102.45,0,2.626,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.00112,0.00035
660,2108,נץ יו.אס.איי לימיטד,2168644,ח.פ.,נץ יואסאי אגח א,IL0012221169,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA-,מעלות S&P,נייר ערך,ILS,3.78,31/05/2031,0.0697,0.0618,החוב לא נחות,ריק במקור,1618.749,1,105.73,0,1.712,ריק במקור,ריק במקור,שווי הוגן,4.5e-06,0.00073,0.00023
660,2108,נתיבי הגז הטבעי לישראל בעמ,513436394,ח.פ.,נתיבי גז אגח ד,IL0011475030,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,שירותים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,4.79,30/06/2033,0.0265,0.0251,החוב לא נחות,ריק במקור,2951.243,1,121.01,0,3.571,ריק במקור,ריק במקור,שווי הוגן,2.08e-06,0.00152,0.00047
660,2108,סאמיט אחזקות נדלן בעמ,520043720,ח.פ.,סאמיט אגח יב,IL0011839201,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,Aa2.il,מידרוג Moodys,נייר ערך,ILS,5.23,1/10/2031,0.028,0.0497,החוב לא נחות,ריק במקור,1424.631,1,89.7,0.05,1.329,ריק במקור,ריק במקור,שווי הוגן,1.78e-06,0.00057,0.00018
660,2108,סולאיר אנרגיות מתחדשות בעמ,516046307,ח.פ.,סולאיר אגח ב,IL0012148321,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,NR,NR,NR,ILS,3.74,30/06/2030,0.049,0.0475,החוב לא נחות,ריק במקור,2007.137,1,104.99,0,2.107,ריק במקור,ריק במקור,שווי הוגן,4.26e-06,0.0009,0.00028
660,2108,סיאון אינווסטמנט קורפוריישן,2409,מספר מנפיק,סיאון אגח א,IL0011940181,ISIN,"צמוד למט""ח",ישראל,ישראל,סחיר,TASE,אשראי חוץ בנקאי,לא,A1.il,מידרוג Moodys,נייר ערך,ILS,0.89,31/08/2026,0.08218,0.0608,החוב לא נחות,ריק במקור,5059.759,1,92.44,0,4.677,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.00199,0.00062
