מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,זירת מסחר,סיווג הקרן,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
170,2004,iShares ETFs/USA,5493004SPI3IF1GDIR85,LEI,ISHARES SEMICONDUCTOR ETF,US4642875235,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NASDAQ,"Technology מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,1167.0,3.306,27112.0,0.0,1046.00861,0.002%,0.184%,0.121%
170,2004,State Street Bank and Trust Company,54930064FLK0RD4TRU75,LEI,ENERGY SELECT SECTOR SPDR,US81369Y5069,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,USD,1369.0,3.306,8934.0,0.0,404.34515,0.000%,0.071%,0.047%
170,2004,State Street Bank and Trust Company,549300Y12KQ6ZG08NY28,LEI,FINANCIAL SELECT SECTOR SPDR,US81369Y6059,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"Financial מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,22539.0,3.306,5387.0,0.0,4014.06562,0.002%,0.706%,0.465%
170,2004,Vanguard ETF/USA,5493002789CX3L0CJP65,LEI,VANGUARD REAL ESTATE ETF,US9229085538,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,1722.0,3.306,9142.0,0.0,520.44784,0.000%,0.091%,0.060%
170,2004,State Street Bank and Trust Company,549300Y3ODFMPD5XXL58,LEI,SS SPDR S&P BIOTECH ETF,US78464A8707,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"Health Care מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,560.0,3.306,10020.0,0.0,185.50627,0.001%,0.033%,0.022%
170,2004,State Street Bank and Trust Company,549300SPMSTD3BRHL041,LEI,REAL ESTATE SELECT SECT SPDR,US81369Y8600,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,7024.0,3.306,4213.0,0.0,978.31522,0.004%,0.172%,0.113%
170,2004,Vanguard ETF/USA,5493002789CX3L0CJP65,LEI,VANGUARD INFO TECH ETF,US92204A7028,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"Technology מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,1392.0,3.306,74663.0,0.0,3435.95542,0.001%,0.604%,0.398%
170,2004,Invesco,5493006QRDPX6RZ3LB17,LEI,INVESCO KBW BANK ETF,US46138E6288,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NASDAQ,"Financial מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,9969.0,3.306,7821.0,0.0,2577.60716,0.014%,0.453%,0.299%
170,2004,iShares ETFs/USA,549300WONOCNDW382894,LEI,ISHARES GLOBAL CLEAN ENERGY,US4642882249,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NASDAQ,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,10547.0,3.306,1548.0,0.0,539.76255,0.010%,0.095%,0.063%
170,2004,Invesco,549300TKJ3EA6QHM7D23,LEI,INVESCO NASDAQ 100 ETF,US46138G6492,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NASDAQ,"NASDAQ 100 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,USD,13255.0,3.306,24712.0,0.0,10829.05293,0.005%,1.903%,1.255%
170,2004,Global X Managemenrt,549300P5QELW9NWLDY61,LEI,GLOBAL X US INFRASTRUCTURE,US37954Y6730,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",CBOE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,11053.0,3.306,4763.0,0.0,1740.45821,0.006%,0.306%,0.202%
170,2004,Sprott Global Resource Investm,254900PKBWWLG0BN6V46,LEI,SPROTT URANIUM MINERS ETF,US85208P3038,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,1967.0,3.306,6043.0,0.0,392.97036,0.005%,0.069%,0.046%
170,2004,Global X Managemenrt,549300X47IEM37AA7M52,LEI,GLOBAL X CYBERSECURITY ETF,US37954Y3844,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NASDAQ,"Technology מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,7772.0,3.306,3519.0,0.0,904.18002,0.024%,0.159%,0.105%
170,2004,Global X Managemenrt,549300FJZ5SE0HHSHI40,LEI,GLOBAL X URANIUM ETF,US37954Y8710,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,2890.0,3.306,4767.0,0.0,455.45538,0.003%,0.080%,0.053%
170,2004,ROUNDHILL MAGNIFICENT SEVEN,549300XYABGAKA0WAI17,LEI,ROUNDHILL MAGNIFICENT SEVEN,US53656G4982,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",CBOE,"Technology מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,13199.0,3.306,6486.0,0.0,2830.22408,0.025%,0.497%,0.328%
170,2004,Lyxor,2138008FBK1VTTPX5W27,LEI,AMUNDI EURSTX600 BANKS,LU1834983477,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",לוכסמבורג,EURONEXT,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,EUR,5260.0,3.8807,5212.4,0.0,1063.98021,0.016%,0.187%,0.123%
170,2004,iShares ETFs/Germany,549300Q3F47BPOYQTW29,LEI,ISHARES EUROPE INDSTRLS EURA,IE00BMW42520,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אירלנד,אחר,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,EUR,17085.0,3.8807,856.8,0.0,568.07347,0.015%,0.100%,0.066%
170,2004,Invesco,635400P6NV26FABBYW18,LEI,INVESCO STX 600 OPT BANKS,IE00B5MTWD60,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אירלנד,אחר,"STOXX EUROPE 600 -מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה כללי",לא,EUR,1155.0,3.8807,17810.0,0.0,798.28133,0.042%,0.140%,0.093%
170,2004,Nomura Holdings,353800A9AYNTIQFRDM29,LEI,NEXT FUNDS TOPIX BANKS ETF,JP3040170007,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",יפן,TSE,"מניות בחו""ל - מניות גיאוגרפי - מנוטרלת מט""ח-אסיה - מדד אחר",לא,JPY,149545.0,0.022332,47230.0,0.0,1577.31147,0.021%,0.277%,0.183%
170,2004,Krane Funds Advisors LLC,549300URDNVSGEWBN526,LEI,KRANESH CSI CHINA INTERNET,US5007673065,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",סין,NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,3070.0,3.306,4201.0,0.0,426.37713,0.001%,0.075%,0.049%
170,2004,Krane Funds Advisors LLC,549300URDNVSGEWBN526,LEI,KRANESH CSI CHINA INTERNET,US5007673065,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",סין,NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,4200.0,3.306,4201.0,0.0,583.31725,0.002%,0.103%,0.068%
170,9656,מיטב קרנות נאמנות בעמ,513534974,ח.פ.,תכלית קרן סל תא 125,IL0011437188,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,40067.950953687,1.0,3198.0,0.0,1281.37307,0.021%,0.229%,0.020%
170,9656,מיטב קרנות נאמנות בעמ,513534974,ח.פ.,תכלית קרן סל תא 90,IL0011437832,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"90 מניות בארץ - מניות כללי-ת""א",לא,ILS,87138.930336918,1.0,3146.0,0.0,2741.39075,0.115%,0.491%,0.042%
170,9656,מיטב קרנות נאמנות בעמ,513534974,ח.פ.,תכלית קרן סל תא צמיחה,IL0011445751,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"מניות בארץ - מניות כללי-ת""א צמיחה",לא,ILS,30358.099295031,1.0,1929.0,0.0,585.60774,0.813%,0.105%,0.009%
170,9656,מיטב קרנות נאמנות בעמ,513534974,ח.פ.,תכלית קרן סל SME 60,IL0011450447,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"SME60 מניות בארץ - מניות כללי-ת""א",לא,ILS,27540.163578531,1.0,963.8,0.0,265.4321,0.150%,0.048%,0.004%
170,9656,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם קרן סל תא 90,IL0011463317,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"90 מניות בארץ - מניות כללי-ת""א",לא,ILS,31930.652435963,1.0,30420.0,0.0,9713.30447,0.261%,1.739%,0.149%
170,9656,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם קרן סל תא 125,IL0011463564,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,3963.215395547,1.0,31750.0,0.0,1258.32089,0.014%,0.225%,0.019%
170,9656,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם קרן סל SME 60,IL0011465395,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"SME60 מניות בארץ - מניות כללי-ת""א",לא,ILS,4894.205003018,1.0,9522.0,0.0,466.0262,0.263%,0.083%,0.007%
170,9656,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם קרן סל תא פיננסים,IL0011465544,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"מניות בארץ - מניות לפי ענפים-ת""א פיננסים",לא,ILS,1944.041859017,1.0,71740.0,0.0,1394.65563,0.280%,0.250%,0.021%
170,9656,"פסגות קרנות מדדים בע""מ",513767079,ח.פ.,פסגות קרן סל תא בנקים,IL0011487746,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"מניות בארץ - מניות לפי ענפים-ת""א בנקים",לא,ILS,264590.79243676,1.0,6734.0,0.0,17817.54396,0.122%,3.190%,0.274%
170,9656,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל קרן סל תא 125,IL0011488991,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,75529.237755463,1.0,3192.0,0.0,2410.89327,0.075%,0.432%,0.037%
170,9656,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל קרן סל תא 90,IL0011489312,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"90 מניות בארץ - מניות כללי-ת""א",לא,ILS,111744.935315846,1.0,3165.0,0.0,3536.7272,0.150%,0.633%,0.054%
170,9656,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל קרן סל SME 60,IL0011489569,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"SME60 מניות בארץ - מניות כללי-ת""א",לא,ILS,8034.454063516,1.0,1003.0,0.0,80.58557,0.064%,0.014%,0.001%
170,9656,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל קרן סל תא פיננסים,IL0011489809,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"מניות בארץ - מניות לפי ענפים-ת""א פיננסים",לא,ILS,17865.070883518,1.0,7411.0,0.0,1323.9804,0.443%,0.237%,0.020%
170,9656,מגדל קרנות נאמנות בעמ,511303661,ח.פ.,MTF סל (A4) תל אביב 125 מגדל,IL0011502833,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,31417.339507734,1.0,5003.0,0.0,1571.8095,0.038%,0.281%,0.024%
170,9656,מגדל קרנות נאמנות בעמ,511303661,ח.פ.,מגדל קרן סל תא 90,IL0011502593,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"90 מניות בארץ - מניות כללי-ת""א",לא,ILS,151808.982749167,1.0,4757.0,0.0,7221.55331,0.271%,1.293%,0.111%
170,9656,"מור ניהול קרנות נאמנות (2013) בע""מ",514884485,ח.פ.,מור סל אינדקס בנקים משקל שווה,IL0011877649,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"מניות בארץ - מניות לפי ענפים-ת""א בנקים",לא,ILS,6950.85011716,1.0,10670.0,0.0,741.65571,0.022%,0.133%,0.011%
170,9656,"אי.בי.אי קרנות נאמנות בע""מ",513765339,ח.פ.,איביאי קרן סל תא 90,IL0012094442,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"90 מניות בארץ - מניות כללי-ת""א",לא,ILS,13091.387071823,1.0,8268.0,0.0,1082.39588,0.109%,0.194%,0.017%
170,9656,"פסגות קרנות מדדים בע""מ",513767079,ח.פ.,פסגות קרן סל תלבונד צמודות,IL0011480485,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד צמודות",לא,ILS,1021.011859305,1.0,4059.17,0.0,41.44461,0.060%,0.007%,0.001%
170,9656,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם ETF תל בונד צמודות-בנקים,IL0011462814,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד צמודות- בנקים",לא,ILS,418.610292666,1.0,3611.57,0.0,15.1184,0.007%,0.003%,0.000%
170,9656,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם ETF תל בונד גלובל,IL0011507709,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד שקלי- אחר",לא,ILS,3010.185113714,1.0,4608.0,0.0,138.70933,0.077%,0.025%,0.002%
170,9656,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם ETF תל בונד תשואות שקל,IL0011708364,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- תשואות שקל",לא,ILS,15050.92556857,1.0,4246.63,0.0,639.15712,0.246%,0.114%,0.010%
170,9656,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל סל (00) תל בונד תשואות שקל,IL0011506719,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- תשואות שקל",לא,ILS,413900.453135682,1.0,422.55,0.0,1748.93636,0.810%,0.313%,0.027%
170,9656,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל סל תל בונד גלובל,IL0011507394,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד שקלי- אחר",לא,ILS,180611.106822843,1.0,462.35,0.0,835.05545,1.210%,0.150%,0.013%
170,9656,מגדל קרנות נאמנות בעמ,511303661,ח.פ.,MTF סל תלבונד-גלובל,IL0011501355,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד שקלי- אחר",לא,ILS,275130.919393464,1.0,392.48,0.0,1079.83383,0.801%,0.193%,0.017%
170,9656,iShares ETFs/USA,549300O80OAR5VTWR172,LEI,ISHARES RUSSELL 2000 ETF,US4642876555,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"RUSSELL 2000 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,USD,3250.186424668,3.306,24196.0,0.0,2599.88834,0.001%,0.465%,0.040%
170,9656,State Street Bank and Trust Company,549300NZAMSJ8FXPQQ63,LEI,SPDR S&P 500 ETF TRUST,US78462F1030,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,USD,9796.864308232,3.306,66618.0,17.939,21635.83348,0.001%,3.874%,0.332%
170,9656,Invesco,635400KZRKKKNVCJXD85,LEI,INVESCO S&P 500 ACC,IE00B3YCGJ38,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,USD,5839.605900272,3.306,132232.0,0.0,25528.36229,0.016%,4.570%,0.392%
170,9656,Vanguard ETF/USA,5493002789CX3L0CJP65,LEI,VANGUARD S&P 500 ETF,US9229083632,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,USD,28190.324475898,3.306,61238.0,53.49,57248.94829,0.002%,10.250%,0.879%
170,9656,iShares ETFs/USA,549300O80OAR5VTWR172,LEI,ISHARES RUSSELL 2000 ETF,US4642876555,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"RUSSELL 2000 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,USD,8501.298773891,3.306,24196.0,0.0,6800.35687,0.003%,1.217%,0.104%
170,9656,AMUNDI,549300JWBW5ZYYLO6033,LEI,AM CR SP 500 SP ETF USD DIST,LU0496786657,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,USD,21142.88598968,3.306,6859.75,0.0,4794.8542,0.006%,0.858%,0.074%
170,9656,BNP,969500M16QGQY5B5T207,LEI,BNP EASY S&P 500 USD,FR0011550177,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",EURONEXT,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,USD,40487.899887327,3.306,2675.76,0.0,3581.58495,0.012%,0.641%,0.055%
170,9656,iShares ETFs/Ireland,549300QKN7I8BYECLG85,LEI,ISHARES S&P500 SWAP UCITS,IE00BMTX1Y45,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",EURONEXT,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,USD,1195713.78919253,3.306,1103.41,0.0,43618.12597,0.101%,7.809%,0.670%
170,9656,Xtrackers,54930044TWZ26JPZ4913,LEI,X S&P 500 SWAP 1D,LU2009147757,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,USD,503408.289911728,3.306,1456.7,0.0,24243.38914,0.067%,4.340%,0.372%
170,9656,AMUNDI,549300JWBW5ZYYLO6033,LEI,AM CORE S&P 500 SWAP ETF ACC,LU1135865084,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,USD,8083.798892557,3.306,47917.0,0.0,12805.837,0.015%,2.293%,0.197%
170,9656,iShares ETFs/Ireland,5493002PH3Z252VH0Z10,LEI,ISHARES MSCI EUROPE EX-UK,IE00B14X4N27,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",Developed Markets - Europe,EURONEXT,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,EUR,48083.084966812,3.8807,4795.0,0.0,8947.27953,0.171%,1.602%,0.137%
170,9656,Invesco,549300H6TR8XVFIW8W82,LEI,INVESCO MDAX UCITS ETF,IE00BHJYDV33,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",גרמניה,אחר,"DAX 30 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה גרמניה",לא,EUR,19304.027684919,3.8807,5002.0,0.0,3747.15527,0.066%,0.671%,0.058%
170,9656,AMUNDI,969500AGVPK757LHYU02,LEI,AMUNDI MDAX UCITS ETF,FR0011857234,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",גרמניה,אחר,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,EUR,1094.352124483,3.8807,14506.0,0.0,616.04839,0.070%,0.110%,0.009%
170,9656,Nomura Holdings,353800U3TPEO41XXQE39,LEI,NEXT FUNDS TOPIX ETF,JP3027630007,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",יפן,TSE,"מניות בחו""ל - מניות גיאוגרפי - מנוטרלת מט""ח-אסיה - מדד אחר",לא,JPY,150267.068927265,0.022332,328300.0,0.0,11016.97381,0.002%,1.972%,0.169%
170,9656,iShares ETFs/USA,549300BPYHDEDI59G670,LEI,ISHARES MSCI EMERGING MARKET,US4642872349,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,99010.561565102,3.306,5340.0,0.0,17479.36414,0.026%,3.129%,0.268%
170,9656,iShares ETFs/USA,5493001YVWPO25CNKN94,LEI,ISHARES CHINA LARGE-CAP ETF,US4642871846,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",סין,NYSE,"FTSE China 50 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה סין",לא,USD,55513.460196734,3.306,4114.0,0.0,7550.32133,0.033%,1.352%,0.116%
170,9656,Invesco,635400TBVC4RHQO4KZ59,LEI,INVESCO MSCI EMERGING MKTS,IE00B3DWVS88,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",Emerging Markets - Asia,LSE,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,11418.147845651,3.306,6605.0,0.0,2493.28161,0.187%,0.446%,0.038%
170,9656,Wisdomtree investments Inc,54930026N5YOB6AW2260,LEI,WISDOMTREE INDIA EARNINGS,US97717W4226,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",הודו,NYSE,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,37318.728868329,3.306,4420.0,0.0,5453.20672,0.059%,0.976%,0.084%
170,9656,Wisdomtree investments Inc,549300T3CSCFW1IFJC98,LEI,WISDMTREE EMERG MKT EX-ST OW,US97717X5784,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,23601.028116658,3.306,3794.0,0.0,2960.26846,0.043%,0.530%,0.045%
170,9656,Xtrackers,549300DUCO0U5J4KFZ65,LEI,X CSI300 SWAP 1C,LU0779800910,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",סין,LSE,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה - מדד אחר",לא,USD,16168.49959222,3.306,1897.75,0.0,1014.40544,0.019%,0.182%,0.016%
170,9656,Xtrackers,5493002C2LG0TVRY4T35,LEI,X MSCI EM 1C,IE00BTJRMP35,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",Emerging Markets - Asia,LSE,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,127835.813455861,3.306,7251.0,0.0,30644.5532,0.105%,5.486%,0.470%
170,9656,AMUNDI,213800EH8RDDKCSGK398,LEI,AM CORE MSCI EM SWAP ETF ACC,LU2573967036,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",Emerging Markets - Asia,LSE,"MSCI EMERGING MARKETS - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-שווקים מתעוררים כללי",לא,USD,178076.849208923,3.306,6680.0,0.0,39326.63384,0.173%,7.041%,0.604%
170,9656,Invesco,ECPGFXU8A2SHKVVGJI15,LEI,INVESCO PHYSICAL GOLD ETC,IE00B579F325,ISIN,"עוקב אחר מדדים אחרים בחו""ל","חו""ל",אירלנד,LSE,סחורות-מדד סחורות,לא,USD,6250.572281148,3.306,36969.0,0.0,7639.41906,0.008%,1.368%,0.117%
170,9656,State Street Corporation,549300TT5VW373IGI142,LEI,SPDR BBG US HY CO SC UCI ETF,IE00B99FL386,ISIN,"עוקב אחר מדדים אחרים בחו""ל","חו""ל","ארה""ב",LSE,"אג""ח בחו""ל - אג""ח חשופת מט""ח",לא,USD,32954.921169485,3.306,4141.25,0.0,4511.84919,0.302%,0.808%,0.069%
170,9656,iShares ETFs/Ireland,549300Y4ZFSCU6XVGF08,LEI,ISHARES JPM USD EM CRP USD A,IE00BFM6TD65,ISIN,"עוקב אחר מדדים אחרים בחו""ל","חו""ל",Emerging Markets - Asia,LSE,"אג""ח בחו""ל - אג""ח נקובת מט""ח",לא,USD,417150.900879556,3.306,661.1,0.0,9117.23591,0.103%,1.632%,0.140%
170,9656,VanEck Vectors,549300MJTG2N9QRH7I02,LEI,VANECK SEMICONDUCTOR ETF,US92189F6768,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NASDAQ,"Technology מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,1940.670636882,3.306,32636.0,0.0,2093.87913,0.002%,0.375%,0.032%
