מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם שותף כללי קרן השקעות,מספר מזהה שותף כללי קרן השקעות,סוג מספר מזהה שותף כללי קרן השקעות,שם קרן השקעה,מספר מזהה קרן השקעה,סוג מספר מזהה קרן השקעות,מאפיין עיקרי,אסטרטגיית קרן ההשקעה,"ישראל/חו""ל",מדינת התאגדות קרן השקעה,מיקום משרד השותף הכללי,מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,תאריך רכישה,מטבע פעילות,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,שער חליפין,NAV (במטבע הדיווח של קרן ההשקעה),"שווי הוגן (באלפי ש""ח)",שיעור החזקה בקרן השקעה,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
170,9655,GIP Polaris Fund GP S.a r.l,,,GIP Polaris Feeder Fund,89497,פנימי,קרן השקעה אחרת,,"חו""ל",,,בריטניה,לא,2024-09-23,GBP,דיווח מנהל הקרן,אי-תלות,2025-08-25,4.4409,5640.459,25048.71427,0.429%,1.923%,0.151%
170,9655,Community SPV GP LP,,,CF GLOBAL 8 LP Community|20-49|Keter Group Holdin,89502,פנימי,קרן השקעה אחרת,,"חו""ל",,,גלובלי,לא,2024-10-09,EUR,דיווח מנהל הקרן,אי-תלות,2024-12-31,3.8807,2198.726,8532.59436,1.423%,0.655%,0.052%
170,9655,ICONIQ Strategic Partners VII GP L.P,,,Iconiq Strategic Partners VII Co-Invest,89562,פנימי,קרן השקעה אחרת,,"חו""ל",,,גלובלי,לא,2025-08-25,USD,דיווח מנהל הקרן,אי-תלות,2025-08-24,3.306,2751.759,9097.31525,0.110%,0.699%,0.055%
170,9655,Pagaya,,,Pagaya Auto Loans Fund,89231,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2020-05-27,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,638.312,2110.2592,0.365%,0.162%,0.013%
170,9655,Pagaya Auto Loans Manager,,,Pagaya Auto Loans SPV 1 Ltd,89512,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2024-12-17,USD,דיווח מנהל הקרן,אי-תלות,2025-08-05,3.306,370.471,1224.77824,0.856%,0.094%,0.007%
170,9655,Madison Realty Capital,,,Madison Realty Capital Debt Fund IV,89185,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2019-03-04,USD,דיווח מנהל הקרן,אי-תלות,2025-08-25,3.306,272.285,900.17352,0.040%,0.069%,0.005%
170,9655,Torchlight Investors,,,Torchlight Debt Opportunity Fund VI,89195,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2019-06-17,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.306,416.989,1378.56522,0.031%,0.106%,0.008%
170,9655,Madison Realty Capital,,,Madison Realty Capital Debt Fund V,89227,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2020-03-26,USD,דיווח מנהל הקרן,אי-תלות,2025-08-25,3.306,962.003,3180.38146,0.078%,0.244%,0.019%
170,9655,Pagaya,,,Pagaya Opportunity,89263,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2021-01-04,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,1119.24,3700.20827,0.093%,0.284%,0.022%
170,9655,Electra Capital,,,Electra Capital PM,89292,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2021-06-21,USD,דיווח מנהל הקרן,אי-תלות,2025-09-25,3.306,531.47,1757.0388,0.315%,0.135%,0.011%
170,9655,Harbor Group International,,,HGI Multifamily Credit Fund,89380,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-06-15,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,2809.057,9286.74356,0.184%,0.713%,0.056%
170,9655,MV Credit,,,MV Subordinated V Feeder,89395,פנימי,קרן חוב,,"חו""ל",,,אירופה,לא,2022-09-12,EUR,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.8807,1066.93,4140.43636,0.186%,0.318%,0.025%
170,9655,Madison Realty Capital,,,Madison Realty Capital Debt Fund VI,89404,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-11-22,USD,דיווח מנהל הקרן,אי-תלות,2025-08-25,3.306,676.232,2235.62146,0.085%,0.172%,0.014%
170,9655,Northwind Group,,,Northwind Healthcare Debt Fund I,89413,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2023-01-19,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,1059.711,3503.40424,0.357%,0.269%,0.021%
170,9655,Electra Capital,,,Electra Capital PM II,89414,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2023-01-26,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,972.655,3215.59651,0.345%,0.247%,0.019%
170,9655,Hamilton Lane,,,Clal HL Credit HL Senior Credit Opportunities Fund,89415,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2023-02-01,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,3789.587,12528.37503,1.037%,0.962%,0.076%
170,9655,Hamilton Lane,,,Clal Hamilton Lane Credit Int Scope JV,89417,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2023-02-28,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1402.233,4635.78316,1.994%,0.356%,0.028%
170,9655,Hamilton Lane,,,Clal Hamilton Lane Credit International SOVII JV,89426,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2023-05-08,USD,דיווח מנהל הקרן,אי-תלות,2025-09-11,3.306,596.617,1972.41657,0.462%,0.151%,0.012%
170,9655,Hamilton Lane Senior Credit Opportunities Fund,,,Clal Hamilton Lane Credit International SOVIII JV,89459,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2023-12-14,USD,דיווח מנהל הקרן,אי-תלות,2025-09-11,3.306,379.988,1256.24036,0.424%,0.096%,0.008%
170,9655,ACORE Credit Partners II GP L.P,,,ACORE Credit Partners II,89466,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2024-01-30,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,786.113,2598.89067,0.131%,0.200%,0.016%
170,9655,Hamilton Lane Senior Credit Opportunities Fund,,,Clal HL Credit Strategic OpportunitiesOffshoreVIII,89468,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2024-02-15,USD,דיווח מנהל הקרן,אי-תלות,2025-09-11,3.306,736.941,2436.32855,0.134%,0.187%,0.015%
170,9655,Pantheon C Private Credit Secondaries Program GP L.L.C,,,Pantheon C Private Credit Secondaries Program,89475,פנימי,קרן חוב,,"חו""ל",,,גלובלי,לא,2024-04-15,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,1612.16,5329.80225,5.456%,0.409%,0.032%
170,9655,Naftali Capital Member II GP LLC,,,Naftali Shaked Partners II,89477,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2024-04-17,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,743.586,2458.29691,0.697%,0.189%,0.015%
170,9655,Hamilton Lane Senior Credit Opportunities Fund,,,Clal Hamilton Lane Strategic Opportunities Fund IX,89521,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2025-01-27,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,261.029,862.96039,0.684%,0.066%,0.005%
170,9655,Silverstein Capital Partners,,,SCP IRE Series III LP,89350,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-02-02,USD,דיווח מנהל הקרן,אי-תלות,2025-08-10,3.306,275.276,910.06103,0.348%,0.070%,0.005%
170,9655,Pantheon Private Debt GP S.a.r.l,,,PPDP PSD III USD Feeder Lux SCSP PSD III,89484,פנימי,קרן חוב,,"חו""ל",,,גלובלי,לא,2024-06-17,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,1340.321,4431.10164,0.436%,0.340%,0.027%
170,9655,MV Subordinated GP S.A.R.L,,,Clearlake Credit Europe Subordinated Debt VI Feede,89528,פנימי,קרן חוב,,"חו""ל",,,אירופה,לא,2025-03-13,EUR,דיווח מנהל הקרן,אי-תלות,2025-08-27,3.8807,-24.057,-93.35963,0.304%,-0.007%,-0.001%
170,12177,ECV IL OPP GP I L.P,,,ECV IL OPP I,89255,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2020-12-03,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,692.317,2288.79906,0.566%,0.266%,0.022%
170,12177,Glilot Capital Partners,,,Glilot Early Growth Fund I,89265,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2021-01-19,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,602.629,1992.29133,0.337%,0.231%,0.019%
170,12177,FinTLV Ventures,,,FinTLV II,89268,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2021-02-11,USD,דיווח מנהל הקרן,אי-תלות,2025-08-19,3.306,1670.674,5523.24727,1.752%,0.641%,0.052%
170,12177,New Era Capital Partners GP III L.P,,,New Era Capital Partners III,89548,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2025-06-11,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.306,405.785,1341.52472,0.466%,0.156%,0.013%
170,12177,Glilot Early Growth II General Partner L.P,,,Glilot Early Growth Fund II,89539,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2025-08-12,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,55.102,182.16743,0.466%,0.021%,0.002%
170,12177,Reality Investment Funds,,,Reality Real Estate Investment Fund IV,89193,פנימי,"קרן נדל""ן",,ישראל,,,ישראל,לא,2019-05-29,ILS,דיווח מנהל הקרן,אי-תלות,2025-08-31,1.0,2069.049,2069.04945,0.222%,0.240%,0.020%
170,12177,ג'יי.טי.אל.וי 2 (שותף כללי) שותפות מוגבלת,,,פארק עסקים יקום,89225,פנימי,"קרן נדל""ן",,ישראל,,,ישראל,לא,2020-03-16,ILS,דיווח מנהל הקרן,אי-תלות,2025-09-09,1.0,4406.495,4406.49464,0.956%,0.511%,0.042%
170,12177,"ג'יי.טי.אל.וי 3 (ש.כ.) בע""מ",,,JTLV 3,89379,פנימי,"קרן נדל""ן",,ישראל,,,ישראל,לא,2022-06-12,ILS,דיווח מנהל הקרן,אי-תלות,2025-08-25,1.0,5444.939,5444.93851,0.325%,0.632%,0.051%
170,12177,"תימורה קרן נדל""ן שותף כללי בע""מ",,,Timora Real Estate Fund,89337,פנימי,"קרן נדל""ן",,ישראל,,,ישראל,לא,2022-06-26,ILS,דיווח מנהל הקרן,אי-תלות,2025-09-25,1.0,8990.985,8990.98514,1.868%,1.043%,0.085%
170,12177,"ואר אקוויטי ג'יפי בע""מ",,,VAROPTJ KY Equity,KYG9346A1123,ISIN,קרן גידור (Hedge Fund),,ישראל,,,ישראל,לא,2019-05-27,ILS,דיווח מנהל הקרן,אי-תלות,2025-09-30,1.0,1655.376,1655.3756,0.000%,0.192%,0.016%
170,12177,"ואר אקוויטי ג'יפי בע""מ",,,VAROPTJ KY Equity,KYG9346A1123,ISIN,קרן גידור (Hedge Fund),,ישראל,,,ישראל,לא,2019-07-10,ILS,דיווח מנהל הקרן,אי-תלות,2025-09-30,1.0,1344.99,1344.98962,0.000%,0.156%,0.013%
170,12177,"נוקד אקוויטי השקעות בע""מ",,,NOKLNGA KY Equity,XD1280399936,ISIN,קרן גידור (Hedge Fund),,ישראל,,,ישראל,לא,2025-01-12,ILS,דיווח מנהל הקרן,אי-תלות,2025-09-30,1.0,863.591,863.59072,0.000%,0.100%,0.008%
170,12177,Exodus Management Israel Ltd,,,Brosh Capital Partners,MC-70799,אחר,קרן גידור (Hedge Fund),,ישראל,,,ישראל,לא,2021-01-25,ILS,דיווח מנהל הקרן,אי-תלות,2025-09-07,1.0,2142.696,2142.69564,0.108%,0.249%,0.020%
170,12177,Hazavim bond lp,,,קרן חצבים,99368056,פנימי,קרן גידור (Hedge Fund),,ישראל,,,ישראל,לא,2024-11-28,ILS,דיווח מנהל הקרן,אי-תלות,2025-09-10,1.0,25.397,25.39744,0.004%,0.003%,0.000%
170,12177,Israel Infrastructure Fund,,,Israel Infrastructure Fund IV,89259,פנימי,קרן אנרגיה ותשתיות,,ישראל,,,ישראל,לא,2020-12-14,USD,דיווח מנהל הקרן,אי-תלות,2025-08-28,3.306,1165.215,3852.19937,0.274%,0.447%,0.036%
170,12177,Noy Fund,,,Noy 4 Infrastructure and Energy Investments,89283,פנימי,קרן אנרגיה ותשתיות,,ישראל,,,ישראל,לא,2021-05-18,ILS,דיווח מנהל הקרן,אי-תלות,2025-08-18,1.0,9262.922,9262.92248,0.479%,1.075%,0.088%
170,12177,Helios Energy Investments,,,Helios Energy Investments 5 LP,89330,פנימי,קרן השקעה אחרת,,ישראל,,,אירופה,לא,2021-12-13,EUR,דיווח מנהל הקרן,אי-תלות,2025-08-25,3.8807,805.873,3127.35269,1.186%,0.363%,0.030%
170,12177,ס.ה. סקיי 4 ניהול שותפות מוגבלת,,,S.H.Sky 4,89335,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2022-03-21,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,1377.732,4554.78323,0.734%,0.529%,0.043%
170,12177,Klirmark,,,Klirmark Opportunity Fund IV,89425,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2023-04-23,ILS,דיווח מנהל הקרן,אי-תלות,2025-08-25,1.0,8958.554,8958.55442,0.696%,1.040%,0.085%
170,12177,Fortissimo Capital Fund VI GP Limited Partnership,,,Fortissimo Capital Fund VI,89451,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2023-10-25,USD,דיווח מנהל הקרן,אי-תלות,2025-08-14,3.306,614.813,2032.57083,0.124%,0.236%,0.019%
170,12177,Value Base Fund General Partner Ltd,,,Value Base Fund,89455,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2023-11-23,ILS,דיווח מנהל הקרן,אי-תלות,2025-08-25,1.0,14200.515,14200.51471,2.433%,1.648%,0.134%
170,12177,Reality General Partner 5 Ltd,,,Reality Real Estate Investment Fund 5,89446,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2023-11-29,ILS,דיווח מנהל הקרן,אי-תלות,2025-08-31,1.0,1631.849,1631.84866,0.439%,0.189%,0.015%
170,12177,Greenlight Energy Ventures Limited Partnership,,,Greenlight Fund,89416,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2023-12-04,ILS,דיווח מנהל הקרן,אי-תלות,2025-07-29,1.0,256.317,256.31729,2.261%,0.030%,0.002%
170,12177,GREEN LANTERN MANAGEMENT VI LTD,,,Green Lantern VI,89470,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2024-05-21,ILS,דיווח מנהל הקרן,אי-תלות,2025-09-11,1.0,2419.648,2419.64825,1.195%,0.281%,0.023%
170,12177,NOY E.I Infrastructure and Energy G.P,,,Noy 5 Infrastructure and energy Investments LP,89498,פנימי,קרן אנרגיה ותשתיות,,ישראל,,,ישראל,לא,2024-11-06,ILS,דיווח מנהל הקרן,אי-תלות,2025-08-18,1.0,626.085,626.08471,0.274%,0.073%,0.006%
170,12177,ACRO LP 18 LIMITED PARTNERSHIP,,,ACRO L.P 46 LIMITED PARTNERSHIP - Amitim,89504,פנימי,קרן אנרגיה ותשתיות,,ישראל,,,ישראל,לא,2024-11-10,ILS,אחר,אי-תלות,2025-08-28,1.0,2770.744,2770.74448,2.083%,0.322%,0.026%
170,12177,IGP Investments III Limited Partnership,,,IGP Investments III,89491,פנימי,קרן השקעה אחרת,,ישראל,,,גלובלי,לא,2024-11-20,USD,דיווח מנהל הקרן,אי-תלות,2025-06-04,3.306,510.469,1687.60967,0.836%,0.196%,0.016%
170,12177,"אסנס פרויקטים בע""מ",,,Essence Infrastructure and Construction,999999599,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2021-07-29,ILS,דיווח מנהל הקרן,אי-תלות,2025-09-08,1.0,3741.847,3741.84706,0.547%,0.434%,0.035%
170,12177,"חברה ישראלית לספנות והספקה בע""מ",,,Amphissa Holdings Limited Partnership,89370,פנימי,קרן אנרגיה ותשתיות,,ישראל,,,ישראל,לא,2022-04-03,ILS,דיווח מנהל הקרן,אי-תלות,2025-09-30,1.0,4570.068,4570.06784,0.374%,0.530%,0.043%
170,12177,Value Base Invest Management Ltd,,,Value Base Fund Invest 1 L.P Value Base|20-49|Val,89474,פנימי,קרן השקעה אחרת,,ישראל,,,גלובלי,לא,2024-03-28,ILS,דיווח מנהל הקרן,אי-תלות,2025-08-20,1.0,2545.049,2545.049,2.799%,0.295%,0.024%
170,12177,Green Lantern Management Ltd,,,Green Lantern VI S.P.V1 L.P HOLLANDIA|20-49,89508,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2024-11-18,ILS,דיווח מנהל הקרן,אי-תלות,2024-11-13,1.0,2533.211,2533.21067,1.405%,0.294%,0.024%
170,12177,ECV IL MANCO LTD,,,ECV MANCO SPV 1,89544,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2025-06-04,USD,דיווח מנהל הקרן,אי-תלות,2025-05-29,3.306,81.513,269.48197,0.082%,0.031%,0.003%
170,12177,ELLOMAY PV MANAGEMENT ITALY 1 LTD,,,Ellomay Italy PV L.P,89551,פנימי,קרן השקעה אחרת,,ישראל,,,איטליה,לא,2025-06-16,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-15,3.8807,594.079,2305.44284,0.887%,0.268%,0.022%
170,12177,SHIKUN AND BINUI - THE MOD PORTFOLIO LTD,,,The MOD Portfolio Partnership LP,89552,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2025-06-30,ILS,דיווח מנהל הקרן,אי-תלות,2025-06-22,1.0,4687.004,4687.00389,0.487%,0.544%,0.044%
170,12177,Value AP Partners II LTD,,,AP Partners II Zoglobek Limited Partnership,89549,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2025-08-19,ILS,דיווח מנהל הקרן,אי-תלות,2025-06-10,1.0,1721.247,1721.24749,0.624%,0.200%,0.016%
170,12177,MEDITERRANEAN TOWERS PROJECT MANAGEMENT LTD,,,Mediterranean Towers project management  Amitim,89560,פנימי,קרן אנרגיה ותשתיות,,ישראל,,,ישראל,לא,2025-09-11,ILS,דיווח מנהל הקרן,אי-תלות,2025-08-12,1.0,1290.953,1290.95342,0.546%,0.150%,0.012%
170,12177,Arbel Finance,,,Arbel II,89322,פנימי,קרן חוב,,ישראל,,,ישראל,לא,2021-10-03,ILS,דיווח מנהל הקרן,אי-תלות,2025-08-27,1.0,2882.489,2882.48928,0.245%,0.335%,0.027%
170,12177,Reality Investment Funds,,,Reality Debt Fund,89338,פנימי,קרן חוב,,ישראל,,,ישראל,לא,2022-03-31,ILS,דיווח מנהל הקרן,אי-תלות,2025-08-14,1.0,8987.96,8987.96044,0.953%,1.043%,0.085%
170,12177,Giza Singer Even Ltd.,,,Giza Singer Even Mezzanine,89351,פנימי,קרן חוב,,ישראל,,,ישראל,לא,2022-02-17,ILS,דיווח מנהל הקרן,אי-תלות,2025-07-29,1.0,4091.145,4091.1447,0.577%,0.475%,0.039%
170,12177,Shaked Ventures,,,Shaked Partners II,89437,פנימי,קרן חוב,,ישראל,,,ישראל,לא,2023-07-10,ILS,דיווח מנהל הקרן,אי-תלות,2025-08-31,1.0,750.299,750.29877,0.371%,0.087%,0.007%
170,12177,FinTLV Ventures,,,FinTLV Unqork LP (FinTLV|20-49|Unqork Inc.),89274,פנימי,קרן השקעה אחרת,,ישראל,,,"ארה""ב",לא,2021-03-02,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.306,131.166,433.636,0.646%,0.050%,0.004%
170,12177,ION Asset Management,,,ION Crossover Partners II,89290,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2021-06-22,USD,דיווח מנהל הקרן,אי-תלות,2025-07-31,3.306,739.543,2444.92957,0.216%,0.284%,0.023%
170,12177,Insight Partners,,,Insight Partners XII,89298,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-07-14,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.306,3583.434,11846.83231,0.021%,1.375%,0.112%
170,12177,Thomas H. Lee Partners,,,Thomas H. Lee Parallel Fund IX,89310,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-08-19,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.306,3450.913,11408.71748,0.074%,1.324%,0.108%
170,12177,Vintage Investment Partners,,,Vintage Fund of Fund VI Israel,89303,פנימי,פרייבט אקוויטי,,"חו""ל",,,ישראל,לא,2021-12-28,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,1056.012,3491.17673,2.369%,0.405%,0.033%
170,12177,Hanaco Ventures,,,Hanaco Growth Ventures III,89342,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2022-01-20,USD,דיווח מנהל הקרן,אי-תלות,2025-06-04,3.306,487.663,1612.21474,0.127%,0.187%,0.015%
170,12177,Grove Ventures,,,Grove Ventures III,89334,פנימי,פרייבט אקוויטי,,"חו""ל",,,ישראל,לא,2022-02-01,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.306,941.933,3114.02934,1.071%,0.361%,0.029%
170,12177,GSV Ventures,,,GSV Ventures Fund III,89383,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2022-06-20,USD,דיווח מנהל הקרן,אי-תלות,2025-08-18,3.306,170.808,564.69074,0.080%,0.066%,0.005%
170,12177,ECV IL OPP GP II L.P,,,ECV IL OPP II,89386,פנימי,פרייבט אקוויטי,,"חו""ל",,,ישראל,לא,2022-07-27,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,180.02,595.14462,0.204%,0.069%,0.006%
170,12177,ECV IL GP IV L.P,,,ECV IL IV,89387,פנימי,פרייבט אקוויטי,,"חו""ל",,,ישראל,לא,2022-07-27,USD,דיווח מנהל הקרן,אי-תלות,2025-04-30,3.306,48.224,159.42703,0.087%,0.019%,0.002%
170,12177,Vintage Investment Partners,,,Vintage Fund of Funds VII (Access),89394,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2022-09-01,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,375.887,1242.68081,0.222%,0.144%,0.012%
170,12177,Vintage Investment Partners,,,Vintage Fund of Funds VII Breakout,89403,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2022-11-15,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,100.678,332.84302,0.177%,0.039%,0.003%
170,12177,83North,,,Vintage Clal Co-Investment III L.P. Nrt VII,89410,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2023-01-18,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,134.33,444.09486,0.062%,0.052%,0.004%
170,12177,Vintage Growth IV GP L.P,,,Vintage Growth Fund IV,89550,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2025-06-18,USD,דיווח מנהל הקרן,אי-תלות,2025-08-13,3.306,88.501,292.5849,0.716%,0.034%,0.003%
170,12177,Vintage Fund of Funds VIII (Access) GP  L.P,,,Vintage Fund of Funds VIII Access,89553,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2025-09-18,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,70.96,234.59399,0.730%,0.027%,0.002%
170,12177,Vintage Fund of Funds VIII (Breakout) GP L.P,,,Vintage Fund of Funds VIII Breakout,89556,פנימי,פרייבט אקוויטי,,"חו""ל",,,גלובלי,לא,2025-09-18,USD,דיווח מנהל הקרן,אי-תלות,2025-07-17,3.306,13.389,44.26363,0.357%,0.005%,0.000%
170,12177,GoldenTree Asset Management LP,,,Golden Tree,76625237,פנימי,קרן גידור (Hedge Fund),,"חו""ל",,,"ארה""ב",לא,2022-02-03,USD,דיווח מנהל הקרן,אי-תלות,2025-09-25,3.306,4212.437,13926.31677,0.033%,1.616%,0.132%
170,12177,CIFC Corp.,,,CIFC CLO Opportunity Fund,KYG2191F1046,ISIN,קרן גידור (Hedge Fund),,"חו""ל",,,"ארה""ב",לא,2023-06-28,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,644.108,2129.42165,0.396%,0.247%,0.020%
170,12177,BK FINANCIAL GROUP,,,BKIG8AU KY Equity,KYG1222K1242,ISIN,קרן גידור (Hedge Fund),,"חו""ל",,,"ארה""ב",לא,2023-09-27,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,1312.33,4338.56439,0.749%,0.504%,0.041%
170,12177,KKR & Co Inc,,,KKRGCOF KY Equity,XD0445943018,ISIN,קרן גידור (Hedge Fund),,"חו""ל",,,"ארה""ב",לא,2019-07-03,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,3596.288,11889.32937,0.062%,1.380%,0.112%
170,12177,ION Tech Fund Ltd,,,IONTECH KY Equity,CC203503253,ISIN,קרן גידור (Hedge Fund),,"חו""ל",,,"ארה""ב",לא,2020-08-20,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,216.28,715.02172,0.118%,0.083%,0.007%
170,12177,Sphera Biotech GP LP,,,SPHBIOG KY Equity (class G) Sphera Biotech,KYG8347W1490,ISIN,קרן גידור (Hedge Fund),,"חו""ל",,,"ארה""ב",לא,2025-03-25,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,315.489,1043.00525,0.000%,0.121%,0.010%
170,12177,Sphera Tech GP LP,,,SPHTECE KY Equity,KYG8349M1490,ISIN,קרן גידור (Hedge Fund),,"חו""ל",,,"ארה""ב",לא,2025-05-21,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,267.102,883.03866,0.000%,0.102%,0.008%
170,12177,Bennu pharma,,,BENPHAR KY Equity,KYG0992L1142,ISIN,קרן גידור (Hedge Fund),,"חו""ל",,,"ארה""ב",לא,2025-06-26,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,26.128,86.38045,0.011%,0.010%,0.001%
170,12177,INNO Capital,,,INNO Equity,99368117,פנימי,קרן גידור (Hedge Fund),,"חו""ל",,,יפן,לא,2025-09-30,JPY,דיווח מנהל הקרן,אי-תלות,2025-09-30,0.022332,2225.026,49.68927,0.000%,0.006%,0.000%
170,12177,Starlight Investments,,,Starlight Canadian Residential Growth Fund,89188,פנימי,"קרן נדל""ן",,"חו""ל",,,קנדה,לא,2019-04-23,CAD,דיווח מנהל הקרן,אי-תלות,2025-08-25,2.3745,2198.981,5221.4792,0.313%,0.606%,0.049%
170,12177,Starlight Investments,,,Bloor Islington,89218,פנימי,"קרן נדל""ן",,"חו""ל",,,קנדה,לא,2020-02-18,CAD,דיווח מנהל הקרן,אי-תלות,2025-08-31,2.3745,1829.465,4344.06422,0.988%,0.504%,0.041%
170,12177,MetLife Investment Management,,,MetLife Clal Real Estate,89223,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2020-03-05,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,5153.176,17036.4014,1.348%,1.977%,0.161%
