מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,שם שותף כללי קרן השקעות,מספר מזהה שותף כללי קרן השקעות,סוג מספר מזהה שותף כללי קרן השקעות,שם קרן השקעה,מספר מזהה קרן השקעה,סוג מספר מזהה קרן השקעות,מטבע פעילות,תאריך העמדת התחייבות לקרן השקעה,סכום המחויבות הראשוני (במטבע הדיווח של קרן ההשקעה),"סכום המחויבות הראשוני (באלפי ש""ח)",יתרת המחויבות לתקופת הדיווח (במטבע הדיווח של קרן ההשקעה),"יתרת המחויבות לתקופת הדיווח (באלפי ש""ח)",שיעור יתרת המחויבות,תאריך פקיעת מחויבות להשקעה
170,2002,התחייבות להשקעה,HarbourVest Partners,,,HarbourVest Partners Co-investment Fund IV,89156.0,פנימי,USD,2017-04-10,15000.0,54810.0,2866.177,9475.582,19.108%,2026-05-13
170,2002,התחייבות להשקעה,BC Partners,,,BC European Capital X,89160.0,פנימי,EUR,2017-04-07,7600.0,31693.52,242.53,941.186,3.191%,2027-04-07
170,2002,התחייבות להשקעה,Clearlake Capital Group,,,Clearlake Capital Partners V,89173.0,פנימי,USD,2018-01-10,9450.315,32405.13,102.041,337.349,1.080%,2028-01-10
170,2002,התחייבות להשקעה,iCON Infrastructure,,,iCon Infrastructure IV,89167.0,פנימי,EUR,2017-06-23,5092.5,21236.744,663.011,2572.946,13.019%,2026-12-01
170,2002,התחייבות להשקעה,Pantheon Ventures,,,Pantheon Global Infrastructure III,89174.0,פנימי,USD,2018-03-28,15915.0,55686.585,1465.191,4843.921,9.206%,2030-03-28
170,2002,התחייבות להשקעה,Silver Lake Partners,,,Silver Lake Partners V,89158.0,פנימי,USD,2017-04-01,9480.0,34393.44,655.968,2168.629,6.919%,2027-03-31
170,2002,התחייבות להשקעה,MidOcean Partners,,,MidOcean Partners V,89178.0,פנימי,USD,2018-08-07,9450.0,34917.75,116.693,385.786,1.235%,2030-08-07
170,2002,התחייבות להשקעה,CVC Capital Partners,,,CVC Capital Partners VII,89164.0,פנימי,EUR,2017-05-31,10200.0,42536.04,1771.992,6876.569,17.372%,2027-10-04
170,2002,התחייבות להשקעה,Vintage Investment Partners,,,Vintage Fund of Funds V Access,89179.0,פנימי,USD,2018-08-22,8248.8,29984.388,366.113,1210.37,4.438%,2031-08-09
170,2002,התחייבות להשקעה,Vintage Investment Partners,,,Vintage Fund of Funds V Emerging Managers,89184.0,פנימי,USD,2018-07-25,5475.802,19937.396,89.674,296.463,1.638%,2032-07-24
170,2002,התחייבות להשקעה,Apollo Management,,,Apollo Investment Fund IX,89165.0,פנימי,USD,2017-06-01,11900.0,42233.1,1826.054,6036.936,15.345%,2027-06-01
170,2002,התחייבות להשקעה,Bridgepoint Capital,,,Bridgepoint Europe VI,89181.0,פנימי,EUR,2018-08-01,12599.999,52544.517,456.944,1773.264,3.627%,2030-08-31
170,2002,התחייבות להשקעה,One Equity Partners,,,One Equity Partners VII,89190.0,פנימי,USD,2019-04-16,9270.0,32982.66,845.945,2796.695,9.126%,2026-04-16
170,2002,התחייבות להשקעה,One Equity Partners,,,OEP VII Orion Co-Investment Partners A,89191.0,פנימי,USD,2019-04-16,2781.0,9894.798,62.964,208.158,2.264%,2026-04-16
170,2002,התחייבות להשקעה,American Securities Capital Partners,,,American Securities Partners VIII LP,89187.0,פנימי,USD,2018-02-23,12600.0,43911.0,2748.996,9088.182,21.817%,2029-03-28
170,2002,התחייבות להשקעה,Intermediate Capital Group,,,ICG Strategic Equity Fund III,89194.0,פנימי,USD,2019-04-01,12432.013,45078.478,3758.297,12424.929,30.231%,2027-03-31
170,2002,התחייבות להשקעה,Kelso & Company,,,Kelso Investment Associates X,89196.0,פנימי,USD,2019-05-30,9269.968,33557.283,1090.257,3604.389,11.761%,2029-05-31
170,2002,התחייבות להשקעה,Signal Capital Partners,,,Signal Alpha II Fund,89202.0,פנימי,EUR,2019-07-31,12970.955,50582.832,1213.316,4708.514,9.354%,2027-12-31
170,2002,התחייבות להשקעה,HarbourVest Partners,,,Dover Street X,89204.0,פנימי,USD,2019-05-31,14850.003,53964.912,2940.481,9721.229,19.801%,2030-10-09
170,2002,התחייבות להשקעה,Global Infrastructure Management LLC,,,Gatwick GIP Gemini Fund,89206.0,פנימי,GBP,2019-10-02,13963.759,59675.52,222.9,989.876,1.596%,2029-12-31
170,2002,התחייבות להשקעה,Energy Capital Partners,,,Energy Capital Partners IV,89207.0,פנימי,USD,2019-09-30,11691.009,40708.093,2740.083,9058.715,23.438%,2029-12-31
170,2002,התחייבות להשקעה,HarbourVest Partners,,,HarbourVest Adelaide,89208.0,פנימי,USD,2019-09-26,13999.942,49237.796,724.576,2395.45,5.176%,2034-02-28
170,2002,התחייבות להשקעה,Hamilton Lane,,,Hamilton Lane Secondary Fund V,89212.0,פנימי,USD,2019-11-28,17070.079,59250.245,9002.819,29763.32,52.740%,2029-12-20
170,2002,התחייבות להשקעה,Lexington Capital Partners,,,Lexington Capital Partners IX,89214.0,פנימי,USD,2019-12-20,17612.134,61237.389,3595.247,11885.885,20.413%,2029-12-31
170,2002,התחייבות להשקעה,Insight Partners,,,Insight Partners XI,89226.0,פנימי,USD,2020-01-21,7824.032,27032.03,302.818,1001.117,3.870%,2030-03-31
170,2002,התחייבות להשקעה,Accelmed Partners,,,Accelmed Partners II,89232.0,פנימי,USD,2020-05-28,5652.0,19793.304,1157.884,3827.965,20.486%,2029-05-31
170,2002,התחייבות להשקעה,KPS Capital Partners LP,,,KPS Special Situations Fund V,89235.0,פנימי,USD,2019-09-23,7408.0,26053.936,1125.646,3721.385,15.195%,2032-07-13
170,2002,התחייבות להשקעה,Argo Infrastructure Partners,,,ACP Series 3 Partnership,89239.0,פנימי,USD,2020-07-13,33690.0,115960.98,2974.094,9832.356,8.828%,2035-07-13
170,2002,התחייבות להשקעה,Vintage Investment Partners,,,Vintage Fund of Funds VI Breakout,89248.0,פנימי,USD,2020-09-02,3024.0,10178.784,760.267,2513.443,25.141%,2033-09-30
170,2002,התחייבות להשקעה,Vintage Investment Partners,,,Vintage Fund of Funds VI Access,89247.0,פנימי,USD,2020-09-02,10010.0,33693.66,1110.27,3670.552,11.092%,2033-12-31
170,2002,התחייבות להשקעה,Silver Lake Partners,,,Silver Lake Partners VI,89246.0,פנימי,USD,2020-07-03,9254.4,31779.61,635.31,2100.334,6.865%,2030-07-31
170,2002,התחייבות להשקעה,Blackstone Group Inc.,,,Blackstone Capital Partners VIII,89251.0,פנימי,USD,2020-05-10,9270.0,32593.32,1307.386,4322.217,14.103%,2030-05-31
170,2002,התחייבות להשקעה,iCON Infrastructure,,,iCON Infrastructure Partners V,89250.0,פנימי,USD,2020-03-17,11730.0,45301.26,1916.078,6334.554,16.335%,2029-03-31
170,2002,התחייבות להשקעה,GRIDIRON GP IV LLC,,,Gridiron Capital Parallel Fund IV,89260.0,פנימי,USD,2020-11-26,9640.0,32004.8,672.653,2223.789,6.978%,2030-11-30
170,2002,התחייבות להשקעה,Clearlake Capital Group,,,Clearlake Capital Partners VI,89230.0,פנימי,USD,2020-05-27,11568.0,40326.048,673.716,2227.304,5.824%,2030-04-30
170,2002,התחייבות להשקעה,Hanaco Ventures,,,Hanaco Growth Ventures,89267.0,פנימי,USD,2021-01-20,6487.5,21110.325,446.788,1477.082,6.887%,2026-03-31
170,2002,התחייבות להשקעה,KKR,,,KKR Asian Fund IV,89249.0,פנימי,USD,2020-09-30,13139.0,45211.299,5502.282,18190.543,41.877%,2031-12-28
170,2002,התחייבות להשקעה,Polaris CG Singapore Pte.Ltd.,,,Tiara CG Private Equity Fund 2019,89269.0,פנימי,JPY,2020-11-26,378595.433,14561.363,29072.652,649.25,4.459%,2029-12-31
170,2002,התחייבות להשקעה,Polaris CG Singapore Pte.Ltd.,,,Tiara CG Private Equity Fund 2019S Co-Investment,89270.0,פנימי,JPY,2020-11-26,114300.0,3640.341,11198.256,250.079,9.797%,2029-12-31
170,2002,התחייבות להשקעה,CVC Capital Partners,,,CVC Capital Partners VIII,89245.0,פנימי,EUR,2020-05-28,9590.0,36954.106,520.411,2019.56,5.427%,2031-05-30
170,2002,התחייבות להשקעה,Intermediate Capital Group,,,ICG Strategic Equity Fund IV,89284.0,פנימי,USD,2021-04-29,14080.0,45703.68,3176.984,10503.11,22.564%,2030-04-29
170,2002,התחייבות להשקעה,83North,,,Vintage Clal Co-Investment II L.P. (Nrt VI),89285.0,פנימי,USD,2020-09-16,1099.526,3750.485,237.227,784.273,21.575%,2031-12-28
170,2002,התחייבות להשקעה,83North,,,Vintage Clal Co-Investment II L.P.(Nrt F IV),89286.0,פנימי,USD,2021-05-19,916.474,2991.37,32.064,106.005,3.499%,2031-12-28
170,2002,התחייבות להשקעה,K1 Investment Management,,,K5 Private Investors,89293.0,פנימי,USD,2021-06-08,8725.0,28295.175,2781.425,9195.391,31.879%,2031-04-22
170,2002,התחייבות להשקעה,EQT Partners,,,EQT Infrastructure V,89304.0,פנימי,EUR,2021-02-24,11397.0,45246.09,2678.682,10395.163,23.503%,2033-10-28
170,2002,התחייבות להשקעה,CPE Capital,,,CPEC 9,89302.0,פנימי,AUD,2021-02-26,7291.92,19096.079,4444.419,9710.611,60.950%,2031-07-06
170,2002,התחייבות להשקעה,Trilantic Capital Partners,,,Trilantic Europe VI,89299.0,פנימי,EUR,2021-03-25,8955.0,34991.663,3350.989,13004.185,37.420%,2031-11-25
170,2002,התחייבות להשקעה,Stonepeak Infrastructure Partners,,,Stonepeak Tiger (Co-Invest) Holdings (I-B) LP,89308.0,פנימי,USD,2021-07-30,11184.0,36157.872,2014.112,6658.654,18.009%,2031-07-30
170,2002,התחייבות להשקעה,Primavera Capital Group,,,Primavera Capital Fund IV,89327.0,פנימי,USD,2021-10-08,5631.0,18193.761,667.794,2207.728,11.859%,2031-10-08
170,2002,התחייבות להשקעה,Anchor Equity Partners,,,Anchor Equity Partners Fund IV,89323.0,פנימי,USD,2021-09-02,3754.0,12042.832,1101.341,3641.034,29.338%,2032-01-30
170,2002,התחייבות להשקעה,Ares Management,,,ACIP Apex Co-Investment L.P,89328.0,פנימי,USD,2021-10-04,14936.0,48049.112,1165.308,3852.509,7.802%,2027-11-05
170,2002,התחייבות להשקעה,One Equity Partners,,,One Equity Partners VIII-A,89300.0,פנימי,USD,2021-06-30,17440.0,56854.4,3064.348,10130.735,17.571%,2032-04-08
170,2002,התחייבות להשקעה,Blackstone Group Inc.,,,Blackstone Mozart Co-Invest II,89340.0,פנימי,USD,2022-01-11,9270.0,28987.29,895.8,2961.515,9.663%,2032-01-11
170,2002,התחייבות להשקעה,Thomas H. Lee Partners,,,THL Brooks Automation,89343.0,פנימי,USD,2022-01-13,3499.238,10907.124,254.613,841.751,7.276%,2032-01-13
170,2002,התחייבות להשקעה,I Squared Capital,,,ISQ Global Infrastructure Fund III,89336.0,פנימי,USD,2021-12-07,18710.0,59030.05,5425.516,17936.757,28.998%,2032-06-10
170,2002,התחייבות להשקעה,Argo Infrastructure Partners,,,ACP Series 3 Inception Co-Investment L.P.  ACP|<20,89368.0,פנימי,USD,2021-03-08,11489.5,38283.014,766.797,2535.031,6.674%,2031-03-08
170,2002,התחייבות להשקעה,LYFE Capital,,,LYFE Capital Fund IV Dragon,89346.0,פנימי,USD,2022-01-21,4221.0,13228.614,1518.159,5019.035,35.967%,2032-03-21
170,2002,התחייבות להשקעה,LYFE Capital,,,LYFE Capital Fund IV Phoenix,89347.0,פנימי,USD,2022-01-21,1407.0,4409.538,516.957,1709.06,36.742%,2032-03-21
170,2002,התחייבות להשקעה,Clearlake Capital Group,,,Clearlake Capital Partners VII,89372.0,פנימי,USD,2021-09-13,1140.0,3654.84,328.654,1086.531,28.829%,2032-04-17
170,2002,התחייבות להשקעה,Baring Private Equity Asia,,,The Baring Asia Private Equity Fund VIII,89377.0,פנימי,USD,2021-10-28,14077.5,44836.838,665.843,2201.276,4.730%,2031-11-24
170,2002,התחייבות להשקעה,Gatewood Capital Partners,,,Gatewood Capital Opportunity Fund II,89390.0,פנימי,USD,2022-08-03,5645.0,19001.07,3917.376,12950.846,69.396%,2032-09-30
170,2002,התחייבות להשקעה,KAIN CAPITAL LLC,,,Kain Pera Feeder LP,89398.0,פנימי,USD,2022-10-27,5436.0,19161.9,89.086,294.517,1.639%,2029-10-30
170,2002,התחייבות להשקעה,Apollo Management,,,Apollo Overseas Partners X,89402.0,פנימי,USD,2022-07-31,15241.5,51683.927,9190.785,30384.734,60.301%,2033-07-21
170,2002,התחייבות להשקעה,Bridgepoint Capital,,,Bridgepoint Europe VII,89405.0,פנימי,EUR,2022-06-13,10161.0,36567.407,4371.676,16965.164,43.024%,2032-12-31
170,2002,התחייבות להשקעה,Pantheon Ventures,,,Pantheon Global Infrastructure Fund IV,89407.0,פנימי,USD,2022-09-19,21500.0,74153.5,7024.123,23221.749,32.670%,2032-12-31
170,2002,התחייבות להשקעה,GRIDIRON GP V LLC,,,Gridiron Capital Parallel Fund V,89409.0,פנימי,USD,2022-02-28,7784.0,25204.592,2128.894,7038.123,27.350%,2032-12-17
170,2002,התחייבות להשקעה,Lexington Capital Partners,,,Lexington Capital Partners X,89423.0,פנימי,USD,2023-01-24,4781.15,16126.821,2228.034,7365.879,46.600%,2033-03-09
170,2002,התחייבות להשקעה,Pantheon Ventures,,,Clal - Pantheon Infra Co-Investment Program 2022,89435.0,פנימי,USD,2023-06-12,13530.0,48545.64,2773.501,9169.195,20.499%,2031-12-31
170,2002,התחייבות להשקעה,Apollo Management,,,Apollo CL Co-Invest AP Windsor Co-Invest,89439.0,פנימי,USD,2023-07-26,7592.0,28166.32,35.346,116.855,0.466%,2033-07-21
170,2002,התחייבות להשקעה,Kelso & Company,,,Kelso Investment Associates XI L.P,89441.0,פנימי,USD,2023-08-11,7200.0,26805.6,3784.241,12510.702,52.559%,2032-09-29
170,2002,התחייבות להשקעה,HarbourVest GP LLC,,,HarbourVest Infrastructure Income Partnership,89447.0,פנימי,USD,2023-09-28,42129.402,162156.069,9183.899,30361.969,21.799%,2030-12-31
170,2002,התחייבות להשקעה,Silver Lake Partners,,,Silver Lake Partners VII,89442.0,פנימי,USD,2023-11-27,15200.0,56635.2,10004.848,33076.028,65.821%,2030-12-31
170,2002,התחייבות להשקעה,Signal Alpha III GP Limited,,,Signal Alpha III Fund,89454.0,פנימי,EUR,2023-12-01,5664.0,21177.696,2406.29,9338.091,42.484%,2030-09-08
170,2002,התחייבות להשקעה,Bridgepoint Advisers Limited,,,Bridgepoint VII Negev Co-Investment L.P MIQ,89461.0,פנימי,EUR,2023-12-21,4503.0,16282.848,1848.298,7172.691,41.046%,2032-12-31
170,2002,התחייבות להשקעה,Francisco Partners GP VII L.P,,,Francisco Partners VII,89452.0,פנימי,USD,2023-11-08,9500.0,36556.0,6118.663,20228.3,64.407%,2032-02-15
170,2002,התחייבות להשקעה,CVC Capital Partners IX Limited,,,CVC Capital Partners IX,89494.0,פנימי,EUR,2024-08-22,3960.0,16384.896,3376.198,13102.013,85.258%,2034-05-31
170,2002,התחייבות להשקעה,Apollo CL Co-Invest GP LLC,,,Apollo CL Co-Invest Tenneco ICECo,89557.0,פנימי,USD,2023-07-28,7592.0,28166.32,35.346,116.855,0.466%,2033-07-21
170,2002,התחייבות להשקעה,Northwind Healthcare Debt Fund II GP LLC,,,Northwind Healthcare Debt Fund II,89558.0,פנימי,USD,2025-08-05,6425.0,22146.975,2120.25,7009.547,33.000%,2031-07-15
170,2002,התחייבות להשקעה,Silver Lake Partners,,,SL SPV-1 L.P. (Silver Lake|<20|UFC),89168.0,פנימי,USD,2017-10-02,401.557,1422.315,374.14,1236.908,93.172%,2027-08-15
170,2002,התחייבות להשקעה,Silver Lake Partners,,,SL SPV-2 L.P (Silver Lake|<20|Dell Technologies In,89189.0,פנימי,USD,2019-02-22,1284.283,4640.113,17.317,57.251,1.348%,2029-02-22
170,2002,התחייבות להשקעה,Arjun Infrastructure Partners,,,WMR Investor 2 LP,89205.0,פנימי,GBP,2019-09-26,9760.045,44435.533,633.194,2811.95,6.488%,2029-09-26
170,2002,התחייבות להשקעה,Equitix,,,Equitix MA 12 LP,89217.0,פנימי,GBP,2020-02-06,9789.977,43565.397,636.628,2827.202,6.503%,2045-01-16
170,2002,התחייבות להשקעה,ASTORIA ENERGY LLC,,,Astoria Power Partners Holding,89215.0,פנימי,USD,2020-01-16,10340.327,35736.169,940.036,3107.759,9.091%,2030-01-16
170,2002,התחייבות להשקעה,Intermediate Capital Group,,,Glendower Capital A DomusVI,89291.0,פנימי,EUR,2021-06-02,17119.0,67822.054,695.311,2698.294,4.062%,2035-12-31
170,2002,התחייבות להשקעה,Torchlight Investors,,,Torchlight Debt Opportunity Fund VI,89195.0,פנימי,USD,2019-05-30,16581.514,60025.081,2868.95,9484.749,17.302%,2029-05-30
170,2002,התחייבות להשקעה,Madison Realty Capital,,,Madison Realty Capital Debt Fund V,89227.0,פנימי,USD,2020-02-24,13080.402,44957.341,3567.015,11792.552,27.270%,2030-02-24
170,2002,התחייבות להשקעה,Harbor Group International,,,HGI Multifamily Credit Fund,89380.0,פנימי,USD,2022-05-24,13037.5,43662.587,2061.896,6816.63,15.815%,2030-09-30
170,2002,התחייבות להשקעה,MV Credit,,,MV Subordinated V Feeder,89395.0,פנימי,EUR,2022-06-20,6705.0,24382.732,2953.447,11461.441,44.048%,2032-07-26
170,2002,התחייבות להשקעה,Madison Realty Capital,,,Madison Realty Capital Debt Fund VI,89404.0,פנימי,USD,2022-10-31,5928.0,20925.84,1294.521,4279.686,21.837%,2028-08-31
170,2002,התחייבות להשקעה,Northwind Group,,,Northwind Healthcare Debt Fund I,89413.0,פנימי,USD,2023-01-09,2370.0,8285.52,169.099,559.04,7.135%,2027-12-31
170,2002,התחייבות להשקעה,Electra Capital,,,Electra Capital PM II,89414.0,פנימי,USD,2023-01-17,3320.0,11347.76,495.529,1638.219,14.926%,2029-12-31
170,2002,התחייבות להשקעה,Hamilton Lane,,,Clal HL Credit HL Senior Credit Opportunities Fund,89415.0,פנימי,USD,2023-01-18,14347.73,48509.676,2995.903,9904.454,20.881%,2031-01-18
170,2002,התחייבות להשקעה,Silverstein Capital Partners,,,SCP IRE Series III LP,89350.0,פנימי,USD,2022-01-31,8883.0,28381.185,6804.768,22496.562,76.604%,2029-01-31
170,9655,התחייבות להשקעה,Grove Ventures,,,Grove Ventures II,89211.0,פנימי,USD,2019-12-15,667.564,2335.138,95.228,314.825,14.265%,2029-11-30
170,9655,התחייבות להשקעה,Amiti,,,Amiti III,89228.0,פנימי,USD,2020-03-24,696.997,2549.613,220.862,730.171,31.688%,2030-03-24
170,9655,התחייבות להשקעה,ECV IL OPP GP I L.P,,,ECV IL OPP I,89255.0,פנימי,USD,2020-11-01,668.5,2272.9,55.681,184.082,8.329%,2028-05-19
170,9655,התחייבות להשקעה,Pontifax Venture Capital,,,Pontifax Israel VI,89256.0,פנימי,USD,2020-10-27,884.4,2991.041,279.561,924.228,31.610%,2031-03-01
170,9655,התחייבות להשקעה,Glilot Capital Partners,,,Glilot Early Growth Fund I,89265.0,פנימי,USD,2020-12-31,573.0,1842.195,51.193,169.244,8.934%,2029-08-15
170,9655,התחייבות להשקעה,FinTLV Ventures,,,FinTLV II,89268.0,פנימי,USD,2021-01-28,973.0,3205.062,117.534,388.568,12.080%,2030-01-31
170,9655,התחייבות להשקעה,New Era Capital Partners GP III L.P,,,New Era Capital Partners III,89548.0,פנימי,USD,2025-06-10,3280.2,11428.217,1742.493,5760.683,53.122%,2029-06-19
170,9655,התחייבות להשקעה,Glilot Early Growth II General Partner L.P,,,Glilot Early Growth Fund II,89539.0,פנימי,USD,2025-04-27,3280.2,11848.082,2878.375,9515.909,87.750%,2027-10-23
170,9655,התחייבות להשקעה,Reality Investment Funds,,,Reality Real Estate Investment Fund IV,89193.0,פנימי,ILS,2019-04-15,3989.999,3989.999,799.531,799.531,20.038%,2027-04-15
170,9655,התחייבות להשקעה,"ג'יי.טי.אל.וי 3 (ש.כ.) בע""מ",,,JTLV 3,89379.0,פנימי,ILS,2022-04-10,11080.0,11080.0,2121.908,2121.908,19.151%,2030-05-01
170,9655,התחייבות להשקעה,"תימורה קרן נדל""ן שותף כללי בע""מ",,,Timora Real Estate Fund,89337.0,פנימי,ILS,2021-12-20,5980.0,5980.0,157.992,157.992,2.642%,2030-12-20
170,9655,התחייבות להשקעה,"אלוג'יו ניהול נכסים (רנט איט) בע""מ",,,Rent It,89392.0,פנימי,ILS,2022-03-16,1230.0,1230.0,98.836,98.836,8.035%,2032-03-16
170,9655,התחייבות להשקעה,Pontifax Venture Capital,,,Pontifax Medison Finance,89192.0,פנימי,USD,2019-04-15,667.5,2376.967,311.727,1030.57,46.701%,2026-04-15
170,9655,התחייבות להשקעה,Helios Energy Investments,,,Helios Spain PV,89197.0,פנימי,EUR,2019-06-07,453.598,1839.929,126.013,489.017,27.781%,2029-06-07
170,9655,התחייבות להשקעה,Helios Energy Investments,,,Helios 3 Biogas UK 1,89199.0,פנימי,GBP,2019-06-04,792.297,3629.273,52.971,235.239,6.686%,2029-06-30
170,9655,התחייבות להשקעה,Klirmark,,,Klirmark Opportunity Fund III,89209.0,פנימי,ILS,2019-07-04,13631.362,13631.362,1473.024,1473.024,10.806%,2027-07-04
170,9655,התחייבות להשקעה,Vintage Investment Partners,,,Vintage Growth Fund III,89213.0,פנימי,USD,2019-11-13,886.002,3096.578,198.528,656.335,22.407%,2028-12-31
170,9655,התחייבות להשקעה,Green Lantern Group,,,Green Lantern V,89222.0,פנימי,ILS,2019-12-29,3560.356,3560.356,691.39,691.39,19.419%,2030-01-28
170,9655,התחייבות להשקעה,Fortissimo Capital,,,Fortissimo Capital Fund V,89229.0,פנימי,USD,2019-11-26,2069.448,7166.497,41.039,135.676,1.983%,2029-12-31
170,9655,התחייבות להשקעה,Israel Infrastructure Fund,,,Israel Infrastructure Fund IV,89259.0,פנימי,USD,2020-11-16,1015.0,3406.34,183.572,606.89,18.086%,2030-12-07
170,9655,התחייבות להשקעה,Noy Fund,,,Noy 4 Infrastructure and Energy Investments,89283.0,פנימי,ILS,2021-03-14,8188.054,8188.054,1912.985,1912.985,23.363%,2033-03-14
170,9655,התחייבות להשקעה,FIMI Opportunity Funds,,,Fimi Israel Opportunity 7,89287.0,פנימי,USD,2020-12-10,2814.0,9148.314,1193.372,3945.287,42.408%,2031-06-01
170,9655,התחייבות להשקעה,Helios Energy Investments,,,Helios Energy Investments 5 LP,89330.0,פנימי,EUR,2021-09-22,944.0,3552.083,260.77,1011.969,27.624%,2032-09-30
170,9655,התחייבות להשקעה,Helios Energy Investments,,,Helios 5 Biogas UK 2,89388.0,פנימי,GBP,2022-07-17,592.5,2447.854,372.975,1656.343,62.949%,2032-07-18
170,9655,התחייבות להשקעה,Klirmark,,,Klirmark Opportunity Fund IV,89425.0,פנימי,ILS,2023-03-12,18362.323,18362.323,9656.091,9656.091,52.586%,2031-04-04
170,9655,התחייבות להשקעה,Fortissimo Capital Fund VI GP Limited Partnership,,,Fortissimo Capital Fund VI,89451.0,פנימי,USD,2023-10-25,2115.0,8593.245,1199.005,3963.911,56.691%,2033-04-25
170,9655,התחייבות להשקעה,Value Base Fund General Partner Ltd,,,Value Base Fund,89455.0,פנימי,ILS,2023-11-23,17143.0,17143.0,3401.846,3401.846,19.844%,2029-11-30
170,9655,התחייבות להשקעה,Reality General Partner 5 Ltd,,,Reality Real Estate Investment Fund 5,89446.0,פנימי,ILS,2023-11-29,16050.0,16050.0,13358.717,13358.717,83.232%,2031-05-31
170,9655,התחייבות להשקעה,Greenlight Energy Ventures Limited Partnership,,,Greenlight Fund,89416.0,פנימי,ILS,2023-12-04,5070.0,5070.0,4782.744,4782.744,94.334%,2030-12-31
170,9655,התחייבות להשקעה,NOY E.I Infrastructure and Energy G.P,,,Noy 5 Infrastructure and energy Investments LP,89498.0,פנימי,ILS,2024-10-01,48655.0,48655.0,44231.993,44231.993,90.909%,2036-10-01
170,9655,התחייבות להשקעה,ACRO LP 18 LIMITED PARTNERSHIP,,,ACRO L.P 46 LIMITED PARTNERSHIP - Amitim,89504.0,פנימי,ILS,2024-11-04,25253.375,25253.375,17146.256,17146.256,67.897%,2047-08-20
170,9655,התחייבות להשקעה,IGP Investments III Limited Partnership,,,IGP Investments III,89491.0,פנימי,USD,2024-07-29,5010.0,18436.8,3682.277,12173.609,73.499%,2034-05-27
170,9655,התחייבות להשקעה,SHIKUN AND BINUI - THE MOD PORTFOLIO LTD,,,The MOD Portfolio Partnership LP,89552.0,פנימי,ILS,2025-06-22,8229.21,8229.21,993.361,993.361,12.071%,2050-01-01
170,9655,התחייבות להשקעה,Arbel Finance,,,Arbel II,89322.0,פנימי,ILS,2021-05-23,2790.0,2790.0,866.0,866.0,31.039%,2029-07-31
170,9655,התחייבות להשקעה,Reality Investment Funds,,,Reality Debt Fund,89338.0,פנימי,ILS,2021-12-23,4256.0,4256.0,1416.56,1416.56,33.284%,2029-12-27
170,9655,התחייבות להשקעה,Giza Singer Even Ltd.,,,Giza Singer Even Mezzanine,89351.0,פנימי,ILS,2021-10-14,3771.821,3771.821,1128.78,1128.78,29.927%,2029-10-11
170,9655,התחייבות להשקעה,Shaked Ventures,,,Shaked Partners II,89437.0,פנימי,ILS,2023-06-28,4488.0,4488.0,3700.179,3700.179,82.446%,2031-06-06
170,9655,התחייבות להשקעה,ION Asset Management,,,ION Crossover Partners II,89290.0,פנימי,USD,2021-06-08,566.1,1835.862,117.045,386.951,20.676%,2028-06-08
170,9655,התחייבות להשקעה,Insight Partners,,,Insight Partners XII,89298.0,פנימי,USD,2021-06-01,1940.6,6283.663,139.398,460.851,7.183%,2031-06-30
170,9655,התחייבות להשקעה,Thomas H. Lee Partners,,,Thomas H. Lee Parallel Fund IX,89310.0,פנימי,USD,2021-03-29,2194.2,7333.016,534.876,1768.299,24.377%,2032-01-31
170,9655,התחייבות להשקעה,Vintage Investment Partners,,,Vintage Fund of Fund VI Israel,89303.0,פנימי,USD,2021-07-15,832.5,2718.945,337.039,1114.25,40.485%,2034-09-30
170,9655,התחייבות להשקעה,Hanaco Ventures,,,Hanaco Growth Ventures III,89342.0,פנימי,USD,2021-12-30,763.0,2372.93,67.392,222.799,8.833%,2028-03-31
170,9655,התחייבות להשקעה,Andreessen Horowitz,,,Vintage Clal Co-Investment II L.P. AnHz L Fund III,89344.0,פנימי,USD,2021-12-28,540.269,1680.778,43.254,142.999,8.006%,2031-12-28
170,9655,התחייבות להשקעה,Andreessen Horowitz,,,Vintage Clal Co-Investment II L.P. AnHz Fund VIII,89345.0,פנימי,USD,2021-12-28,270.156,840.454,39.811,131.614,14.736%,2031-12-28
170,9655,התחייבות להשקעה,Grove Ventures,,,Grove Ventures III,89334.0,פנימי,USD,2021-12-22,1011.0,3199.815,484.793,1602.726,47.952%,2033-01-06
170,9655,התחייבות להשקעה,Lightspeed Venture Partners,,,Vintage Clal Co-Investment II L.P. LVP XIV-A (In),89353.0,פנימי,USD,2021-12-28,270.0,839.97,34.47,113.957,12.767%,2031-12-28
170,9655,התחייבות להשקעה,Lightspeed Venture Partners,,,Vintage Clal Co-Investment II L.P. LVP XIV-B (Ig),89354.0,פנימי,USD,2021-12-28,330.0,1026.63,51.665,170.805,15.656%,2031-12-28
170,9655,התחייבות להשקעה,Lightspeed Venture Partners,,,Vintage Clal Co-Investment II L.P. (LVP Select V),89369.0,פנימי,USD,2021-12-28,210.5,654.866,14.257,47.134,6.773%,2031-12-28
170,9655,התחייבות להשקעה,GSV Ventures,,,GSV Ventures Fund III,89383.0,פנימי,USD,2022-06-06,322.5,1074.57,112.359,371.459,34.840%,2032-07-20
