מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מספר מזהה לווה,סוג מספר מזהה לווה,שם הלוואה,מספר הלוואה,מאפיין עיקרי,מאפיין הלוואות מתואמות עבור זכויות מקרקעין,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,ענף מסחר,בעל עניין/צד קשור,קונסורציום/ סינדיקציה,מספר קונסורציום/ סינדיקציה,תאריך העמדת הלוואה,דירוג,שם מדרג,דירוג הלוואה/המנפיק,מטבע פעילות,"מח""מ",סוג הריבית,שיעור ריבית,סוג הצמדה,ריבית עוגן,שיעור תוספת/הפחתה לריבית העוגן,תשואה לפדיון,מועד פדיון,נחיתות חוזית,סוג בטוחה,שווי הבטוחות העומדות כנגד ההלוואה,שיעור הבטוחות מהחוב,מועד עדכון אחרון לשווי הבטוחות,זכות חזרה,מבנה לוח סילוקין,יעוד הלוואה,זכות פירעון מוקדם,סוג גורם משערך,שם גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,שיעור ריבית בגין אי-ניצול מסגרת האשראי,ערך נקוב,שער הלוואה,שער חליפין,"שווי הוגן (באלפי ש""ח)",שווי הוגן (במטבע הפעילות),"עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),האם סווג כחוב בעייתי,השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
170,9648,154.0,פנימי,הלוואה לגורם 154,2080931,תאגיד,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2024-12-15,A1,מידרוג Moodys,הלוואה,ILS,6.58,משתנה,6.600%,,,,6.290%,2027-03-25,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,7169.077771365,100.52,1.0,7.20636,7.206,,,,,0.053%,0.002%
170,9648,203.0,פנימי,הלוואה לגורם 203,2080930,תאגיד,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2024-12-16,A1,מידרוג Moodys,הלוואה,ILS,1.36,משתנה,6.600%,,,,6.160%,2027-02-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,10045.543421807,100.12,1.0,10.0576,10.058,,,,,0.074%,0.003%
170,9648,182.0,פנימי,הלוואה לגורם 182,2080936,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2024-12-22,NR,NR,NR,ILS,4.67,משתנה,7.250%,,,,6.830%,2031-05-26,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,19728.426147783,101.92,1.0,20.10721,20.107,,,,,0.148%,0.006%
170,9648,19685.0,פנימי,הלוואה לגורם 19685,2080937,תאגיד,תשתיות - שלב הקמה,ישראל,,תחבורה,לא,כן,,2024-12-26,A+,S&P מעלות,הלוואה,ILS,3.3,משתנה,6.900%,,,,6.450%,2029-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,16639.007756079,100.18,1.0,16.66896,16.669,,,,,0.122%,0.005%
170,9648,182.0,פנימי,הלוואה לגורם 182,2080938,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2024-12-26,NR,NR,NR,ILS,5.39,משתנה,7.250%,,,,6.900%,2032-07-02,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,15728.609761075,101.73,1.0,16.00071,16.001,,,,,0.117%,0.004%
170,9648,154.0,פנימי,הלוואה לגורם 154,2080939,תאגיד,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2024-12-30,A1,מידרוג Moodys,הלוואה,ILS,6.55,משתנה,6.600%,,,,6.380%,2027-03-25,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,9603.816803094,100.02,1.0,9.60574,9.606,,,,,0.070%,0.003%
170,9648,19770.0,פנימי,הלוואה לגורם  19770,2080944,אחר,תשתיות - שלב הקמה,ישראל,,אנרגיה מתחדשת,לא,כן,,2025-01-02,A3,מידרוג Moodys,הלוואה,ILS,7.51,קבועה,6.920%,,,,7.100%,2044-09-25,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,17792.647523299,100.09,1.0,17.80866,17.809,,,,,0.131%,0.005%
170,9648,203.0,פנימי,הלוואה לגורם 203,2080943,אחר,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2025-01-15,A1,מידרוג Moodys,הלוואה,ILS,2.26,משתנה,6.600%,,,,6.650%,2028-02-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,3078.47840362,98.96,1.0,3.04646,3.046,,,,,0.022%,0.001%
170,9648,251.0,פנימי,הלוואה לגורם 251,2080950,תאגיד,תשתיות - שלב הקמה,ישראל,,חשמל,לא,לא,,2025-02-02,NR,NR,NR,ILS,4.39,קבועה,6.900%,,,,7.460%,2030-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,4149.876402271,98.22,1.0,4.07601,4.076,,,,,0.030%,0.001%
170,9648,203.0,פנימי,הלוואה לגורם 203,2080951,אחר,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2025-02-17,A1,מידרוג Moodys,הלוואה,ILS,2.26,משתנה,6.600%,,,,6.500%,2028-02-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,13641.161997768,99.27,1.0,13.54158,13.542,,,,,0.099%,0.004%
170,9648,19770.0,פנימי,הלוואה לגורם  19770,2080957,אחר,תשתיות - שלב הקמה,ישראל,,אנרגיה מתחדשת,לא,כן,,2025-02-06,A3,מידרוג Moodys,הלוואה,ILS,7.59,קבועה,6.740%,,,,6.910%,2044-09-25,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,942.770311785,100.07,1.0,0.94343,0.943,,,,,0.007%,0.000%
170,9648,19770.0,פנימי,הלוואה לגורם  19770,2080959,אחר,תשתיות - שלב הקמה,ישראל,,אנרגיה מתחדשת,לא,כן,,2025-02-12,A3,מידרוג Moodys,הלוואה,ILS,7.62,קבועה,6.650%,,,,6.820%,2044-09-25,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,4099.796559183,100.03,1.0,4.10103,4.101,,,,,0.030%,0.001%
170,9648,19685.0,פנימי,הלוואה לגורם 19685,2080964,תאגיד,תשתיות - שלב הקמה,ישראל,,תחבורה,לא,כן,,2025-02-27,A+,S&P מעלות,הלוואה,ILS,3.29,משתנה,6.900%,,,,6.660%,2029-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,8373.735806152,99.52,1.0,8.33354,8.334,,,,,0.061%,0.002%
170,9648,154.0,פנימי,הלוואה לגורם 154,2080979,תאגיד,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2025-03-16,A1,מידרוג Moodys,הלוואה,ILS,6.54,משתנה,6.600%,,,,6.410%,2027-03-25,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,7746.192658477,99.78,1.0,7.72915,7.729,,,,,0.057%,0.002%
170,9648,203.0,פנימי,הלוואה לגורם 203,2080980,אחר,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2025-03-17,A1,מידרוג Moodys,הלוואה,ILS,2.26,משתנה,6.600%,,,,6.240%,2028-02-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,7594.997381022,99.82,1.0,7.58133,7.581,,,,,0.056%,0.002%
170,9648,19685.0,פנימי,הלוואה לגורם 19685,2080984,תאגיד,תשתיות - שלב הקמה,ישראל,,תחבורה,לא,כן,,2025-03-27,A+,S&P מעלות,הלוואה,ILS,3.29,משתנה,6.900%,,,,6.490%,2029-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,16394.315960885,100.04,1.0,16.40087,16.401,,,,,0.120%,0.005%
170,9648,154.0,פנימי,הלוואה לגורם 154,2080990,תאגיד,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2025-04-09,A1,מידרוג Moodys,הלוואה,ILS,6.57,משתנה,6.600%,,,,6.330%,2027-03-25,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,8086.258617083,100.31,1.0,8.11133,8.111,,,,,0.060%,0.002%
170,9648,203.0,פנימי,הלוואה לגורם 203,2080992,אחר,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2025-04-10,A1,מידרוג Moodys,הלוואה,ILS,2.26,משתנה,6.600%,,,,5.990%,2028-02-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,14292.210140325,100.36,1.0,14.34366,14.344,,,,,0.105%,0.004%
170,9648,154.0,פנימי,הלוואה לגורם 154,2080998,תאגיד,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2025-05-14,A1,מידרוג Moodys,הלוואה,ILS,6.52,משתנה,6.600%,,,,6.490%,2027-03-25,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,10379.211819576,99.31,1.0,10.3076,10.308,,,,,0.076%,0.003%
170,9648,203.0,פנימי,הלוואה לגורם 203,2081002,אחר,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2025-05-15,A1,מידרוג Moodys,הלוואה,ILS,2.26,משתנה,6.600%,,,,6.330%,2028-02-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,8897.315182311,99.63,1.0,8.8644,8.864,,,,,0.065%,0.002%
170,9648,182.0,פנימי,הלוואה לגורם 182,2081000,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2025-05-22,NR,NR,NR,ILS,5.11,משתנה,7.250%,,,,9.040%,2032-07-02,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,16563.984437796,99.79,1.0,16.5292,16.529,,,,,0.121%,0.005%
170,9648,182.0,פנימי,הלוואה לגורם 182,2081003,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2025-05-29,NR,NR,NR,ILS,4.41,משתנה,7.250%,,,,7.190%,2031-01-10,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,10125.435208753,100.39,1.0,10.16492,10.165,,,,,0.075%,0.003%
170,9648,203.0,פנימי,הלוואה לגורם 203,2081004,תאגיד,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2025-05-29,A1,מידרוג Moodys,הלוואה,ILS,3.11,משתנה,6.600%,,,,5.430%,2029-02-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,2221.423133748,102.1,1.0,2.26807,2.268,,,,,0.017%,0.001%
170,9648,203.0,פנימי,הלוואה לגורם 203,2081006,תאגיד,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2025-05-29,A1,מידרוג Moodys,הלוואה,ILS,3.11,משתנה,6.600%,,,,5.790%,2029-02-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,2036.824287912,101.04,1.0,2.05801,2.058,,,,,0.015%,0.001%
170,9648,203.0,פנימי,הלוואה לגורם 203,2081007,אחר,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2025-05-29,A1,מידרוג Moodys,הלוואה,ILS,3.11,משתנה,6.600%,,,,6.640%,2029-02-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,2517.140707013,98.54,1.0,2.48039,2.48,,,,,0.018%,0.001%
170,9648,203.0,פנימי,הלוואה לגורם 203,2081008,אחר,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2025-05-29,A1,מידרוג Moodys,הלוואה,ILS,3.11,משתנה,6.600%,,,,6.500%,2029-02-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,1139.348587933,98.96,1.0,1.1275,1.127,,,,,0.008%,0.000%
170,9648,203.0,פנימי,הלוואה לגורם 203,2081009,אחר,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2025-05-29,A1,מידרוג Moodys,הלוואה,ILS,3.11,משתנה,6.600%,,,,6.230%,2029-02-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,1621.994652969,99.73,1.0,1.61762,1.618,,,,,0.012%,0.000%
170,9648,203.0,פנימי,הלוואה לגורם 203,2081010,אחר,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2025-05-15,A1,מידרוג Moodys,הלוואה,ILS,2.55,משתנה,6.600%,,,,6.330%,2028-06-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,3181.224054787,99.57,1.0,3.16754,3.168,,,,,0.023%,0.001%
170,9648,203.0,פנימי,הלוואה לגורם 203,2081011,אחר,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2025-05-15,A1,מידרוג Moodys,הלוואה,ILS,3.11,משתנה,6.600%,,,,6.330%,2029-02-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,1053.205466669,99.45,1.0,1.04741,1.047,,,,,0.008%,0.000%
170,9648,154.0,פנימי,הלוואה לגורם 154,2081014,תאגיד,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2025-06-15,A1,מידרוג Moodys,הלוואה,ILS,6.52,משתנה,6.600%,,,,6.510%,2027-03-25,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,7089.322475459,99.17,1.0,7.03048,7.03,,,,,0.052%,0.002%
170,9648,203.0,פנימי,הלוואה לגורם 203,2081015,תאגיד,,ישראל,,אחר,לא,כן,,2025-06-17,A1,מידרוג Moodys,הלוואה,ILS,2.76,משתנה,6.600%,,,,6.400%,2028-09-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,13140.510279213,99.34,1.0,13.05378,13.054,,,,,0.096%,0.004%
170,9648,203.0,פנימי,הלוואה לגורם 203,2081016,תאגיד,,ישראל,,אחר,לא,כן,,2025-06-17,A1,מידרוג Moodys,הלוואה,ILS,3.11,משתנה,6.600%,,,,6.400%,2029-02-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,2088.943675178,99.25,1.0,2.07328,2.073,,,,,0.015%,0.001%
170,9648,19685.0,פנימי,הלוואה לגורם 19685,2081018,תאגיד,תשתיות - שלב הקמה,ישראל,,תחבורה,לא,כן,,2025-06-30,A+,S&P מעלות,הלוואה,ILS,3.29,משתנה,6.900%,,,,6.620%,2029-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,14051.572336938,99.66,1.0,14.0038,14.004,,,,,0.103%,0.004%
170,9648,154.0,פנימי,הלוואה לגורם 154,2081022,תאגיד,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2025-07-14,A1,מידרוג Moodys,הלוואה,ILS,6.53,משתנה,6.600%,,,,6.460%,2027-03-25,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,6901.01247828,99.52,1.0,6.86789,6.868,,,,,0.050%,0.002%
170,9648,203.0,פנימי,הלוואה לגורם 203,2081024,תאגיד,,ישראל,,אחר,לא,כן,,2025-07-14,A1,מידרוג Moodys,הלוואה,ILS,2.76,משתנה,6.600%,,,,6.570%,2028-09-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,16957.597012797,98.9,1.0,16.77106,16.771,,,,,0.123%,0.005%
170,9648,250.0,פנימי,הלוואה לגורם 250,2081027,תאגיד,תשתיות - שלב תפעול,ישראל,,שירותים,לא,כן,,2025-07-28,NR,NR,NR,ILS,3.96,קבועה,6.400%,,,,3.850%,2033-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,35791.856804786,100.25,1.0,35.88134,35.881,,,,,0.263%,0.010%
170,9648,20079.0,פנימי,הלוואה לגורם  20079,2081031,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,אשראי חוץ בנקאי,לא,לא,,2025-08-07,NR,NR,NR,ILS,4.07,משתנה,7.500%,,,,8.050%,2030-08-07,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,105904.921278092,98.34,1.0,104.1469,104.147,,,,,0.764%,0.029%
170,9648,20079.0,פנימי,הלוואה לגורם  20079,2081032,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,אשראי חוץ בנקאי,לא,לא,,2025-08-07,NR,NR,NR,ILS,3.7,משתנה,11.000%,,,,13.050%,2030-08-07,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,39835.796077081,96.16,1.0,38.3061,38.306,,,,,0.281%,0.011%
170,9648,203.0,פנימי,הלוואה לגורם 203,2081033,תאגיד,,ישראל,,אחר,לא,כן,,2025-08-14,A1,מידרוג Moodys,הלוואה,ILS,2.76,משתנה,6.600%,,,,6.580%,2028-09-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,11567.122088976,98.87,1.0,11.43641,11.436,,,,,0.084%,0.003%
170,9648,203.0,פנימי,הלוואה לגורם 203,2081034,תאגיד,,ישראל,,אחר,לא,כן,,2025-08-14,A1,מידרוג Moodys,הלוואה,ILS,3.11,משתנה,6.600%,,,,6.580%,2029-02-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,1099.311902851,98.73,1.0,1.08535,1.085,,,,,0.008%,0.000%
170,9648,154.0,פנימי,הלוואה לגורם 154,2081037,תאגיד,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2025-08-17,A1,מידרוג Moodys,הלוואה,ILS,6.5,משתנה,6.600%,,,,6.600%,2027-03-25,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,3185.764208479,98.65,1.0,3.14276,3.143,,,,,0.023%,0.001%
170,9648,154.0,פנימי,הלוואה לגורם 154,2081042,תאגיד,תשתיות - שלב הקמה,ישראל,,אחר,לא,כן,,2025-09-14,A1,מידרוג Moodys,הלוואה,ILS,6.55,משתנה,6.600%,,,,6.400%,2027-03-25,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,7576.713382166,99.87,1.0,7.56686,7.567,,,,,0.056%,0.002%
170,9648,203.0,פנימי,הלוואה לגורם 203,2081040,תאגיד,,ישראל,,אחר,לא,כן,,2025-09-15,A1,מידרוג Moodys,הלוואה,ILS,2.76,משתנה,6.600%,,,,6.210%,2028-12-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,17118.759711666,99.83,1.0,17.08966,17.09,,,,,0.125%,0.005%
170,9648,203.0,פנימי,הלוואה לגורם 203,2081041,תאגיד,,ישראל,,אחר,לא,כן,,2025-09-15,A1,מידרוג Moodys,הלוואה,ILS,3.11,משתנה,6.600%,,,,6.200%,2029-02-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,2451.085835254,99.81,1.0,2.44643,2.446,,,,,0.018%,0.001%
170,9648,182.0,פנימי,הלוואה לגורם 182,2081045,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2025-09-18,NR,NR,NR,ILS,4.74,משתנה,7.250%,,,,6.890%,2031-05-26,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,7598.565006906,100.05,1.0,7.60236,7.602,,,,,0.056%,0.002%
170,9648,19042.0,פנימי,הלוואה לגורם  19042,2081044,אחר,תשתיות - שלב תפעול,ישראל,,Energy Equipment & Services,לא,כן,,2025-09-11,A,S&P מעלות,הלוואה,ILS,7.0,משתנה,7.600%,,,,7.620%,2035-02-26,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,148527.494595661,97.9,1.0,145.40842,145.408,,,,,1.067%,0.040%
170,9648,20079.0,פנימי,הלוואה לגורם  20079,2081048,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,אשראי חוץ בנקאי,לא,לא,,2025-09-15,NR,NR,NR,ILS,4.07,משתנה,7.500%,,,,7.740%,2030-08-07,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,20403.700429724,99.49,1.0,20.29964,20.3,,,,,0.149%,0.006%
170,9648,18880.0,פנימי,הלוואה לגורם  18880,2081049,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,אשראי חוץ בנקאי,לא,לא,,2025-09-28,A3,מידרוג Moodys,מנפיק,ILS,1.633,משתנה,12.500%,,,,12.630%,2027-06-17,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,896.035140432,100.0,1.0,0.89604,0.896,,,,,0.007%,0.000%
170,9648,18880.0,פנימי,הלוואה לגורם  18880,2081050,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,אשראי חוץ בנקאי,לא,לא,,2025-09-28,A3,מידרוג Moodys,מנפיק,ILS,1.36,משתנה,11.250%,,,,11.290%,2027-02-24,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,12115.466767445,100.0,1.0,12.11547,12.115,,,,,0.089%,0.003%
170,9648,18880.0,פנימי,הלוואה לגורם  18880,2081051,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,אשראי חוץ בנקאי,לא,לא,,2025-09-28,A3,מידרוג Moodys,מנפיק,ILS,3.48,משתנה,12.000%,,,,11.770%,2029-11-13,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,31624.769890919,100.0,1.0,31.62477,31.625,,,,,0.232%,0.009%
170,9648,18880.0,פנימי,הלוואה לגורם  18880,2081052,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי -   מזה: בליווי פיננסי סגור",ישראל,,אשראי חוץ בנקאי,לא,לא,,2025-09-28,A3,מידרוג Moodys,מנפיק,ILS,3.41,משתנה,12.150%,,,,11.930%,2029-10-05,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,32678.928045225,100.0,1.0,32.67893,32.679,,,,,0.240%,0.009%
170,9648,18880.0,פנימי,הלוואה לגורם  18880,2081053,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,אשראי חוץ בנקאי,לא,לא,,2025-09-28,A3,מידרוג Moodys,מנפיק,ILS,2.84,משתנה,12.500%,,,,12.370%,2028-12-21,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,14441.978178935,100.0,1.0,14.44198,14.442,,,,,0.106%,0.004%
170,9648,18880.0,פנימי,הלוואה לגורם  18880,2081054,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,אשראי חוץ בנקאי,לא,לא,,2025-09-28,A3,מידרוג Moodys,מנפיק,ILS,2.49,משתנה,11.250%,,,,11.020%,2028-06-25,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,6135.20528694,100.0,1.0,6.13521,6.135,,,,,0.045%,0.002%
170,9648,251.0,פנימי,הלוואה לגורם 251,2081056,תאגיד,תשתיות - שלב הקמה,ישראל,,חשמל,לא,לא,,2025-09-29,NR,NR,NR,ILS,2.49,קבועה,6.900%,,,,7.000%,2030-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,13575.671774128,100.0,1.0,13.57567,13.576,,,,,0.100%,0.004%
170,9648,36.0,פנימי,הלוואה לגורם 36,2070200,תאגיד,תשתיות - שלב תפעול,ישראל,,חשמל,לא,כן,,2016-07-12,Aa3,מידרוג Moodys,הלוואה,ILS,2.81,קבועה,5.100%,,,,2.910%,2031-05-26,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,20863.39,129.89,1.0,27.09945,27.099,,,,,0.199%,0.008%
170,9648,116.0,פנימי,הלוואה לגורם 116,20702591,תאגיד,תשתיות - שלב תפעול,ישראל,,חשמל,לא,כן,,2017-02-06,Ba1,מידרוג Moodys,הלוואה,ILS,3.95,קבועה,3.440%,,,,3.280%,2034-03-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,46137.45,120.98,1.0,55.81708,55.817,,,,,0.410%,0.016%
170,9648,117.0,פנימי,הלוואה לגורם 117,20702601,תאגיד,תשתיות - שלב תפעול,ישראל,,חשמל,לא,כן,,2017-02-06,Ba1,מידרוג Moodys,הלוואה,ILS,3.89,קבועה,3.430%,,,,3.480%,2034-03-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,27043.49,120.06,1.0,32.46841,32.468,,,,,0.238%,0.009%
170,9648,135.0,פנימי,הלוואה לגורם 135,20802748,תאגיד,תשתיות - שלב תפעול,ישראל,,חשמל,לא,לא,,2019-01-02,A1,מידרוג Moodys,הלוואה,ILS,7.06,קבועה,2.810%,,,,2.900%,2040-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,19082.474878741,119.5,1.0,22.80356,22.804,,,,,0.167%,0.006%
170,9648,134.0,פנימי,הלוואה לגורם 134,20802749,תאגיד,תשתיות - שלב תפעול,ישראל,,חשמל,לא,לא,,2019-01-02,A2,מידרוג Moodys,הלוואה,ILS,7.07,קבועה,2.810%,,,,2.880%,2040-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,16984.914924908,119.7,1.0,20.33094,20.331,,,,,0.149%,0.006%
170,9648,155.0,פנימי,הלוואה לגורם 155,2080361,תאגיד,תשתיות - שלב תפעול,ישראל,,חשמל,לא,לא,,2019-03-01,A2,מידרוג Moodys,הלוואה,ILS,4.5,קבועה,2.270%,,,,2.760%,2034-09-30,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,4538.454684821,115.95,1.0,5.26234,5.262,,,,,0.039%,0.001%
170,9648,156.0,פנימי,הלוואה לגורם 156,2080362,תאגיד,תשתיות - שלב תפעול,ישראל,,חשמל,לא,לא,,2019-03-12,A2,מידרוג Moodys,הלוואה,ILS,4.21,קבועה,2.210%,,,,2.850%,2034-03-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,1026.545020083,115.41,1.0,1.18474,1.185,,,,,0.009%,0.000%
170,9648,157.0,פנימי,הלוואה לגורם 157,2080363,תאגיד,תשתיות - שלב תפעול,ישראל,,חשמל,לא,לא,,2019-03-12,A2,מידרוג Moodys,הלוואה,ILS,4.34,קבועה,2.230%,,,,2.760%,2034-06-30,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,1263.666799516,115.85,1.0,1.46396,1.464,,,,,0.011%,0.000%
